domain,mode,horizon,comparison,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t06h,E2_minus_E0,32982,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.01043484686574168,0.0032513279861607985,3.5912790121548,-0.00017562574910613557,-0.0004357833606446031,-4.008814131004346,0.306223767139024,16261
OSI,v18_rule,osi_target_t06h,E1_minus_E0,32982,0.010870630226386284,0.003348082840773493,3.897502779293824,-0.0001761207036780813,0.010866399917108627,0.003345800011090789,3.894469940582913,-0.0001834511842665933,-4.230309277656469e-06,-0.03891503242735572,0.00303283871091109,12568
P,raw,osi_target_t06h,E2_minus_E1,32982,0.016787744157897095,0.005255785067165149,9.295262768692865,-5.740320283136958e-05,0.016787744157897095,0.005255785067165149,9.295262768692865,-5.740320283136958e-05,0.0,0.0,0.0,0
P,raw,osi_target_t06h,E2_minus_E0,32982,0.016787744157897095,0.005255785067165149,9.295262768692865,-5.740320283136958e-05,0.016787744157897095,0.005255785067165149,9.295262768692865,-5.740320283136958e-05,0.0,0.0,0.0,0
P,raw,osi_target_t06h,E1_minus_E0,32982,0.016787744157897095,0.005255785067165149,9.295262768692865,-5.740320283136958e-05,0.016787744157897095,0.005255785067165149,9.295262768692865,-5.740320283136958e-05,0.0,0.0,0.0,0
P,aligned,osi_target_t06h,E2_minus_E1,32982,0.016817528229270223,0.005206410964500461,9.328274512892566,-3.548088605602194e-05,0.015999705345922557,0.005011656310004389,8.443081017878502,-1.169183079596e-05,-0.0008178228833476651,-4.862919640736962,0.8851934950140645,31939
P,aligned,osi_target_t06h,E2_minus_E0,32982,0.016827110475867015,0.005211418042044746,9.338907620266696,-1.9369799011312877e-05,0.015999705345922557,0.005011656310004389,8.443081017878502,-1.169183079596e-05,-0.0008274051299444578,-4.917095725562026,0.895826602388194,31902
P,aligned,osi_target_t06h,E1_minus_E0,32982,0.016827110475867015,0.005211418042044746,9.338907620266696,-1.9369799011312877e-05,0.016817528229270223,0.005206410964500461,9.328274512892566,-3.548088605602194e-05,-9.582246596792632e-06,-0.05694528844114588,0.01063310737412948,23080
OSI,C0_direct_osi,osi_target_t24h,E2_minus_E1,28680,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.0,0.0,0.0,0
OSI,C0_direct_osi,osi_target_t24h,E2_minus_E0,28680,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.0,0.0,0.0,0
OSI,C0_direct_osi,osi_target_t24h,E1_minus_E0,28680,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.00865942183518786,0.0029175849835404396,2.150586621385807,-0.00012945774455302454,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t24h,E2_minus_E1,28680,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.008710411518259539,0.002956278833563109,2.175987989683848,-9.541737739903497e-05,0.0,0.0,0.0,0
