domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,F1_minus_F0,fold,0,48,,6864,0.006495998526207189,0.0026613318203336424,0.28964705039546373,0.00019380006626945482,0.0064074350715679,0.002646049208289183,0.2818030588838037,0.0002263228122462157,-8.856345463928873e-05,-1.3633539829479902,0.007843991511660042,3545
OSI,v18_rule,osi_target_t01h,F1_minus_F0,fold,1,47,,6721,0.010111066189592207,0.0035327203840596873,0.6871124254344049,-0.0004614544924612368,0.010117871527561561,0.0035436955986502747,0.6880376702724271,-0.0004099631385885331,6.805337969354244e-06,0.06730583938179269,-0.0009252448380222544,3267
OSI,v18_rule,osi_target_t01h,F1_minus_F0,fold,2,48,,6864,0.012653508333761113,0.003882736596129473,1.0990037789191853,-0.0006108615468146506,0.012637969310303936,0.0038856911570041646,1.096306193530096,-0.0005798096734403154,-1.553902345717735e-05,-0.12280407178234531,0.002697585389089374,3499
OSI,v18_rule,osi_target_t01h,F1_minus_F0,fold,3,48,,6864,0.015550153609753732,0.0036887806304246097,1.659765151297536,0.00045190372710593007,0.01533456019197096,0.003719337816869909,1.6140609258340226,0.00047324202968678446,-0.00021559341778277195,-1.386439151620611,0.04570422546351338,3426
OSI,v18_rule,osi_target_t01h,F1_minus_F0,fold,4,48,,6864,0.008332321217539188,0.0029402440501855205,0.4765508876511496,-0.00016189826126335996,0.008318371956090037,0.002930834093243602,0.47495662156707463,-0.00010172881023771819,-1.394926144915147e-05,-0.16741147016499092,0.00159426608407498,3574
OSI,v18_rule,osi_target_t01h,F1_minus_F0,county,18009,1,Blackford County,143,0.0059461257980235206,0.003486191612752256,0.005055966916846682,0.0018711301163226418,0.006289690331681626,0.003653125425087082,0.005657109238988254,0.001955952482304253,0.00034356453365810575,5.777956022597208,-0.0006011423221415719,74
OSI,v18_rule,osi_target_t01h,F1_minus_F0,county,18013,1,Brown County,143,0.028843485690798084,0.012966334330537637,0.11896837335172415,-0.008915706506868104,0.02893711554084355,0.012980652305464168,0.11974200178285048,-0.008956908512216985,9.36298500454659e-05,0.32461350562542624,-0.0007736284311263275,92
OSI,v18_rule,osi_target_t01h,F1_minus_F0,county,18023,1,Clinton County,143,0.001859751687062818,0.0007535821914909488,0.0004945907162672187,0.0007043875387518195,0.0018627848131798923,0.0007450390852693468,0.0004962053182105514,0.0006958444325302176,3.033126117074191e-06,0.1630930697992472,-1.6146019433327862e-06,34
OSI,v18_rule,osi_target_t01h,F1_minus_F0,county,18025,1,Crawford County,143,0.011993908425578542,0.002184827404572575,0.020571099022926444,-0.0013826185781196773,0.01196744069802881,0.0021804944594339872,0.02048040807109959,-0.001376027729725926,-2.646772754973277e-05,-0.2206764184832899,9.069095182685435e-05,48
OSI,v18_rule,osi_target_t01h,F1_minus_F0,county,18027,1,Daviess County,143,0.003030777119222342,0.0012431797833830003,0.0013135422223354402,0.0012135893281933292,0.003060203373722834,0.0012432085920920924,0.00133917279046188,0.0012169294138127244,2.9426254500491793e-05,0.9709144995802887,-2.5630568126439783e-05,39
