cv_seed,pair,candidate,reference,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,sae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
42,I3_minus_I1,I3,I1,1,18061,Harrison County,IN,3,143,0.00396209843912687,0.0016013658183748755,0.0022448460379104157,0.2289953120276072,-0.00037385989582044315,0.00396209843912687,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18065,Henry County,IN,3,143,0.0021031730736437286,0.0007779322484439027,0.0006325371878111013,0.11124431152747809,-0.00019731358700520704,0.0021031730736437286,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18067,Howard County,IN,2,143,0.0016651914726716034,0.0004353423648854315,0.0003965193576141259,0.0622539581786167,-0.00021169804100302142,0.0016651914726716034,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18069,Huntington County,IN,0,143,0.001170440092707991,0.0005727917401825506,0.00019589999151841555,0.08190921884610473,-0.00010305356413840016,0.001170440092707991,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18071,Jackson County,IN,0,143,0.0044243270729878706,0.0017354568032255891,0.0027991778169745986,0.24817032286125926,0.0017056904567560231,0.0044243270729878706,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18073,Jasper County,IN,2,143,0.0032602543389530472,0.001844769441785547,0.0015199839447166904,0.2638020301753332,0.001654516494046478,0.0032602543389530472,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18077,Jefferson County,IN,2,143,0.004864826817015929,0.001478195510062456,0.003384315214216699,0.21138195793893122,-0.0009496937031332836,0.004864826817015929,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18083,Knox County,IN,2,143,0.0032652250385518814,0.001562285695169987,0.0015246223209912173,0.22340685440930813,0.0014559919888762806,0.0032652250385518814,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18085,Kosciusko County,IN,3,143,0.002667258353071576,0.0018413491827811443,0.0010173401984503035,0.26331293313770365,0.0015868037282356898,0.002667258353071576,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18087,LaGrange County,IN,2,143,0.0027860852678223487,0.002572324333884452,0.0011100047700994722,0.3678423797454767,0.0025658815123419908,0.0027860852678223487,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18089,Lake County,IN,4,143,0.0025578726290087926,0.001815217527759229,0.0009356078712312265,0.25957610646956975,0.0009531341471666433,0.0025578726290087926,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18091,LaPorte County,IN,0,143,0.0014005168098258534,0.0007376168031210316,0.00028048696884848433,0.10547920284630752,-0.00013495325515426736,0.0014005168098258534,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18093,Lawrence County,IN,1,143,0.007670349975337741,0.002445287700773659,0.008413300430415407,0.3496761412106333,-0.002003360140803889,0.007670349975337741,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18095,Madison County,IN,0,143,0.0013994770218047992,0.0006040762341489128,0.0002800706386420271,0.08638290148329453,-1.6066223948238455e-05,0.0013994770218047992,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18097,Marion County,IN,1,143,0.0005996221597953555,0.00026795282224911923,5.141518303602351e-05,0.03831725358162405,7.899606592353944e-06,0.0005996221597953555,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18099,Marshall County,IN,3,143,0.008844847870728619,0.002756340862544803,0.011187080741455557,0.3941567433439068,-0.001664463906470181,0.008844847870728619,0.0,0.0,0.0
