split_seed,domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
20260917,P,aligned,osi_target_t01h,F2_minus_F0,window,73-76,239,,956,0.04165330993064054,0.01138525921179056,1.6586583061381663,-0.001260914055055719,0.04099794409294848,0.011155358687538391,1.6068748373751938,-0.0006768478551786321,-0.0006553658376920665,-1.573382376534671,0.05178346876297257,863
20260917,P,aligned,osi_target_t01h,F2_minus_F0,window,77-95,239,,4541,0.029635400906191968,0.009946871252213564,3.9881649773799563,-0.000274293731112597,0.029201873138121524,0.009613782298351454,3.8723350016730187,-0.00011548171655766317,-0.0004335277680704436,-1.4628712783158693,0.11582997570693765,4219
20260917,P,aligned,osi_target_t01h,F2_minus_F0,window,96-143,239,,11472,0.016487548399111852,0.007058901241597698,3.1185399013881763,0.0001226698495623694,0.016244955168386248,0.006937056208960101,3.027444376947269,0.00014556111862760033,-0.00024259323072560457,-1.471372364484902,0.0910955244409073,11214
20260917,P,aligned,osi_target_t01h,F2_minus_F0,window,144-215,239,,17208,0.011209988578358547,0.002471809429417907,2.1624234262945956,-6.556927728622241e-05,0.011157796806276158,0.0024622044130518344,2.14233456004308,-6.325443183330782e-05,-5.2191772082389384e-05,-0.46558274094183894,0.020088866251515736,16439
20260917,OSI,v18_rule,osi_target_t06h,F2_minus_F0,window,77-95,239,,4302,0.01894618984209585,0.006628658210519957,1.5442377872098303,-0.00016066990086836626,0.01867334180755887,0.006463405251636797,1.5000802727148057,-0.00010140976315475025,-0.00027284803453698006,-1.4401208729089676,0.044157514495024586,2718
20260917,OSI,v18_rule,osi_target_t06h,F2_minus_F0,window,96-143,239,,11472,0.010059051597845878,0.004511086038169595,1.1607888025200983,-4.6642492892471566e-05,0.009955966164899268,0.004462546804540733,1.1371191208373737,-3.486545631665923e-05,-0.00010308543294661014,-1.0248027057410236,0.023669681682724653,8850
20260917,OSI,v18_rule,osi_target_t06h,F2_minus_F0,window,144-215,239,,17208,0.007176513711294659,0.0015671567287318107,0.8862524224248713,-0.0002653535486413538,0.007155591877860366,0.001561078787003455,0.8810925360680013,-0.00026587607836175655,-2.0921833434293068e-05,-0.29153199277478503,0.005159886356870036,4497
20260917,OSI,v18_rule,osi_target_t24h,F2_minus_F0,window,96-143,239,,11472,0.010470018431021098,0.004857519885218182,1.2575753923716115,5.174874822893956e-06,0.010470018431021098,0.004857519885218182,1.2575753923716115,5.174874822893956e-06,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t24h,F2_minus_F0,window,144-215,239,,17208,0.007305563455232806,0.0016887847991263933,0.9184125973122366,-0.0001624788788803209,0.007305563455232806,0.0016887847991263933,0.9184125973122366,-0.0001624788788803209,0.0,0.0,0.0,0
20260917,OSI,v18_rule,osi_target_t48h,F2_minus_F0,window,96-143,239,,5736,0.009982761611877148,0.0044132402598700314,0.5716241166359222,-0.00016014435073159408,0.009982761611877148,0.0044132402598700314,0.5716241166359222,-0.00016014435073159408,0.0,0.0,0.0,0
