horizon,model,rmse,mae,n,fipsCode
osi_target_t01h,simple_average,0.0026302102922504565,0.0009056861804724911,143,18125
osi_target_t01h,tail_protected,0.002780910693090914,0.0009495308693191059,143,18125
osi_target_t01h,v1.8_rule,0.002912829814470308,0.0021478994810550755,143,18127
osi_target_t01h,simple_average,0.0019719901370677507,0.0013348770825466745,143,18127
osi_target_t01h,tail_protected,0.002912829814470308,0.0021478994810550755,143,18127
osi_target_t01h,v1.8_rule,0.0011392681061092559,0.0005998871857202642,143,18129
osi_target_t01h,simple_average,0.0008992321235526065,0.0004055160724126115,143,18129
osi_target_t01h,tail_protected,0.0011392681061092559,0.0005998871857202642,143,18129
osi_target_t01h,v1.8_rule,0.017599587092767436,0.00450212584665313,143,18131
osi_target_t01h,simple_average,0.0176650737536653,0.004365420559477772,143,18131
osi_target_t01h,tail_protected,0.017599587092767436,0.00450212584665313,143,18131
osi_target_t01h,v1.8_rule,0.0010625637078691462,0.00040797278426209335,143,18133
osi_target_t01h,simple_average,0.0011416935169804377,0.0004281799604141888,143,18133
osi_target_t01h,tail_protected,0.0010625637078691462,0.00040797278426209335,143,18133
osi_target_t01h,v1.8_rule,0.003915990485263119,0.002416299567370395,143,18135
osi_target_t01h,simple_average,0.003740834127393889,0.0023440677214197347,143,18135
osi_target_t01h,tail_protected,0.003915990485263119,0.002416299567370395,143,18135
osi_target_t01h,v1.8_rule,0.0037845143782342626,0.001297546312846153,143,18137
osi_target_t01h,simple_average,0.003587678446203275,0.0012705627695865746,143,18137
osi_target_t01h,tail_protected,0.0037845143782342626,0.001297546312846153,143,18137
osi_target_t01h,v1.8_rule,0.0028035685594260105,0.0008403715321471193,143,18139
osi_target_t01h,simple_average,0.0028193285963255513,0.0008443790137382311,143,18139
osi_target_t01h,tail_protected,0.0028035685594260105,0.0008403715321471193,143,18139
osi_target_t01h,v1.8_rule,0.00161882811202002,0.0011288384592286302,143,18141
osi_target_t01h,simple_average,0.001765687294640715,0.0011863805280135596,143,18141
osi_target_t01h,tail_protected,0.00161882811202002,0.0011288384592286302,143,18141
osi_target_t01h,v1.8_rule,0.004078352944882333,0.0017795352936192772,143,18143
osi_target_t01h,simple_average,0.004294970236584768,0.0018455615130463965,143,18143
osi_target_t01h,tail_protected,0.004078352944882333,0.0017795352936192772,143,18143
osi_target_t01h,v1.8_rule,0.0013327706692319158,0.0005051724109051634,143,18145
osi_target_t01h,simple_average,0.0012577911171230585,0.0004556157556656515,143,18145
osi_target_t01h,tail_protected,0.0013327706692319158,0.0005051724109051634,143,18145
osi_target_t01h,v1.8_rule,0.0017027449221392627,0.0006698373119051164,143,18147
osi_target_t01h,simple_average,0.0015898639982762277,0.0006224838757889285,143,18147
osi_target_t01h,tail_protected,0.0017027449221392627,0.0006698373119051164,143,18147
osi_target_t01h,v1.8_rule,0.004907751730950143,0.003338184873551238,143,18149
osi_target_t01h,simple_average,0.004563114648445608,0.003037352135414038,143,18149
osi_target_t01h,tail_protected,0.004907751730950143,0.003338184873551238,143,18149
osi_target_t01h,v1.8_rule,0.01100735480446527,0.008071632380250032,143,18151
osi_target_t01h,simple_average,0.011563985095615854,0.008684344157346915,143,18151
osi_target_t01h,tail_protected,0.01100735480446527,0.008071632380250032,143,18151
osi_target_t01h,v1.8_rule,0.002012163667856393,0.0008460987647061242,143,18153
osi_target_t01h,simple_average,0.002064266316130432,0.0007845239484895437,143,18153
osi_target_t01h,tail_protected,0.002012163667856393,0.0008460987647061242,143,18153
osi_target_t01h,v1.8_rule,0.0032450800881141926,0.0011311311380380214,143,18155
osi_target_t01h,simple_average,0.0029393336720906966,0.001094085991802791,143,18155
osi_target_t01h,tail_protected,0.0032450800881141926,0.0011311311380380214,143,18155
osi_target_t01h,v1.8_rule,0.0012922851781812105,0.000833438325206005,143,18157
osi_target_t01h,simple_average,0.0009222256102274733,0.00037304777300397544,143,18157
osi_target_t01h,tail_protected,0.0012922851781812105,0.000833438325206005,143,18157
osi_target_t01h,v1.8_rule,0.0042763012025929205,0.0018951529670703043,143,18159
osi_target_t01h,simple_average,0.0038828744929374163,0.001728847721364255,143,18159
osi_target_t01h,tail_protected,0.0042763012025929205,0.0018951529670703043,143,18159
osi_target_t01h,v1.8_rule,0.002863130750576706,0.001562087239006645,143,18161
osi_target_t01h,simple_average,0.0019612374748024766,0.0009199540068645914,143,18161
osi_target_t01h,tail_protected,0.002863130750576706,0.001562087239006645,143,18161
osi_target_t01h,v1.8_rule,0.0006144460522542631,0.0002734091829233315,143,18163
osi_target_t01h,simple_average,0.0005340225012533269,0.00021969629903410327,143,18163
osi_target_t01h,tail_protected,0.0006144460522542631,0.0002734091829233315,143,18163
osi_target_t01h,v1.8_rule,0.013889058111313957,0.0034782188765200847,143,18165
osi_target_t01h,simple_average,0.013617054890367783,0.0031773259416721326,143,18165
osi_target_t01h,tail_protected,0.013889058111313957,0.0034782188765200847,143,18165
osi_target_t01h,v1.8_rule,0.001486135355470897,0.000653889499415397,143,18167
osi_target_t01h,simple_average,0.001554539921370682,0.0006366057444423776,143,18167
osi_target_t01h,tail_protected,0.001486135355470897,0.000653889499415397,143,18167
osi_target_t01h,v1.8_rule,0.0017185341951137527,0.0007190402526986886,143,18169
osi_target_t01h,simple_average,0.0013453956527196803,0.00044699703447412855,143,18169
osi_target_t01h,tail_protected,0.0017185341951137527,0.0007190402526986886,143,18169
osi_target_t01h,v1.8_rule,0.0043341495045980975,0.002162128178009489,143,18171
osi_target_t01h,simple_average,0.003393997731525414,0.00144099788249772,143,18171
osi_target_t01h,tail_protected,0.0043341495045980975,0.002162128178009489,143,18171
osi_target_t01h,v1.8_rule,0.001448087701444249,0.0006410709633000296,143,18173
osi_target_t01h,simple_average,0.001618049165676088,0.0005967488655734018,143,18173
osi_target_t01h,tail_protected,0.001448087701444249,0.0006410709633000296,143,18173
osi_target_t01h,v1.8_rule,0.003976711589286268,0.0012358828788453246,143,18175
osi_target_t01h,simple_average,0.004462542318017087,0.0012155245462687056,143,18175
osi_target_t01h,tail_protected,0.003976711589286268,0.0012358828788453246,143,18175
osi_target_t01h,v1.8_rule,0.0018204596161224614,0.0013826368421765332,143,18177
osi_target_t01h,simple_average,0.0015817703856253749,0.0008924580397863176,143,18177
osi_target_t01h,tail_protected,0.0018204596161224614,0.0013826368421765332,143,18177
osi_target_t01h,v1.8_rule,0.004639505154912043,0.0014189881265014982,143,18179
osi_target_t01h,simple_average,0.004765846590314109,0.0014339621673550307,143,18179
osi_target_t01h,tail_protected,0.004639505154912043,0.0014189881265014982,143,18179
osi_target_t01h,v1.8_rule,0.0019401356662664298,0.0007723712452171543,143,18181
osi_target_t01h,simple_average,0.0017114662113450379,0.0007337416797070079,143,18181
osi_target_t01h,tail_protected,0.0019401356662664298,0.0007723712452171543,143,18181
osi_target_t01h,v1.8_rule,0.0029359601820681974,0.0014478739868220459,143,18183
osi_target_t01h,simple_average,0.002749597694900787,0.0007104679676736238,143,18183
osi_target_t01h,tail_protected,0.0029359601820681974,0.0014478739868220459,143,18183
osi_target_t01h,v1.8_rule,0.0010751986751068754,0.0006698519987562229,143,39017
osi_target_t01h,simple_average,0.0009001822003555974,0.0003280116347049475,143,39017
osi_target_t01h,tail_protected,0.0010751986751068754,0.0006698519987562229,143,39017
osi_target_t01h,v1.8_rule,0.0028762476359316786,0.0018120959062758503,143,39023
osi_target_t01h,simple_average,0.0029462234179380956,0.0016961973242556126,143,39023
osi_target_t01h,tail_protected,0.0028762476359316786,0.0018120959062758503,143,39023
osi_target_t01h,v1.8_rule,0.0018724044324782616,0.0008770886432585652,143,39025
