cv_seed,pair,candidate,reference,horizon,start,end,common_target,accounting_only,n,rmse,mae,sse,sae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260918,I3_minus_I1,I3,I1,1,96,119,False,False,5736,0.010719143393607489,0.00472218613855312,0.6590666012918367,27.086459690740696,-0.00017488376019428746,0.010719143393607489,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,1,120,143,False,False,5736,0.00886352223086003,0.004231383391412293,0.45063178306874485,24.271215133140913,0.0002917806653443989,0.00886352223086003,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,1,144,215,False,False,17208,0.005972845614786343,0.0014635621122093864,0.6138934165727508,25.18497682689912,-2.064814468083017e-05,0.005972845614786343,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,1,120,215,True,False,22944,0.0068115101216831364,0.002155517432010113,1.0645251996414955,49.45619196004003,5.745905782547707e-05,0.0068115101216831364,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,1,73,95,False,True,5497,0.0194691842354253,0.006152487388519108,2.0836330939567533,33.82022317468954,-0.0004283986595843238,0.0194691842354253,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,6,96,119,False,False,5736,0.010719143393607489,0.00472218613855312,0.6590666012918367,27.086459690740696,-0.00017488376019428746,0.010719143393607489,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,6,120,143,False,False,5736,0.00886352223086003,0.004231383391412293,0.45063178306874485,24.271215133140913,0.0002917806653443989,0.00886352223086003,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,6,144,215,False,False,17208,0.005972845614786343,0.0014635621122093864,0.6138934165727508,25.18497682689912,-2.064814468083017e-05,0.005972845614786343,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,6,120,215,True,False,22944,0.0068115101216831364,0.002155517432010113,1.0645251996414955,49.45619196004003,5.745905782547707e-05,0.0068115101216831364,0.0,0.0,0.0
20260918,I3_minus_I1,I3,I1,6,78,95,False,True,4302,0.01727585081495408,0.005946222831971463,1.283953501979124,25.580650623141235,-0.0003820100519784573,0.01727585081495408,0.0,0.0,0.0
