cv_seed,pair,candidate,reference,horizon,fold,n,rmse,mae,sse,sae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260918,I3_minus_I2,I3,I2,1,0,6864,0.00780613312225556,0.0029566487059203834,0.4182627431087843,20.294436717437513,0.0003447917884959103,0.00780613312225556,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,1,1,6721,0.007375702317351546,0.002968573892351821,0.3656290179951971,19.95178513049659,0.0008422134954034921,0.007375702317351546,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,1,2,6864,0.016932627468079657,0.0036640854887850607,1.9680040240850634,25.150282795020658,-0.0010936841714114093,0.016932627468079657,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,1,3,6864,0.009763427375614515,0.003407792286129768,0.6543074649121222,23.39108625199473,-0.0006594001917179729,0.009763427375614515,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,1,4,6864,0.0076435527929808195,0.0031432523208800673,0.40102164478891866,21.575283930520783,0.0002864660944369992,0.0076435527929808195,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,6,0,6624,0.007616272159684652,0.0028302425122943573,0.38424235306720694,18.747526401437824,0.00020410205002281063,0.007616272159684652,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,6,1,6486,0.007252710795635251,0.0028897525363368285,0.34117536485891503,18.74293495068067,0.0007903573135110082,0.007252710795635251,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,6,2,6624,0.01411054998250346,0.003397620836413198,1.318888880237017,22.50584042040102,-0.0008812924969692248,0.01411054998250346,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,6,3,6624,0.009409257782461426,0.0032865914055152075,0.5864500904793556,21.770381470132733,-0.0006096510469052429,0.009409257782461426,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,6,4,6624,0.007542038127111494,0.003073161085638544,0.3767886142699621,20.356619031269716,0.00031243669240684906,0.007542038127111494,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,24,0,5760,0.00730847829713578,0.0025186298065968974,0.3076638049134991,14.507307685998128,-0.00014868823695747728,0.007321535620792824,-1.305732365704422e-05,-0.17834132528102842,0.0011003260425607175
20260918,I3_minus_I2,I3,I2,24,1,5640,0.006831814148997144,0.002582987789692871,0.2632395809547079,14.568051133867792,0.00037203299158217445,0.0068425329258296605,-1.0718776832516555e-05,-0.15664925472341773,0.0008266676288875008
20260918,I3_minus_I2,I3,I2,24,2,5760,0.009506332487668698,0.002764132317881488,0.5205332584287669,15.921402150997372,-0.0004683435440772461,0.009550476807116046,-4.4144319447348215e-05,-0.46222110517515347,0.004845599292419456
20260918,I3_minus_I2,I3,I2,24,3,5760,0.008581570576563181,0.002881906684291065,0.42418571650868125,16.599782501516533,-0.0005543484203952182,0.00850076858137685,8.080199518633105e-05,0.9505257602629991,-0.007950453617728281
20260918,I3_minus_I2,I3,I2,24,4,5760,0.007137761389585634,0.0026458700297077357,0.2934583928908384,15.240211371116558,0.00015591478064792025,0.007018099532502338,0.0001196618570832959,1.7050464520931286,-0.00975695965372747
20260918,I3_minus_I2,I3,I2,48,0,4608,0.008531481078928111,0.002370780684597088,0.3353986685956994,10.924557394623381,-0.0005111865799071521,0.008531481078928111,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,48,1,4512,0.005937714382391317,0.0020862254174235577,0.1590771118158974,9.413049083415093,0.00035091610507333485,0.005937714382391317,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,48,2,4608,0.007451494282190643,0.001997686742101487,0.2558581265088914,9.205340507603651,9.367853606306802e-06,0.007451494282190643,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,48,3,4608,0.008920709406279793,0.0024353753337853657,0.36670029148241867,11.222209538082964,-0.0006058263126971088,0.008920709406279793,0.0,0.0,0.0
20260918,I3_minus_I2,I3,I2,48,4,4608,0.004887266787686128,0.0018884976708756827,0.11006381562172363,8.702197267395146,6.890288219328558e-05,0.004887266787686128,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,1,0,6864,0.00780613312225556,0.0029566487059203834,0.4182627431087843,20.294436717437513,0.0003447917884959103,0.00780613312225556,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,1,1,6721,0.007375702317351546,0.002968573892351821,0.3656290179951971,19.95178513049659,0.0008422134954034921,0.007375702317351546,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,1,2,6864,0.016932627468079657,0.0036640854887850607,1.9680040240850634,25.150282795020658,-0.0010936841714114093,0.016932627468079657,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,1,3,6864,0.009763427375614515,0.003407792286129768,0.6543074649121222,23.39108625199473,-0.0006594001917179729,0.009763427375614515,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,1,4,6864,0.0076435527929808195,0.0031432523208800673,0.40102164478891866,21.575283930520783,0.0002864660944369992,0.0076435527929808195,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,6,0,6624,0.007616272159684652,0.0028302425122943573,0.38424235306720694,18.747526401437824,0.00020410205002281063,0.007616272159684652,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,6,1,6486,0.007252710795635251,0.0028897525363368285,0.34117536485891503,18.74293495068067,0.0007903573135110082,0.007252710795635251,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,6,2,6624,0.01411054998250346,0.003397620836413198,1.318888880237017,22.50584042040102,-0.0008812924969692248,0.01411054998250346,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,6,3,6624,0.009409257782461426,0.0032865914055152075,0.5864500904793556,21.770381470132733,-0.0006096510469052429,0.009409257782461426,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,6,4,6624,0.007542038127111494,0.003073161085638544,0.3767886142699621,20.356619031269716,0.00031243669240684906,0.007542038127111494,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,24,0,5760,0.007321535620792824,0.0025031925889719307,0.3087641309560598,14.418389312478322,-0.00022434772943757706,0.007362375419412713,-4.083979861988895e-05,-0.5547095372534949,0.0034542027062459124
20260918,I2_minus_I1,I2,I1,24,1,5640,0.0068425329258296605,0.0025440653360395684,0.2640662485835954,14.348528495263166,0.0004049150532904259,0.0069078060647742735,-6.5273138944613e-05,-0.9449185216340639,0.005062056721326369
20260918,I2_minus_I1,I2,I1,24,2,5760,0.009550476807116046,0.002745071870892342,0.5253788577211863,15.811613976339892,-0.0005049136608904108,0.009511668834448601,3.880797266744493e-05,0.40800382501642307,-0.00426103618775453
20260918,I2_minus_I1,I2,I1,24,3,5760,0.00850076858137685,0.002798249137469347,0.416235262890953,16.11791503182344,-0.0005956422047872577,0.008721511390748244,-0.00022074280937139402,-2.531015548584359,0.021897760117406906
20260918,I2_minus_I1,I2,I1,24,4,5760,0.007018099532502338,0.002597294007495215,0.28370143323711094,14.960413483172438,0.0001477172616102316,0.007326250596294387,-0.00030815106379204933,-4.206122350604713,0.025460506089183377
20260918,I2_minus_I1,I2,I1,48,0,4608,0.008531481078928111,0.002370780684597088,0.3353986685956994,10.924557394623381,-0.0005111865799071521,0.008531481078928111,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,48,1,4512,0.005937714382391317,0.0020862254174235577,0.1590771118158974,9.413049083415093,0.00035091610507333485,0.005937714382391317,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,48,2,4608,0.007451494282190643,0.001997686742101487,0.2558581265088914,9.205340507603651,9.367853606306802e-06,0.007451494282190643,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,48,3,4608,0.008920709406279793,0.0024353753337853657,0.36670029148241867,11.222209538082964,-0.0006058263126971088,0.008920709406279793,0.0,0.0,0.0
20260918,I2_minus_I1,I2,I1,48,4,4608,0.004887266787686128,0.0018884976708756827,0.11006381562172363,8.702197267395146,6.890288219328558e-05,0.004887266787686128,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,1,0,6864,0.00780613312225556,0.0029566487059203834,0.4182627431087843,20.294436717437513,0.0003447917884959103,0.00780613312225556,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,1,1,6721,0.007375702317351546,0.002968573892351821,0.3656290179951971,19.95178513049659,0.0008422134954034921,0.007375702317351546,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,1,2,6864,0.016932627468079657,0.0036640854887850607,1.9680040240850634,25.150282795020658,-0.0010936841714114093,0.016932627468079657,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,1,3,6864,0.009763427375614515,0.003407792286129768,0.6543074649121222,23.39108625199473,-0.0006594001917179729,0.009763427375614515,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,1,4,6864,0.0076435527929808195,0.0031432523208800673,0.40102164478891866,21.575283930520783,0.0002864660944369992,0.0076435527929808195,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,6,0,6624,0.007616272159684652,0.0028302425122943573,0.38424235306720694,18.747526401437824,0.00020410205002281063,0.007616272159684652,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,6,1,6486,0.007252710795635251,0.0028897525363368285,0.34117536485891503,18.74293495068067,0.0007903573135110082,0.007252710795635251,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,6,2,6624,0.01411054998250346,0.003397620836413198,1.318888880237017,22.50584042040102,-0.0008812924969692248,0.01411054998250346,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,6,3,6624,0.009409257782461426,0.0032865914055152075,0.5864500904793556,21.770381470132733,-0.0006096510469052429,0.009409257782461426,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,6,4,6624,0.007542038127111494,0.003073161085638544,0.3767886142699621,20.356619031269716,0.00031243669240684906,0.007542038127111494,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,24,0,5760,0.007362375419412713,0.002610154072956827,0.3122183336623057,15.034487460231325,1.782254201319044e-05,0.007362375419412713,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,24,1,5640,0.0069078060647742735,0.002716402304213711,0.26912830530492177,15.32050899576533,0.00045501948884761644,0.0069078060647742735,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,24,2,5760,0.009511668834448601,0.002855073651281907,0.5211178215334318,16.445224231383783,-0.0003449176010605793,0.009511668834448601,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,24,3,5760,0.008721511390748244,0.003043360482369509,0.4381330230083599,17.529756378448372,-0.00042246468168286787,0.008721511390748244,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,24,4,5760,0.007326250596294387,0.002748404498297041,0.3091619393262943,15.830809910190958,0.00023828756971052212,0.007326250596294387,0.0,0.0,0.0
20260918,I1_minus_B0,I1,B0,48,0,4608,0.008531481078928111,0.002370780684597088,0.3353986685956994,10.924557394623381,-0.0005111865799071521,0.00861620906706122,-8.472798813310978e-05,-0.9833557597507148,0.006694913835415872
20260918,I1_minus_B0,I1,B0,48,1,4512,0.005937714382391317,0.0020862254174235577,0.1590771118158974,9.413049083415093,0.00035091610507333485,0.006057778855564472,-0.00012006447317315563,-1.9819883828025242,0.006498329383215734
20260918,I1_minus_B0,I1,B0,48,2,4608,0.007451494282190643,0.001997686742101487,0.2558581265088914,9.205340507603651,9.367853606306802e-06,0.007448373846773871,3.1204354167717677e-06,0.041894183629409554,-0.0002142447031979744
20260918,I1_minus_B0,I1,B0,48,3,4608,0.008920709406279793,0.0024353753337853657,0.36670029148241867,11.222209538082964,-0.0006058263126971088,0.00892283420626145,-2.124799981656489e-06,-0.02381306132714922,0.0001747075329359693
20260918,I1_minus_B0,I1,B0,48,4,4608,0.004887266787686128,0.0018884976708756827,0.11006381562172363,8.702197267395146,6.890288219328558e-05,0.005134675075065449,-0.00024740828737932104,-4.818382541492506,0.011425588865180844
20260918,I3_minus_B0,I3,B0,1,0,6864,0.00780613312225556,0.0029566487059203834,0.4182627431087843,20.294436717437513,0.0003447917884959103,0.00780613312225556,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,1,1,6721,0.007375702317351546,0.002968573892351821,0.3656290179951971,19.95178513049659,0.0008422134954034921,0.007375702317351546,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,1,2,6864,0.016932627468079657,0.0036640854887850607,1.9680040240850634,25.150282795020658,-0.0010936841714114093,0.016932627468079657,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,1,3,6864,0.009763427375614515,0.003407792286129768,0.6543074649121222,23.39108625199473,-0.0006594001917179729,0.009763427375614515,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,1,4,6864,0.0076435527929808195,0.0031432523208800673,0.40102164478891866,21.575283930520783,0.0002864660944369992,0.0076435527929808195,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,6,0,6624,0.007616272159684652,0.0028302425122943573,0.38424235306720694,18.747526401437824,0.00020410205002281063,0.007616272159684652,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,6,1,6486,0.007252710795635251,0.0028897525363368285,0.34117536485891503,18.74293495068067,0.0007903573135110082,0.007252710795635251,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,6,2,6624,0.01411054998250346,0.003397620836413198,1.318888880237017,22.50584042040102,-0.0008812924969692248,0.01411054998250346,0.0,0.0,0.0
20260918,I3_minus_B0,I3,B0,6,3,6624,0.009409257782461426,0.0032865914055152075,0.5864500904793556,21.770381470132733,-0.0006096510469052429,0.009409257782461426,0.0,0.0,0.0
