cv_seed,group,n,error_correlation,correction_correlation,T_sse,S_sse,diversity_sse_reduction,mean_before_post_sse,I3_sse,postprocessing_sse_increase,post_changed_rows
20260917,all,28680,0.985647700030186,0.23497418334778744,2.104799623133157,2.125863451260286,0.015335248410676893,2.099996288786045,2.1016577607634934,0.001661471977448592,2024
20260917,gate,571,0.9965513163253565,,0.7928442690479853,0.8322528695077271,0.0015927608548962982,0.8109558084229599,0.8109558084229599,0.0,0
20260917,not_gate,28109,0.9792103740804012,0.26402180109663675,1.3119553540851716,1.2936105817525587,0.013742487555780595,1.2890404803630844,1.2907019523405334,0.001661471977449036,2024
