split_seed,horizon,scenario,group_type,group,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260918,1,O_N_all,county,18045,18045,Fountain County,IN,0.0,143,0.001965196764419102,0.0007219117136183666,0.0005522657601723131,0.0006738766896965985,0.002308932887328099,-0.0003437361229089971,-14.88722884911432,0.00021009170400818078
20260918,1,O_N_all,county,18047,18047,Franklin County,IN,2.0,143,0.0027933744606172266,0.001064247598464275,0.0011158205454436865,0.00035074269645700483,0.0029965452184498695,-0.0002031707578326429,-6.780166592571701,0.00016821695876502582
20260918,1,O_N_all,county,18051,18051,Gibson County,IN,4.0,143,0.0012323981057309542,0.0004787143442155751,0.00021718912801432186,0.00018195513855039853,0.0013820449260508914,-0.00014964682031993722,-10.827927334283105,5.594776138576903e-05
20260918,1,O_N_all,county,18059,18059,Hancock County,IN,0.0,143,0.0009460301555200393,0.00031830407311983467,0.00012798114688691753,0.00016724386324546827,0.0011013184141119255,-0.00015528825859188625,-14.100214488568842,4.54638747575495e-05
20260918,1,O_N_all,county,18061,18061,Harrison County,IN,4.0,143,0.0033956717178887912,0.0014194523379490438,0.0016488738574407832,-0.00013073718544708381,0.0038551255166514816,-0.0004594537987626904,-11.917998435541644,0.0004763911056858577
20260918,1,O_N_all,county,18065,18065,Henry County,IN,0.0,143,0.002001267002851234,0.0007810258223201694,0.0005727249551882662,-0.00021440595013053868,0.0023049128714928337,-0.0003036458686415996,-13.173854526003659,0.00018698018317152168
20260918,1,O_N_all,county,18067,18067,Howard County,IN,0.0,143,0.0013596442416355257,0.00039920451946062063,0.000264354442325208,-0.0001584139797628436,0.0016868524923248057,-0.00032720825068927994,-19.39756156380481,0.0001425479579881165
20260918,1,O_N_all,county,18069,18069,Huntington County,IN,0.0,143,0.0007629973006196258,0.00041347647515950134,8.32495779476555e-05,-3.876285806442631e-05,0.0008931292847350294,-0.00013013198411540355,-14.570341196908654,3.0818650505281154e-05
20260918,1,O_N_all,county,18071,18071,Jackson County,IN,3.0,143,0.005258057569655811,0.0020930746249503787,0.0039535452250315135,0.002087480219355973,0.005930609967235611,-0.0006725523975797997,-11.34035792769038,0.0010760700204053234
20260918,1,O_N_all,county,18073,18073,Jasper County,IN,4.0,143,0.0024323703061626626,0.0013197383005444292,0.0008460488188011643,0.0009132260424406125,0.002741063108702538,-0.00030869280253987543,-11.261791148106504,0.00022837123732110808
20260918,1,O_N_all,county,18077,18077,Jefferson County,IN,3.0,143,0.003829062053703484,0.001144598481275491,0.0020966254181890086,-0.0006058292126160463,0.004363128757959461,-0.0005340667042559766,-12.240452525763823,0.0006256502176811914
20260918,1,O_N_all,county,18083,18083,Knox County,IN,1.0,143,0.0031290470797207502,0.0015428436687291555,0.0014001037946765804,0.0014537176716808411,0.0033101034788170242,-0.000181056399096274,-5.469810845943113,0.00016671646611156788
20260918,1,O_N_all,county,18085,18085,Kosciusko County,IN,4.0,143,0.002303088192593191,0.0016941913306815122,0.0007585027768692903,0.00146487379322598,0.0024753791142657256,-0.0001722909216725346,-6.960183217173244,0.00011772997471675415
20260918,1,O_N_all,county,18087,18087,LaGrange County,IN,0.0,143,0.002837551183870123,0.0026707775028816526,0.001151392631114831,0.0026677786237231174,0.0029470826257859263,-0.00010953144191580338,-3.7166057360401794,9.060469734409478e-05
20260918,1,O_N_all,county,18089,18089,Lake County,IN,2.0,143,0.0022567726240109902,0.0013231457251704243,0.0007283022427374196,0.00012353959181893775,0.0023493073682135253,-9.253474420253512e-05,-3.938809602121196,6.0949808041538115e-05
20260918,1,O_N_all,county,18091,18091,LaPorte County,IN,4.0,143,0.0012128927748266062,0.0006729199136746946,0.00021036857030140162,-5.0060282779786944e-05,0.0014135958645676734,-0.00020070308974106722,-14.198052977641474,7.538164706876271e-05
20260918,1,O_N_all,county,18093,18093,Lawrence County,IN,2.0,143,0.00690431715362117,0.0022061724170719184,0.006816752136163617,-0.0020973587473507695,0.008520580876065026,-0.0016162637224438562,-18.9689382209148,0.003565090544412182
20260918,1,O_N_all,county,18095,18095,Madison County,IN,4.0,143,0.0012670281000894585,0.0006446320048405183,0.00022956650951753133,-6.319934772024053e-05,0.0015078250984437113,-0.00024079699835425272,-15.969822932566203,9.554921391450924e-05
20260918,1,O_N_all,county,18097,18097,Marion County,IN,4.0,143,0.0005859754319200662,0.0002701966549090639,4.910151057438888e-05,5.750008100759762e-05,0.0006760593372194035,-9.008390529933726e-05,-13.324851879103928,1.6257529949751187e-05
20260918,1,O_N_all,county,18099,18099,Marshall County,IN,0.0,143,0.006856788926019842,0.002229051984918797,0.006723224275766332,-0.0009317921609965945,0.00874194130693397,-0.0018851523809141268,-21.564459365780163,0.004205055631618277
20260918,1,O_N_all,county,18101,18101,Martin County,IN,1.0,143,0.003700689399283472,0.0025380869941526055,0.001958399590285576,0.00199825941462014,0.004036138261889382,-0.0003354488626059098,-8.311134080151172,0.00037112933559392677
20260918,1,O_N_all,county,18103,18103,Miami County,IN,1.0,143,0.004123470593963105,0.002422171845102248,0.002431430392716817,0.0023156052574669775,0.004347133854096189,-0.00022366326013308416,-5.145074148621676,0.0002709225098795568
20260918,1,O_N_all,county,18105,18105,Monroe County,IN,3.0,143,0.0019324087375807034,0.0007321390515830007,0.0005339911046581893,-0.00022271151629013643,0.002226613092880742,-0.00029420435530003847,-13.213088355615632,0.0001749751340922866
20260918,1,O_N_all,county,18107,18107,Montgomery County,IN,3.0,143,0.0005825157972786123,0.00023601515799401366,4.852342553331664e-05,-0.0002032548751601475,0.0005393895332779374,4.312626400067494e-05,7.995383918295795,-6.918852722116514e-06
20260918,1,O_N_all,county,18109,18109,Morgan County,IN,3.0,143,0.0026777862519537844,0.001091990112443007,0.0010253871071948353,0.0008573089357618587,0.0029923013373635674,-0.000314515085409783,-10.510809238447006,0.0002550159157882184
20260918,1,O_N_all,county,18111,18111,Newton County,IN,3.0,143,0.0023768963698608337,0.0015156036311289786,0.0008078979984872379,0.0007389506876729921,0.002634391561959009,-0.0002574951920981754,-9.774370515622765,0.00018452470445884037
20260918,1,O_N_all,county,18113,18113,Noble County,IN,2.0,143,0.0009656224017480168,0.0005189130974207189,0.00013333700705433796,0.00014361996356213828,0.0011061269045770131,-0.00014050450282899639,-12.702385435848862,4.1625885196826885e-05
20260918,1,O_N_all,county,18117,18117,Orange County,IN,2.0,143,0.010859595377885993,0.0031901275096861523,0.016864106083310605,-0.0030142006224408396,0.013549304962655868,-0.002689709584769875,-19.851273494715493,0.009388358007549679
20260918,1,O_N_all,county,18121,18121,Parke County,IN,4.0,143,0.022096311568985692,0.0075670257401228075,0.06981931884837778,-0.005334850775688705,0.023153712941135284,-0.0010574013721495919,-4.5668760549889775,0.006842183634973076
20260918,1,O_N_all,county,18123,18123,Perry County,IN,2.0,143,0.0023994663064454535,0.0011408806969070138,0.0008233137134746792,0.0010821394381657552,0.0026804804085584456,-0.0002810141021129921,-10.483721545427027,0.0002041377430805092
20260918,1,O_N_all,county,18125,18125,Pike County,IN,3.0,143,0.0024474386814400955,0.0009174853657466344,0.0008565637222155203,0.0007646696979868748,0.0029032990746805033,-0.0004558603932404079,-15.70146173420227,0.00034880408672129516
20260918,1,O_N_all,county,18127,18127,Porter County,IN,3.0,143,0.0020006545551975873,0.0013292394112942691,0.0005723744668402987,0.0011721910304346515,0.0021549800519838317,-0.00015432549678624438,-7.161342242782032,9.170881365579977e-05
20260918,1,O_N_all,county,18129,18129,Posey County,IN,1.0,143,0.0012407620272607619,0.0005784292176791453,0.0002201471283857897,0.00017164557197551212,0.0012600417028366788,-1.9279675575916908e-05,-1.53008234033154,6.894699897130966e-06
20260918,1,O_N_all,county,18131,18131,Pulaski County,IN,0.0,143,0.015676266479837428,0.0038085808841211424,0.03514158229680306,-0.0027752817375552336,0.017492935906018532,-0.0018166694261811042,-10.385160249492886,0.008616819048723301
20260918,1,O_N_all,county,18133,18133,Putnam County,IN,2.0,143,0.001166389063929048,0.0004582732990429111,0.0001945462731288191,2.0673179607025653e-05,0.0012995181732768145,-0.00013312910934776658,-10.244497698102473,4.694461689395022e-05
20260918,1,O_N_all,county,18135,18135,Randolph County,IN,0.0,143,0.0030681625663466277,0.001878790972988987,0.0013461478792948934,0.0013647716740200057,0.003192168684529958,-0.00012400611818333017,-3.884698160980482,0.0001110136709057089
20260918,1,O_N_all,county,18137,18137,Ripley County,IN,0.0,143,0.00357070214648952,0.001261853055027464,0.0018232376761091159,-5.472728544151059e-05,0.0037453901462915326,-0.00017468799980201264,-4.664080188681508,0.0001827587946459765
20260918,1,O_N_all,county,18139,18139,Rush County,IN,1.0,143,0.0024622697163913013,0.0007422006084040891,0.0008669764183448515,-0.0006099235514535268,0.003071563082041727,-0.0006092933656504256,-19.836589689879226,0.00048215704833066725
20260918,1,O_N_all,county,18141,18141,St. Joseph County,IN,1.0,143,0.0016317845221213577,0.001148924684545959,0.0003807690639087804,0.0009640946156184269,0.0017109648655384178,-7.918034341706007e-05,-4.627818198484346,3.7849246359505776e-05
20260918,1,O_N_all,county,18143,18143,Scott County,IN,4.0,143,0.0035136960239715294,0.001534010342832127,0.001765486544088887,-0.0010932880227047942,0.003709542779448483,-0.00019584675547695352,-5.279538938382888,0.00020229464736696082
20260918,1,O_N_all,county,18145,18145,Shelby County,IN,3.0,143,0.0012664971509675836,0.0004409674182241761,0.0002293741497774879,-0.0003353890900749587,0.0014450630309130567,-0.00017856587994547314,-12.356961331482342,6.923947457607518e-05
20260918,1,O_N_all,county,18147,18147,Spencer County,IN,3.0,143,0.0016344405462157202,0.0006327833791400963,0.0003820096135732938,0.0006271889735456909,0.0019001305085951075,-0.0002656899623793873,-13.982721775033735,0.00013429130723293417
20260918,1,O_N_all,county,18149,18149,Starke County,IN,1.0,143,0.0032042388873544992,0.0017010749376802057,0.001468201999154576,0.0014193407799293206,0.0033968298586759043,-0.00019259097132140511,-5.669726755065607,0.00018179679254270303
20260918,1,O_N_all,county,18151,18151,Steuben County,IN,4.0,143,0.009631736570572594,0.007345608883398383,0.01326615995918149,-0.007115377540557586,0.010296463686061987,-0.0006647271154893927,-6.455877821326306,0.0018942945555087392
20260918,1,O_N_all,county,18153,18153,Sullivan County,IN,4.0,143,0.002069850643652668,0.0008523411110020267,0.000612652281245199,0.0005856517421630958,0.0023114021647674837,-0.0002415515211148158,-10.45043241703093,0.00015133665407752973
20260918,1,O_N_all,county,18155,18155,Switzerland County,IN,0.0,143,0.0027599265522925097,0.0010734450524641375,0.0010892588240890384,0.0010279196819288155,0.0034073853639472484,-0.0006474588116547387,-19.0016315297163,0.0005710105035481561
20260918,1,O_N_all,county,18157,18157,Tippecanoe County,IN,3.0,143,0.0011393531063765693,0.0004674638869278949,0.00018563194664442104,0.00041291843238244036,0.0012114267153111756,-7.207360893460627e-05,-5.949481551270974,2.4228373535035096e-05
20260918,1,O_N_all,county,18159,18159,Tipton County,IN,1.0,143,0.0031127887488649223,0.001125378576762672,0.001385591892693587,0.0006055497542120534,0.00400080509836884,-0.0008880163495039173,-22.195941258572393,0.0009033292325305901
20260918,1,O_N_all,county,18161,18161,Union County,IN,2.0,143,0.0025130219973913278,0.0012681663054435975,0.0009030849769902959,0.0011608286980329444,0.0029844659558938007,-0.0004714439585024729,-15.796593610707909,0.0003706213199998452
20260918,1,O_N_all,county,18163,18163,Vanderburgh County,IN,2.0,143,0.0005255360922251115,0.00019632589629284183,3.9494910345067454e-05,4.389724623766102e-05,0.0006551243426117521,-0.0001295882503866406,-19.780710615944674,2.187895996732719e-05
20260918,1,O_N_all,county,18165,18165,Vermillion County,IN,3.0,143,0.011077678340994187,0.002728028687469463,0.01754823891199403,-0.0013281490323574722,0.013777344310533316,-0.00269966596953913,-19.594966262657245,0.009595337011896785
20260918,1,O_N_all,county,18167,18167,Vigo County,IN,1.0,143,0.001116152933633035,0.0005778059312131352,0.00017814902408984126,1.9455183231022747e-05,0.0012989416833472857,-0.00018278874971425067,-14.072129030705693,6.312765394356136e-05
20260918,1,O_N_all,county,18169,18169,Wabash County,IN,4.0,143,0.0010368387498003878,0.0003128521928533624,0.00015372994681153121,5.495608522588816e-05,0.0012911555316052993,-0.0002543167818049115,-19.696835553863778,8.466286596014847e-05
20260918,1,O_N_all,county,18171,18171,Warren County,IN,0.0,143,0.0033581773939149987,0.0016093797946312414,0.0016126618234872478,0.0013654359715116566,0.0037584480149902904,-0.00040027062107529177,-10.649891111406685,0.00040734637835072927
20260918,1,O_N_all,county,18173,18173,Warrick County,IN,1.0,143,0.0014844138711338425,0.0006678570567387348,0.00031509828933648206,0.00047695613572364175,0.0016112169510744288,-0.00012680307994058625,-7.870018985092509,5.613257973394761e-05
20260918,1,O_N_all,county,18175,18175,Washington County,IN,1.0,143,0.0029367196808215163,0.0010059533608414793,0.0012332781151725932,0.0002774664699469402,0.0032385625233249528,-0.00030184284250343646,-9.32027219883783,0.0002665469569277457
20260918,1,O_N_all,county,18177,18177,Wayne County,IN,3.0,143,0.001222839912064464,0.000608094760367763,0.00021383325542690914,0.00043193525818144697,0.0014113185451389539,-0.00018847863307448992,-13.354790364207458,7.099700970008893e-05
20260918,1,O_N_all,county,18179,18179,Wells County,IN,0.0,143,0.003984106478315413,0.0011888817275374033,0.002269853933569342,-0.0008308390982041137,0.004591623435361992,-0.0006075169570465789,-13.230983890530734,0.0007450158918503179
20260918,1,O_N_all,county,18181,18181,White County,IN,3.0,143,0.00153680888447867,0.0006396479066830782,0.000337734761279998,0.000177775907464383,0.001737793935364559,-0.00020098505088588913,-11.56552838606414,9.411490865594922e-05
20260918,1,O_N_all,county,18183,18183,Whitley County,IN,2.0,143,0.0021552370077677044,0.0006029309132380606,0.0006642416580301626,5.615019304287564e-05,0.002689862533246169,-0.0005346255254784645,-19.875570549446252,0.0003704148859997316
20260918,1,O_N_all,county,39017,39017,Butler County,OH,2.0,143,0.0008050401789895849,0.00039696757231047627,9.267682563962436e-05,6.275654594959855e-05,0.0008570536664298218,-5.201348744023689e-05,-6.06887170285455,1.2362535521510086e-05
20260918,1,O_N_all,county,39023,39023,Clark County,OH,4.0,143,0.002694170674482129,0.0014839572103132034,0.001037973454123247,0.0006826829442792516,0.0027183209247196513,-2.4150250237522236e-05,-0.888425278189442,1.8691962793676966e-05
20260918,1,O_N_all,county,39025,39025,Clermont County,OH,3.0,143,0.0014786176302294968,0.00046336269624585837,0.00031264234378884545,-0.00031829186303980055,0.0018751714677825056,-0.00039655383755300873,-21.14760406534746,0.0001901839850138956
20260918,1,O_N_all,county,39027,39027,Clinton County,OH,1.0,143,0.0011995870003620316,0.0006591262562388071,0.00020577828291557342,0.00033819661491372755,0.0013284056440538592,-0.00012881864369182765,-9.69723700500965,4.656831947146979e-05
20260918,1,O_N_all,county,39029,39029,Columbiana County,OH,0.0,143,0.00775823081189344,0.0045067097159220805,0.00860719078227762,0.0037392759362547667,0.007869842563269756,-0.00011161175137631551,-1.4182208917015937,0.0002494315595256546
20260918,1,O_N_all,county,39031,39031,Coshocton County,OH,4.0,143,0.00952159525160178,0.006184245860081827,0.012964490987351555,0.0023604596722167203,0.009625206738101036,-0.00010361148649925579,-1.0764598550295434,0.00028368749206798133
20260918,1,O_N_all,county,39033,39033,Crawford County,OH,3.0,143,0.006033362647629849,0.00276101528525395,0.005205409471807552,-0.0014812795485729662,0.0061208302393418405,-8.746759171199183e-05,-1.4290151546728302,0.00015202301128678167
20260918,1,O_N_all,county,39035,39035,Cuyahoga County,OH,1.0,143,0.005315123952920063,0.0035362149739934837,0.004039827596791355,-0.002896365802657492,0.005486119840824284,-0.0001709958879042208,-3.116882110955288,0.00026411646303632196
20260918,1,O_N_all,county,39037,39037,Darke County,OH,2.0,143,0.0015193771911602247,0.0010069479924453319,0.0003301165080095645,0.0009407515593613812,0.0016702108547099912,-0.00015083366354976652,-9.030815667639558,6.879690677475981e-05
20260918,1,O_N_all,county,39039,39039,Defiance County,OH,3.0,143,0.008667559787438016,0.004623586860214099,0.010743102751640194,-0.004533864949917565,0.008717070014943238,-4.951022750522213e-05,-0.5679686800765582,0.00012308252765522686
20260918,1,O_N_all,county,39045,39045,Fairfield County,OH,2.0,143,0.003544023453726418,0.001972712705696232,0.001796094620400498,0.0008478168588028035,0.003596364915224703,-5.234146149828535e-05,-1.4553990691185237,5.344458589416558e-05
20260918,1,O_N_all,county,39049,39049,Franklin County,OH,2.0,143,0.005248248914183346,0.0028460140484793577,0.003938808683127412,-0.0006168484777051034,0.005233999023629909,1.4249890553436582e-05,0.2722562707616616,-2.1360036679098776e-05
20260918,1,O_N_all,county,39051,39051,Fulton County,OH,2.0,143,0.002818540971379125,0.0015496702690335068,0.0011360167686500177,-0.0006463829869139603,0.0028852263553357954,-6.66853839566702e-05,-2.311270442727853,5.439118172795364e-05
20260918,1,O_N_all,county,39053,39053,Gallia County,OH,2.0,143,0.0022417603918011134,0.0007944255689142143,0.0007186450205575046,-0.0004067223817771001,0.0026597773410357395,-0.000418016949234626,-15.71623845294684,0.0002929963964983575
20260918,1,O_N_all,county,39055,39055,Geauga County,OH,1.0,143,0.011312741632981722,0.00574023783678157,0.018300871625407524,-0.00309510467355176,0.012633757861042873,-0.001321016228061151,-10.456241465056115,0.004523621164471643
20260918,1,O_N_all,county,39059,39059,Guernsey County,OH,2.0,143,0.01953246344611908,0.011703492807409822,0.05455694934317886,-0.010592023783662583,0.01942883485933016,0.00010362858678891751,0.533375200001518,-0.0005773631124482703
20260918,1,O_N_all,county,39061,39061,Hamilton County,OH,0.0,143,0.001181544329616277,0.0005558693577778198,0.00019963472140731813,0.00041041481232327435,0.001358242878340992,-0.00017669854872471484,-13.009348441461444,6.41750700613367e-05
20260918,1,O_N_all,county,39063,39063,Hancock County,OH,0.0,143,0.001650059665803958,0.0010105404630899872,0.0003893456568019689,0.0009463418669224265,0.0017728002064296639,-0.00012274054062570597,-6.923540519712579,6.0077684982170554e-05
20260918,1,O_N_all,county,39065,39065,Hardin County,OH,2.0,143,0.002909897876522203,0.0018959620456286983,0.0012108533082057448,0.001045192482857662,0.003110696639772743,-0.0002007987632505399,-6.455105929751149,0.00017287669440541617
20260918,1,O_N_all,county,39069,39069,Henry County,OH,4.0,143,0.002520536175360804,0.0013368213441879652,0.0009084936734162531,-0.0011106438393848359,0.0028482968169763765,-0.0003277606416155726,-11.507250215709908,0.0002516359769202262
20260918,1,O_N_all,county,39073,39073,Hocking County,OH,4.0,143,0.0022057345213509247,0.001598033696485967,0.0006957328633511248,0.0006647247384921779,0.0022719538099450144,-6.621928859408977e-05,-2.914640619198694,4.240083502575975e-05
20260918,1,O_N_all,county,39075,39075,Holmes County,OH,2.0,143,0.01788245079063035,0.010106353169559903,0.04572883261794221,-0.008842421661145343,0.017756950150247933,0.00012550064038241784,0.7067691203754611,-0.0006396057726524226
20260918,1,O_N_all,county,39077,39077,Huron County,OH,1.0,143,0.003987951403325968,0.0025287268064654563,0.0022742371645264074,0.002276857310714827,0.004094522168986044,-0.00010657076566007555,-2.602764407219371,0.0001231738217750914
20260918,1,O_N_all,county,39081,39081,Jefferson County,OH,0.0,143,0.011558216465818106,0.006423705645761131,0.019103708605511364,-0.001108679280796428,0.01149707084885569,6.114561696241548e-05,0.5318364804936415,-0.00020159135669550743
20260918,1,O_N_all,county,39085,39085,Lake County,OH,3.0,143,0.002736332418746673,0.00148916537048212,0.0010707146601414146,-0.0005198623780277474,0.002821244146332975,-8.491172758630199e-05,-3.0097263186764422,6.748219010877009e-05
20260918,1,O_N_all,county,39087,39087,Lawrence County,OH,4.0,143,0.0030817741663483104,0.0011900887341827473,0.0013581184777691703,0.0003180007403381823,0.0037574242457108836,-0.0006756500793625732,-17.981735230825503,0.0006607894078334373
20260918,1,O_N_all,county,39089,39089,Licking County,OH,3.0,143,0.020349148739923047,0.009301159912365856,0.05921456318485019,-0.009103674810942413,0.021007081583113263,-0.0006579328431902155,-3.1319573858326955,0.0038909759746092454
20260918,1,O_N_all,county,39091,39091,Logan County,OH,4.0,143,0.007731094544066269,0.004521362661207775,0.008547084667448643,0.0039171681796193614,0.008518054706975437,-0.0007869601629091685,-9.238731024640245,0.001828602939268129
20260918,1,O_N_all,county,39093,39093,Lorain County,OH,4.0,143,0.00202832162093508,0.001023928974164834,0.0005883146695072378,0.00012002782688433906,0.0020648193621835794,-3.6497741248499565e-05,-1.7675997192268977,2.1362827270855365e-05
20260918,1,O_N_all,county,39095,39095,Lucas County,OH,3.0,143,0.0016816757375781345,0.0010045778208537645,0.00040440875994933163,-0.0007025826732843745,0.001705142652539517,-2.3466914961382465e-05,-1.376243502350527,1.1365379618526715e-05
20260918,1,O_N_all,county,39097,39097,Madison County,OH,0.0,143,0.008928665770228944,0.0033684143732179445,0.011400113358413497,0.001074217326421198,0.00838784589470162,0.0005408198755273239,6.447661083865941,-0.0013392112566969119
20260918,1,O_N_all,county,39099,39099,Mahoning County,OH,0.0,143,0.0017289187600563782,0.0010590399931233027,0.00042744989127910834,0.0007080383880785485,0.0020333812372357986,-0.00030446247717942046,-14.97321169311615,0.00016380352232068173
20260918,1,O_N_all,county,39101,39101,Marion County,OH,0.0,143,0.007347832259066658,0.005373537915276607,0.00772066136375543,-0.0027627847526064415,0.0075818433756834665,-0.00023401111661680834,-3.086467301175466,0.0004996005394400918
20260918,1,O_N_all,county,39103,39103,Medina County,OH,3.0,143,0.007116129425158429,0.004779165044638514,0.007241419613371608,0.004571743322165364,0.007283262457622426,-0.00016713303246399663,-2.2947550419397666,0.0003441458064339471
20260918,1,O_N_all,county,39105,39105,Meigs County,OH,1.0,143,0.003221804397170733,0.0014700976544625905,0.0014843433710288994,-0.0002608777844386457,0.0035708219904659936,-0.00034901759329526065,-9.774152680450864,0.0003390166942972596
20260918,1,O_N_all,county,39107,39107,Mercer County,OH,2.0,143,0.019628936335428063,0.008839949501216006,0.0550972052574212,0.008666718196280485,0.01884007908310207,0.0007888572523259939,4.187122829189871,-0.004339558337792961
20260918,1,O_N_all,county,39109,39109,Miami County,OH,1.0,143,0.0018699513689445536,0.001069121323669068,0.0005000306914771185,0.00043522409565233876,0.0019641979429010606,-9.424657395650697e-05,-4.79822180331314,5.1673827445118084e-05
20260918,1,O_N_all,county,39111,39111,Monroe County,OH,3.0,143,0.019494368502219507,0.010697761416948772,0.054344347671946916,0.010146415050535802,0.019617255687861136,-0.00012288718564162915,-0.6264239381743364,0.0006873033914306451
20260918,1,O_N_all,county,39113,39113,Montgomery County,OH,4.0,143,0.0013501979869087494,0.0008180604341261831,0.0002606939483508987,-0.0008025128058235365,0.001470922613800897,-0.00012072462689214757,-8.207408449598342,4.8702758667194574e-05
20260918,1,O_N_all,county,39115,39115,Morgan County,OH,2.0,143,0.02357318681787319,0.005380056093864516,0.07946440455530006,-0.005109017198352831,0.03169229416813065,-0.008119107350257462,-25.618553542336887,0.0641650113231239
20260918,1,O_N_all,county,39117,39117,Morrow County,OH,1.0,143,0.01594096534120526,0.009245519147529038,0.036338355769359544,-0.006131357981213664,0.016532776176553528,-0.0005918108353482679,-3.5796216499172306,0.0027482186295147357
20260918,1,O_N_all,county,39119,39119,Muskingum County,OH,1.0,143,0.027094299230646306,0.018487325507720836,0.1049764502643716,0.01844816466856,0.02716381950678243,-6.952027613612438e-05,-0.25592967925135435,0.0005394016338070989
20260918,1,O_N_all,county,39121,39121,Noble County,OH,0.0,143,0.009096236252704913,0.0051382898911704255,0.011832036496998308,-0.002508902374823979,0.009084305084451303,1.1931168253610444e-05,0.13133826024878115,-3.1018858961853746e-05
20260918,1,O_N_all,county,39123,39123,Ottawa County,OH,4.0,143,0.0011679844387988913,0.0005227120408181112,0.00019507883384651964,2.9251683105274804e-05,0.0015511834781984251,-0.00038319903939953385,-24.70365658126973,0.00014900350232759457
20260918,1,O_N_all,county,39125,39125,Paulding County,OH,3.0,143,0.018346480801971057,0.009814828886194034,0.04813285016784425,0.0035241678761898116,0.019353253552947536,-0.0010067727509764784,-5.202085262935774,0.005427574333264483
20260918,1,O_N_all,county,39127,39127,Perry County,OH,4.0,143,0.011344010677024037,0.0072690392567632866,0.018402180688382255,0.0047964662410822055,0.01137821215336032,-3.4201476336282247e-05,-0.30058743742250593,0.00011113010000108475
20260918,1,O_N_all,county,39129,39129,Pickaway County,OH,4.0,143,0.0009317722774940753,0.00042641964740673167,0.00012415253952622896,-0.0002536196335351307,0.0009732398525957686,-4.1467575101693265e-05,-4.260776517843301,1.129646140110162e-05
20260918,1,O_N_all,county,39131,39131,Pike County,OH,3.0,143,0.005270225735011369,0.001983927062466203,0.003971864939610587,-0.001232177622883603,0.0056223420912555055,-0.00035211635624413616,-6.262805616040101,0.0005484695349171906
