split_seed,horizon,space,group_type,group,n,rmse,mae,sse,bias,truth_q00,truth_q50,truth_q90,truth_q95,truth_q99,truth_q100,truth_mean,truth_variance,truth_zero_fraction,prediction_q00,prediction_q50,prediction_q90,prediction_q95,prediction_q99,prediction_q100,prediction_mean,prediction_variance,prediction_zero_fraction,negative_fraction,above_one_fraction,underestimated_sse,overestimated_sse,tp,fp,fn,tn,precision,recall,sse_fraction_of_full
20260918,1,model_raw,fold,4,6864,0.0021161605858481397,0.0007966764056151266,0.03073792293066678,0.00023164706681653259,0.0,0.0,0.0005540561999999976,0.0017101780999999798,0.008897254569999997,0.054550048,0.00040606616025641026,4.980797356772797e-06,0.6057692307692307,-0.0014011241781013027,0.0001365992721504376,0.0018114902965276564,0.0031184795684114012,0.006967228720741477,0.025111274988958186,0.0006377132270729428,2.0813585542185695e-06,0.0,0.2676282051282051,0.0,0.02000195824607205,0.010735964684594736,223.0,1009.0,244.0,5388.0,0.1810064935064935,0.47751605995717344,0.04848550273636563
20260918,1,component_clipped,all,all,34177,0.004303162160095523,0.0008992467098105186,0.6328625007966168,5.467103372823518e-05,0.0,0.0,0.000574911,0.002088187,0.011858698559999919,0.243055556,0.0005961351439272024,2.0356924792160774e-05,0.6062849284606607,0.0,0.00012474908651891753,0.0018233672350738636,0.0031204477877225492,0.007035178012903149,0.028275301947700452,0.0006508061776554376,2.147525895381633e-06,0.29075108991426984,0.0,0.0,0.5819159041524656,0.050946596644151104,1442.0,4555.0,1165.0,27015.0,0.24045356011339003,0.5531261986958189,1.0
20260918,1,component_clipped,common_target,120_215,22944,0.003446424799779193,0.0007073902249683278,0.2725252504538302,8.65357924682471e-05,0.0,0.0,0.000321247,0.001331103,0.008993226079999996,0.20429983,0.0004309970198308926,1.2856811809483623e-05,0.6221670153417015,0.0,9.086186133379297e-05,0.0014344371876401506,0.002538265838659377,0.005831181531230983,0.022606086171475134,0.0005175328122991398,1.413375999683121e-06,0.3195606694560669,0.0,0.0,0.24938795207093215,0.023137298382898158,633.0,2544.0,691.0,19076.0,0.19924457034938622,0.4780966767371601,0.4306231608142188
20260918,1,component_clipped,target_window,73_76,956,0.013116839170408153,0.0023035207369575023,0.1644812051501701,-0.0002699282790985156,0.0,0.0,0.0008750405,0.004604131,0.037974659650000686,0.243055556,0.001765481563807531,0.0002023379895844553,0.6370292887029289,0.0,0.00032617024607656687,0.0036598028225957747,0.006905415940044379,0.01668110868892282,0.028275301947700452,0.0014955532847090159,1.0591440614036102e-05,0.25418410041841005,0.0,0.0,0.1588136143289173,0.005667590821252786,68.0,237.0,25.0,626.0,0.22295081967213115,0.7311827956989247,0.2599003811145851
20260918,1,component_clipped,target_window,77_95,4541,0.003546898137057129,0.0007889224505446432,0.057127988718148025,4.103390648756705e-05,0.0,0.0,0.000571204,0.001477741,0.007828341,0.101808033,0.00047322181259634434,1.1968761536880923e-05,0.6009689495705791,0.0,0.00014635837903659345,0.0013222859726602734,0.002111162080089457,0.0048196454418740625,0.015837451701899086,0.0005142557190839115,1.1022839318187798e-06,0.2283637965205902,0.0,0.0,0.05202048147245637,0.005107507245691644,100.0,591.0,213.0,3637.0,0.1447178002894356,0.3194888178913738,0.09026919535639744
20260918,1,component_clipped,target_window,96_143,11472,0.004662214216819745,0.001552985122448767,0.2493581613811372,5.821118730810123e-05,0.0,0.0,0.0021381336999999993,0.0052649688499999785,0.020622357989999753,0.106233062,0.0011250934055962345,2.452094413705301e-05,0.5043584379358438,0.0,0.0004545207967106106,0.003258921161909574,0.004759142425014476,0.009311587057842867,0.022606086171475134,0.0011833045929043355,3.7502035013892874e-06,0.17503486750348676,0.0,0.0,0.21741777868896034,0.03194038269217682,1143.0,2590.0,576.0,7163.0,0.3061880525046879,0.6649214659685864,0.3940163322479325
20260918,1,component_clipped,target_window,144_215,17208,0.0030672679352190084,0.000414519223849793,0.16189514554716142,7.394291285387585e-05,0.0,0.0,0.000127093,0.000429744,0.003361723,0.20429983,0.000210968075255695,9.269559113454903e-06,0.673930729893073,0.0,3.79329505279093e-05,0.0007437887248558923,0.0014153747539019806,0.0036779453102992366,0.014972004468599113,0.00028491098810957087,5.183150657957351e-07,0.3863900511390051,0.0,0.0,0.1536640296621316,0.008231115885029857,131.0,1137.0,351.0,15589.0,0.10331230283911672,0.2717842323651452,0.25581409128108495
20260918,1,component_clipped,fold,0,6864,0.0031310967032432257,0.0009202687508609718,0.06729305370257595,0.00011818338100816187,0.0,0.0,0.0007179405999999997,0.0023379429499999944,0.012761246739999977,0.106233062,0.0005806644337121212,1.0718334699355875e-05,0.5961538461538461,0.0,0.00010457809400437957,0.001942605679069237,0.003374874243462395,0.007535211378170026,0.028275301947700452,0.000698847814720283,2.662612391513356e-06,0.3522727272727273,0.0,0.0,0.05416651682146214,0.013126536881113796,308.0,1014.0,273.0,5269.0,0.2329803328290469,0.5301204819277109,0.10633123880443335
20260918,1,component_clipped,fold,1,6721,0.0031299347117722805,0.0008708274708308393,0.0658422180270112,0.00022912378212102877,0.0,0.0,0.000511169,0.002253236,0.009880909,0.101808033,0.0005155196493081387,1.0165917861313911e-05,0.6159797649159351,0.0,0.000128597040055942,0.00230396151433813,0.0035446886148118363,0.007684582304019151,0.021831108978413345,0.0007446434314291675,2.60512663372706e-06,0.3481624758220503,0.0,0.0,0.053484895587627194,0.012357322439383991,324.0,1013.0,187.0,5197.0,0.2423335826477188,0.6340508806262231,0.10403874134449774
20260918,1,component_clipped,fold,2,6864,0.007331781281122665,0.0010252933588597289,0.3689744350009708,-0.0002610956639721182,0.0,0.0,0.000467354,0.00194031,0.013843938179999998,0.243055556,0.0008015955925116551,5.868683215800538e-05,0.6166958041958042,0.0,0.00011330899014082847,0.00147418650222683,0.0025397649357019416,0.0061030204020116885,0.020661357180819562,0.0005404999285395368,1.5471269010269126e-06,0.19434731934731936,0.0,0.0,0.3623112070871711,0.006663227913799764,260.0,720.0,215.0,5669.0,0.2653061224489796,0.5473684210526316,0.5830246452215507
20260918,1,component_clipped,fold,3,6864,0.003818491358184286,0.000904633774343259,0.1000831345973527,-6.292724401032206e-05,0.0,0.0,0.000701554,0.0023912584999999935,0.014870778169999998,0.094843939,0.0006751503943764569,1.6929242808700704e-05,0.597027972027972,0.0,0.00015047949414163613,0.0016816979334792058,0.0027623655932393597,0.00648751485340223,0.0244265017133127,0.0006122231503661348,1.86122846819646e-06,0.2925407925407925,0.0,0.0,0.09201958987209387,0.00806354472525882,327.0,799.0,246.0,5492.0,0.29040852575488457,0.5706806282722513,0.1581435690554787
20260918,1,component_clipped,fold,4,6864,0.002113809471555463,0.0007746181266790503,0.030669659468705982,0.00025370534575260874,0.0,0.0,0.0005540561999999976,0.0017101780999999798,0.008897254569999997,0.054550048,0.00040606616025641026,4.980797356772797e-06,0.6057692307692307,0.0,0.0001365992721504376,0.0018114902965276564,0.0031184795684114012,0.006967228720741477,0.025111274988958186,0.0006597715060090189,2.04640195283334e-06,0.2676282051282051,0.0,0.0,0.019933694784111253,0.010735964684594736,223.0,1009.0,244.0,5388.0,0.1810064935064935,0.47751605995717344,0.048461805574039375
20260918,1,aligned,all,all,34177,0.0042759134995518176,0.000867116495147889,0.6248730009093317,2.1293954239393558e-05,0.0,0.0,0.000574911,0.002088187,0.011858698559999919,0.243055556,0.0005961351439272024,2.0356924792160774e-05,0.6062849284606607,0.0,0.00019705054823256212,0.0016015822165020596,0.002603525097439011,0.005632020083162123,0.028275301947700452,0.000617429098166596,1.5150620653665756e-06,0.02188606372706791,0.0,0.0,0.5901029788623688,0.03477002204696299,1522.0,4224.0,1085.0,27346.0,0.26487991646362685,0.5838128116609129,1.0
20260918,1,aligned,common_target,120_215,22944,0.003423885992754219,0.0006713701642757159,0.26897240396538935,4.8912497949321576e-05,0.0,0.0,0.000321247,0.001331103,0.008993226079999996,0.20429983,0.0004309970198308926,1.2856811809483623e-05,0.6221670153417015,0.0,0.00016630821578831652,0.0012104260985852271,0.0020228016909018182,0.004545336128348486,0.018200190708884623,0.00047990951778021415,8.725172212171678e-07,0.008193863319386332,0.0,0.0,0.2550420484119803,0.013930355553409015,670.0,2170.0,654.0,19450.0,0.23591549295774647,0.5060422960725075,0.4304433117993154
20260918,1,aligned,target_window,73_76,956,0.013116839170408153,0.0023035207369575023,0.1644812051501701,-0.0002699282790985156,0.0,0.0,0.0008750405,0.004604131,0.037974659650000686,0.243055556,0.001765481563807531,0.0002023379895844553,0.6370292887029289,0.0,0.00032617024607656687,0.0036598028225957747,0.006905415940044379,0.01668110868892282,0.028275301947700452,0.0014955532847090159,1.0591440614036102e-05,0.25418410041841005,0.0,0.0,0.1588136143289173,0.005667590821252786,68.0,237.0,25.0,626.0,0.22295081967213115,0.7311827956989247,0.2632234148551989
20260918,1,aligned,target_window,77_95,4541,0.0034875631211090056,0.0007582472011437796,0.05523262131421065,1.6754193828723345e-05,0.0,0.0,0.000571204,0.001477741,0.007828341,0.101808033,0.00047322181259634434,1.1968761536880923e-05,0.6009689495705791,0.0,0.00019743571981955963,0.001195206444286587,0.0018039246877437475,0.004059170149647913,0.011490099151736391,0.0004899760064250679,6.893533971168742e-07,0.040299493503633564,0.0,0.0,0.051921186412153555,0.0033114349020570972,94.0,519.0,219.0,3709.0,0.1533442088091354,0.3003194888178914,0.08839015485360174
20260918,1,aligned,target_window,96_143,11472,0.004634325830210776,0.001504640276827857,0.2463838675312105,-2.9181234736889834e-06,0.0,0.0,0.0021381336999999993,0.0052649688499999785,0.020622357989999753,0.106233062,0.0011250934055962345,2.452094413705301e-05,0.5043584379358438,0.0,0.0005813432673682074,0.0027347485162486744,0.004000398311741861,0.0076227482701270565,0.019500817261062432,0.0011221752821225452,2.4279404941792794e-06,0.012203626220362623,0.0,0.0,0.22516920672341192,0.02121466080779856,1238.0,2705.0,481.0,7048.0,0.3139741313720517,0.7201861547411286,0.39429430807966764
20260918,1,aligned,target_window,144_215,17208,0.0030375699079540283,0.0003910298020673495,0.1587753069137405,5.48123446752593e-05,0.0,0.0,0.000127093,0.000429744,0.003361723,0.20429983,0.000210968075255695,9.269559113454903e-06,0.673930729893073,0.0,0.00010077459614934715,0.0006376091026201002,0.0010302077950386473,0.002748007171335933,0.008651074912762978,0.00026578041993095434,2.7950024411905966e-07,0.010576476057647605,0.0,0.0,0.15419897139788602,0.004576335515854544,122.0,763.0,360.0,15963.0,0.13785310734463277,0.25311203319502074,0.25409212221153177
20260918,1,aligned,fold,0,6864,0.003092964931365724,0.0008600194541704758,0.06566398970554169,4.4964776357772745e-05,0.0,0.0,0.0007179405999999997,0.0023379429499999944,0.012761246739999977,0.106233062,0.0005806644337121212,1.0718334699355875e-05,0.5961538461538461,0.0,0.0002077506345848302,0.0016210649498788262,0.002604217239196889,0.005456494021315797,0.028275301947700452,0.000625629210069894,1.5857805472039911e-06,0.009761072261072262,0.0,0.0,0.05794831257306092,0.007715677132480791,319.0,831.0,262.0,5452.0,0.2773913043478261,0.5490533562822719,0.10508373639121184
20260918,1,aligned,fold,1,6721,0.003055915509922797,0.0008153482003009178,0.06276486235705046,0.0001631517514403887,0.0,0.0,0.000511169,0.002253236,0.009880909,0.101808033,0.0005155196493081387,1.0165917861313911e-05,0.6159797649159351,0.0,0.00023552449954135327,0.0018066858907200359,0.0029145562977710804,0.00586531392071372,0.020718399163941508,0.0006786714007485273,1.6724052207216828e-06,0.04344591578634132,0.0,0.0,0.054943105220797026,0.00782175713625343,330.0,888.0,181.0,5322.0,0.270935960591133,0.6457925636007827,0.10044418988452593
20260918,1,aligned,fold,2,6864,0.0073364143969025675,0.0010204143318632971,0.3694409086579361,-0.00025406268467004364,0.0,0.0,0.000467354,0.00194031,0.013843938179999998,0.243055556,0.0008015955925116551,5.868683215800538e-05,0.6166958041958042,0.0,0.0001541458062655697,0.0014620407030514143,0.0024195162490532685,0.0054210279144990435,0.018200190708884623,0.0005475329078416114,1.2830623670875807e-06,0.021707459207459208,0.0,0.0,0.3639638451353001,0.00547706352263603,297.0,739.0,178.0,5650.0,0.28667953667953666,0.6252631578947369,0.5912255900324
20260918,1,aligned,fold,3,6864,0.0038041894046189086,0.0009059682568234532,0.09933482662793813,-5.8032229201332395e-05,0.0,0.0,0.000701554,0.0023912584999999935,0.014870778169999998,0.094843939,0.0006751503943764569,1.6929242808700704e-05,0.597027972027972,0.0,0.00020321226760071042,0.0015728379753797723,0.002607027781473859,0.0062613488177649486,0.0244265017133127,0.0006171181651751246,1.6359634141906785e-06,0.017628205128205128,0.0,0.0,0.09253415371192308,0.006800672916015059,338.0,754.0,235.0,5537.0,0.30952380952380953,0.5898778359511344,0.15896802467602772
20260918,1,aligned,fold,4,6864,0.0020077216021138484,0.0007327537264386552,0.02766841356086533,0.0002134035280452031,0.0,0.0,0.0005540561999999976,0.0017101780999999798,0.008897254569999997,0.054550048,0.00040606616025641026,4.980797356772797e-06,0.6057692307692307,0.0,0.0001994311915086203,0.0015897161811762935,0.002498024664308041,0.005351386685824548,0.025111274988958186,0.0006194696883016135,1.392747298370906e-06,0.017336829836829836,0.0,0.0,0.020713562221287646,0.006954851339577676,238.0,1012.0,229.0,5385.0,0.1904,0.5096359743040685,0.04427845901583445
20260918,6,model_raw,all,all,32982,0.0037628889159101553,0.000834393571289362,0.46700312079094103,9.265409640138466e-06,0.0,0.0,0.0005676629000000033,0.002041931,0.011604914339999996,0.20429983,0.0005609906159420291,1.5070495128740562e-05,0.6056636953489782,-0.0007241030610518419,0.00015976689275425815,0.0015685926289872147,0.002506302344886794,0.005191149544598915,0.017620326269079837,0.0005702560255821676,1.166778888443623e-06,0.0,0.05651567521678491,0.0,0.43777839624620124,0.029224724544739757,1349.0,4134.0,1141.0,26358.0,0.2460331935072041,0.5417670682730924,1.0
20260918,6,model_raw,common_target,120_215,22944,0.0034692360048661584,0.0006855162685489547,0.2761447710079554,3.848908667916434e-05,0.0,0.0,0.000321247,0.001331103,0.008993226079999996,0.20429983,0.0004309970198308926,1.2856811809483623e-05,0.6221670153417015,-0.0004923628159635969,0.0001254560954622174,0.001218629360009977,0.002113678218769121,0.004749583950730741,0.01604996022147845,0.00046948610651005693,9.213933977067804e-07,0.0,0.051865411436541144,0.0,0.26015129857378905,0.015993472434166406,601.0,2287.0,723.0,19333.0,0.20810249307479226,0.45392749244712993,0.5913124746152919
20260918,6,model_raw,target_window,73_76,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
20260918,6,model_raw,target_window,77_95,4302,0.003431066778533967,0.0007152332341442832,0.05064408716514316,-1.428441821842999e-05,0.0,0.0,0.00055871,0.001455474,0.007652376,0.101808033,0.00045680667294281733,1.172355920499535e-05,0.602742910274291,-0.00030273060955828874,0.00017874393214345575,0.0011478275602208182,0.0017072343666684467,0.003075958391071579,0.008118248730143681,0.00044252225472438724,4.416597653425121e-07,0.0,0.05230125523012552,0.0,0.04852255958991958,0.002121527575223594,81.0,478.0,208.0,3535.0,0.1449016100178891,0.28027681660899656,0.10844485809724284
20260918,6,model_raw,target_window,96_143,11472,0.004723704784856681,0.00153481065798404,0.2559791744534505,-4.343138787699074e-05,0.0,0.0,0.0021381336999999993,0.0052649688499999785,0.020622357989999753,0.106233062,0.0011250934055962345,2.452094413705301e-05,0.5043584379358438,-0.0007241030610518419,0.000566730634282241,0.0026533383444672155,0.003899452261956531,0.007258553178096887,0.017620326269079837,0.0010816620177192436,2.261713828525188e-06,0.0,0.045240585774058574,0.0,0.23457501502066805,0.021404159432782417,1150.0,2730.0,569.0,7023.0,0.2963917525773196,0.6689936009307738,0.5481316142382746
20260918,6,model_raw,target_window,144_215,17208,0.0030528798695920855,0.0003972389311125129,0.1603798591723474,5.028406494953337e-05,0.0,0.0,0.000127093,0.000429744,0.003361723,0.20429983,0.000210968075255695,9.269559113454903e-06,0.673930729893073,-0.00043947850762211056,8.585736631735705e-05,0.0005980634821360247,0.001164127229943669,0.0030308199456750263,0.00898030274602987,0.0002612521402052284,3.4418226973628786e-07,0.0,0.06508600650860065,0.0,0.1546808216356137,0.005699037536733749,118.0,926.0,364.0,15800.0,0.11302681992337164,0.24481327800829875,0.3434235276644825
20260918,6,model_raw,fold,0,6624,0.0031165312541807386,0.0008369058773153153,0.0643373689940823,-1.506263463065963e-05,0.0,0.0,0.000683735,0.002267045999999993,0.012851647539999893,0.106233062,0.0005736749627113526,1.0907435035975147e-05,0.5957125603864735,4.4355030538395216e-06,0.00019200239874210225,0.001353809668912659,0.002063673638933162,0.004456464186212599,0.013337592818932542,0.0005586123280806929,9.016265359766925e-07,0.0,0.0,0.0,0.05953655489834996,0.004800814095732315,262.0,808.0,284.0,5270.0,0.24485981308411214,0.47985347985347987,0.1377664647831842
20260918,6,model_raw,fold,1,6486,0.003107347950966973,0.0008188915565381819,0.06262629481642389,0.00011288409330535517,0.0,0.0,0.000514331,0.00224008875,0.009791392099999961,0.101808033,0.0005141641646623497,1.0343990126023341e-05,0.616558741905643,-0.0007241030610518419,0.00017423878070914643,0.0019030630197404187,0.0028439493591643538,0.00563572965589714,0.01544801472073123,0.0006270482579677048,1.4012420730347123e-06,0.0,0.1419981498612396,0.0,0.055936432940845646,0.0066898618755782575,309.0,918.0,185.0,5074.0,0.25183374083129584,0.6255060728744939,0.1341025188661624
20260918,6,model_raw,fold,2,6624,0.005798324775247897,0.0009260885405774665,0.22270265699985575,-0.00016023403548545627,0.0,0.0,0.0004590003999999996,0.001871629299999997,0.0130244911199999,0.20429983,0.000686823002415459,3.498005551846741e-05,0.6153381642512077,-0.0004923628159635969,0.00014082158095786557,0.001478895174726933,0.0023729067033485553,0.00509708409047724,0.01604996022147845,0.0005265889669300027,1.1196321878789115e-06,0.0,0.04710144927536232,0.0,0.2174181367915761,0.005284520208279558,264.0,753.0,187.0,5420.0,0.25958702064896755,0.5853658536585366,0.4768761643876701
20260918,6,model_raw,fold,3,6624,0.003724310319134744,0.0008619425806829742,0.09187810822768645,-0.00010055278247097673,0.0,0.0,0.0006988570999999999,0.0023494473999999695,0.014021061,0.094843939,0.000646280974486715,1.5177454808729906e-05,0.5948067632850241,-0.00016781033461703347,0.00014106498010970527,0.001474181164365527,0.0024042026292792422,0.005660365289855401,0.017620326269079837,0.0005457281920157383,1.2249516658944418e-06,0.0,0.04015700483091787,0.0,0.08660251024462698,0.005275597983059506,292.0,697.0,257.0,5378.0,0.29524772497472196,0.5318761384335154,0.1967398163679867
20260918,6,model_raw,fold,4,6624,0.001960459520812268,0.0007278163426922219,0.025458691752892736,0.00021145113005878853,0.0,0.0,0.000557922,0.0016776995999999973,0.008882512569999994,0.049544141,0.00038303442436594205,3.7879867318193526e-06,0.6061292270531401,-0.00017951359805126434,0.00014980759380566372,0.0016873882567589394,0.002696741556185072,0.005288941551359531,0.013777623077519268,0.0005944855544247306,1.1849373940140089e-06,0.0,0.05510265700483092,0.0,0.01828476137080261,0.007173930382090123,222.0,958.0,228.0,5216.0,0.188135593220339,0.49333333333333335,0.05451503559499679
20260918,6,component_clipped,all,all,32982,0.0037627616157314384,0.0008313212400561807,0.46697152348553866,1.2337740873319724e-05,0.0,0.0,0.0005676629000000033,0.002041931,0.011604914339999996,0.20429983,0.0005609906159420291,1.5070495128740562e-05,0.6056636953489782,0.0,0.00015976689275425815,0.0015685926289872147,0.002506302344886794,0.005191149544598915,0.017620326269079837,0.0005733283568153487,1.1628352214165343e-06,0.05651567521678491,0.0,0.0,0.4377467989407989,0.029224724544739757,1349.0,4134.0,1141.0,26358.0,0.2460331935072041,0.5417670682730924,1.0
20260918,6,component_clipped,common_target,120_215,22944,0.00346909781064722,0.0006827963990472278,0.2761227714375478,4.1208956180891303e-05,0.0,0.0,0.000321247,0.001331103,0.008993226079999996,0.20429983,0.0004309970198308926,1.2856811809483623e-05,0.6221670153417015,0.0,0.0001254560954622174,0.001218629360009977,0.002113678218769121,0.004749583950730741,0.01604996022147845,0.00047220597601178394,9.184662732353795e-07,0.051865411436541144,0.0,0.0,0.26012929900338133,0.015993472434166406,601.0,2287.0,723.0,19333.0,0.20810249307479226,0.45392749244712993,0.591305374204684
20260918,6,component_clipped,target_window,73_76,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
20260918,6,component_clipped,target_window,77_95,4302,0.0034309853034041908,0.0007125391370352125,0.05064168197465919,-1.159032110935933e-05,0.0,0.0,0.00055871,0.001455474,0.007652376,0.101808033,0.00045680667294281733,1.172355920499535e-05,0.602742910274291,0.0,0.00017874393214345575,0.0011478275602208182,0.0017072343666684467,0.003075958391071579,0.008118248730143681,0.00044521635183345794,4.389902912580224e-07,0.05230125523012552,0.0,0.0,0.048520154399435605,0.002121527575223594,81.0,478.0,208.0,3535.0,0.1449016100178891,0.28027681660899656,0.1084470453287233
20260918,6,component_clipped,target_window,96_143,11472,0.004723568949373259,0.0015314970341906884,0.2559644527227111,-4.0117764083639325e-05,0.0,0.0,0.0021381336999999993,0.0052649688499999785,0.020622357989999753,0.106233062,0.0011250934055962345,2.452094413705301e-05,0.5043584379358438,0.0,0.000566730634282241,0.0026533383444672155,0.003899452261956531,0.007258553178096887,0.017620326269079837,0.001084975641512595,2.253891377001908e-06,0.045240585774058574,0.0,0.0,0.23456029328992872,0.021404159432782417,1150.0,2730.0,569.0,7023.0,0.2963917525773196,0.6689936009307738,0.5481371772140575
