comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
C_minus_A,osi_target_t06h,v18_rule,18155,Switzerland County,0,138,0.0036197089451864956,0.0014140516645793036,0.0018081164130051126,0.0013328922442894487,0.003443191498525114,0.0013484108119610602,0.0016360683419811555,0.001267251391671205,-0.00017651744666138166,-4.876564644682702,0.00017204807102395706,28
C_minus_A,osi_target_t06h,v18_rule,18009,Blackford County,1,138,0.007663822706001478,0.004142577758517121,0.008105316628725285,0.0036959242548046363,0.007592654414191208,0.004124885460170432,0.007955479345360538,0.0036632624086872143,-7.116829181026945e-05,-0.9286265423981921,0.00014983728336474648,81
C_minus_A,osi_target_t06h,v18_rule,54083,Randolph County,4,138,0.009099332802863493,0.006891466939232568,0.011426104329102925,0.006891466939232568,0.009046280872579188,0.006936691169972553,0.011293257272331709,0.006936691169972553,-5.305193028430459e-05,-0.5830309917624898,0.00013284705677121637,124
C_minus_A,osi_target_t06h,v18_rule,42081,Lycoming County,2,138,0.0031784598111074865,0.0020016043756005465,0.0013941597343739105,0.001976172921281798,0.0030412910506664153,0.0019460122971141226,0.001276424273171181,0.0019191191875243556,-0.00013716876044107124,-4.315573220769364,0.00011773546120272954,76
C_minus_A,osi_target_t06h,v18_rule,54033,Harrison County,2,138,0.005125245940157002,0.0030871966281263933,0.0036250041406992255,0.002183454866762323,0.0050417688762064055,0.003017368536218299,0.003507881809349537,0.0020910085549607793,-8.347706395059676e-05,-1.62874259938518,0.00011712233134968846,92
C_minus_A,osi_target_t06h,v18_rule,39023,Clark County,4,138,0.002549145095863781,0.0014241673517530126,0.0008967434193277583,0.0006319675154538233,0.0023806133399904396,0.0013633599206043414,0.0007820901426865801,0.0005403927901353177,-0.00016853175587334132,-6.611304948737495,0.0001146532766411781,66
C_minus_A,osi_target_t06h,v18_rule,39103,Medina County,3,138,0.0076654321054378536,0.005072045847669137,0.008108721212104682,0.004775891455594067,0.007611926105690968,0.005037526615525113,0.007995915827312954,0.0047370957800165455,-5.350599974688567e-05,-0.6980167459695874,0.00011280538479172854,96
C_minus_A,osi_target_t06h,v18_rule,18013,Brown County,2,138,0.029991567809323362,0.013408116989475716,0.1241301912732513,-0.010343394529417085,0.029978297127002375,0.01324539573241461,0.12402036521160775,-0.010557210702787204,-1.327068232098716e-05,-0.04424804466828247,0.0001098260616435448,86
C_minus_A,osi_target_t06h,v18_rule,18135,Randolph County,0,138,0.0033121386436192586,0.001927828290990751,0.0015138962104487312,0.0016368223009011686,0.0032003791662786486,0.0018727647467587894,0.0014134548994971575,0.0015800424870297696,-0.00011175947734061008,-3.374239105476806,0.00010044131095157368,64
C_minus_A,osi_target_t06h,v18_rule,42061,Huntingdon County,4,138,0.002359055927941362,0.0011947980357196902,0.0007679899922194285,0.0010243346496606057,0.0022159248662562926,0.0011590583586261157,0.0006776245757792297,0.000988129224669812,-0.00014313106168506928,-6.067302601425528,9.036541644019886e-05,69
