split_seed,comparison,horizon,model,population,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,counties,replicates,seed,ci_low,ci_high,bootstrap_fraction_delta_lt0,bootstrap_fraction_delta_eq0
42,B_minus_A,osi_target_t06h,C0_direct_osi,all_counties,32982,0.01073393416160627,0.003461091435797809,3.8000983931614947,1.0093322570397718e-05,0.01073393416160627,0.003461091435797809,3.8000983931614947,1.0093322570397718e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t06h,C1_component_osi,all_counties,32982,0.010621545697340714,0.0034298288998334237,3.7209379788289896,-2.6052803273897497e-07,0.010621545697340714,0.0034298288998334237,3.7209379788289896,-2.6052803273897497e-07,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_A,osi_target_t06h,C1_component_osi,all_counties,32982,0.010621545697340714,0.0034298288998334237,3.7209379788289896,-2.6052803273897497e-07,0.010621545697340714,0.0034298288998334237,3.7209379788289896,-2.6052803273897497e-07,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,B_minus_A,osi_target_t06h,C1_component_osi,all_counties,32982,0.010621545697340714,0.0034298288998334237,3.7209379788289896,-2.6052803273897497e-07,0.010621545697340714,0.0034298288998334237,3.7209379788289896,-2.6052803273897497e-07,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t06h,C2_equal_blend,all_counties,32982,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_A,osi_target_t06h,C2_equal_blend,all_counties,32982,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,B_minus_A,osi_target_t06h,C2_equal_blend,all_counties,32982,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t06h,C3_aligned_component,all_counties,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010425919401839094,0.0032870216824802934,3.5851366510135545,-9.59735767134416e-05,-1.5923040831700153e-06,-0.015270221008389928,0.0010951674254697785,16239,239,2000,20260910,-3.920958732558186e-05,3.351942508666293e-05,0.514,0.0
42,C_minus_A,osi_target_t06h,C3_aligned_component,all_counties,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010425919401839094,0.0032870216824802934,3.5851366510135545,-9.59735767134416e-05,-1.5923040831700153e-06,-0.015270221008389928,0.0010951674254697785,16239,239,2000,20260910,-3.920958732558186e-05,3.351942508666293e-05,0.514,0.0
42,B_minus_A,osi_target_t06h,C3_aligned_component,all_counties,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t06h,v18_rule,all_counties,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010425919401839094,0.0032870216824802934,3.5851366510135545,-9.59735767134416e-05,-1.5923040831700153e-06,-0.015270221008389928,0.0010951674254697785,16239,239,2000,20260910,-3.920958732558186e-05,3.351942508666293e-05,0.514,0.0
42,C_minus_B,osi_target_t06h,v18_rule,exclude_Morrow_diagnostic_only,32844,0.01029029846083658,0.0032491108414723466,3.4778591218157153,-4.324207989892578e-05,0.01027836932777625,0.003245070663196285,3.4698003085977076,-5.3011763571962194e-05,-1.1929133060330915e-05,-0.11592601619604403,0.008058813218007721,16101,238,2000,20260910,-4.5486486253211745e-05,1.715845296068459e-05,0.761,0.0
42,C_minus_A,osi_target_t06h,v18_rule,all_counties,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010425919401839094,0.0032870216824802934,3.5851366510135545,-9.59735767134416e-05,-1.5923040831700153e-06,-0.015270221008389928,0.0010951674254697785,16239,239,2000,20260910,-3.920958732558186e-05,3.351942508666293e-05,0.514,0.0
42,C_minus_A,osi_target_t06h,v18_rule,exclude_Morrow_diagnostic_only,32844,0.01029029846083658,0.0032491108414723466,3.4778591218157153,-4.324207989892578e-05,0.01027836932777625,0.003245070663196285,3.4698003085977076,-5.3011763571962194e-05,-1.1929133060330915e-05,-0.11592601619604403,0.008058813218007721,16101,238,2000,20260910,-4.5486486253211745e-05,1.715845296068459e-05,0.761,0.0
42,B_minus_A,osi_target_t06h,v18_rule,all_counties,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t24h,C0_direct_osi,all_counties,28680,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_A,osi_target_t24h,C0_direct_osi,all_counties,28680,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,B_minus_A,osi_target_t24h,C0_direct_osi,all_counties,28680,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t24h,C1_component_osi,all_counties,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_A,osi_target_t24h,C1_component_osi,all_counties,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,B_minus_A,osi_target_t24h,C1_component_osi,all_counties,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t24h,C2_equal_blend,all_counties,28680,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_A,osi_target_t24h,C2_equal_blend,all_counties,28680,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,B_minus_A,osi_target_t24h,C2_equal_blend,all_counties,28680,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t24h,C3_aligned_component,all_counties,28680,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,0.008426586683064998,0.0027485834639024123,2.036491174488336,-8.187455597305275e-05,-1.8266237029884724e-09,-2.1676906392098516e-05,8.828968582896835e-07,13492,239,2000,20260910,-1.4583672428675718e-05,1.21025849337179e-05,0.5125,0.0
42,C_minus_A,osi_target_t24h,C3_aligned_component,all_counties,28680,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,0.008426586683064998,0.0027485834639024123,2.036491174488336,-8.187455597305275e-05,-1.8266237029884724e-09,-2.1676906392098516e-05,8.828968582896835e-07,13492,239,2000,20260910,-1.4583672428675718e-05,1.21025849337179e-05,0.5125,0.0
42,B_minus_A,osi_target_t24h,C3_aligned_component,all_counties,28680,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t24h,v18_rule,all_counties,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_A,osi_target_t24h,v18_rule,all_counties,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,B_minus_A,osi_target_t24h,v18_rule,all_counties,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t48h,C0_direct_osi,all_counties,22944,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_A,osi_target_t48h,C0_direct_osi,all_counties,22944,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,B_minus_A,osi_target_t48h,C0_direct_osi,all_counties,22944,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t48h,C1_component_osi,all_counties,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_A,osi_target_t48h,C1_component_osi,all_counties,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,B_minus_A,osi_target_t48h,C1_component_osi,all_counties,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t48h,C2_equal_blend,all_counties,22944,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_A,osi_target_t48h,C2_equal_blend,all_counties,22944,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,B_minus_A,osi_target_t48h,C2_equal_blend,all_counties,22944,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t48h,C3_aligned_component,all_counties,22944,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,0.007743533242471555,0.0022135190005870414,1.3757751735807002,-0.00013701210642038856,4.385111964535712e-06,0.056661429534465846,-0.0015577436763154484,9477,239,2000,20260910,-1.2008693928340316e-05,1.671760160932879e-05,0.291,0.0
42,C_minus_A,osi_target_t48h,C3_aligned_component,all_counties,22944,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,0.007743533242471555,0.0022135190005870414,1.3757751735807002,-0.00013701210642038856,4.385111964535712e-06,0.056661429534465846,-0.0015577436763154484,9477,239,2000,20260910,-1.2008693928340316e-05,1.671760160932879e-05,0.291,0.0
42,B_minus_A,osi_target_t48h,C3_aligned_component,all_counties,22944,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_B,osi_target_t48h,v18_rule,all_counties,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,C_minus_A,osi_target_t48h,v18_rule,all_counties,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,B_minus_A,osi_target_t48h,v18_rule,all_counties,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t01h,C0_direct_osi,all_counties,34177,0.012759870025031421,0.003695229860606358,5.564503751994501,-0.00013604419005281795,0.012759870025031421,0.003695229860606358,5.564503751994501,-0.00013604419005281795,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_A,osi_target_t01h,C0_direct_osi,all_counties,34177,0.012759870025031421,0.003695229860606358,5.564503751994501,-0.00013604419005281795,0.012759870025031421,0.003695229860606358,5.564503751994501,-0.00013604419005281795,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,B_minus_A,osi_target_t01h,C0_direct_osi,all_counties,34177,0.012759870025031421,0.003695229860606358,5.564503751994501,-0.00013604419005281795,0.012759870025031421,0.003695229860606358,5.564503751994501,-0.00013604419005281795,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,C_minus_B,osi_target_t01h,C1_component_osi,all_counties,34177,0.012530149408855662,0.0036121356941583027,5.36594772510522,-0.0001516277802003405,0.012484124972049525,0.0036233042494388636,5.326600842411762,-0.00012766013978437866,-4.602443680613681e-05,-0.36730956115821334,0.039346882693457985,17002,239,2000,20260910,-0.000252331792278903,7.93990572431344e-05,0.6505,0.0
20260917,C_minus_A,osi_target_t01h,C1_component_osi,all_counties,34177,0.012558336438867274,0.003613873794336044,5.390116670898358,-0.00015412355979224293,0.012484124972049525,0.0036233042494388636,5.326600842411762,-0.00012766013978437866,-7.421146681774876e-05,-0.5909338962131083,0.06351582848659643,17022,239,2000,20260910,-0.000345419237251652,7.929219813060582e-05,0.673,0.0
20260917,B_minus_A,osi_target_t01h,C1_component_osi,all_counties,34177,0.012558336438867274,0.003613873794336044,5.390116670898358,-0.00015412355979224293,0.012530149408855662,0.0036121356941583027,5.36594772510522,-0.0001516277802003405,-2.818703001161195e-05,-0.22444875679851206,0.02416894579313844,55,239,2000,20260910,-9.098457173437537e-05,1.0950677230749756e-07,0.891,0.0
20260917,C_minus_B,osi_target_t01h,C2_equal_blend,all_counties,34177,0.012620771486413536,0.0036280031624805367,5.443844924522615,-0.00015463171443037734,0.01258608144494911,0.003631953990943542,5.413959640688921,-0.00014362417447005802,-3.469004146442606e-05,-0.27486466656788666,0.029885283833694487,16752,239,2000,20260910,-0.00014942090842202517,3.373876032817461e-05,0.711,0.0
20260917,C_minus_A,osi_target_t01h,C2_equal_blend,all_counties,34177,0.012635408060633228,0.003628944183232871,5.456478929220308,-0.00015585451137951193,0.01258608144494911,0.003631953990943542,5.413959640688921,-0.00014362417447005802,-4.932661568411885e-05,-0.3903840338785769,0.042519288531387645,16771,239,2000,20260910,-0.0001980312392104233,3.367991798790757e-05,0.719,0.0
20260917,B_minus_A,osi_target_t01h,C2_equal_blend,all_counties,34177,0.012635408060633228,0.003628944183232871,5.456478929220308,-0.00015585451137951193,0.012620771486413536,0.0036280031624805367,5.443844924522615,-0.00015463171443037734,-1.4636574219692791e-05,-0.11583776439555438,0.012634004697693157,50,239,2000,20260910,-4.714905583169584e-05,2.932816840967881e-08,0.938,0.0
20260917,C_minus_B,osi_target_t01h,C3_aligned_component,all_counties,34177,0.012475381943844085,0.0035790543880305126,5.319142680295023,-0.00017340290005889454,0.012380245088583607,0.003573425666367468,5.238324800331802,-0.0001667671430212121,-9.51368552604779e-05,-0.7625967340216255,0.0808178799632211,16724,239,2000,20260910,-0.00030823152509790766,2.4897236290998902e-05,0.8615,0.0
20260917,C_minus_A,osi_target_t01h,C3_aligned_component,all_counties,34177,0.012503692436569555,0.0035807924882082544,5.343311626088162,-0.000175898679650797,0.012380245088583607,0.003573425666367468,5.238324800331802,-0.0001667671430212121,-0.00012344734798594784,-0.9872871442750841,0.10498682575635954,16744,239,2000,20260910,-0.00040627847859772085,2.4748736634273827e-05,0.861,0.0
20260917,B_minus_A,osi_target_t01h,C3_aligned_component,all_counties,34177,0.012503692436569555,0.0035807924882082544,5.343311626088162,-0.000175898679650797,0.012475381943844085,0.0035790543880305126,5.319142680295023,-0.00017340290005889454,-2.831049272546994e-05,-0.22641705935336764,0.02416894579313844,55,239,2000,20260910,-9.199834993656514e-05,1.1032941002967573e-07,0.891,0.0
20260917,C_minus_B,osi_target_t01h,v18_rule,all_counties,34177,0.012475381943844085,0.0035790543880305126,5.319142680295023,-0.00017340290005889454,0.012380245088583607,0.003573425666367468,5.238324800331802,-0.0001667671430212121,-9.51368552604779e-05,-0.7625967340216255,0.0808178799632211,16724,239,2000,20260910,-0.00030823152509790766,2.4897236290998902e-05,0.8615,0.0
20260917,C_minus_B,osi_target_t01h,v18_rule,exclude_Morrow_diagnostic_only,34034,0.012061590737062951,0.00350904146708353,4.95133340470338,-9.954197652700971e-05,0.012053783139175397,0.0035064727095352665,4.944925376244003,-9.685283783761816e-05,-7.807597887554002e-06,-0.06473107948823387,0.0064080284593774905,16581,238,2000,20260910,-5.823825223197497e-05,3.6074885251960875e-05,0.63,0.0
20260917,C_minus_A,osi_target_t01h,v18_rule,all_counties,34177,0.012503692436569555,0.0035807924882082544,5.343311626088162,-0.000175898679650797,0.012380245088583607,0.003573425666367468,5.238324800331802,-0.0001667671430212121,-0.00012344734798594784,-0.9872871442750841,0.10498682575635954,16744,239,2000,20260910,-0.00040627847859772085,2.4748736634273827e-05,0.861,0.0
20260917,C_minus_A,osi_target_t01h,v18_rule,exclude_Morrow_diagnostic_only,34034,0.012061664835432874,0.0035093787048679596,4.951394240271289,-0.0001006400772525506,0.012053783139175397,0.0035064727095352665,4.944925376244003,-9.685283783761816e-05,-7.881696257476534e-06,-0.0653450113646259,0.006468864027286081,16601,238,2000,20260910,-5.828566091665827e-05,3.603563827872866e-05,0.6315,0.0
20260917,B_minus_A,osi_target_t01h,v18_rule,all_counties,34177,0.012503692436569555,0.0035807924882082544,5.343311626088162,-0.000175898679650797,0.012475381943844085,0.0035790543880305126,5.319142680295023,-0.00017340290005889454,-2.831049272546994e-05,-0.22641705935336764,0.02416894579313844,55,239,2000,20260910,-9.199834993656514e-05,1.1032941002967573e-07,0.891,0.0
