split_seed,comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
42,C_minus_B,osi_target_t01h,C0_direct_osi,18125,Pike County,0,143,0.0027676018466622865,0.0008627596424888459,0.001095325657375735,0.0006069250908745536,0.0027676018466622865,0.0008627596424888459,0.001095325657375735,0.0006069250908745536,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18127,Porter County,2,143,0.003119038472055068,0.0023771374824042278,0.0013911613415928247,0.0021885149678006724,0.003119038472055068,0.0023771374824042278,0.0013911613415928247,0.0021885149678006724,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18129,Posey County,4,143,0.0013745325109527186,0.0006083592944290774,0.00027017556618423594,0.00027257751436371875,0.0013745325109527186,0.0006083592944290774,0.00027017556618423594,0.00027257751436371875,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18131,Pulaski County,4,143,0.017481557851831798,0.004317545010150827,0.04370149568455269,-0.0030977678849383535,0.017481557851831798,0.004317545010150827,0.04370149568455269,-0.0030977678849383535,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18133,Putnam County,4,143,0.0011144901764834373,0.000492039066979429,0.00017761863454736592,-0.00026617747463351216,0.0011144901764834373,0.000492039066979429,0.00017761863454736592,-0.00026617747463351216,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18135,Randolph County,0,143,0.004976868758202251,0.0029994540373904457,0.0035419988370008542,0.0026006778677444657,0.004976868758202251,0.0029994540373904457,0.0035419988370008542,0.0026006778677444657,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18137,Ripley County,0,143,0.0033057830560524323,0.0013450630139015267,0.0015627328307567202,0.00013272693876506062,0.0033057830560524323,0.0013450630139015267,0.0015627328307567202,0.00013272693876506062,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18139,Rush County,2,143,0.00277623293034985,0.0009126233126321231,0.0011021681075489248,-0.00028636125362980813,0.00277623293034985,0.0009126233126321231,0.0011021681075489248,-0.00028636125362980813,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18141,St. Joseph County,4,143,0.0016792803779749994,0.0011597259136983205,0.00040325751006281546,0.0006893118578023018,0.0016792803779749994,0.0011597259136983205,0.00040325751006281546,0.0006893118578023018,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18143,Scott County,2,143,0.0037988064073493457,0.001643328225003195,0.0020636230072341374,-0.0012359136724637684,0.0037988064073493457,0.001643328225003195,0.0020636230072341374,-0.0012359136724637684,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18145,Shelby County,4,143,0.0015199265011232826,0.0005631302655101615,0.00033035524934081157,-0.00016761786667790723,0.0015199265011232826,0.0005631302655101615,0.00033035524934081157,-0.00016761786667790723,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18147,Spencer County,0,143,0.0023867105332859265,0.0009193345990259651,0.0008145833652668128,0.0009137401934315591,0.0023867105332859265,0.0009193345990259651,0.0008145833652668128,0.0009137401934315591,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18149,Starke County,3,143,0.006248491138468028,0.0041052394052442445,0.0055832407355744275,0.003992345548462461,0.006248491138468028,0.0041052394052442445,0.0055832407355744275,0.003992345548462461,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18151,Steuben County,1,143,0.011327280194539165,0.008506576196776958,0.01834794055460069,-0.008471212701112781,0.011327280194539165,0.008506576196776958,0.01834794055460069,-0.008471212701112781,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18153,Sullivan County,3,143,0.0024757157884706523,0.0008911227776078371,0.0008764711191354495,0.0004247300134302935,0.0024757157884706523,0.0008911227776078371,0.0008764711191354495,0.0004247300134302935,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18155,Switzerland County,4,143,0.003819277735892815,0.0014808043818500386,0.002085924186615776,0.0014405963420025952,0.003819277735892815,0.0014808043818500386,0.002085924186615776,0.0014405963420025952,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18157,Tippecanoe County,1,143,0.0011934239553890926,0.0004117292358185238,0.0002036692854334062,0.00035298797707726515,0.0011934239553890926,0.0004117292358185238,0.0002036692854334062,0.00035298797707726515,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18159,Tipton County,0,143,0.004100059597470064,0.0012750285879440477,0.002403899884501313,0.00022366343445790965,0.004100059597470064,0.0012750285879440477,0.002403899884501313,0.00022366343445790965,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18161,Union County,0,143,0.0024594748021591166,0.0011545406974602611,0.0008650093312511547,0.0009548983358340611,0.0024594748021591166,0.0011545406974602611,0.0008650093312511547,0.0009548983358340611,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18163,Vanderburgh County,4,143,0.0006513187942787767,0.00028042193312566115,6.06629125646486e-05,0.0001257837204974229,0.0006513187942787767,0.00028042193312566115,6.06629125646486e-05,0.0001257837204974229,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18165,Vermillion County,4,143,0.013697436556354626,0.00315445253804725,0.026829626854796493,-0.0019637574293570686,0.013697436556354626,0.00315445253804725,0.026829626854796493,-0.0019637574293570686,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18167,Vigo County,3,143,0.0017511502929590114,0.0006833161702704169,0.00043851341083985164,-0.0003244507054078979,0.0017511502929590114,0.0006833161702704169,0.00043851341083985164,-0.0003244507054078979,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18169,Wabash County,3,143,0.0014383516553464128,0.0004766351040783099,0.0002958463342746005,0.00017041128733385162,0.0014383516553464128,0.0004766351040783099,0.0002958463342746005,0.00017041128733385162,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18171,Warren County,0,143,0.0041880046941922865,0.0016033737593482502,0.0025081318145564573,0.0007601644159877702,0.0041880046941922865,0.0016033737593482502,0.0025081318145564573,0.0007601644159877702,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18173,Warrick County,3,143,0.0018420068795599693,0.0006532403618983402,0.0004851974762415145,-7.327345246682167e-05,0.0018420068795599693,0.0006532403618983402,0.0004851974762415145,-7.327345246682167e-05,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18175,Washington County,4,143,0.004678976534382083,0.0013598600270910053,0.003130673461529638,-0.0006696812112756667,0.004678976534382083,0.0013598600270910053,0.003130673461529638,-0.0006696812112756667,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18177,Wayne County,1,143,0.0016128280122588955,0.0009140413584461724,0.0003719736301891581,0.0007755798199846339,0.0016128280122588955,0.0009140413584461724,0.0003719736301891581,0.0007755798199846339,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18179,Wells County,0,143,0.004920028240406454,0.0016019025608538123,0.0034615549377547757,-0.001204332027015367,0.004920028240406454,0.0016019025608538123,0.0034615549377547757,-0.001204332027015367,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18181,White County,2,143,0.0025942371867050023,0.0011726632027236818,0.0009623995210662812,0.0008023029636841222,0.0025942371867050023,0.0011726632027236818,0.0009623995210662812,0.0008023029636841222,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,18183,Whitley County,1,143,0.0025705468764501017,0.0008748159230064916,0.0009449027078959147,0.000261850228778319,0.0025705468764501017,0.0008748159230064916,0.0009449027078959147,0.000261850228778319,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39017,Butler County,1,143,0.0010190286948688534,0.00040341858995182774,0.00014849398577815496,0.0001278751075960779,0.0010190286948688534,0.00040341858995182774,0.00014849398577815496,0.0001278751075960779,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39023,Clark County,1,143,0.003671039019991608,0.002127260109482486,0.0019271434305410352,0.0014071870618241231,0.003671039019991608,0.002127260109482486,0.0019271434305410352,0.0014071870618241231,0.0,0.0,0.0,0
