split_seed,horizon,space,group_type,group,n,rmse,mae,sse,bias,truth_q00,truth_q50,truth_q90,truth_q95,truth_q99,truth_q100,truth_mean,truth_variance,truth_zero_fraction,prediction_q00,prediction_q50,prediction_q90,prediction_q95,prediction_q99,prediction_q100,prediction_mean,prediction_variance,prediction_zero_fraction,negative_fraction,above_one_fraction,underestimated_sse,overestimated_sse,tp,fp,fn,tn,precision,recall,sse_fraction_of_full
42,1,model_raw,truth_N,N=0,20721,0.0009727020435263941,0.000435549741096362,0.01960515893001984,0.0003677131546667773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.001956883405568905,7.372919299499002e-05,0.001143318179805177,0.0019544671532103187,0.004206137195208197,0.020925476419196808,0.0003677131546667773,8.109363013654297e-07,0.0,0.2946768978331162,0.0,0.00022769189827008513,0.019377467031749758,0.0,2376.0,0.0,18345.0,0.0,,0.03099447749193964
42,1,model_raw,truth_N,0<N<=1e-4,6747,0.0010586404145302764,0.0004965748692749073,0.00756149465053681,0.00043583810359892677,4.79e-07,2.63e-05,7.63e-05,8.61e-05,9.59e-05,0.0001,3.32849119608715e-05,6.775262433498896e-10,0.0,-0.0013877451909276558,0.00013325637008240087,0.001351617839765107,0.0022119501561908266,0.004809522720812964,0.012817272039214797,0.0004691230155597982,9.373549389081855e-07,0.0,0.2085371276122721,0.0,6.136517124249653e-05,0.007500129479294315,0.0,944.0,0.0,5803.0,0.0,,0.011954229832466245
42,1,model_raw,truth_N,1e-4<N<=1e-3,4102,0.0017300853951891534,0.0008952634511067501,0.012278087837001213,0.0005948094889114562,0.00010005,0.000271387,0.000750642,0.000861475,0.00096412366,0.000999965,0.0003547329246708923,5.808711429595556e-08,0.0,-0.0025476529609300483,0.00036804539870159204,0.0025699027286568846,0.0038434269950747,0.007634092364659555,0.021957112269012112,0.0009495424135823484,2.679074952900076e-06,0.0,0.1470014627011214,0.0,0.00034936892899413245,0.01192871890800708,0.0,1195.0,0.0,2907.0,0.0,,0.01941085601327522
42,1,model_raw,truth_N,1e-3<N<=1e-2,2181,0.0034566562917986566,0.0025295489881079084,0.026059619001515738,-0.0012815621654962738,0.00100025,0.002501764,0.006751813,0.008114989,0.009689443,0.00996318,0.0032567292911508485,4.736750444628219e-06,0.0,-0.0014903363225364518,0.0010813467679007898,0.005009812336672865,0.0071127233089204826,0.012630043448117969,0.02724948588800509,0.0019751671256545743,7.493390066694622e-06,0.0,0.06923429619440624,0.0,0.01702086557439464,0.009038753427121092,1138.0,0.0,1043.0,0.0,1.0,0.5217790004585052,0.04119855786296269
42,1,model_raw,truth_N,N>1e-2,426,0.036483735034289505,0.02342249131667124,0.5670328047942557,-0.0233648639926509,0.010016373,0.0178746805,0.0514161375,0.07051154100000001,0.19941366500000002,0.243055556,0.02721008561502347,0.000840960263835791,0.0,-0.001195454297491952,0.0025616766613735294,0.009950063199404242,0.013293174191346267,0.018359937056725353,0.02292259070478859,0.00384522162237258,1.7982102421001837e-05,0.0,0.03755868544600939,0.0,0.5669656576975256,6.714709672997364e-05,313.0,0.0,113.0,0.0,1.0,0.7347417840375586,0.8964418787993562
42,1,model_raw,P71,p=0,7579,0.00441760091604241,0.0010035527720446196,0.1479056845310606,-4.834974520196058e-05,0.0,0.0,0.000431067,0.00233397,0.017240658020000084,0.101808033,0.000701266208074944,2.259565234517092e-05,0.699960416941549,-0.0015575395067093133,7.177985467796767e-05,0.001900826743965878,0.00354869909678346,0.009603382419809545,0.025746291060878786,0.0006529164628729833,3.391121086852715e-06,0.0,0.2951576725161631,0.0,0.1322627194157145,0.01564296511534613,375.0,803.0,184.0,6217.0,0.31833616298811546,0.6708407871198568,0.2338292398695308
42,1,model_raw,P71,0<p<.01,12441,0.0029180903495282557,0.0007418225488588146,0.10593824127413161,7.82812647521418e-06,0.0,0.0,0.000443131,0.001807618,0.009865176800000054,0.106233062,0.00047239663917691504,9.441641994166966e-06,0.6027650510409132,-0.001956883405568905,8.763735791807208e-05,0.001396878103351185,0.0023952442928461986,0.0057486038750964065,0.021248740643849948,0.0004802247656521293,1.4301128360044502e-06,0.0,0.2847841813359055,0.0,0.09369046505774184,0.012247776216389814,434.0,1261.0,412.0,10334.0,0.256047197640118,0.5130023640661938,0.16748144947088273
42,1,model_raw,P71,.01<=p<.1,8723,0.00453151167312696,0.0009513180225103119,0.17912329873507213,0.0001135839857617202,0.0,0.0,0.0005624334000000008,0.001936235,0.010807831400000044,0.20429983,0.0005515138015590967,2.1448100367746563e-05,0.5767511177347243,-0.0012411857011413818,0.00020851277523933122,0.001951582935959596,0.0028356097882105123,0.0057014400266504695,0.02724948588800509,0.0006650977873208167,1.6705311707553121e-06,0.0,0.2095609308724063,0.0,0.1678499464277137,0.011273352307358372,370.0,1544.0,280.0,6529.0,0.19331243469174503,0.5692307692307692,0.2831822517095277
42,1,model_raw,P71,.1<=p<.5,5148,0.006139236392684181,0.0011683717316698108,0.19402927050210755,-8.749157225892337e-05,0.0,0.0,0.0010040731000000014,0.003059386,0.012903628,0.243055556,0.0007967901956099456,4.146338491101088e-05,0.5275835275835276,-0.0025476529609300483,0.0002612988311053936,0.0019038949525267976,0.0030813732155810566,0.006100573611738992,0.021957112269012112,0.0007092986233510222,1.908657968813156e-06,0.0,0.1283993783993784,0.0,0.185620745654573,0.00840852484753449,245.0,845.0,271.0,3787.0,0.22477064220183487,0.4748062015503876,0.3067476208084458
42,1,model_raw,P71,.5<=p<=1,286,0.004401473915147628,0.0013798936153439948,0.005540670170957347,-6.9790747806429e-05,0.0,0.0,0.001615003,0.003324513,0.01631725344999946,0.044948775,0.0009419469125874126,2.07843415314264e-05,0.5944055944055944,-0.00037666773155315856,0.0005630852773882566,0.0023055557855173247,0.002753170549470329,0.0038928886125943222,0.004368339978229414,0.0008721561647809836,8.948232665290729e-07,0.0,0.04895104895104895,0.0,0.0052010727146839285,0.0003395974562734183,27.0,62.0,9.0,188.0,0.30337078651685395,0.75,0.008759438141612917
