split_seed,horizon,space,group_type,group,n,rmse,mae,sse,bias,truth_q00,truth_q50,truth_q90,truth_q95,truth_q99,truth_q100,truth_mean,truth_variance,truth_zero_fraction,prediction_q00,prediction_q50,prediction_q90,prediction_q95,prediction_q99,prediction_q100,prediction_mean,prediction_variance,prediction_zero_fraction,negative_fraction,above_one_fraction,underestimated_sse,overestimated_sse,tp,fp,fn,tn,precision,recall,sse_fraction_of_full
42,1,component_clipped,fold,3,6864,0.005647390434034515,0.000989597901180095,0.21891368045581003,1.213085147878921e-05,0.0,0.0,0.0006188556999999998,0.002217717,0.012481962,0.243055556,0.0006689281006701632,3.512715558914826e-05,0.6165501165501166,0.0,0.00010461474784374818,0.0020696397804952126,0.0032588419225873942,0.0071034837715379185,0.025746291060878786,0.0006810589521489524,2.271972314885781e-06,0.34513403263403264,0.0,0.0,0.20789111175600825,0.011022568699801855,320.0,968.0,224.0,5352.0,0.2484472049689441,0.5882352941176471,0.3465018508134925
42,1,component_clipped,fold,4,6864,0.003626912824157611,0.0008263523752977827,0.09029246489604326,-9.520286897559762e-05,0.0,0.0,0.000636071,0.0022520491999999956,0.01258368,0.070601852,0.0006124141219405595,1.4691634710788263e-05,0.6166958041958042,0.0,0.00013905922065570776,0.0012485830477629207,0.0021837374710606447,0.0054086366321428716,0.018955052636506167,0.0005172112529649618,1.3657139105074536e-06,0.10052447552447552,0.0,0.0,0.08430662213125854,0.005985842764784741,254.0,645.0,288.0,5677.0,0.2825361512791991,0.46863468634686345,0.1429170901327329
42,1,aligned,all,all,34177,0.00428668099364763,0.0008869276924308727,0.6280240412118042,4.198037871130571e-05,0.0,0.0,0.000574911,0.002088187,0.011858698559999919,0.243055556,0.0005961351439272024,2.0356924792160774e-05,0.6062849284606607,0.0,0.00019389287800932343,0.0016899916436993905,0.0026788881543525203,0.006144411607922378,0.029288671982783104,0.0006381155226385082,1.6749633917987427e-06,0.04078766421862656,0.0,0.0,0.5870003351395365,0.04102370607226773,1540.0,4458.0,1067.0,27112.0,0.2567522507502501,0.5907172995780591,1.0
42,1,aligned,common_target,120_215,22944,0.00345547652882615,0.0006780784321407472,0.27395865713886264,5.040933230613442e-05,0.0,0.0,0.000321247,0.001331103,0.008993226079999996,0.20429983,0.0004309970198308926,1.2856811809483623e-05,0.6221670153417015,0.0,0.00015717308711257684,0.0012543609248284796,0.002052254992495073,0.00465718251707769,0.017448885741835393,0.000481406352137027,8.901631489070003e-07,0.025584030683403067,0.0,0.0,0.2590704195683104,0.014888237570552182,659.0,2279.0,665.0,19341.0,0.22430224642614024,0.49773413897280966,0.43622320032565237
42,1,aligned,target_window,73_76,956,0.013324782131100388,0.0024022249333299356,0.1697376268122753,-0.00030143414171367205,0.0,0.0,0.0008750405,0.004604131,0.037974659650000686,0.243055556,0.001765481563807531,0.0002023379895844553,0.6370292887029289,0.0,0.00030155162420088743,0.003521127551130458,0.007200242499343532,0.017086923557837752,0.02724948588800509,0.0014640474220938594,1.0061524552814358e-05,0.23117154811715482,0.0,0.0,0.1631500256361117,0.006587601176163645,63.0,234.0,30.0,629.0,0.21212121212121213,0.6774193548387096,0.27027249862084574
42,1,aligned,target_window,77_95,4541,0.0034706699244655913,0.0007858780429577304,0.054698841299363185,5.399002549640129e-05,0.0,0.0,0.000571204,0.001477741,0.007828341,0.101808033,0.00047322181259634434,1.1968761536880923e-05,0.6009689495705791,0.0,0.00022458496099587847,0.0013632110924497501,0.0019757727387122595,0.00422477477484562,0.011936957680448796,0.0005272118380927458,7.819525434780857e-07,0.06518388020259855,0.0,0.0,0.05098304689914045,0.003715794400222722,115.0,584.0,198.0,3644.0,0.16452074391988555,0.36741214057507987,0.08709673151018073
42,1,aligned,target_window,96_143,11472,0.004619632974887501,0.0015381365192819953,0.24482405321364667,4.278861628239654e-05,0.0,0.0,0.0021381336999999993,0.0052649688499999785,0.020622357989999753,0.106233062,0.0011250934055962345,2.452094413705301e-05,0.5043584379358438,0.0,0.0005815716570139946,0.0028960063208196126,0.004271646871955456,0.008220447550705135,0.029288671982783104,0.001167882021878631,2.8426399381513588e-06,0.02641213389121339,0.0,0.0,0.21907353766227483,0.02575051555137181,1239.0,2788.0,480.0,6965.0,0.307673205860442,0.7207678883071553,0.38983229486127036
42,1,aligned,target_window,144_215,17208,0.0030374571555858926,0.00039527117420225537,0.15876351988651918,5.7350925785899213e-05,0.0,0.0,0.000127093,0.000429744,0.003361723,0.20429983,0.000210968075255695,9.269559113454903e-06,0.673930729893073,0.0,9.863608653703921e-05,0.000630933367516979,0.0011113061316053757,0.002753580775306572,0.007953015254326304,0.00026831900104159416,3.012530663977262e-07,0.03335657833565783,0.0,0.0,0.1537937249420096,0.0049697949445095405,123.0,852.0,359.0,15874.0,0.12615384615384614,0.2551867219917012,0.2527984750077034
42,1,aligned,fold,0,6864,0.0019032697965726847,0.0006900183679594109,0.024864400144898567,0.0002736150531069732,0.0,0.0,0.0004087813999999999,0.001632957499999997,0.007652376,0.046462723,0.0003539331413170163,3.596144640234329e-06,0.6162587412587412,0.0,0.00022023630387513625,0.0015791419519254194,0.002519998703558597,0.0060747879760424,0.02724948588800509,0.0006275481944239895,1.6470647130279337e-06,0.035402097902097904,0.0,0.0,0.01620047395053465,0.00866392619436392,249.0,899.0,161.0,5555.0,0.21689895470383275,0.6073170731707317,0.039591478213033764
42,1,aligned,fold,1,6721,0.003231547930964829,0.0008906870827897282,0.07018674454445716,-3.7525975909638267e-06,0.0,0.0,0.00065934,0.001991757,0.014021061,0.080875238,0.0006138736387442345,1.2472103792488244e-05,0.5668799285820563,0.0,0.00021996963945001627,0.0017129929835389055,0.002526705318658811,0.004848481709146414,0.017468493980094712,0.0006101210411532706,1.0155617876153572e-06,0.057134355006695434,0.0,0.0,0.06479548675328367,0.005391257791173487,328.0,948.0,222.0,5223.0,0.25705329153605017,0.5963636363636363,0.11175805373473964
42,1,aligned,fold,2,6864,0.0057307488878138215,0.0010099929085775645,0.22542393804339106,-5.3442168389358976e-05,0.0,0.0,0.0006092300999999997,0.0026060244999999873,0.01289085589999996,0.20429983,0.000731896268939394,3.5650353312272857e-05,0.6142191142191142,0.0,0.00016000512541824833,0.0018123732207456983,0.0028553839108871,0.007291551416056158,0.021957112269012112,0.000678454100550035,2.2194787604564467e-06,0.03685897435897436,0.0,0.0,0.21483420886840243,0.010589729174988599,352.0,914.0,209.0,5389.0,0.27804107424960506,0.6274509803921569,0.35894157428818196
