split_seed,case,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260917,AB_P06,osi_target_t06h,39115,Morgan County,OH,0,138,0.03231832388932812,0.007477831091674811,0.14413742014414127,-0.007074381675552937,0.03231068446290674,7.639426421381101e-06,0.02364365394409429,-6.813454045112577e-05
20260917,AB_P06,osi_target_t06h,39117,Morrow County,OH,4,138,0.012614704023858643,0.0077407436795537965,0.02196004455011865,0.0006233969009002797,0.015343200651842344,-0.0027284966279837,-17.783099432099746,0.010527060711373298
20260917,AB_P06,osi_target_t06h,42053,Forest County,PA,3,138,0.06987269015371912,0.024086669429058977,0.6737426104458338,-0.01766652153085422,0.07128791808832709,-0.0014152279346079655,-1.9852283143610316,0.02756887217495463
20260917,AB_P06,osi_target_t06h,42131,Wyoming County,PA,2,138,0.016227374637310606,0.003917791877125599,0.03633922089150916,-0.003481607749801693,0.016086696581862507,0.00014067805544809922,0.8744993400740197,-0.0006273315369760141
20260917,AB_P06,osi_target_t06h,54013,Calhoun County,WV,4,138,0.046933951455173054,0.023808015855509623,0.30398582028912263,-0.02246947447353797,0.04618038379294424,0.0007535676622288101,1.6317916836887436,-0.009683177366742068
20260917,AB_P06,osi_target_t06h,54015,Clay County,WV,4,138,0.05223672275522808,0.02780477447431473,0.37655717818050577,-0.02545656986503993,0.051774720874396385,0.00046200188083169585,0.892330992865209,-0.00663138059671714
20260917,AB_P06,osi_target_t24h,18013,Brown County,IN,0,120,0.02915680508682995,0.013087313279455164,0.10201431394456716,-0.012920013894607533,0.02915680508682995,0.0,0.0,0.0
20260917,AB_P06,osi_target_t24h,39115,Morgan County,OH,0,120,0.0346185223745793,0.008153138638109696,0.14381305096790972,-0.008034391481058193,0.0346185223745793,0.0,0.0,0.0
20260917,AB_P06,osi_target_t24h,39117,Morrow County,OH,4,120,0.011456566161435115,0.0074269027745682325,0.015750348985360818,-0.0027859459785449714,0.011456566161435115,0.0,0.0,0.0
20260917,AB_P06,osi_target_t24h,42053,Forest County,PA,3,120,0.009960948268005467,0.006469279207962682,0.011906458847745735,-0.0012872709297527894,0.009960948268005467,0.0,0.0,0.0
20260917,AB_P06,osi_target_t24h,42131,Wyoming County,PA,2,120,0.002987526942380587,0.0014886352169804385,0.001071038067773988,-0.0009413332814910893,0.002987526942380587,0.0,0.0,0.0
20260917,AB_P06,osi_target_t24h,54013,Calhoun County,WV,4,120,0.047781968846006606,0.02628633479940384,0.2739739856160895,-0.02451070263995654,0.047781968846006606,0.0,0.0,0.0
20260917,AB_P06,osi_target_t24h,54015,Clay County,WV,4,120,0.05395895742904721,0.029593162525350023,0.34938829041956754,-0.025672718380265323,0.05395895742904721,0.0,0.0,0.0
20260917,AB_P06,osi_target_t48h,18013,Brown County,IN,0,96,0.017466882622016497,0.006923417912638281,0.029288830899004976,-0.006224706819904557,0.017466882622016497,0.0,0.0,0.0
20260917,AB_P06,osi_target_t48h,39115,Morgan County,OH,0,96,0.038578282103716645,0.008432847530414685,0.14287524960709863,-0.00795182670425656,0.038578282103716645,0.0,0.0,0.0
20260917,AB_P06,osi_target_t48h,39117,Morrow County,OH,4,96,0.006803359518695001,0.0052045095206118734,0.004443427271099316,-0.00519318269040961,0.006803359518695001,0.0,0.0,0.0
20260917,AB_P06,osi_target_t48h,42053,Forest County,PA,3,96,0.007342922755005443,0.004686859571293951,0.005176177400253766,-0.0020977395150479916,0.007342922755005443,0.0,0.0,0.0
20260917,AB_P06,osi_target_t48h,42131,Wyoming County,PA,2,96,0.00306601585982409,0.0015862645960991958,0.000902443512258514,-0.000901783003469124,0.00306601585982409,0.0,0.0,0.0
20260917,AB_P06,osi_target_t48h,54013,Calhoun County,WV,4,96,0.05334007167786935,0.03237678878436493,0.273135671673623,-0.030988926810991968,0.05334007167786935,0.0,0.0,0.0
20260917,AB_P06,osi_target_t48h,54015,Clay County,WV,4,96,0.05786367178234667,0.034004101332047655,0.3214276331649737,-0.031087864512615134,0.05786367178234667,0.0,0.0,0.0
20260918,AB_P06,osi_target_t01h,18013,Brown County,IN,2,143,0.02851304512539454,0.012304549195902716,0.1162581051521583,-0.009946116658264056,0.028799781886791043,-0.0002867367613965041,-0.9956212950627097,0.0023500182997651525
20260918,AB_P06,osi_target_t01h,39115,Morgan County,OH,2,143,0.03170857980622561,0.00697738056595165,0.14377706676587232,-0.006688923623745423,0.03169229416813065,1.6285638094956645e-05,0.05138674407274557,-0.00014765088744839172
20260918,AB_P06,osi_target_t01h,39117,Morrow County,OH,1,143,0.01489738798192798,0.008953525588844338,0.031736300121825184,-0.00037911789284726904,0.016532776176553528,-0.001635388194625548,-9.891794198150606,0.007350274277049089
20260918,AB_P06,osi_target_t01h,42053,Forest County,PA,2,143,0.09600329515316298,0.03471453761228498,1.3179784732779418,-0.028970434097930414,0.09644110881811796,-0.0004378136649549752,-0.45396996189733807,0.012048434941792197
20260918,AB_P06,osi_target_t01h,42131,Wyoming County,PA,1,143,0.016113989813587404,0.0038540976540445944,0.03713147548287301,-0.003436343574916658,0.01608554980692873,2.8440006658674716e-05,0.1768046911671206,-0.00013095298233356534
20260918,AB_P06,osi_target_t01h,54013,Calhoun County,WV,0,143,0.03385708651264686,0.02715113657817674,0.1639212299188541,0.00591547294648245,0.033729765754331016,0.0001273207583158409,0.3774729989030279,-0.0012305449274421787
20260918,AB_P06,osi_target_t01h,54015,Clay County,WV,3,143,0.03631253919670319,0.02544883619543103,0.18855987191643114,-0.00474451591925724,0.03662150138257749,-0.000308962185874298,-0.8436633513373204,0.0032223420660887625
20260918,AB_P06,osi_target_t06h,18013,Brown County,IN,2,138,0.029023574856259747,0.012704693871800047,0.11624676984629399,-0.01035070625244523,0.02931547399499372,-0.00029189913873397394,-0.9957169336024418,0.0023500182997651387
20260918,AB_P06,osi_target_t06h,39115,Morgan County,OH,2,138,0.03225766206085323,0.007035430269314085,0.143596833105245,-0.006736521988622127,0.03224107361216733,1.658844868589887e-05,0.051451291248683084,-0.00014765088744839172
20260918,AB_P06,osi_target_t06h,39117,Morrow County,OH,1,138,0.013482460215121773,0.008126624604286788,0.025085189216423116,0.0007584500372174198,0.01533100096315982,-0.0018485407480380474,-12.057534615515742,0.007350274277049096
