cv_seed,pair,candidate,reference,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,sae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
42,I3_minus_I1,I3,I1,1,18061,Harrison County,IN,3,143,0.00396209843912687,0.0016013658183748755,0.0022448460379104157,0.2289953120276072,-0.00037385989582044315,0.00396209843912687,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18065,Henry County,IN,3,143,0.0021031730736437286,0.0007779322484439027,0.0006325371878111013,0.11124431152747809,-0.00019731358700520704,0.0021031730736437286,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18067,Howard County,IN,2,143,0.0016651914726716034,0.0004353423648854315,0.0003965193576141259,0.0622539581786167,-0.00021169804100302142,0.0016651914726716034,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18069,Huntington County,IN,0,143,0.001170440092707991,0.0005727917401825506,0.00019589999151841555,0.08190921884610473,-0.00010305356413840016,0.001170440092707991,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18071,Jackson County,IN,0,143,0.0044243270729878706,0.0017354568032255891,0.0027991778169745986,0.24817032286125926,0.0017056904567560231,0.0044243270729878706,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18073,Jasper County,IN,2,143,0.0032602543389530472,0.001844769441785547,0.0015199839447166904,0.2638020301753332,0.001654516494046478,0.0032602543389530472,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18077,Jefferson County,IN,2,143,0.004864826817015929,0.001478195510062456,0.003384315214216699,0.21138195793893122,-0.0009496937031332836,0.004864826817015929,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18083,Knox County,IN,2,143,0.0032652250385518814,0.001562285695169987,0.0015246223209912173,0.22340685440930813,0.0014559919888762806,0.0032652250385518814,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18085,Kosciusko County,IN,3,143,0.002667258353071576,0.0018413491827811443,0.0010173401984503035,0.26331293313770365,0.0015868037282356898,0.002667258353071576,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18087,LaGrange County,IN,2,143,0.0027860852678223487,0.002572324333884452,0.0011100047700994722,0.3678423797454767,0.0025658815123419908,0.0027860852678223487,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18089,Lake County,IN,4,143,0.0025578726290087926,0.001815217527759229,0.0009356078712312265,0.25957610646956975,0.0009531341471666433,0.0025578726290087926,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18091,LaPorte County,IN,0,143,0.0014005168098258534,0.0007376168031210316,0.00028048696884848433,0.10547920284630752,-0.00013495325515426736,0.0014005168098258534,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18093,Lawrence County,IN,1,143,0.007670349975337741,0.002445287700773659,0.008413300430415407,0.3496761412106333,-0.002003360140803889,0.007670349975337741,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18095,Madison County,IN,0,143,0.0013994770218047992,0.0006040762341489128,0.0002800706386420271,0.08638290148329453,-1.6066223948238455e-05,0.0013994770218047992,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18097,Marion County,IN,1,143,0.0005996221597953555,0.00026795282224911923,5.141518303602351e-05,0.03831725358162405,7.899606592353944e-06,0.0005996221597953555,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18099,Marshall County,IN,3,143,0.008844847870728619,0.002756340862544803,0.011187080741455557,0.3941567433439068,-0.001664463906470181,0.008844847870728619,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18101,Martin County,IN,4,143,0.0032310512894938776,0.0017838725790350533,0.001492876018253627,0.2550937788020126,0.0006504406705293258,0.0032310512894938776,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18103,Miami County,IN,0,143,0.0026716134207096683,0.0012855830178117153,0.00102066511256939,0.18383837154707527,0.0011142048897660895,0.0026716134207096683,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18105,Monroe County,IN,3,143,0.002092929995932693,0.0007134634168832305,0.0006263909034060996,0.10202526861430196,-0.0004338032623023112,0.002092929995932693,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18107,Montgomery County,IN,1,143,0.0010778222708475152,0.0005147469812436559,0.00016612322119748989,0.0736088183178428,0.0002928329289646099,0.0010778222708475152,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18109,Morgan County,IN,2,143,0.0030549096255537557,0.0012261612662269638,0.0013345436133030413,0.17534106107045583,0.0009324549725206702,0.0030549096255537557,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18111,Newton County,IN,2,143,0.0034714415737905394,0.002338671367123017,0.0017232796438345112,0.3344300054985914,0.0019040818220163811,0.0034714415737905394,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18113,Noble County,IN,1,143,0.0010466296317187338,0.000634725278915428,0.00015664700279681204,0.0907657148849062,-8.460472490502716e-05,0.0010466296317187338,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18117,Orange County,IN,4,143,0.013089888687513774,0.003655363711930709,0.024502361576764657,0.5227170108060913,-0.003476485038889607,0.013089888687513774,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18121,Parke County,IN,1,143,0.024396847104656498,0.008732707755534195,0.08511447925666202,1.24877720904139,-0.005998335986819744,0.024396847104656498,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18123,Perry County,IN,3,143,0.005363269381376357,0.0020628135774693845,0.004113346159380906,0.294982341578122,0.0020124639271197338,0.005363269381376357,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18125,Pike County,IN,0,143,0.002670091868282686,0.0009380605117860955,0.0010195028536649135,0.13414265318541166,0.0008331839925616311,0.002670091868282686,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18127,Porter County,IN,2,143,0.0024408590491704165,0.0017097302551163664,0.0008519643844021468,0.2444914264816404,0.0015656991632356794,0.0024408590491704165,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18129,Posey County,IN,4,143,0.0009996797186748725,0.0004947695934557195,0.00014290841420997174,0.07075205186416789,0.00018759614039334725,0.0009996797186748725,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18131,Pulaski County,IN,4,143,0.017615358155672667,0.004412894242732095,0.04437302054222516,0.6310438767106896,-0.0031001737892818507,0.017615358155672667,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18133,Putnam County,IN,4,143,0.0011487140262060392,0.000456208093998911,0.00018869477970235592,0.06523775744184428,-0.0002148888477391327,0.0011487140262060392,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18135,Randolph County,IN,0,143,0.003684965412072527,0.002278355537000638,0.0019417927226084311,0.32580484179109126,0.0016603405964404436,0.003684965412072527,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18137,Ripley County,IN,0,143,0.0036639216522485548,0.0012498720552130093,0.0019196780279556564,0.1787317038954603,-0.0001333404367773931,0.0036639216522485548,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18139,Rush County,IN,2,143,0.002957465258208588,0.0009389875730953325,0.0012507639077520428,0.13427522295263256,-0.0003489613018050829,0.002957465258208588,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18141,St. Joseph County,IN,4,143,0.0018817342736101082,0.0012944991721273139,0.0005063521143364915,0.18511338161420587,0.0009679595980409586,0.0018817342736101082,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18143,Scott County,IN,2,143,0.004046358510326159,0.0017583857442863681,0.0023413414587547176,0.25144916143295065,-0.0010658553511183916,0.004046358510326159,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18145,Shelby County,IN,4,143,0.001270290636985525,0.00042795917754176574,0.000230750277245072,0.061198162388472505,-0.0002839324850355408,0.001270290636985525,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18147,Spencer County,IN,0,143,0.001848841028824331,0.0007301615762175687,0.0004888044804305822,0.10441310539911232,0.0007259657720217645,0.001848841028824331,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18149,Starke County,IN,3,143,0.004161454907569501,0.002370094203721439,0.0024764320935260022,0.3389234711321658,0.002176787168690984,0.004161454907569501,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18151,Steuben County,IN,1,143,0.011531260512228319,0.008654088560504643,0.019014705567125284,1.237534664152164,-0.008587618418875478,0.011531260512228319,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18153,Sullivan County,IN,3,143,0.00219596408783001,0.0008641387123798709,0.0006895829333305896,0.12357183587032154,0.0005792302049394269,0.00219596408783001,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18155,Switzerland County,IN,4,143,0.0030039450625697116,0.0010676025577595976,0.0012903870892679837,0.15266716575962247,0.0009906794808365207,0.0030039450625697116,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18157,Tippecanoe County,IN,1,143,0.0009320062497021503,0.000356453631470892,0.00012421489787619298,0.05097286930033756,0.00030170033141298767,0.0009320062497021503,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18159,Tipton County,IN,0,143,0.0041416136146556325,0.0017353789701620226,0.002452873756633428,0.24815919273316925,0.0009345642636417646,0.0041416136146556325,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18161,Union County,IN,0,143,0.0027066333197780018,0.0015125060971494316,0.0010475985416657455,0.2162883718923687,0.0014021602094209018,0.0027066333197780018,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18163,Vanderburgh County,IN,4,143,0.000713578094584876,0.0002986692135233259,7.281469868120768e-05,0.042709697533835606,0.00015291218766866747,0.000713578094584876,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18165,Vermillion County,IN,4,143,0.013779386928417384,0.0034996781722825545,0.027151625089594702,0.5004539786364053,-0.0014902415982138402,0.013779386928417384,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18167,Vigo County,IN,3,143,0.0014856972300343802,0.0005836724971136708,0.00031564336508445166,0.08346516708725492,-0.00012336738068632544,0.0014856972300343802,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18169,Wabash County,IN,3,143,0.0016493060408086205,0.0005282653932518828,0.0003889900895234364,0.07554195123501924,0.00018764824940475342,0.0016493060408086205,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18171,Warren County,IN,0,143,0.004746450624070224,0.002358431132018396,0.0032216174743233362,0.3372556518786306,0.0017680974978921764,0.004746450624070224,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18173,Warrick County,IN,3,143,0.0018898260682287784,0.0008952073209338556,0.0005107162872464571,0.12801464689354136,0.0007202183266316327,0.0018898260682287784,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18175,Washington County,IN,4,143,0.004073218042094086,0.0013250436315276285,0.002372528046237032,0.18948123930845087,-4.657541507132835e-05,0.004073218042094086,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18177,Wayne County,IN,1,143,0.001510680867162733,0.0007395366577250943,0.0003263484055848512,0.10575374205468849,0.0005689072870957236,0.001510680867162733,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18179,Wells County,IN,0,143,0.004610254500708322,0.0014050492029383508,0.0030393858582660922,0.20092203602018416,-0.0007982420059140985,0.004610254500708322,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18181,White County,IN,2,143,0.0019739948310464623,0.0008180303212689925,0.0005572217497987357,0.11697833594146592,0.0003396256579298586,0.0019739948310464623,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,18183,Whitley County,IN,1,143,0.002768751975273275,0.0006257208833620497,0.0010962362125828918,0.0894780863207731,-0.00013230552926099157,0.002768751975273275,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39017,Butler County,OH,1,143,0.0008361757338834687,0.00028668291084627434,9.998414968478473e-05,0.04099565625101723,-8.76465813655823e-05,0.0008361757338834687,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39023,Clark County,OH,1,143,0.002710650027037575,0.0016509720995955288,0.0010507101703782693,0.2360890102421606,0.0007369644048947724,0.002710650027037575,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39025,Clermont County,OH,1,143,0.0017892010155521984,0.0005877231226788075,0.0004577773591895816,0.08404440654306947,-0.0003412227806761889,0.0017892010155521984,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39027,Clinton County,OH,0,143,0.0010947598105032338,0.000553148066442914,0.00017138536310510994,0.0791001735013367,9.032636306960204e-05,0.0010947598105032338,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39029,Columbiana County,OH,2,143,0.007140966863418254,0.004101004695698041,0.007292057307454568,0.5864436714848198,0.003392281185923173,0.007140966863418254,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39031,Coshocton County,OH,2,143,0.0090145058969066,0.005689056585251784,0.011620368268847036,0.8135350916910051,-0.0016071135539260854,0.0090145058969066,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39033,Crawford County,OH,4,143,0.006695506114585443,0.003254018208049856,0.006410661704654501,0.4653246037511294,-0.0010996996739114518,0.006695506114585443,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39035,Cuyahoga County,OH,4,143,0.005275701739203712,0.0034881936583303352,0.003980123124268302,0.49881169314123797,-0.0034186968732423115,0.005275701739203712,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39037,Darke County,OH,0,143,0.0012853443966378,0.0007598857530382363,0.00023625176116945116,0.1086636626844678,0.0003009621325087517,0.0012853443966378,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39039,Defiance County,OH,1,143,0.008612678025250385,0.004624004486160311,0.010607485855628217,0.6612326415209244,-0.0043993873846377325,0.008612678025250385,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39045,Fairfield County,OH,2,143,0.004400854789197807,0.0025103755693499557,0.002769555771211554,0.35898370641704364,0.0018496754028111638,0.004400854789197807,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39049,Franklin County,OH,1,143,0.0046762741465132774,0.0027139674125423096,0.0031270582047488327,0.3880973399935503,-0.0006415035241757777,0.0046762741465132774,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39051,Fulton County,OH,2,143,0.0031861093426190008,0.0018020148995587283,0.0014516348622667435,0.25768813063689816,-0.0006961960746733679,0.0031861093426190008,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39053,Gallia County,OH,4,143,0.0027163432318664804,0.0010039280146886662,0.0010551284391228776,0.14356170610047927,-0.0004902160912394577,0.0027163432318664804,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39055,Geauga County,OH,0,143,0.01084130241409295,0.0040805629080544,0.01680733883883592,0.5835204958517792,-0.0013743514643299293,0.01084130241409295,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39059,Guernsey County,OH,0,143,0.01826179450610963,0.011221714140478936,0.047689518817422755,1.604705122088488,-0.010078955933213425,0.01826179450610963,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39061,Hamilton County,OH,2,143,0.0014145961012327559,0.0006008073978809646,0.00028615474453607656,0.08591545789697794,0.00045535285242641907,0.0014145961012327559,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39063,Hancock County,OH,0,143,0.0015951859081717852,0.0010204579225109823,0.00036388038567306756,0.14592548291907048,0.0009715068735599334,0.0015951859081717852,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39065,Hardin County,OH,3,143,0.003157636044944858,0.0017198291505862203,0.0014258051511039057,0.2459355685338295,0.00039882848924134573,0.003157636044944858,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39069,Henry County,OH,0,143,0.0026003967299501776,0.0011915287325321288,0.0009669750308983875,0.1703886087520944,-0.0009635750584897504,0.0026003967299501776,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39073,Hocking County,OH,2,143,0.003040145641475577,0.0022015739605098887,0.0013216754295577611,0.31482507635291407,0.0015327945008162204,0.003040145641475577,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39075,Holmes County,OH,3,143,0.011684644099407856,0.006480697240262669,0.019523919805365237,0.9267397053575617,-0.002691472887421759,0.011684644099407856,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39077,Huron County,OH,1,143,0.004624739595390625,0.002905242051132763,0.0030585149344998586,0.4154496133119851,0.0027761577676284287,0.004624739595390625,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39081,Jefferson County,OH,4,143,0.011090598778898788,0.0063612433281675426,0.01758919752225511,0.9096577959279586,0.0018352734486055686,0.011090598778898788,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39085,Lake County,OH,2,143,0.0025172516907024383,0.0015107888336728834,0.0009061275186312326,0.21604280321522232,-0.0001396675860345175,0.0025172516907024383,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39087,Lawrence County,OH,3,143,0.0036243352867927066,0.0011787968189303276,0.0018784202967659803,0.16856794510703685,1.7325546978818322e-05,0.0036243352867927066,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39089,Licking County,OH,1,143,0.020018564466913837,0.008347767199566798,0.0573062380341859,1.193730709538052,-0.007418580992044869,0.020018564466913837,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39091,Logan County,OH,3,143,0.012685758429234122,0.009309716135163588,0.023012770770258494,1.331289407328393,0.008541092969109642,0.012685758429234122,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39093,Lorain County,OH,3,143,0.001679450906995148,0.0010170168714422056,0.000403339414907976,0.1454334126162354,-0.0002518432510791019,0.001679450906995148,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39095,Lucas County,OH,1,143,0.0014767095449588262,0.0009147702425036305,0.000311835964464668,0.13081214467801916,-0.0007823177141869688,0.0014767095449588262,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39097,Madison County,OH,4,143,0.008851898372373353,0.003467590730117596,0.011204922985660122,0.4958654744068163,0.0008546735945994354,0.008851898372373353,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39099,Mahoning County,OH,0,143,0.001999120948087934,0.0011583810792081155,0.0005714972928070121,0.16564849432676051,0.0005699165242568442,0.001999120948087934,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39101,Marion County,OH,0,143,0.006264542970961692,0.004785288316085612,0.0056119633048086525,0.6842962292002426,-0.0019017650443968646,0.006264542970961692,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39103,Medina County,OH,4,143,0.006356345314875512,0.004086731006176498,0.005777646983957402,0.5844025338832393,0.0036717634956205114,0.006356345314875512,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39105,Meigs County,OH,1,143,0.0034582791562706213,0.0015667041667088604,0.001710236345345505,0.22403869583936703,-0.00035004274922059687,0.0034582791562706213,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39107,Mercer County,OH,3,143,0.01869315190043016,0.010212982789470611,0.04996905170007546,1.4604565388942974,0.010183612160099982,0.01869315190043016,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39109,Miami County,OH,1,143,0.0015643264112151318,0.0009552594720665856,0.00034993774827800556,0.13660210450552174,0.0005256957502271494,0.0015643264112151318,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39111,Monroe County,OH,2,143,0.01856703248721622,0.010224548515141282,0.04929706143953198,1.4621104376652032,0.009749776373267164,0.01856703248721622,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39113,Montgomery County,OH,4,143,0.0014687553545092151,0.0007771037538016544,0.00030848564767012716,0.11112583679363658,-0.0007364097315741742,0.0014687553545092151,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39115,Morgan County,OH,2,143,0.031686547474853145,0.006742764404077385,0.14357733259528546,0.9642153097830661,-0.005166523458584733,0.031686547474853145,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39117,Morrow County,OH,4,143,0.015593940218989697,0.0097650513217551,0.0347734489321397,1.3964023390109794,-0.0003134050404733544,0.015593940218989697,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39119,Muskingum County,OH,1,143,0.021970577270443388,0.01478453364538813,0.06902699598030287,2.1141883112905027,0.014752365813220298,0.021970577270443388,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39121,Noble County,OH,1,143,0.008237084011537728,0.004767944030166971,0.009702486080877655,0.6818159963138768,-0.004463109499762484,0.008237084011537728,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39123,Ottawa County,OH,0,143,0.0014185542688425073,0.000606479588780549,0.000287758358552136,0.0867265811956185,0.00023687894130815934,0.0014185542688425073,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39125,Paulding County,OH,1,143,0.01741014657304243,0.009224688790128494,0.04334518812835942,1.3191304969883746,0.0018382852035589352,0.01741014657304243,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39127,Perry County,OH,0,143,0.012298468891562076,0.007522736154599447,0.021629084201970978,1.075751270107721,0.005859648869023942,0.012298468891562076,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39129,Pickaway County,OH,2,143,0.0010371388017082158,0.0005268642561068693,0.0001538189358432518,0.0753415886232823,-0.00018221497278853363,0.0010371388017082158,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39131,Pike County,OH,3,143,0.005377871395033797,0.002035320616287676,0.004135774606037754,0.2910508481291377,-0.001303573953909686,0.005377871395033797,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39133,Portage County,OH,0,143,0.005280144205008037,0.003232030589527945,0.003986828964072234,0.46218037430249614,-0.0018242383014196,0.005280144205008037,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39135,Preble County,OH,0,143,0.0053370888135717024,0.0025990212661465275,0.004073285931565165,0.37166004105895345,-0.0024936660116445706,0.0053370888135717024,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39137,Putnam County,OH,0,143,0.010004681354046285,0.004751661954846887,0.014313391806428202,0.6794876595431049,-0.001059618057645034,0.010004681354046285,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39139,Richland County,OH,2,143,0.01131438850972046,0.008213944246396343,0.018306200390891897,1.174594027234677,-0.007681030111595774,0.01131438850972046,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39141,Ross County,OH,3,143,0.001855614970139054,0.0010984661290172684,0.0004923928891887952,0.1570806564494694,0.0009538538304575965,0.001855614970139054,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39143,Sandusky County,OH,4,143,0.0015232733861598954,0.0010824170540839153,0.0003318117386845738,0.1547856387339999,0.0009328429024560397,0.0015232733861598954,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39145,Scioto County,OH,3,143,0.0012987991167781611,0.0006798582737249318,0.0002412237178413536,0.09721973314266524,0.00037537126537234145,0.0012987991167781611,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39147,Seneca County,OH,4,143,0.0017918811078412868,0.001116290353564072,0.000459149820363308,0.15962952055966229,0.000638061118873525,0.0017918811078412868,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39149,Shelby County,OH,3,143,0.014097345003710625,0.009561714357015414,0.028419124469971226,1.3673251530532042,0.008610323802271457,0.014097345003710625,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39151,Stark County,OH,4,143,0.002517260780384104,0.001296227102859196,0.0009061340626137784,0.18536047570886505,-0.0009776945861261603,0.002517260780384104,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39153,Summit County,OH,0,143,0.0031933653084284834,0.0016397869092614858,0.0014582542250096595,0.23448952802439246,0.0011029749211770121,0.0031933653084284834,0.0,0.0,0.0
42,I3_minus_I1,I3,I1,1,39155,Trumbull County,OH,1,143,0.00432402777246426,0.0013871303834055173,0.002673701913317039,0.19835964482698898,-0.00037303826232596267,0.00432402777246426,0.0,0.0,0.0
