cv_seed,group,n,error_correlation,correction_correlation,T_sse,S_sse,diversity_sse_reduction,mean_before_post_sse,I3_sse,postprocessing_sse_increase,post_changed_rows
42,all,28680,0.9860358598739317,0.21224266570613862,2.040432332014631,2.0456344757917986,0.01442629914250908,2.028607104760706,2.0305532174792056,0.0019461127184996485,1994
42,gate,625,0.9962519745154425,,0.8148423010840069,0.8110605209858741,0.001758079560609503,0.8111933314743309,0.8111933314743309,0.0,0
42,not_gate,28055,0.9797887658455394,0.2427726210502091,1.2255900309306242,1.2345739548059247,0.012668219581899577,1.2174137732863746,1.2193598860048742,0.0019461127184996485,1994
