model,horizon,fipsCode,rmse,mae,n,r2,prediction_mean,prediction_max,prediction_zero_pct,sse_contribution_pct
E3_aligned,osi_target_t01h,39099,0.0020620339603200644,0.0012208929565409885,143,0.45172475471811646,0.0018175542154433533,0.0083919770531999,46.15384615384615,0.013179844597319185
E3_aligned,osi_target_t01h,39101,0.006479082676458227,0.0048690037412174305,143,0.7410095127271772,0.006839692699279113,0.05173053376314418,20.97902097902098,0.13012049479761448
E3_aligned,osi_target_t01h,39103,0.006397508883167818,0.004233511768274096,143,0.6473379103842497,0.00936214323065087,0.06615056587442633,25.874125874125873,0.1268646009223203
E3_aligned,osi_target_t01h,39105,0.0037935703418835137,0.002421961132102145,143,0.15212757630835239,0.002081511647718171,0.004019514646800329,0.6993006993006993,0.04460822525653244
E3_aligned,osi_target_t01h,39107,0.023249641812747565,0.012091475852831527,143,-0.9858527447136098,0.01833762969898537,0.15179825134371044,32.86713286713287,1.6755260926507247
E3_aligned,osi_target_t01h,39109,0.0018061382554440558,0.0014761920581794431,143,0.7767659475518713,0.0028948798625320423,0.017902069503272285,5.594405594405594,0.010111617789960893
E3_aligned,osi_target_t01h,39111,0.02269522054983251,0.012283967762167995,143,-1.2739081916780584,0.01808779603113247,0.1283397867618117,35.66433566433567,1.5965682097460585
E3_aligned,osi_target_t01h,39113,0.001528421140484451,0.0008406466115218091,143,0.6757359995890624,0.0011218945590523953,0.009708589722245217,62.93706293706294,0.007241103157608378
E3_aligned,osi_target_t01h,39115,0.03166774634168,0.006447997026822153,143,-0.011269694180556344,0.007368399258618301,0.047397680841342105,34.26573426573427,3.1085150734032894
E3_aligned,osi_target_t01h,39117,0.05276904187463576,0.021087559271422435,143,0.7794552699088939,0.053467908945131315,0.2359548050689636,0.0,8.631317256468618
E3_aligned,osi_target_t01h,39119,0.020159495007310874,0.014171479523174539,143,0.8386818118736832,0.04050224875394378,0.20534382284575625,0.0,1.2597314160830118
E3_aligned,osi_target_t01h,39121,0.007919856913460959,0.004569278587331687,143,0.9195484459730481,0.013347139020849861,0.10929705795574339,0.0,0.19442554864236078
E3_aligned,osi_target_t01h,39123,0.0016254147269464392,0.0007083153844015125,143,0.3226253758704669,0.0013105142868235981,0.012767884612750583,60.13986013986013,0.008189304942765926
E3_aligned,osi_target_t01h,39125,0.0227424693864122,0.012984658320259166,143,0.6523613007112656,0.01974405282335345,0.15242461923999923,0.0,1.6032228721044928
E3_aligned,osi_target_t01h,39127,0.010169645783251934,0.0065122216883519235,143,0.9379739180298318,0.02106731830202402,0.15335926332258246,39.16083916083916,0.3205754903214728
E3_aligned,osi_target_t01h,39129,0.001228156946761086,0.0006788356630021729,143,0.6060285458958772,0.0008335958364384062,0.0047381924550107,61.53846153846154,0.004675482120582677
E3_aligned,osi_target_t01h,39131,0.005498284704630039,0.0020944731279772316,143,0.07328858069063349,0.0008949876112960452,0.0038404194746097225,59.44055944055944,0.09370723225722599
E3_aligned,osi_target_t01h,39133,0.0055948089690246935,0.003451839404429611,143,0.8551871694676634,0.008562591406011922,0.05958064200251767,37.76223776223776,0.09702623677346893
E3_aligned,osi_target_t01h,39135,0.00535455178629444,0.0026300367981596682,143,0.07986046504739852,0.0010393669702055779,0.00683964295064725,69.23076923076923,0.08887199080386149
E3_aligned,osi_target_t01h,39137,0.011862261600937108,0.005590450801774042,143,0.850779201384302,0.010326219946371012,0.08926698968148016,38.46153846153847,0.4361678567588265
E3_aligned,osi_target_t01h,39139,0.012829472865706052,0.009384180330643112,143,0.8096631439919043,0.015656610271588944,0.11781831791527957,40.55944055944056,0.5101951050643917
E3_aligned,osi_target_t01h,39141,0.0018772690570675148,0.0012380985285658796,143,-4.103559682762647,0.001555681474065827,0.006942010197020882,42.65734265734265,0.010923748833284003
E3_aligned,osi_target_t01h,39143,0.0014456859716449734,0.0009141320589154597,143,0.7578612614695799,0.002421924130533295,0.01601246041405354,55.94405594405595,0.006478382646684365
E3_aligned,osi_target_t01h,39145,0.0012314277989056122,0.000675363193341158,143,-1.343536436873149,0.0009166722193984641,0.0043378193293253054,62.93706293706294,0.004700418957557586
E3_aligned,osi_target_t01h,39147,0.0018066765824855829,0.0011048244662361798,143,0.7082341869708804,0.002419981116306427,0.015035546327402328,45.45454545454545,0.010117646307967404
E3_aligned,osi_target_t01h,39149,0.016384724588827185,0.009799225527766117,143,-1.4177596746144658,0.014348600916773167,0.09122358254402861,20.97902097902098,0.8321410640857836
E3_aligned,osi_target_t01h,39151,0.0028327103810196893,0.0015388954558326084,143,0.9569828722808376,0.007430324224493702,0.058635334829851074,38.46153846153847,0.024872704524143065
E3_aligned,osi_target_t01h,39153,0.005642354536055163,0.002405882902381578,143,0.49998731018804166,0.007002468950816533,0.051917766925381345,40.55944055944056,0.09868233233680845
E3_aligned,osi_target_t01h,39155,0.004295448807961748,0.001980779906711752,143,0.3735828413108906,0.0033262022594717994,0.02288741336968476,0.0,0.05719206236664282
E3_aligned,osi_target_t01h,39157,0.02366968105530761,0.016810290228281847,143,0.8458825190965852,0.030059285462066956,0.18556392375139139,37.06293706293706,1.736614705683769
E3_aligned,osi_target_t01h,39159,0.008001773986934493,0.004844166028822164,143,-4.910264973595241,0.007439270923927058,0.03547476149202151,21.678321678321677,0.1984683336153036
E3_aligned,osi_target_t01h,39161,0.005621101800642519,0.0031221036999748374,143,0.9082256812982564,0.008016180980400259,0.06727495821253571,46.85314685314685,0.09794033016274974
E3_aligned,osi_target_t01h,39163,0.0031282995898120015,0.0020855791723917326,143,0.2816384350263794,0.003064703178424009,0.010930698161151936,27.972027972027973,0.030334395019175456
E3_aligned,osi_target_t01h,39165,0.0010206287729525745,0.0005809831987473767,143,-0.49100398639016896,0.0007160229382320249,0.0045456188753906284,67.83216783216784,0.0032288976397326723
E3_aligned,osi_target_t01h,39167,0.003010753278816953,0.00120245171582594,143,0.3163272079676773,0.0012035751315285204,0.004799941799693101,47.55244755244755,0.02809758530597352
E3_aligned,osi_target_t01h,39169,0.01049263914164295,0.005368307349572266,143,0.8015258837949425,0.008583213724185261,0.06460409958986267,37.76223776223776,0.34126216099393036
E3_aligned,osi_target_t01h,39171,0.013960234856576761,0.007877900534876909,143,-107.7199820063808,0.00864852990550628,0.04776451787653918,32.86713286713287,0.6040934288784232
E3_aligned,osi_target_t01h,39173,0.006008895309931793,0.004192303144822445,143,0.5495715241551675,0.008202351811464293,0.055473671074373315,0.0,0.11192006085166864
E3_aligned,osi_target_t01h,39175,0.003175276614636756,0.002002234229108057,143,0.5965893064020387,0.004240518042329921,0.021036591566713003,35.66433566433567,0.03125228615999791
E3_aligned,osi_target_t01h,42005,0.014421009305543553,0.008775462725083158,143,0.8342972048001535,0.015320158666540155,0.10524026607355048,34.96503496503497,0.6446292038902034
E3_aligned,osi_target_t01h,42007,0.006185872411853606,0.0038293859659729035,143,0.9664716676591097,0.01814978011089135,0.11679191043612862,32.86713286713287,0.11860980139159642
E3_aligned,osi_target_t01h,42009,0.006600446809026792,0.00445791669038789,143,0.9320737375398169,0.011917931317762706,0.0857429984655662,29.37062937062937,0.13504090306893132
E3_aligned,osi_target_t01h,42013,0.001553870388989087,0.0009959746557744512,143,0.6788508228484698,0.0014277075516838105,0.00929475129780386,41.95804195804196,0.007484249274271422
E3_aligned,osi_target_t01h,42015,0.0036403461940958614,0.0023572509159800136,143,-0.0064240212064237134,0.0019275457534806092,0.009259011108883742,41.25874125874126,0.041077502979403005
E3_aligned,osi_target_t01h,42019,0.0050644572272378445,0.0035245591768406402,143,0.9634799736059989,0.015335689147194055,0.10187188198019757,0.0,0.07950317588460955
E3_aligned,osi_target_t01h,42021,0.010910093028577046,0.004520388672201598,143,0.20305636237564895,0.010362181383230144,0.08531208459772543,38.46153846153847,0.3689568433545154
E3_aligned,osi_target_t01h,42023,0.008660964696843633,0.004234856058994271,143,0.1753672801155921,0.004586116138270561,0.013965116826314364,22.377622377622377,0.23251511985684817
E3_aligned,osi_target_t01h,42025,0.0012988564925317575,0.0011673786315230278,143,0.47274535515237814,0.001679718778310429,0.006322356835331854,5.594405594405594,0.005229269223927229
E3_aligned,osi_target_t01h,42027,0.0014080094283156147,0.001010581700015851,143,0.40062289668398554,0.001529259473079626,0.00707361179631421,43.35664335664335,0.006145111796936009
E3_aligned,osi_target_t01h,42029,0.010738957633157884,0.004998462197596142,143,0.026491582211942588,0.0015662689220214982,0.006313262218936513,9.79020979020979,0.35747273287477244
E3_aligned,osi_target_t01h,42031,0.01208300200296403,0.007030905028985549,143,0.762806154639302,0.01204422829618435,0.07636710886183358,18.88111888111888,0.4525518633504008
E3_aligned,osi_target_t01h,42033,0.00527949925585371,0.003584675760373297,143,0.9241920739015637,0.011484601915778662,0.07908501390957766,37.06293706293706,0.08639808737617741
E3_aligned,osi_target_t01h,42035,0.004823172083755383,0.003097287992015483,143,-0.3688916776284641,0.0025656348102329842,0.00974618879210225,34.96503496503497,0.07210812067144443
E3_aligned,osi_target_t01h,42039,0.015178002261771347,0.008021326413027618,143,0.1386596013155006,0.0032607202781540726,0.01928007084987978,0.0,0.7140816760919357
E3_aligned,osi_target_t01h,42041,0.001965020450056918,0.0010600492274948187,143,-1.7568368893758395,0.001378696260024179,0.009548940458730417,53.84615384615385,0.01196886067012287
E3_aligned,osi_target_t01h,42043,0.001780205540246008,0.0014063512744128435,143,-0.6430559091217574,0.001762448348302937,0.008028228823111086,25.174825174825177,0.009823335095413534
E3_aligned,osi_target_t01h,42045,0.0019445767251851914,0.0008582450589605979,143,-13.004674867254408,0.0010085947093102482,0.011235610514415378,74.82517482517483,0.011721112359154365
E3_aligned,osi_target_t01h,42047,0.013569355153946245,0.005177653362880498,143,0.18802846792540617,0.002761256978848673,0.02047956190710642,49.65034965034965,0.5707383843072875
E3_aligned,osi_target_t01h,42049,0.008056351133778934,0.004318426469448055,143,0.39134635485589264,0.0040280669836633915,0.018289790144754826,28.671328671328673,0.20118492505639415
E3_aligned,osi_target_t01h,42051,0.0032422974402453323,0.0023517637452926763,143,0.6455866503303291,0.004210851637133568,0.02432487580518989,37.06293706293706,0.0325854985000791
E3_aligned,osi_target_t01h,42053,0.09432813637421662,0.0342316419476223,143,0.2866674592906161,0.0188500235523839,0.09424883121617714,0.0,27.580438767521684
E3_aligned,osi_target_t01h,42055,0.0013061870386692136,0.0011409541071921742,143,-1.4119348782273402,0.001326943966331322,0.0044625381646804865,14.685314685314685,0.00528846217316393
E3_aligned,osi_target_t01h,42057,0.002972063087987335,0.0018590982971630303,143,-1.863383393261405,0.0020425613695568934,0.009427309371517412,38.46153846153847,0.027380079850895214
E3_aligned,osi_target_t01h,42059,0.011266874222466429,0.005443427786568719,143,-0.030162564072989673,0.003808124515416732,0.027945436692952203,39.86013986013986,0.3934826201799414
E3_aligned,osi_target_t01h,42061,0.0020833071239124003,0.0010591947560124554,143,-1.7909292123934897,0.0015590726049754242,0.01277281006708386,54.54545454545454,0.013453189521027534
E3_aligned,osi_target_t01h,42063,0.009396783291489743,0.005139460728444865,143,0.7694617286804126,0.014608877163935588,0.10068659704541351,35.66433566433567,0.27370144169015503
E3_aligned,osi_target_t01h,42065,0.009151934783309657,0.00463056375874168,143,-0.06938428814444642,0.008445755845896422,0.06574672938653328,37.76223776223776,0.2596237961775758
E3_aligned,osi_target_t01h,42067,0.002476126794313194,0.0012255675983557752,143,-5.690226665398203,0.001091301864090041,0.009062714814816153,74.12587412587412,0.019004848936271454
E3_aligned,osi_target_t01h,42069,0.0022109678523364452,0.0008850300245591732,143,-14.439695999043916,0.0010851875752256625,0.012104841675422395,62.93706293706294,0.015152472983610589
E3_aligned,osi_target_t01h,42075,0.00628082880502978,0.0028185901677434382,143,0.11799960710526414,0.0013017173974134472,0.004318467791790297,20.97902097902098,0.12227919604278613
E3_aligned,osi_target_t01h,42077,0.0035565233627767832,0.0018140147854905954,143,0.7466038411181671,0.002008171899088984,0.01757078216258202,62.23776223776224,0.03920757612033907
E3_aligned,osi_target_t01h,42079,0.0015667383812544393,0.001393606354122035,143,-2.979092016901027,0.0016927276907529485,0.004874024819846425,6.293706293706294,0.007608720446140858
E3_aligned,osi_target_t01h,42081,0.0023755399736202125,0.0014735233106242264,143,-32.224960039964216,0.0016476491847501006,0.008415048055482644,49.65034965034965,0.017492156247169224
E3_aligned,osi_target_t01h,42083,0.004357234056440537,0.0032068594004962137,143,0.49057634056397215,0.005280491878332361,0.022402168667527485,24.475524475524477,0.0588491834637425
E3_aligned,osi_target_t01h,42085,0.005542801127268348,0.0033590708570264017,143,0.7527566601178186,0.005757373106708952,0.02833818939859138,25.174825174825177,0.0952307611874776
E3_aligned,osi_target_t01h,42089,0.005646020571042517,0.0029882472559464466,143,0.2738373632506935,0.0019963096845600705,0.007622100496207821,1.3986013986013985,0.09881060871820642
E3_aligned,osi_target_t01h,42091,0.003758531234493504,0.0019383497105422965,143,0.39440443642708456,0.0015860866610048607,0.006457547963033409,11.188811188811188,0.043787987948183595
E3_aligned,osi_target_t01h,42095,0.0036830865041593782,0.0018418902765076515,143,0.7428435434512106,0.002337685790619747,0.018262233111379266,53.84615384615385,0.04204772477294533
E3_aligned,osi_target_t01h,42097,0.00229779213821362,0.0010872623510175964,143,-8.992746263601827,0.0010327224702757502,0.009947513086256266,65.73426573426573,0.016365909331999797
E3_aligned,osi_target_t01h,42101,0.004290704529798416,0.0022404621560810447,143,-778.309974555365,0.0022530495686684583,0.015939902181633357,48.95104895104895,0.05706579606881651
E3_aligned,osi_target_t01h,42103,0.0030508415482781324,0.001533892252481402,143,0.6719557292007388,0.001746973357781237,0.012013482570528986,56.64335664335665,0.028850807095555316
E3_aligned,osi_target_t01h,42109,0.0060938623658401,0.001814468112232037,143,0.1740779062764083,0.0011538885864835664,0.005403734626953254,48.95104895104895,0.11510758563826784
E3_aligned,osi_target_t01h,42113,0.004910016821362434,0.003455953297824198,143,-3.4448688375301684,0.003605620751490423,0.010896458566714742,30.069930069930066,0.07472821738376922
E3_aligned,osi_target_t01h,42115,0.004162486129617427,0.0018649487261043693,143,0.09113251564781588,0.0013007683926883275,0.006863295470728862,54.54545454545454,0.05370617976092703
E3_aligned,osi_target_t01h,42119,0.0032552654582773425,0.0015590019117855956,143,-100.76247124335595,0.0015785218997926768,0.01392718178914851,67.83216783216784,0.03284668020980371
E3_aligned,osi_target_t01h,42121,0.021724756345432052,0.009060466847759402,143,0.519501731679803,0.006636845958151148,0.05962481784991992,0.0,1.4629466577151176
E3_aligned,osi_target_t01h,42125,0.014647762854313906,0.007824621643704035,143,0.7805249675425469,0.023705963973140076,0.1506347934633689,30.76923076923077,0.6650606658325976
E3_aligned,osi_target_t01h,42127,0.0029582384882353655,0.0015627729337510956,143,0.6380430041936956,0.0018888943350197419,0.009625706657237136,37.76223776223776,0.027125954490079374
E3_aligned,osi_target_t01h,42129,0.005670297050427538,0.0028947447362132226,143,0.9094444368632711,0.008807966149992784,0.06993164417656993,38.46153846153847,0.09966215742918202
