horizon,model,rmse,mae,n,fipsCode
osi_target_t24h,ET-A,0.002115632684577404,0.0010647230169753086,120,39063
osi_target_t24h,ET-B,0.002000413689602605,0.0010745865655469775,120,39063
osi_target_t24h,v1.8_rule,0.0017132034266273783,0.0010339945171609964,120,39065
osi_target_t24h,v1.12,0.0015827560415087125,0.0009692423120178469,120,39065
osi_target_t24h,ET-A,0.002116678535671382,0.0012165603681657847,120,39065
osi_target_t24h,ET-B,0.002003728130766338,0.0012392309562648423,120,39065
osi_target_t24h,v1.8_rule,0.0029833092080821075,0.0012155750742356955,120,39069
osi_target_t24h,v1.12,0.003038127109539465,0.0012846368466675083,120,39069
osi_target_t24h,ET-A,0.0025379110370566333,0.0010004625590227672,120,39069
osi_target_t24h,ET-B,0.0026276908273095956,0.0010631150260755914,120,39069
osi_target_t24h,v1.8_rule,0.003955580544544689,0.0027872864068324366,120,39073
osi_target_t24h,v1.12,0.0029451981223145582,0.0020581965702901133,120,39073
osi_target_t24h,ET-A,0.0035417011332828895,0.002622426688111272,120,39073
osi_target_t24h,ET-B,0.0033981876376662445,0.002537273131635241,120,39073
osi_target_t24h,v1.8_rule,0.014603395254890798,0.0072603691227780464,120,39075
osi_target_t24h,v1.12,0.014501461954065507,0.006657722103440178,120,39075
osi_target_t24h,ET-A,0.008732833997837587,0.004412355326328782,120,39075
osi_target_t24h,ET-B,0.009418402425709562,0.0048752130575364944,120,39075
osi_target_t24h,v1.8_rule,0.002084097426041881,0.0018664496065207814,120,39077
osi_target_t24h,v1.12,0.0024388962171326732,0.0015255652520456667,120,39077
osi_target_t24h,ET-A,0.002330391547066225,0.0014382034609487736,120,39077
osi_target_t24h,ET-B,0.002549000527167481,0.001598070329917488,120,39077
osi_target_t24h,v1.8_rule,0.007285596270872644,0.003511803913795346,120,39081
osi_target_t24h,v1.12,0.007262271124978694,0.003637161296773227,120,39081
osi_target_t24h,ET-A,0.0080381702170271,0.004029652322230239,120,39081
osi_target_t24h,ET-B,0.008754168786460164,0.004219265234667317,120,39081
osi_target_t24h,v1.8_rule,0.0026632594771424448,0.0014629298978211997,120,39085
osi_target_t24h,v1.12,0.002111030177831482,0.0011824620855599827,120,39085
osi_target_t24h,ET-A,0.0022220062003868255,0.0010692560400132269,120,39085
osi_target_t24h,ET-B,0.002109483568943584,0.0009857298700275804,120,39085
osi_target_t24h,v1.8_rule,0.0037727997219997476,0.00139058784554017,120,39087
osi_target_t24h,v1.12,0.0039196905862838695,0.0013883865108972702,120,39087
osi_target_t24h,ET-A,0.004307307354747316,0.0018751646453122497,120,39087
osi_target_t24h,ET-B,0.0041821038324136505,0.0017477199021578098,120,39087
osi_target_t24h,v1.8_rule,0.010346879134151946,0.005600325645186617,120,39089
osi_target_t24h,v1.12,0.007888079886977992,0.003787330323677563,120,39089
osi_target_t24h,ET-A,0.004603507809695585,0.0025996070354337006,120,39089
osi_target_t24h,ET-B,0.005798985898880656,0.00302144314635526,120,39089
osi_target_t24h,v1.8_rule,0.009968612838388067,0.006444047830545648,120,39091
osi_target_t24h,v1.12,0.010392864669063561,0.007025337342995786,120,39091
osi_target_t24h,ET-A,0.012173556774314562,0.00988404896910574,120,39091
osi_target_t24h,ET-B,0.012813081547856306,0.010200342326683627,120,39091
osi_target_t24h,v1.8_rule,0.0016454550935449902,0.000968523792635805,120,39093
osi_target_t24h,v1.12,0.0014892108890226972,0.0009137795428451107,120,39093
osi_target_t24h,ET-A,0.0010279394023175658,0.0005411073059964724,120,39093
osi_target_t24h,ET-B,0.0010340950947600562,0.0005454568892661927,120,39093
osi_target_t24h,v1.8_rule,0.001697552914257878,0.001569975230180857,120,39095
osi_target_t24h,v1.12,0.00125984610108397,0.0006985415438681389,120,39095
osi_target_t24h,ET-A,0.0010105597452191393,0.0005867874377204583,120,39095
osi_target_t24h,ET-B,0.001036340213383073,0.000571754152424956,120,39095
osi_target_t24h,v1.8_rule,0.0028337618230161433,0.0013344544935107278,120,39097
osi_target_t24h,v1.12,0.0023147497272587247,0.001020215724353262,120,39097
osi_target_t24h,ET-A,0.0020267712789283354,0.0008339452965167557,120,39097
osi_target_t24h,ET-B,0.0020403486515833402,0.000822004320209592,120,39097
osi_target_t24h,v1.8_rule,0.0010160110650726361,0.0005629972562479764,120,39099
osi_target_t24h,v1.12,0.0009613237652012331,0.0005156762532467965,120,39099
osi_target_t24h,ET-A,0.0012991950427583524,0.0008320730244408367,120,39099
osi_target_t24h,ET-B,0.001236989188915803,0.0007834434467539783,120,39099
osi_target_t24h,v1.8_rule,0.006558745565977927,0.004803522039358214,120,39101
osi_target_t24h,v1.12,0.007114314040069992,0.005030612319324287,120,39101
osi_target_t24h,ET-A,0.006885648460581227,0.005417211740520284,120,39101
osi_target_t24h,ET-B,0.006624500276866014,0.004786617449938667,120,39101
osi_target_t24h,v1.8_rule,0.004215739775125428,0.0030979047447962675,120,39103
osi_target_t24h,v1.12,0.004041090237642508,0.0025213464189176213,120,39103
osi_target_t24h,ET-A,0.0039048810718593516,0.0025432521516754844,120,39103
osi_target_t24h,ET-B,0.004351590986446134,0.0028329018660464,120,39103
osi_target_t24h,v1.8_rule,0.0039340885598163995,0.002722070603090976,120,39105
osi_target_t24h,v1.12,0.00367593450844849,0.0016201220089106206,120,39105
osi_target_t24h,ET-A,0.0034850792258288824,0.0023936277940115437,120,39105
osi_target_t24h,ET-B,0.0033889758887385535,0.0019513336948788706,120,39105
osi_target_t24h,v1.8_rule,0.008692182497832992,0.006006219874083783,120,39107
osi_target_t24h,v1.12,0.009279716882538876,0.006287867625313728,120,39107
osi_target_t24h,ET-A,0.01679416895647596,0.011526830794402362,120,39107
osi_target_t24h,ET-B,0.015346321574818344,0.010570806093583933,120,39107
osi_target_t24h,v1.8_rule,0.0019742772654011823,0.0018530112440488908,120,39109
osi_target_t24h,v1.12,0.0017188073932516068,0.0010407642213886281,120,39109
osi_target_t24h,ET-A,0.0019946651941312086,0.0010806151706549622,120,39109
osi_target_t24h,ET-B,0.001959187550392806,0.001105285648060762,120,39109
osi_target_t24h,v1.8_rule,0.008560002327004474,0.0047187758947960495,120,39111
osi_target_t24h,v1.12,0.008481771697391949,0.004651718564282803,120,39111
osi_target_t24h,ET-A,0.008995528078842692,0.005009047612834696,120,39111
osi_target_t24h,ET-B,0.008461810836641371,0.004837289539371024,120,39111
osi_target_t24h,v1.8_rule,0.0015601601087304297,0.0007829688942253659,120,39113
osi_target_t24h,v1.12,0.00137474769620708,0.0006656386710645075,120,39113
osi_target_t24h,ET-A,0.0010197226477314633,0.000553069803040324,120,39113
osi_target_t24h,ET-B,0.0010524589361858737,0.0005653295246399042,120,39113
osi_target_t24h,v1.8_rule,0.03449805925365227,0.0071821439452149655,120,39115
osi_target_t24h,v1.12,0.03452840670951879,0.007303248970683833,120,39115
osi_target_t24h,ET-A,0.03454202711900744,0.007423576253006255,120,39115
osi_target_t24h,ET-B,0.034547377869038276,0.007454440674734528,120,39115
osi_target_t24h,v1.8_rule,0.01042915796059054,0.006687813222972158,120,39117
osi_target_t24h,v1.12,0.01046376478667987,0.006774781038764938,120,39117
osi_target_t24h,ET-A,0.01224005450814667,0.007324274019510594,120,39117
osi_target_t24h,ET-B,0.011915274897369262,0.0067864716104376974,120,39117
osi_target_t24h,v1.8_rule,0.008561255106431406,0.006320261671085939,120,39119
osi_target_t24h,v1.12,0.008451126818190421,0.0054642731070388955,120,39119
osi_target_t24h,ET-A,0.00976005170670189,0.006595189950947968,120,39119
osi_target_t24h,ET-B,0.009477200660017854,0.006471717457829205,120,39119
osi_target_t24h,v1.8_rule,0.009826096098601668,0.0050725184359001994,120,39121
osi_target_t24h,v1.12,0.007859388530693304,0.0038635905888438756,120,39121
osi_target_t24h,ET-A,0.0069150483991667405,0.0034827075045093785,120,39121
osi_target_t24h,ET-B,0.007109008236899428,0.0034914891904252545,120,39121
osi_target_t24h,v1.8_rule,0.0016194100145404606,0.0005921715881417746,120,39123
osi_target_t24h,v1.12,0.0015309669125710146,0.0004845905202927778,120,39123
osi_target_t24h,ET-A,0.0018546032499749854,0.0010127053091931212,120,39123
osi_target_t24h,ET-B,0.0017018034311623979,0.0007580275139811978,120,39123
osi_target_t24h,v1.8_rule,0.013059392562383584,0.005572106873736536,120,39125
osi_target_t24h,v1.12,0.012657708899161858,0.005161648140568698,120,39125
osi_target_t24h,ET-A,0.01401139870670009,0.007774831940035271,120,39125
osi_target_t24h,ET-B,0.014171659087639132,0.007887922735449863,120,39125
osi_target_t24h,v1.8_rule,0.008598055683400675,0.004897567997607302,120,39127
osi_target_t24h,v1.12,0.008818310129579766,0.004934483668134569,120,39127
osi_target_t24h,ET-A,0.011895809535475923,0.00670656032462522,120,39127
osi_target_t24h,ET-B,0.011472434644829485,0.006639454190619258,120,39127
osi_target_t24h,v1.8_rule,0.0006009357990014879,0.00029227662570518504,120,39129
osi_target_t24h,v1.12,0.000540666526994151,0.00025815418566217066,120,39129
osi_target_t24h,ET-A,0.0008782255569521617,0.0005073264991181656,120,39129
osi_target_t24h,ET-B,0.0009381221221818649,0.0005666584334747454,120,39129
osi_target_t24h,v1.8_rule,0.005848972729391456,0.002192726853491234,120,39131
osi_target_t24h,v1.12,0.00593037752016155,0.0021275739947973263,120,39131
osi_target_t24h,ET-A,0.005993490893719145,0.002505066965087382,120,39131
osi_target_t24h,ET-B,0.005894236852899919,0.002425124459873855,120,39131
osi_target_t24h,v1.8_rule,0.004333994050445768,0.002262605549045791,120,39133
osi_target_t24h,v1.12,0.004429362276721095,0.002313432411944527,120,39133
osi_target_t24h,ET-A,0.004213596621779824,0.0022705717799523005,120,39133
osi_target_t24h,ET-B,0.0042445154696449695,0.002302138573590883,120,39133
osi_target_t24h,v1.8_rule,0.006060653591260166,0.0030244741163996114,120,39135
osi_target_t24h,v1.12,0.006043496799701455,0.0030094550080042182,120,39135
osi_target_t24h,ET-A,0.0054976029539930615,0.0027578196071328365,120,39135
osi_target_t24h,ET-B,0.005604166238156117,0.002826597108515998,120,39135
osi_target_t24h,v1.8_rule,0.003772508089670576,0.0024444646599996993,120,39137
osi_target_t24h,v1.12,0.00312618002669806,0.0020132377962724414,120,39137
osi_target_t24h,ET-A,0.004747228307252615,0.0028647116247795404,120,39137
osi_target_t24h,ET-B,0.004750265305168094,0.003011388612645179,120,39137
osi_target_t24h,v1.8_rule,0.0139050941641561,0.009478262159813034,120,39139
osi_target_t24h,v1.12,0.012850535206956637,0.008754187630095393,120,39139
osi_target_t24h,ET-A,0.011371979942153,0.00775663793500481,120,39139
osi_target_t24h,ET-B,0.011448703119723838,0.00781576686591334,120,39139
osi_target_t24h,v1.8_rule,0.001845577805207604,0.0011206277326088387,120,39141
osi_target_t24h,v1.12,0.0013631797883247563,0.0008294156292521402,120,39141
osi_target_t24h,ET-A,0.0019315993826207383,0.001222871134810406,120,39141
osi_target_t24h,ET-B,0.0017212701293261774,0.0010523867627834484,120,39141
osi_target_t24h,v1.8_rule,0.0009407880656074794,0.0005930080672208813,120,39143
osi_target_t24h,v1.12,0.001092454656191144,0.0006729720713534223,120,39143
osi_target_t24h,ET-A,0.0012799449068412365,0.0007821093088624339,120,39143
osi_target_t24h,ET-B,0.0012688653693644439,0.000778757933372685,120,39143
osi_target_t24h,v1.8_rule,0.0012852362629367587,0.0007735457636697638,120,39145
osi_target_t24h,v1.12,0.0012581687696925849,0.0006995466061869156,120,39145
osi_target_t24h,ET-A,0.002109121419852509,0.0012514675897867564,120,39145
osi_target_t24h,ET-B,0.0017977658239594898,0.0010956535183129952,120,39145
osi_target_t24h,v1.8_rule,0.0015730574050657133,0.0008000408128917831,120,39147
osi_target_t24h,v1.12,0.0026696186975976514,0.001477991397324189,120,39147
osi_target_t24h,ET-A,0.001993561734977775,0.0011665488266093473,120,39147
osi_target_t24h,ET-B,0.0020153993902151455,0.0011684642622770843,120,39147
osi_target_t24h,v1.8_rule,0.011000657034727206,0.007112412264129115,120,39149
osi_target_t24h,v1.12,0.011682960549716981,0.007704910377737457,120,39149
osi_target_t24h,ET-A,0.021560124535442815,0.015073940434854497,120,39149
osi_target_t24h,ET-B,0.02129802020031333,0.014718827351225462,120,39149
osi_target_t24h,v1.8_rule,0.0019850758328819355,0.0011959843976896254,120,39151
osi_target_t24h,v1.12,0.001699944464312284,0.0010319000075864992,120,39151
osi_target_t24h,ET-A,0.0021140708101630794,0.0011419242300986056,120,39151
osi_target_t24h,ET-B,0.0021625864876821353,0.0011248363266122276,120,39151
osi_target_t24h,v1.8_rule,0.0013338624776727,0.0008706240534726001,120,39153
osi_target_t24h,v1.12,0.0015469400876366116,0.0010116076930477287,120,39153
osi_target_t24h,ET-A,0.001968277592929805,0.0012893403075396825,120,39153
osi_target_t24h,ET-B,0.0018217850804540172,0.0012117580595483715,120,39153
osi_target_t24h,v1.8_rule,0.004810256626374487,0.0023886778762547225,120,39155
osi_target_t24h,v1.12,0.004501003564869407,0.0012136289752047958,120,39155
osi_target_t24h,ET-A,0.004294745247829582,0.0012359553416105501,120,39155
osi_target_t24h,ET-B,0.0043650669076666015,0.001270097943783427,120,39155
osi_target_t24h,v1.8_rule,0.02650415087486806,0.017486142175248198,120,39157
osi_target_t24h,v1.12,0.024353280352544547,0.015978447097774812,120,39157
osi_target_t24h,ET-A,0.01888500628028595,0.012406683302619455,120,39157
osi_target_t24h,ET-B,0.018231162816967843,0.011731362759270858,120,39157
osi_target_t24h,v1.8_rule,0.0026302552749546608,0.001798744086138377,120,39159
osi_target_t24h,v1.12,0.0016479227767433684,0.0011398688458580616,120,39159
osi_target_t24h,ET-A,0.0070060486480455885,0.004503310122103975,120,39159
osi_target_t24h,ET-B,0.008067203466378193,0.005388057706877501,120,39159
osi_target_t24h,v1.8_rule,0.003982210918564678,0.002148068693361285,120,39161
osi_target_t24h,v1.12,0.003928913280038289,0.0020015726357737688,120,39161
osi_target_t24h,ET-A,0.004208402257712224,0.002309186119328202,120,39161
osi_target_t24h,ET-B,0.004015555460848208,0.0021400381666380596,120,39161
osi_target_t24h,v1.8_rule,0.0036874149692610607,0.0022661142337475422,120,39163
osi_target_t24h,v1.12,0.003463863589241059,0.0021466866545965125,120,39163
osi_target_t24h,ET-A,0.0037619722356814784,0.0025591222205687833,120,39163
osi_target_t24h,ET-B,0.0029967270953824947,0.0019918621222986942,120,39163
osi_target_t24h,v1.8_rule,0.0012340690327308338,0.0006270321181665515,120,39165
osi_target_t24h,v1.12,0.0010870310872660147,0.0005629920338911079,120,39165
osi_target_t24h,ET-A,0.0010412671369508077,0.0005463500431898347,120,39165
osi_target_t24h,ET-B,0.0011175340418187042,0.0005847375665725937,120,39165
osi_target_t24h,v1.8_rule,0.0033752355276158914,0.001387422634116612,120,39167
osi_target_t24h,v1.12,0.00328728737502856,0.0012815204087986713,120,39167
osi_target_t24h,ET-A,0.003239220720799891,0.0012035938370811286,120,39167
osi_target_t24h,ET-B,0.0033910334222858806,0.0013043269639539238,120,39167
osi_target_t24h,v1.8_rule,0.003922978018925949,0.0021635585633998427,120,39169
osi_target_t24h,v1.12,0.0028748298833891806,0.0017358058687593548,120,39169
osi_target_t24h,ET-A,0.0031911538614788756,0.001710849415784833,120,39169
osi_target_t24h,ET-B,0.0033756051750754167,0.001793020345283229,120,39169
osi_target_t24h,v1.8_rule,0.004526831090300344,0.0028474994180167496,120,39171
osi_target_t24h,v1.12,0.004143118734679593,0.002651403902154163,120,39171
osi_target_t24h,ET-A,0.00745203650043051,0.0052670055153218685,120,39171
osi_target_t24h,ET-B,0.007345969473930824,0.005379477199410096,120,39171
osi_target_t24h,v1.8_rule,0.00210911260916365,0.002015029987664008,120,39173
osi_target_t24h,v1.12,0.002210399275038328,0.0014794607538926774,120,39173
osi_target_t24h,ET-A,0.004058129233470788,0.003192594299593155,120,39173
osi_target_t24h,ET-B,0.0033389714187264845,0.002529599230990569,120,39173
osi_target_t24h,v1.8_rule,0.004575460677163492,0.002594301661756178,120,39175
osi_target_t24h,v1.12,0.003832002785000059,0.00212406492970107,120,39175
osi_target_t24h,ET-A,0.0035968635036072584,0.002144308635361552,120,39175
osi_target_t24h,ET-B,0.003250483901181137,0.00189577657823333,120,39175
osi_target_t24h,v1.8_rule,0.009843201183410519,0.005943847649988038,120,42005
osi_target_t24h,v1.12,0.009849255758478923,0.00597241180039676,120,42005
osi_target_t24h,ET-A,0.0074433071820797355,0.004329049540644541,120,42005
osi_target_t24h,ET-B,0.0071346477095909945,0.003986791614919307,120,42005
osi_target_t24h,v1.8_rule,0.0046754658617693436,0.002563433740678217,120,42007
osi_target_t24h,v1.12,0.0047464604831282085,0.0026217662966730366,120,42007
osi_target_t24h,ET-A,0.004644824841655326,0.0027333796673080003,120,42007
osi_target_t24h,ET-B,0.004621266221546284,0.002724781630025744,120,42007
osi_target_t24h,v1.8_rule,0.004440637247355733,0.0033259530584241266,120,42009
osi_target_t24h,v1.12,0.003973840486747605,0.0027568616975521014,120,42009
osi_target_t24h,ET-A,0.005534550640478886,0.004347384524460881,120,42009
osi_target_t24h,ET-B,0.005377258920871902,0.004150601463050375,120,42009
osi_target_t24h,v1.8_rule,0.0010594398779775651,0.0005935421377982877,120,42013
osi_target_t24h,v1.12,0.0010277538581818578,0.0006083124156571369,120,42013
osi_target_t24h,ET-A,0.001541114007500369,0.0010192974906806152,120,42013
osi_target_t24h,ET-B,0.001380194286844583,0.0009082415546419145,120,42013
osi_target_t24h,v1.8_rule,0.0036188125150975444,0.002266161390295041,120,42015
osi_target_t24h,v1.12,0.0036700583344262947,0.00227592228958927,120,42015
osi_target_t24h,ET-A,0.003652552935464937,0.002322589528970258,120,42015
osi_target_t24h,ET-B,0.003582499733265987,0.002216155957354912,120,42015
osi_target_t24h,v1.8_rule,0.006714953015783246,0.004394661443396949,120,42019
osi_target_t24h,v1.12,0.004127160167419621,0.0023676397097422974,120,42019
osi_target_t24h,ET-A,0.0035395353120190533,0.002104355080016434,120,42019
osi_target_t24h,ET-B,0.0036374951993153534,0.002185435881780344,120,42019
osi_target_t24h,v1.8_rule,0.004246992770155533,0.0016876657096266204,120,42021
osi_target_t24h,v1.12,0.0038212332559569373,0.0013069547508548145,120,42021
osi_target_t24h,ET-A,0.004003899413708482,0.0016838384321889537,120,42021
osi_target_t24h,ET-B,0.004067200729752973,0.001711170262106935,120,42021
osi_target_t24h,v1.8_rule,0.010323682630132159,0.005757993725138601,120,42023
osi_target_t24h,v1.12,0.009785367120814936,0.004842646042048602,120,42023
osi_target_t24h,ET-A,0.008485420490407954,0.003502759090107424,120,42023
osi_target_t24h,ET-B,0.009401715418673903,0.004082402881428931,120,42023
osi_target_t24h,v1.8_rule,0.002034456380000483,0.0019676610356798305,120,42025
osi_target_t24h,v1.12,0.0009622667596871693,0.0005134954566206371,120,42025
osi_target_t24h,ET-A,0.0007648017172344818,0.0003954637841710759,120,42025
osi_target_t24h,ET-B,0.0008810819880752572,0.0004647547628966827,120,42025
osi_target_t24h,v1.8_rule,0.0012536303908047624,0.0007499866428169271,120,42027
osi_target_t24h,v1.12,0.0013203259152701281,0.0007578438002688541,120,42027
osi_target_t24h,ET-A,0.0015119225580221632,0.0010085960201218532,120,42027
osi_target_t24h,ET-B,0.0014109136654657664,0.00091684208319334,120,42027
osi_target_t24h,v1.8_rule,0.011987324776511536,0.006033587281068906,120,42029
osi_target_t24h,v1.12,0.011818613878641143,0.0054088169760047565,120,42029
osi_target_t24h,ET-A,0.011534523640544725,0.005265670632716049,120,42029
osi_target_t24h,ET-B,0.01181111765942691,0.005413037077928312,120,42029
osi_target_t24h,v1.8_rule,0.005079231293683946,0.0037260234915828822,120,42031
osi_target_t24h,v1.12,0.004048337327987681,0.0027838318046188855,120,42031
osi_target_t24h,ET-A,0.004378086082065811,0.0032163695101811774,120,42031
osi_target_t24h,ET-B,0.004230667329165936,0.003327746845634022,120,42031
osi_target_t24h,v1.8_rule,0.003352137398173981,0.0021383995689461368,120,42033
osi_target_t24h,v1.12,0.003204689804453916,0.0019985013130380622,120,42033
osi_target_t24h,ET-A,0.0037224680982774656,0.0025224310969316184,120,42033
osi_target_t24h,ET-B,0.003720887021848321,0.0025976191587911692,120,42033
osi_target_t24h,v1.8_rule,0.0055346441858807015,0.0037245326062476086,120,42035
osi_target_t24h,v1.12,0.005231499492256021,0.003314605670860793,120,42035
osi_target_t24h,ET-A,0.005417267736891571,0.003962983741732806,120,42035
osi_target_t24h,ET-B,0.005057312463937656,0.0036254373889676975,120,42035
osi_target_t24h,v1.8_rule,0.01338256017838214,0.006427250689113043,120,42039
osi_target_t24h,v1.12,0.012496044501939455,0.005349342081981236,120,42039
osi_target_t24h,ET-A,0.011927025978899178,0.005134022908649991,120,42039
osi_target_t24h,ET-B,0.012454348043802715,0.005278084805047471,120,42039
osi_target_t24h,v1.8_rule,0.0021054433305770785,0.0010547306535163244,120,42041
osi_target_t24h,v1.12,0.001669503544144829,0.0007634043219999162,120,42041
osi_target_t24h,ET-A,0.0025077148774272384,0.0011360776455026456,120,42041
osi_target_t24h,ET-B,0.002238194995717913,0.00101658303102809,120,42041
osi_target_t24h,v1.8_rule,0.0021660544988823826,0.0019524939657662571,120,42043
osi_target_t24h,v1.12,0.0013451158011900484,0.0007194370453730436,120,42043
osi_target_t24h,ET-A,0.0019558869292148895,0.0012199442956850244,120,42043
osi_target_t24h,ET-B,0.001907781601322023,0.0011828364307946398,120,42043
osi_target_t24h,v1.8_rule,0.0024180972206779977,0.0010681984707594646,120,42045
osi_target_t24h,v1.12,0.0031986636499784053,0.0014455613706638429,120,42045
osi_target_t24h,ET-A,0.0039678253461271525,0.0019101911118626737,120,42045
osi_target_t24h,ET-B,0.0035433151651031963,0.001763890871627811,120,42045
osi_target_t24h,v1.8_rule,0.01392287755208819,0.004894332188105514,120,42047
osi_target_t24h,v1.12,0.014222615828445804,0.004874427677550613,120,42047
osi_target_t24h,ET-A,0.014839793757359969,0.005594739547308403,120,42047
osi_target_t24h,ET-B,0.015516796035699535,0.005864824993834914,120,42047
osi_target_t24h,v1.8_rule,0.007443418795818411,0.0040631851438678816,120,42049
osi_target_t24h,v1.12,0.007784735591774014,0.004224778122962911,120,42049
osi_target_t24h,ET-A,0.008373702239247702,0.004404824372244268,120,42049
osi_target_t24h,ET-B,0.009094819779061689,0.004634602920748404,120,42049
osi_target_t24h,v1.8_rule,0.0031958684318988137,0.00228112700686643,120,42051
osi_target_t24h,v1.12,0.0032589211825408385,0.0023062459693585762,120,42051
osi_target_t24h,ET-A,0.003426654729870199,0.0025513136393698907,120,42051
osi_target_t24h,ET-B,0.0031238040796736444,0.002365879173150548,120,42051
osi_target_t24h,v1.8_rule,0.01001860939652231,0.005684453008023085,120,42053
osi_target_t24h,v1.12,0.009623600812877409,0.005625411116887051,120,42053
osi_target_t24h,ET-A,0.019290431595779232,0.014268696773037914,120,42053
osi_target_t24h,ET-B,0.016908239743746657,0.012699981914222206,120,42053
osi_target_t24h,v1.8_rule,0.0020317009577286334,0.0020023553567490764,120,42055
osi_target_t24h,v1.12,0.0006942647016146571,0.0003529930031818555,120,42055
osi_target_t24h,ET-A,0.0006098194093509292,0.0002703758279220778,120,42055
osi_target_t24h,ET-B,0.0006228968702389292,0.0002600379423521688,120,42055
osi_target_t24h,v1.8_rule,0.004049469569346572,0.002221410697493441,120,42057
osi_target_t24h,v1.12,0.0026176530427848067,0.0015460714064896432,120,42057
osi_target_t24h,ET-A,0.0027204528313586967,0.0019714337685385603,120,42057
osi_target_t24h,ET-B,0.0024087217172972957,0.0017469744868919739,120,42057
osi_target_t24h,v1.8_rule,0.012232484675454732,0.006249588180259595,120,42059
osi_target_t24h,v1.12,0.012527034181256575,0.006143601091551755,120,42059
osi_target_t24h,ET-A,0.011675422170217073,0.00594749329740861,120,42059
osi_target_t24h,ET-B,0.01190908445667643,0.00606121632273321,120,42059
osi_target_t24h,v1.8_rule,0.001010328760887534,0.0005397377317065948,120,42061
osi_target_t24h,v1.12,0.0008322299584872117,0.00046681403331024797,120,42061
osi_target_t24h,ET-A,0.0012929751702532826,0.0009156530483906522,120,42061
osi_target_t24h,ET-B,0.0011929432774063422,0.0008395269181284425,120,42061
osi_target_t24h,v1.8_rule,0.005527161952085952,0.0032739383447059557,120,42063
osi_target_t24h,v1.12,0.0052377530198020284,0.003264623139386677,120,42063
osi_target_t24h,ET-A,0.0050853254665317055,0.0031449382144861314,120,42063
osi_target_t24h,ET-B,0.005333721691571393,0.0033720510352591654,120,42063
osi_target_t24h,v1.8_rule,0.003918096368264873,0.0020604187687009706,120,42065
osi_target_t24h,v1.12,0.0036775936193722283,0.0017780611731163418,120,42065
osi_target_t24h,ET-A,0.00399207295500728,0.0023184588095238093,120,42065
osi_target_t24h,ET-B,0.003929091738492396,0.002245072693138531,120,42065
osi_target_t24h,v1.8_rule,0.0024522014574457035,0.0010315447571890492,120,42067
osi_target_t24h,v1.12,0.0019781325359786326,0.0008280363804704493,120,42067
osi_target_t24h,ET-A,0.0030925296106217473,0.0013364232258597892,120,42067
osi_target_t24h,ET-B,0.002499075562286431,0.0011829334516597595,120,42067
osi_target_t24h,v1.8_rule,0.0004410124422929109,0.00023036444367366868,120,42069
osi_target_t24h,v1.12,0.0005601521380210459,0.0002730167679875769,120,42069
osi_target_t24h,ET-A,0.0011482492747675044,0.0007111100496031747,120,42069
osi_target_t24h,ET-B,0.0011369168916819728,0.0007273372692346576,120,42069
osi_target_t24h,v1.8_rule,0.006957912549259404,0.003988869380339351,120,42075
osi_target_t24h,v1.12,0.006985204221173513,0.0027068099794994157,120,42075
osi_target_t24h,ET-A,0.006773638422042289,0.002639469260361552,120,42075
osi_target_t24h,ET-B,0.00690589437573108,0.002688626993746852,120,42075
osi_target_t24h,v1.8_rule,0.003937969187327362,0.002050227027609387,120,42077
osi_target_t24h,v1.12,0.0037641955711093496,0.0017983695926131148,120,42077
osi_target_t24h,ET-A,0.004192588907917848,0.0020557570283189033,120,42077
osi_target_t24h,ET-B,0.0047788329097871955,0.0023113647762709145,120,42077
osi_target_t24h,v1.8_rule,0.0023247575892265796,0.0022294751595688736,120,42079
osi_target_t24h,v1.12,0.001941035125915189,0.0011657605826445204,120,42079
osi_target_t24h,ET-A,0.0010426309128974346,0.0006559432660934745,120,42079
osi_target_t24h,ET-B,0.0010883415611579177,0.0006877352349091651,120,42079
osi_target_t24h,v1.8_rule,0.0019817481524978184,0.0012043521210442151,120,42081
osi_target_t24h,v1.12,0.0019260962977656697,0.0011625452644211105,120,42081
osi_target_t24h,ET-A,0.002372199866523908,0.0015828595461560048,120,42081
osi_target_t24h,ET-B,0.002030344570738328,0.0013658670759905734,120,42081
osi_target_t24h,v1.8_rule,0.005064403740069412,0.0037074406664559093,120,42083
osi_target_t24h,v1.12,0.0046539973761944905,0.0032955806849122296,120,42083
osi_target_t24h,ET-A,0.005644456399997881,0.004231728783168994,120,42083
osi_target_t24h,ET-B,0.005921584925201919,0.004414413223484367,120,42083
osi_target_t24h,v1.8_rule,0.0022652200059450306,0.0014275483717148619,120,42085
osi_target_t24h,v1.12,0.0020655422024383687,0.0010768099589326143,120,42085
osi_target_t24h,ET-A,0.002118497958359283,0.0011641423577541286,120,42085
osi_target_t24h,ET-B,0.0020247611155763054,0.0010467438377610495,120,42085
osi_target_t24h,v1.8_rule,0.00664330799350308,0.003881243428028686,120,42089
osi_target_t24h,v1.12,0.00607186507752237,0.00282703731582881,120,42089
osi_target_t24h,ET-A,0.005312351940602001,0.0025720268160273367,120,42089
osi_target_t24h,ET-B,0.005967764012168938,0.002787730797419207,120,42089
osi_target_t24h,v1.8_rule,0.004496714252421948,0.0027954369155711884,120,42091
osi_target_t24h,v1.12,0.003219569483692222,0.0014072879292447566,120,42091
osi_target_t24h,ET-A,0.0032890095757112992,0.0014674270335798456,120,42091
