domain,mode,horizon,comparison,population,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,counties,replicates,seed,ci_low,ci_high,bootstrap_fraction_delta_lt0,bootstrap_fraction_delta_eq0
OSI,v18_rule,osi_target_t01h,F2_minus_F0,all_counties,34177,0.010748603143167522,0.003317938574683782,3.9485532111032526,-6.713967255880392e-05,0.010683002911169644,0.0032883188402159907,3.9005031403644193,-6.38801247473866e-05,-6.560023199787823e-05,-0.6103140205672042,0.048050070738833384,17057,239,2000,20260910,-0.00016594334891041444,7.5807202515468665e-06,0.959,0.0
OSI,v18_rule,osi_target_t01h,F2_minus_F0,exclude_Morrow,34034,0.010696205477856904,0.0032847496817738804,3.8937894948294587,-4.3281749002133795e-05,0.010651648597833255,0.0032623196951554185,3.8614165659655457,-3.7380686197795625e-05,-4.4556880023648854e-05,-0.41656716595328547,0.032372928863912964,16914,238,2000,20260910,-0.00012714158655638313,1.8998749077361873e-05,0.9045,0.0
P,raw,osi_target_t01h,F2_minus_F0,all_counties,34177,0.01749443740056527,0.005376209425348297,10.46005335389142,0.0003247895200868648,0.017246111722266592,0.005210325682121124,10.165209385662669,0.00031720889103052793,-0.00024832567829867827,-1.4194550679900941,0.2948439682287507,32722,239,2000,20260910,-0.0006465127809217677,4.372802119708643e-05,0.949,0.0
P,raw,osi_target_t01h,F2_minus_F0,exclude_Morrow,34034,0.01719725923020183,0.005281309152135577,10.065410005696954,0.0002634619543205461,0.017004161280176944,0.005142329425450209,9.840641839665777,0.00028727409671425294,-0.00019309795002488486,-1.1228414216479687,0.22476816603117733,32579,238,2000,20260910,-0.0005547580967178754,9.403029689716123e-05,0.9045,0.0
P,aligned,osi_target_t01h,F2_minus_F0,all_counties,34177,0.017211214588919423,0.005231211052178364,10.124112844928087,0.0001813283581560443,0.01711521334701272,0.0051734042341867025,10.011486652508658,0.00019120946417497205,-9.600124190670134e-05,-0.5577830745803758,0.1126261924194285,32722,239,2000,20260910,-0.00029231733957751774,5.5846859218812697e-05,0.8925,0.0
P,aligned,osi_target_t01h,F2_minus_F0,exclude_Morrow,34034,0.01715092564892632,0.005179652750391308,10.011245765430866,0.00018843226263462497,0.017067950817255807,0.005136008952869319,9.914612841542358,0.00020492443444043642,-8.297483167051325e-05,-0.4837921484179941,0.09663292388850842,32579,238,2000,20260910,-0.0002753866194966484,6.527521121358411e-05,0.8505,0.0
OSI,v18_rule,osi_target_t06h,F2_minus_F0,all_counties,32982,0.009754537404413665,0.0031814554611128637,3.1382702811459398,-4.4017728955019525e-05,0.009696165799144481,0.003157640544858214,3.1008235483867903,-4.462224350760196e-05,-5.83716052691835e-05,-0.5984046485153827,0.03744673275914945,16246,239,2000,20260910,-0.00013590883155460172,8.25977252953068e-06,0.96,0.0
OSI,v18_rule,osi_target_t06h,F2_minus_F0,exclude_Morrow,32844,0.009710379464229403,0.003153234107842901,3.0969090189808925,-2.6436615818231457e-05,0.00966556224749829,0.003134487148860808,3.068388084893318,-2.1909452251407723e-05,-4.481721673111304e-05,-0.4615392930441997,0.028520934087574723,16108,238,2000,20260910,-0.00011049469682505556,1.424228529483746e-05,0.934,0.0
