domain,mode,horizon,comparison,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,E2_minus_E0,34177,0.011628814288783167,0.0034747668922355973,4.6217325298943095,-0.00010212249937635163,0.011101490712958732,0.0033403611996247746,4.212079293697739,-0.00011626380690964074,-0.0005273235758244347,-4.534628920276729,0.40965323619657035,17526
OSI,v18_rule,osi_target_t01h,E1_minus_E0,34177,0.011628814288783167,0.0034747668922355973,4.6217325298943095,-0.00010212249937635163,0.011627582891197898,0.0034761235617338957,4.62075377336588,-0.00010583975127679524,-1.2313975852693698e-06,-0.010589192970922312,0.0009787565284291588,13658
P,raw,osi_target_t01h,E2_minus_E1,34177,0.01907265642854099,0.005585630126014259,12.432438211713329,1.1129423772326119e-05,0.018300833411434417,0.005417962454181663,11.446578049933418,-1.733629975472648e-05,-0.0007718230171065744,-4.0467515366742095,0.985860161779911,32824
P,raw,osi_target_t01h,E2_minus_E0,34177,0.019068034173322153,0.005580312490658063,12.426412943109963,3.2163378533270006e-05,0.018300833411434417,0.005417962454181663,11.446578049933418,-1.733629975472648e-05,-0.0007672007618877361,-4.023491645306143,0.9798348931765446,32841
P,raw,osi_target_t01h,E1_minus_E0,34177,0.019068034173322153,0.005580312490658063,12.426412943109963,3.2163378533270006e-05,0.01907265642854099,0.005585630126014259,12.432438211713329,1.1129423772326119e-05,4.622255218838384e-06,0.024240858689594802,-0.006025268603366385,23968
P,aligned,osi_target_t01h,E2_minus_E1,34177,0.018853461527029904,0.005528399875558037,12.148317575785255,6.089711921862385e-05,0.017743635207965833,0.0052621054643028605,10.760170149874025,3.485601429963956e-05,-0.0011098263190640716,-5.886591793623319,1.3881474259112299,32824
P,aligned,osi_target_t01h,E2_minus_E0,34177,0.018855660503392473,0.005527788252912357,12.151151582797024,7.069046637517977e-05,0.017743635207965833,0.0052621054643028605,10.760170149874025,3.485601429963956e-05,-0.0011120252954266406,-5.897567445205998,1.3909814329229988,32841
P,aligned,osi_target_t01h,E1_minus_E0,34177,0.018855660503392473,0.005527788252912357,12.151151582797024,7.069046637517977e-05,0.018853461527029904,0.005528399875558037,12.148317575785255,6.089711921862385e-05,-2.1989763625690495e-06,-0.01166215504448953,0.0028340070117689464,23968
OSI,C0_direct_osi,osi_target_t06h,E2_minus_E1,32982,0.01073393416160627,0.003461091435797809,3.8000983931614947,1.0093322570397718e-05,0.01073393416160627,0.003461091435797809,3.8000983931614947,1.0093322570397718e-05,0.0,0.0,0.0,0
OSI,C0_direct_osi,osi_target_t06h,E2_minus_E0,32982,0.01073393416160627,0.003461091435797809,3.8000983931614947,1.0093322570397718e-05,0.01073393416160627,0.003461091435797809,3.8000983931614947,1.0093322570397718e-05,0.0,0.0,0.0,0
OSI,C0_direct_osi,osi_target_t06h,E1_minus_E0,32982,0.01073393416160627,0.003461091435797809,3.8000983931614947,1.0093322570397718e-05,0.01073393416160627,0.003461091435797809,3.8000983931614947,1.0093322570397718e-05,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t06h,E2_minus_E1,32982,0.010621545697340714,0.0034298288998334237,3.7209379788289896,-2.6052803273897497e-07,0.010621545697340714,0.0034298288998334237,3.7209379788289896,-2.6052803273897497e-07,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t06h,E2_minus_E0,32982,0.010621545697340714,0.0034298288998334237,3.7209379788289896,-2.6052803273897497e-07,0.010621545697340714,0.0034298288998334237,3.7209379788289896,-2.6052803273897497e-07,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t06h,E1_minus_E0,32982,0.010621545697340714,0.0034298288998334237,3.7209379788289896,-2.6052803273897497e-07,0.010621545697340714,0.0034298288998334237,3.7209379788289896,-2.6052803273897497e-07,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t06h,E2_minus_E1,32982,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t06h,E2_minus_E0,32982,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t06h,E1_minus_E0,32982,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.0,0.0,0.0,0
OSI,C3_aligned_component,osi_target_t06h,E2_minus_E1,32982,0.010425352686841189,0.003290380855617783,3.5847469116702735,-8.579679741526982e-05,0.010146817077991867,0.003209012306934363,3.3957573527268483,-9.55936733092431e-05,-0.00027853560884932155,-2.6717140150173235,0.18898955894342517,16620
OSI,C3_aligned_component,osi_target_t06h,E2_minus_E0,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010146817077991867,0.003209012306934363,3.3957573527268483,-9.55936733092431e-05,-0.00028069462793039665,-2.69186586260054,0.19047446571217597,16647
OSI,C3_aligned_component,osi_target_t06h,E1_minus_E0,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010425352686841189,0.003290380855617783,3.5847469116702735,-8.579679741526982e-05,-2.159019081075103e-06,-0.020705026682910077,0.0014849067687507933,12964
OSI,v18_rule,osi_target_t06h,E2_minus_E1,32982,0.010425352686841189,0.003290380855617783,3.5847469116702735,-8.579679741526982e-05,0.010146817077991867,0.003209012306934363,3.3957573527268483,-9.55936733092431e-05,-0.00027853560884932155,-2.6717140150173235,0.18898955894342517,16620
OSI,v18_rule,osi_target_t06h,E2_minus_E0,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010146817077991867,0.003209012306934363,3.3957573527268483,-9.55936733092431e-05,-0.00028069462793039665,-2.69186586260054,0.19047446571217597,16647
OSI,v18_rule,osi_target_t06h,E1_minus_E0,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010425352686841189,0.003290380855617783,3.5847469116702735,-8.579679741526982e-05,-2.159019081075103e-06,-0.020705026682910077,0.0014849067687507933,12964
P,raw,osi_target_t06h,E2_minus_E1,32982,0.0167042692272652,0.005397506942515822,9.203053556772145,0.000244596275019208,0.0167042692272652,0.005397506942515822,9.203053556772145,0.000244596275019208,0.0,0.0,0.0,0
P,raw,osi_target_t06h,E2_minus_E0,32982,0.0167042692272652,0.005397506942515822,9.203053556772145,0.000244596275019208,0.0167042692272652,0.005397506942515822,9.203053556772145,0.000244596275019208,0.0,0.0,0.0,0
P,raw,osi_target_t06h,E1_minus_E0,32982,0.0167042692272652,0.005397506942515822,9.203053556772145,0.000244596275019208,0.0167042692272652,0.005397506942515822,9.203053556772145,0.000244596275019208,0.0,0.0,0.0,0
P,aligned,osi_target_t06h,E2_minus_E1,32982,0.016347292242176154,0.00516214039099429,8.813910589140999,0.00010716901806603801,0.015830012516115072,0.005011819544006836,8.264936169259187,8.406910007420893e-05,-0.0005172797260610817,-3.164314422216641,0.5489744198818123,31701
P,aligned,osi_target_t06h,E2_minus_E0,32982,0.016353846391893086,0.005162253244891513,8.820979560465364,0.00011053296364583509,0.015830012516115072,0.005011819544006836,8.264936169259187,8.406910007420893e-05,-0.0005238338757780139,-3.2031233706444007,0.5560433912061775,31728
P,aligned,osi_target_t06h,E1_minus_E0,32982,0.016353846391893086,0.005162253244891513,8.820979560465364,0.00011053296364583509,0.016347292242176154,0.00516214039099429,8.813910589140999,0.00010716901806603801,-6.554149716932189e-06,-0.040077114336734,0.007068971324365236,23091
OSI,C0_direct_osi,osi_target_t24h,E2_minus_E1,28680,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.0,0.0,0.0,0
OSI,C0_direct_osi,osi_target_t24h,E2_minus_E0,28680,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.0,0.0,0.0,0
OSI,C0_direct_osi,osi_target_t24h,E1_minus_E0,28680,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t24h,E2_minus_E1,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t24h,E2_minus_E0,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t24h,E1_minus_E0,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t24h,E2_minus_E1,28680,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t24h,E2_minus_E0,28680,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t24h,E1_minus_E0,28680,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0,0.0,0.0,0
OSI,C3_aligned_component,osi_target_t24h,E2_minus_E1,28680,0.008431531901176048,0.002753492797086871,2.0388821421517562,-7.615835780386004e-05,0.00840390869559196,0.002734165051262973,2.0255445415151083,-7.830233690529373e-05,-2.7623205584087138e-05,-0.3276178742825375,0.013337600636647906,13842
OSI,C3_aligned_component,osi_target_t24h,E2_minus_E0,28680,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,0.00840390869559196,0.002734165051262973,2.0255445415151083,-7.830233690529373e-05,-2.2679814096740816e-05,-0.2691458598063079,0.010947515870086022,13860
OSI,C3_aligned_component,osi_target_t24h,E1_minus_E0,28680,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,0.008431531901176048,0.002753492797086871,2.0388821421517562,-7.615835780386004e-05,4.943391487346321e-06,0.05866420891043056,-0.002390084766561884,10683
OSI,v18_rule,osi_target_t24h,E2_minus_E1,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E2_minus_E0,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t24h,E1_minus_E0,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0
P,raw,osi_target_t24h,E2_minus_E1,28680,0.01363012843468114,0.0043960020609303575,5.328181904864508,6.563508394135092e-05,0.01363012843468114,0.0043960020609303575,5.328181904864508,6.563508394135092e-05,0.0,0.0,0.0,0
P,raw,osi_target_t24h,E2_minus_E0,28680,0.01363012843468114,0.0043960020609303575,5.328181904864508,6.563508394135092e-05,0.01363012843468114,0.0043960020609303575,5.328181904864508,6.563508394135092e-05,0.0,0.0,0.0,0
P,raw,osi_target_t24h,E1_minus_E0,28680,0.01363012843468114,0.0043960020609303575,5.328181904864508,6.563508394135092e-05,0.01363012843468114,0.0043960020609303575,5.328181904864508,6.563508394135092e-05,0.0,0.0,0.0,0
P,aligned,osi_target_t24h,E2_minus_E1,28680,0.013528572963289982,0.0043293585965070176,5.249079174613381,0.00011901385182861949,0.013489642760063404,0.004309354368968637,5.218912844255678,0.00011698370071080408,-3.893020322657745e-05,-0.2877628211949257,0.030166330357702442,27670
P,aligned,osi_target_t24h,E2_minus_E0,28680,0.013517297430572738,0.004327075209631765,5.24033301942598,0.0001220918345621913,0.013489642760063404,0.004309354368968637,5.218912844255678,0.00011698370071080408,-2.765467050933404e-05,-0.2045872753142608,0.02142017517030137,27706
P,aligned,osi_target_t24h,E1_minus_E0,28680,0.013517297430572738,0.004327075209631765,5.24033301942598,0.0001220918345621913,0.013528572963289982,0.0043293585965070176,5.249079174613381,0.00011901385182861949,1.1275532717243408e-05,0.08341558492115375,-0.008746155187401072,19923
OSI,C0_direct_osi,osi_target_t48h,E2_minus_E1,22944,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.0,0.0,0.0,0
OSI,C0_direct_osi,osi_target_t48h,E2_minus_E0,22944,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.0,0.0,0.0,0
OSI,C0_direct_osi,osi_target_t48h,E1_minus_E0,22944,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t48h,E2_minus_E1,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t48h,E2_minus_E0,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t48h,E1_minus_E0,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t48h,E2_minus_E1,22944,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t48h,E2_minus_E0,22944,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t48h,E1_minus_E0,22944,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.0,0.0,0.0,0
OSI,C3_aligned_component,osi_target_t48h,E2_minus_E1,22944,0.007743102713083763,0.00221729603601734,1.3756221955643775,-0.00013262761864765507,0.0077553023367515905,0.0022194744096616097,1.3799603256890398,-0.00012047498065460201,1.2199623667827515e-05,0.15755471830709578,-0.004338130124662332,9814
OSI,C3_aligned_component,osi_target_t48h,E2_minus_E0,22944,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,0.0077553023367515905,0.0022194744096616097,1.3799603256890398,-0.00012047498065460201,1.6154206244570896e-05,0.20873364835714003,-0.005742895784655033,9817
OSI,C3_aligned_component,osi_target_t48h,E1_minus_E0,22944,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,0.007743102713083763,0.00221729603601734,1.3756221955643775,-0.00013262761864765507,3.95458257674338e-06,0.051098422075090966,-0.0014047656599927016,7457
OSI,v18_rule,osi_target_t48h,E2_minus_E1,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E2_minus_E0,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E1_minus_E0,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0
P,raw,osi_target_t48h,E2_minus_E1,22944,0.01234645607437439,0.0034840596165209028,3.4974681259730933,1.7980149336858274e-06,0.01234645607437439,0.0034840596165209028,3.4974681259730933,1.7980149336858274e-06,0.0,0.0,0.0,0
P,raw,osi_target_t48h,E2_minus_E0,22944,0.01234645607437439,0.0034840596165209028,3.4974681259730933,1.7980149336858274e-06,0.01234645607437439,0.0034840596165209028,3.4974681259730933,1.7980149336858274e-06,0.0,0.0,0.0,0
P,raw,osi_target_t48h,E1_minus_E0,22944,0.01234645607437439,0.0034840596165209028,3.4974681259730933,1.7980149336858274e-06,0.01234645607437439,0.0034840596165209028,3.4974681259730933,1.7980149336858274e-06,0.0,0.0,0.0,0
P,aligned,osi_target_t48h,E2_minus_E1,22944,0.012351388112430932,0.003468865866027941,3.500262950844685,5.849310726956763e-05,0.012391114284069223,0.003490405809917036,3.5228151796806317,9.062525681182271e-05,3.972617163829073e-05,0.3216332551181811,-0.022552228835946764,22129
P,aligned,osi_target_t48h,E2_minus_E0,22944,0.012342842379618737,0.0034694817308344116,3.495421071738129,6.655377882568088e-05,0.012391114284069223,0.003490405809917036,3.5228151796806317,9.062525681182271e-05,4.8271904450485764e-05,0.39109228624838455,-0.027394107942502632,22166
P,aligned,osi_target_t48h,E1_minus_E0,22944,0.012342842379618737,0.0034694817308344116,3.495421071738129,6.655377882568088e-05,0.012351388112430932,0.003468865866027941,3.500262950844685,5.849310726956763e-05,8.545732812195034e-06,0.06923634402320467,-0.004841879106555869,15736
