comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
C_minus_B,osi_target_t48h,v18_rule,18009,Blackford County,0,96,0.0014657161779538074,0.0006519553510009589,0.00020623909577428964,0.00018776350314328354,0.0014657161779538074,0.0006519553510009589,0.00020623909577428964,0.00018776350314328354,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18013,Brown County,1,96,0.017277270414225405,0.008466917789019224,0.028656391004761774,-0.002513611277888898,0.017277270414225405,0.008466917789019224,0.028656391004761774,-0.002513611277888898,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18023,Clinton County,3,96,0.0016833052421682498,0.0006046644618272291,0.0002720175876778666,0.0005734144618272291,0.0016833052421682498,0.0006046644618272291,0.0002720175876778666,0.0005734144618272291,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18025,Crawford County,2,96,0.0015169536426211001,0.001002059519992819,0.00022091024197069673,3.204444380777821e-05,0.0015169536426211001,0.001002059519992819,0.00022091024197069673,3.204444380777821e-05,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18027,Daviess County,2,96,0.0005161614798642212,0.0001543698023674089,2.5576576636379786e-05,-2.4713318463014452e-05,0.0005161614798642212,0.0001543698023674089,2.5576576636379786e-05,-2.4713318463014452e-05,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18029,Dearborn County,1,96,0.0007576047236579907,0.0002556996426701804,5.510063206165444e-05,0.00021611630933684705,0.0007576047236579907,0.0002556996426701804,5.510063206165444e-05,0.00021611630933684705,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18033,DeKalb County,1,96,0.003946886518350702,0.0013773202149024886,0.0014954796661188984,-0.0012166724123189364,0.003946886518350702,0.0013773202149024886,0.0014954796661188984,-0.0012166724123189364,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18035,Delaware County,1,96,0.0009406936731587215,0.0003802365777395256,8.495084032520136e-05,-0.00012398039524394685,0.0009406936731587215,0.0003802365777395256,8.495084032520136e-05,-0.00012398039524394685,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18037,Dubois County,3,96,0.0019244415124645092,0.0006341826455918846,0.000355533612950082,0.00010918264559188462,0.0019244415124645092,0.0006341826455918846,0.000355533612950082,0.00010918264559188462,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18039,Elkhart County,4,96,0.001147225983195034,0.0006398142370281815,0.00012634823582571,0.0006377309036948481,0.001147225983195034,0.0006398142370281815,0.00012634823582571,0.0006377309036948481,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18041,Fayette County,2,96,0.003387611893298486,0.0012382501427722697,0.001101687776603266,-0.001114597843447622,0.003387611893298486,0.0012382501427722697,0.001101687776603266,-0.001114597843447622,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18043,Floyd County,4,96,0.002372690907507182,0.0009344696090125594,0.0005404475656864564,0.0006789044594389335,0.002372690907507182,0.0009344696090125594,0.0005404475656864564,0.0006789044594389335,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18045,Fountain County,3,96,0.0015703660106298337,0.00045293840490732594,0.00023674074310478003,0.000371688404907326,0.0015703660106298337,0.00045293840490732594,0.00023674074310478003,0.000371688404907326,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18047,Franklin County,4,96,0.001664327190524223,0.0006677638353019492,0.0002659185597233523,0.0006177638353019493,0.001664327190524223,0.0006677638353019492,0.0002659185597233523,0.0006177638353019493,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18051,Gibson County,1,96,0.0009240577524635678,0.00032728867938359654,8.197274206924997e-05,0.00027103867938359656,0.0009240577524635678,0.00032728867938359654,8.197274206924997e-05,0.00027103867938359656,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18059,Hancock County,3,96,0.0009143383440918232,0.000297760239721831,8.025740231775142e-05,0.0002905711500301119,0.0009143383440918232,0.000297760239721831,8.025740231775142e-05,0.0002905711500301119,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18061,Harrison County,3,96,0.0035252089416607066,0.001324045203907097,0.0011930014159070015,-0.0012359658632353037,0.0035252089416607066,0.001324045203907097,0.0011930014159070015,-0.0012359658632353037,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18065,Henry County,3,96,0.0024679858999098574,0.0008157780119384429,0.0005847316226067714,-0.0007511310360505688,0.0024679858999098574,0.0008157780119384429,0.0005847316226067714,-0.0007511310360505688,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18067,Howard County,2,96,0.001935678500722225,0.00036643433692641153,0.0003596977207831912,-0.00034930790199680335,0.001935678500722225,0.00036643433692641153,0.0003596977207831912,-0.00034930790199680335,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18069,Huntington County,0,96,0.0012048086754106741,0.00037034891986416433,0.000139350138657103,0.0002515989198641643,0.0012048086754106741,0.00037034891986416433,0.000139350138657103,0.0002515989198641643,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18071,Jackson County,0,96,0.0023631564812859516,0.0009541351399212724,0.0005361128212842048,0.0009520518065879391,0.0023631564812859516,0.0009541351399212724,0.0005361128212842048,0.0009520518065879391,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18073,Jasper County,2,96,0.004400755729338109,0.0024314256390755742,0.0018591984949730108,0.002293925639075574,0.004400755729338109,0.0024314256390755742,0.0018591984949730108,0.002293925639075574,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18077,Jefferson County,2,96,0.0006800619816283114,0.00027194936637146816,4.4398492690197685e-05,-0.00022998691691652716,0.0006800619816283114,0.00027194936637146816,4.4398492690197685e-05,-0.00022998691691652716,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18083,Knox County,2,96,0.001390309448095721,0.0007307555686237834,0.00018556419470056596,0.000543438132658423,0.001390309448095721,0.0007307555686237834,0.00018556419470056596,0.000543438132658423,0.0,0.0,0.0,0
C_minus_B,osi_target_t48h,v18_rule,18085,Kosciusko County,3,96,0.001737622109950813,0.0008800438350384755,0.0002898557373110319,0.0005008771683718088,0.001737622109950813,0.0008800438350384755,0.0002898557373110319,0.0005008771683718088,0.0,0.0,0.0,0
