domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,136,239,,239,0.007026728046211219,0.0028690031676615784,0.011800602781463311,0.0003921344869338174,0.007031105891846911,0.002874898489021715,0.011815311564905078,0.0004182340479693625,4.377845635691532e-06,0.06230276178187388,-1.4708783441766751e-05,181
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,137,239,,239,0.0044646649084787845,0.002445947513877429,0.0047640426260554475,0.0006495111328241595,0.00449636322606073,0.002477561954512086,0.004831930460300429,0.0006688663099540508,3.169831758194526e-05,0.7099820083193098,-6.788783424498124e-05,188
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,138,239,,239,0.006649783726397214,0.002972489261711094,0.010568490042277875,0.0001972798374817583,0.006677674124073348,0.003000291580212113,0.010657328278049182,0.00022105255839899448,2.7890397676133376e-05,0.41941811679406804,-8.883823577130606e-05,185
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,139,239,,239,0.00982278004143501,0.00370674262374503,0.023060394850436938,-9.840626522551944e-05,0.009837723322866783,0.003713359583715031,0.023130611242369217,-8.688773168778516e-05,1.494328143177362e-05,0.15212884100772595,-7.021639193227971e-05,190
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,140,239,,239,0.01426770274067878,0.004273235470380367,0.04865259461763309,-0.0003292488133673188,0.01432549345458495,0.004290164982315014,0.04904752328944814,-0.00031166497325995854,5.779071390616883e-05,0.4050456822414894,-0.00039492867181505076,190
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,141,239,,239,0.014583842302030345,0.004710404131882834,0.05083254105342705,-0.0003987105924864083,0.014607881896318156,0.0047274913271870824,0.05100026102573036,-0.00033777349615537566,2.4039594287811675e-05,0.16483717932458397,-0.00016771997230331098,187
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,142,239,,239,0.01450996358653659,0.0052714711107977544,0.05031883134454565,-0.0006919475915622148,0.01454600054153331,0.005284360371705624,0.050569085489274676,-0.0006367937444727854,3.6036954996718565e-05,0.24836006501185448,-0.00025025414472902574,187
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,143,239,,239,0.01409851381719007,0.0057391658212395755,0.04750557395298634,-0.0007939885621716003,0.0141770359126358,0.005787250046103691,0.04803621499709148,-0.000746765723773049,7.852209544572872e-05,0.5569529984783772,-0.0005306410441051415,185
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,144,239,,239,0.014323471155992031,0.0057619595941414544,0.04903367640361203,-0.0008344965674432688,0.014365864798550626,0.005803217386901737,0.0493243590670464,-0.0007834409730432887,4.239364255859482e-05,0.29597324626762234,-0.0002906826634343704,188
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,145,239,,239,0.014455188787967322,0.005362966045143133,0.04993964341209051,-0.0008104511002768996,0.01450214668373249,0.005404649500642903,0.050264629766321886,-0.0007681233447082976,4.695789576516715e-05,0.3248514872683961,-0.00032498635423137273,173
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,146,239,,239,0.011689984261553635,0.0047690500176982035,0.03266071995645383,-0.0004263898306727145,0.011768515594051357,0.004814189109966449,0.033101012269695765,-0.0003701471702606462,7.85313324977218e-05,0.6717830472706243,-0.00044029231324193424,165
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,147,239,,239,0.011414882370339479,0.004665605917316268,0.0311415899473562,-0.0006118533361046917,0.011461108560451053,0.004701448508315512,0.03139432525483221,-0.0005316263370043499,4.622619011157396e-05,0.40496422662827936,-0.0002527353074760104,162
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,148,239,,239,0.011157914601443959,0.004492874080756005,0.02975527492249479,-0.0005848052192220415,0.011189776413773583,0.0045146318580669,0.029925451989468218,-0.0005181386564948871,3.186181232962479e-05,0.28555347004988185,-0.00017017706697342733,160
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,149,239,,239,0.010538703604786571,0.004172387014157923,0.02654436140702041,-0.00025173646171239907,0.010609540340556648,0.004195503450594353,0.02690240075085783,-0.00020237795470022955,7.083673577007628e-05,0.6721579657853027,-0.0003580393438374213,156
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,150,239,,239,0.010868899531007649,0.004185684225240895,0.02823378150661805,-0.0003049880274193752,0.010942742411320067,0.004227134057937175,0.028618723143840195,-0.0002547394974934466,7.384288031241776e-05,0.6793961072301125,-0.00038494163722214633,159
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,151,239,,239,0.012933810486721098,0.004413924153708305,0.03998074543583358,-0.0005339613470308572,0.013000285609761214,0.004457622297428699,0.04039277479855211,-0.00048504006383327786,6.647512304011616e-05,0.5139639482762304,-0.0004120293627185301,153
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,152,239,,239,0.01364185260466844,0.00466084481033688,0.04447793405451228,-0.0007817882230618366,0.01371198091683014,0.004689761022106774,0.04493640253857983,-0.000734205372322692,7.012831216170017e-05,0.5140673645579685,-0.00045846848406754653,156
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,153,239,,239,0.013645143746294353,0.004839264327807222,0.04449939753783158,-0.0009596638426224571,0.01367272602452385,0.004841267760437462,0.044679481429064326,-0.0009163890119136532,2.7582278229496687e-05,0.20213988758446266,-0.00018008389123274487,159
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,154,239,,239,0.013100771704753798,0.00463887852847589,0.041019622403158575,-0.0009032706668473765,0.01313019161564149,0.004654795793628725,0.04120406171536744,-0.0008525995702970408,2.9419910887692677e-05,0.224566243506219,-0.00018443931220886445,160
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,155,239,,239,0.013650384198310312,0.0045051063714971465,0.04453358431399369,-0.0008685535098204369,0.013721146693128627,0.004518453023398765,0.044996498111270766,-0.0008296227985024117,7.076249481831505e-05,0.518391964579834,-0.00046291379727707305,157
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,156,239,,239,0.014243333277473532,0.0045221735696145855,0.048486537741911195,-0.0008644839226275705,0.014326821028376891,0.004525621863993328,0.04905661438621501,-0.0008724650629967354,8.348775090335873e-05,0.5861531797153097,-0.0005700766443038144,157
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,157,239,,239,0.012769393303445035,0.004168991707423602,0.03897071987579799,-0.0006946830179326502,0.01282712234551034,0.004178240108029753,0.03932388117233907,-0.0006716629815370561,5.772904206530552e-05,0.4520891532860061,-0.000353161296541081,152
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,158,239,,239,0.009678435001488512,0.0033961029595403424,0.022387632874651064,-0.00037218907929107765,0.009739787516922744,0.003428635897933436,0.02267236714907818,-0.00034872804579459075,6.135251543423238e-05,0.6339094639246534,-0.00028473427442711474,144
