domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,F1_minus_F0,fold,0,48,,6864,0.006495998526207189,0.0026613318203336424,0.28964705039546373,0.00019380006626945482,0.0064074350715679,0.002646049208289183,0.2818030588838037,0.0002263228122462157,-8.856345463928873e-05,-1.3633539829479902,0.007843991511660042,3545
OSI,v18_rule,osi_target_t01h,F1_minus_F0,fold,1,47,,6721,0.010111066189592207,0.0035327203840596873,0.6871124254344049,-0.0004614544924612368,0.010117871527561561,0.0035436955986502747,0.6880376702724271,-0.0004099631385885331,6.805337969354244e-06,0.06730583938179269,-0.0009252448380222544,3267
OSI,v18_rule,osi_target_t01h,F1_minus_F0,fold,2,48,,6864,0.012653508333761113,0.003882736596129473,1.0990037789191853,-0.0006108615468146506,0.012637969310303936,0.0038856911570041646,1.096306193530096,-0.0005798096734403154,-1.553902345717735e-05,-0.12280407178234531,0.002697585389089374,3499
OSI,v18_rule,osi_target_t01h,F1_minus_F0,fold,3,48,,6864,0.015550153609753732,0.0036887806304246097,1.659765151297536,0.00045190372710593007,0.01533456019197096,0.003719337816869909,1.6140609258340226,0.00047324202968678446,-0.00021559341778277195,-1.386439151620611,0.04570422546351338,3426
OSI,v18_rule,osi_target_t01h,F1_minus_F0,fold,4,48,,6864,0.008332321217539188,0.0029402440501855205,0.4765508876511496,-0.00016189826126335996,0.008318371956090037,0.002930834093243602,0.47495662156707463,-0.00010172881023771819,-1.394926144915147e-05,-0.16741147016499092,0.00159426608407498,3574
OSI,v18_rule,osi_target_t01h,F2_minus_F0,fold,0,48,,6864,0.006495998526207189,0.0026613318203336424,0.28964705039546373,0.00019380006626945482,0.00649627007224563,0.002635110290976331,0.28967126658106834,0.00014814811815686287,2.7154603844063013e-07,0.004180204742110227,-2.4216185604608587e-05,3517
OSI,v18_rule,osi_target_t01h,F2_minus_F0,fold,1,47,,6721,0.010111066189592207,0.0035327203840596873,0.6871124254344049,-0.0004614544924612368,0.009869159421452112,0.0034151726679737143,0.6546274679578545,-0.00044083660081524804,-0.000241906768140095,-2.3924951494146196,0.032484957476550336,3244
OSI,v18_rule,osi_target_t01h,F2_minus_F0,fold,2,48,,6864,0.012653508333761113,0.003882736596129473,1.0990037789191853,-0.0006108615468146506,0.012634175404294012,0.0038836577881071438,1.095648072237355,-0.0005449096619887747,-1.9332929467100884e-05,-0.15278710818499297,0.003355706681830384,3489
OSI,v18_rule,osi_target_t01h,F2_minus_F0,fold,3,48,,6864,0.015550153609753732,0.0036887806304246097,1.659765151297536,0.00045190372710593007,0.015387133227847715,0.0036747639709935154,1.625147196620618,0.00044087320391964044,-0.00016302038190601706,-1.0483522285192337,0.034617954676918083,3459
OSI,v18_rule,osi_target_t01h,F2_minus_F0,fold,4,48,,6864,0.008332321217539188,0.0029402440501855205,0.4765508876511496,-0.00016189826126335996,0.008221230589243267,0.0029014829777470963,0.46392837280395893,-0.00013229209072073878,-0.00011109062829592169,-1.333249467892339,0.01262251484719068,3601
