split_seed,comparison,horizon,model,population,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,counties,replicates,seed,ci_low,ci_high,bootstrap_fraction_delta_lt0,bootstrap_fraction_delta_eq0
42,G_minus_B,osi_target_t06h,C2_equal_blend,all_counties,32982,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t06h,C2_equal_blend,all_counties,32982,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t06h,C2_equal_blend,all_counties,32982,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.010653558786996201,0.003419836446260306,3.7434014196565677,-9.769861321811721e-06,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_B,osi_target_t06h,C3_aligned_component,all_counties,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t06h,C3_aligned_component,all_counties,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t06h,C3_aligned_component,all_counties,32982,0.010425919401839094,0.0032870216824802934,3.5851366510135545,-9.59735767134416e-05,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,1.5923040831700153e-06,0.015272553161005398,-0.0010951674254697785,16239,239,2000,20260910,-3.351942508666296e-05,3.920958732558185e-05,0.486,0.0
42,G_minus_B,osi_target_t06h,v18_rule,all_counties,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_B,osi_target_t06h,v18_rule,exclude_Morrow_diagnostic_only,32844,0.01029029846083658,0.0032491108414723466,3.4778591218157153,-4.324207989892578e-05,0.01029029846083658,0.0032491108414723466,3.4778591218157153,-4.324207989892578e-05,0.0,0.0,0.0,0,238,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t06h,v18_rule,all_counties,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t06h,v18_rule,exclude_Morrow_diagnostic_only,32844,0.01029029846083658,0.0032491108414723466,3.4778591218157153,-4.324207989892578e-05,0.01029029846083658,0.0032491108414723466,3.4778591218157153,-4.324207989892578e-05,0.0,0.0,0.0,0,238,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t06h,v18_rule,all_counties,32982,0.010425919401839094,0.0032870216824802934,3.5851366510135545,-9.59735767134416e-05,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,1.5923040831700153e-06,0.015272553161005398,-0.0010951674254697785,16239,239,2000,20260910,-3.351942508666296e-05,3.920958732558185e-05,0.486,0.0
42,G_minus_C,osi_target_t06h,v18_rule,exclude_Morrow_diagnostic_only,32844,0.01027836932777625,0.003245070663196285,3.4698003085977076,-5.3011763571962194e-05,0.01029029846083658,0.0032491108414723466,3.4778591218157153,-4.324207989892578e-05,1.1929133060330915e-05,0.11606056058031111,-0.008058813218007721,16101,238,2000,20260910,-1.7158452960684644e-05,4.548648625321174e-05,0.239,0.0
42,G_minus_B,osi_target_t24h,C0_direct_osi,all_counties,28680,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t24h,C0_direct_osi,all_counties,28680,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t24h,C0_direct_osi,all_counties,28680,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_B,osi_target_t24h,C1_component_osi,all_counties,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t24h,C1_component_osi,all_counties,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t24h,C1_component_osi,all_counties,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_B,osi_target_t24h,C2_equal_blend,all_counties,28680,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t24h,C2_equal_blend,all_counties,28680,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t24h,C2_equal_blend,all_counties,28680,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_B,osi_target_t24h,C3_aligned_component,all_counties,28680,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t24h,C3_aligned_component,all_counties,28680,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t24h,C3_aligned_component,all_counties,28680,0.008426586683064998,0.0027485834639024123,2.036491174488336,-8.187455597305275e-05,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,1.8266237029884724e-09,2.167691108834191e-05,-8.828968582896835e-07,13492,239,2000,20260910,-1.21025849337179e-05,1.4583672428675706e-05,0.4875,0.0
42,G_minus_B,osi_target_t24h,v18_rule,all_counties,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t24h,v18_rule,all_counties,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t24h,v18_rule,all_counties,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_B,osi_target_t48h,C0_direct_osi,all_counties,22944,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t48h,C0_direct_osi,all_counties,22944,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t48h,C0_direct_osi,all_counties,22944,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_B,osi_target_t48h,C1_component_osi,all_counties,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t48h,C1_component_osi,all_counties,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t48h,C1_component_osi,all_counties,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_B,osi_target_t48h,C2_equal_blend,all_counties,22944,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t48h,C2_equal_blend,all_counties,22944,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t48h,C2_equal_blend,all_counties,22944,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_B,osi_target_t48h,C3_aligned_component,all_counties,22944,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t48h,C3_aligned_component,all_counties,22944,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t48h,C3_aligned_component,all_counties,22944,0.007743533242471555,0.0022135190005870414,1.3757751735807002,-0.00013701210642038856,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,-4.385111964535712e-06,-0.05662934253944929,0.0015577436763154484,9477,239,2000,20260910,-1.6717601609328794e-05,1.20086939283403e-05,0.709,0.0
42,G_minus_B,osi_target_t48h,v18_rule,all_counties,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_A,osi_target_t48h,v18_rule,all_counties,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
42,G_minus_C,osi_target_t48h,v18_rule,all_counties,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,G_minus_B,osi_target_t01h,C0_direct_osi,all_counties,34177,0.012759870025031421,0.003695229860606358,5.564503751994501,-0.00013604419005281795,0.012759870025031421,0.003695229860606358,5.564503751994501,-0.00013604419005281795,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,G_minus_A,osi_target_t01h,C0_direct_osi,all_counties,34177,0.012759870025031421,0.003695229860606358,5.564503751994501,-0.00013604419005281795,0.012759870025031421,0.003695229860606358,5.564503751994501,-0.00013604419005281795,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,G_minus_C,osi_target_t01h,C0_direct_osi,all_counties,34177,0.012759870025031421,0.003695229860606358,5.564503751994501,-0.00013604419005281795,0.012759870025031421,0.003695229860606358,5.564503751994501,-0.00013604419005281795,0.0,0.0,0.0,0,239,2000,20260910,0.0,0.0,0.0,1.0
20260917,G_minus_B,osi_target_t01h,C1_component_osi,all_counties,34177,0.012530149408855662,0.0036121356941583027,5.36594772510522,-0.0001516277802003405,0.012377906467915173,0.0035938806797108894,5.236345954597049,-0.00014786967131100382,-0.00015224294094048907,-1.2150129736912096,0.12960177050817023,623,239,2000,20260910,-0.0003924609105507839,-1.5766166680438e-05,0.999,0.0
20260917,G_minus_A,osi_target_t01h,C1_component_osi,all_counties,34177,0.012558336438867274,0.003613873794336044,5.390116670898358,-0.00015412355979224293,0.012377906467915173,0.0035938806797108894,5.236345954597049,-0.00014786967131100382,-0.00018042997095210102,-1.4367346489753352,0.15377071630130867,643,239,2000,20260910,-0.00048128085989288644,-1.5771504131333872e-05,0.999,0.0
20260917,G_minus_C,osi_target_t01h,C1_component_osi,all_counties,34177,0.012484124972049525,0.0036233042494388636,5.326600842411762,-0.00012766013978437866,0.012377906467915173,0.0035938806797108894,5.236345954597049,-0.00014786967131100382,-0.00010621850413435226,-0.8508285872831478,0.09025488781471225,16379,239,2000,20260910,-0.00018166337204046304,-2.3129612694468204e-05,0.993,0.0
20260917,G_minus_B,osi_target_t01h,C2_equal_blend,all_counties,34177,0.012620771486413536,0.0036280031624805367,5.443844924522615,-0.00015463171443037734,0.012536732937676598,0.0036183241071722754,5.371587905598121,-0.00015284019521100235,-8.403854873693765e-05,-0.6658748938399461,0.07225701892449443,606,239,2000,20260910,-0.0002132985313907218,-9.57513714298685e-06,0.9995,0.0
20260917,G_minus_A,osi_target_t01h,C2_equal_blend,all_counties,34177,0.012635408060633228,0.003628944183232871,5.456478929220308,-0.00015585451137951193,0.012536732937676598,0.0036183241071722754,5.371587905598121,-0.00015284019521100235,-9.867512295663045e-05,-0.7809413236448015,0.08489102362218759,625,239,2000,20260910,-0.0002599307255565386,-9.699847633593564e-06,0.9995,0.0
20260917,G_minus_C,osi_target_t01h,C2_equal_blend,all_counties,34177,0.01258608144494911,0.003631953990943542,5.413959640688921,-0.00014362417447005802,0.012536732937676598,0.0036183241071722754,5.371587905598121,-0.00015284019521100235,-4.9348507272511596e-05,-0.3920879384767928,0.042371735090799945,16146,239,2000,20260910,-8.658691577303852e-05,-7.184982473580178e-06,0.9895,0.0
20260917,G_minus_B,osi_target_t01h,C3_aligned_component,all_counties,34177,0.012475381943844085,0.0035790543880305126,5.319142680295023,-0.00017340290005889454,0.01232246237425789,0.0035607993735830997,5.189540909786852,-0.00016964479116955803,-0.00015291956958619554,-1.2257706439332994,0.12960177050817112,623,239,2000,20260910,-0.00039501047775782874,-1.5778773124513963e-05,0.999,0.0
20260917,G_minus_A,osi_target_t01h,C3_aligned_component,all_counties,34177,0.012503692436569555,0.0035807924882082544,5.343311626088162,-0.000175898679650797,0.01232246237425789,0.0035607993735830997,5.189540909786852,-0.00016964479116955803,-0.00018123006231166548,-1.4494123494402489,0.15377071630130956,643,239,2000,20260910,-0.00048752381665931137,-1.5769481955514588e-05,0.999,0.0
20260917,G_minus_C,osi_target_t01h,C3_aligned_component,all_counties,34177,0.012380245088583607,0.003573425666367468,5.238324800331802,-0.0001667671430212121,0.01232246237425789,0.0035607993735830997,5.189540909786852,-0.00016964479116955803,-5.7782714325717646e-05,-0.4667332020672377,0.048783890544950026,16101,239,2000,20260910,-9.72874672782981e-05,-1.528666389503144e-05,0.9945,0.0
20260917,G_minus_B,osi_target_t01h,v18_rule,all_counties,34177,0.012475381943844085,0.0035790543880305126,5.319142680295023,-0.00017340290005889454,0.01232246237425789,0.0035607993735830997,5.189540909786852,-0.00016964479116955803,-0.00015291956958619554,-1.2257706439332994,0.12960177050817112,623,239,2000,20260910,-0.00039501047775782874,-1.5778773124513963e-05,0.999,0.0
20260917,G_minus_B,osi_target_t01h,v18_rule,exclude_Morrow_diagnostic_only,34034,0.012061590737062951,0.00350904146708353,4.95133340470338,-9.954197652700971e-05,0.012006397641710511,0.003496473192441027,4.906123089116888,-0.00010153151881047483,-5.519309535243974e-05,-0.45759383281710475,0.04521031558649202,619,238,2000,20260910,-0.00011792074243272967,-7.006195744903869e-06,0.9935,0.0
20260917,G_minus_A,osi_target_t01h,v18_rule,all_counties,34177,0.012503692436569555,0.0035807924882082544,5.343311626088162,-0.000175898679650797,0.01232246237425789,0.0035607993735830997,5.189540909786852,-0.00016964479116955803,-0.00018123006231166548,-1.4494123494402489,0.15377071630130956,643,239,2000,20260910,-0.00048752381665931137,-1.5769481955514588e-05,0.999,0.0
20260917,G_minus_A,osi_target_t01h,v18_rule,exclude_Morrow_diagnostic_only,34034,0.012061664835432874,0.0035093787048679596,4.951394240271289,-0.0001006400772525506,0.012006397641710511,0.003496473192441027,4.906123089116888,-0.00010153151881047483,-5.526719372236227e-05,-0.45820535122155226,0.04527115115440061,639,238,2000,20260910,-0.00011795473839107421,-7.060026178122711e-06,0.9935,0.0
