split_seed,comparison,horizon,model,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
42,G_minus_A,osi_target_t24h,v18_rule,3,5760,0.0061831058424843465,0.002799674455534234,0.220209395669937,0.0010566893098766035,0.0061831058424843465,0.002799674455534234,0.220209395669937,0.0010566893098766035,0.0,0.0,0.0,0
42,G_minus_A,osi_target_t24h,v18_rule,4,5760,0.007428758397301128,0.0024404211477509086,0.31787395963471893,-0.0004080801392518454,0.007428758397301128,0.0024404211477509086,0.31787395963471893,-0.0004080801392518454,0.0,0.0,0.0,0
42,G_minus_C,osi_target_t24h,v18_rule,0,5760,0.004722006437624519,0.0021059088433387193,0.12843270603053222,0.0004342643061164664,0.004722006437624519,0.0021059088433387193,0.12843270603053222,0.0004342643061164664,0.0,0.0,0.0,0
42,G_minus_C,osi_target_t24h,v18_rule,1,5640,0.008926834627565224,0.0029095390774955274,0.4494424432789421,-0.0005011371074237945,0.008926834627565224,0.0029095390774955274,0.4494424432789421,-0.0005011371074237945,0.0,0.0,0.0,0
42,G_minus_C,osi_target_t24h,v18_rule,2,5760,0.012860189555137309,0.0038187202582121555,0.9526145782698012,-0.0010054195428662632,0.012860189555137309,0.0038187202582121555,0.9526145782698012,-0.0010054195428662632,0.0,0.0,0.0,0
42,G_minus_C,osi_target_t24h,v18_rule,3,5760,0.0061831058424843465,0.002799674455534234,0.220209395669937,0.0010566893098766035,0.0061831058424843465,0.002799674455534234,0.220209395669937,0.0010566893098766035,0.0,0.0,0.0,0
42,G_minus_C,osi_target_t24h,v18_rule,4,5760,0.007428758397301128,0.0024404211477509086,0.31787395963471893,-0.0004080801392518454,0.007428758397301128,0.0024404211477509086,0.31787395963471893,-0.0004080801392518454,0.0,0.0,0.0,0
42,G_minus_B,osi_target_t48h,v18_rule,0,4608,0.0036632306388987446,0.0015956445257807718,0.06183594415303605,0.0004560453424232713,0.0036632306388987446,0.0015956445257807718,0.06183594415303605,0.0004560453424232713,0.0,0.0,0.0,0
42,G_minus_B,osi_target_t48h,v18_rule,1,4512,0.005855181393125153,0.0019970723373512436,0.15468556894855234,-0.00027187300705922685,0.005855181393125153,0.0019970723373512436,0.15468556894855234,-0.00027187300705922685,0.0,0.0,0.0,0
42,G_minus_B,osi_target_t48h,v18_rule,2,4608,0.013066410316828946,0.0032591786642496433,0.7867288100401179,-0.001280845725181886,0.013066410316828946,0.0032591786642496433,0.7867288100401179,-0.001280845725181886,0.0,0.0,0.0,0
42,G_minus_B,osi_target_t48h,v18_rule,3,4608,0.0053724652793763,0.002168728024357481,0.13300246968470258,0.0005056889175742389,0.0053724652793763,0.002168728024357481,0.13300246968470258,0.0005056889175742389,0.0,0.0,0.0,0
42,G_minus_B,osi_target_t48h,v18_rule,4,4608,0.006925166870368426,0.0021494377477357354,0.22099016992872228,-0.00019436995091425306,0.006925166870368426,0.0021494377477357354,0.22099016992872228,-0.00019436995091425306,0.0,0.0,0.0,0
42,G_minus_A,osi_target_t48h,v18_rule,0,4608,0.0036632306388987446,0.0015956445257807718,0.06183594415303605,0.0004560453424232713,0.0036632306388987446,0.0015956445257807718,0.06183594415303605,0.0004560453424232713,0.0,0.0,0.0,0
42,G_minus_A,osi_target_t48h,v18_rule,1,4512,0.005855181393125153,0.0019970723373512436,0.15468556894855234,-0.00027187300705922685,0.005855181393125153,0.0019970723373512436,0.15468556894855234,-0.00027187300705922685,0.0,0.0,0.0,0
42,G_minus_A,osi_target_t48h,v18_rule,2,4608,0.013066410316828946,0.0032591786642496433,0.7867288100401179,-0.001280845725181886,0.013066410316828946,0.0032591786642496433,0.7867288100401179,-0.001280845725181886,0.0,0.0,0.0,0
42,G_minus_A,osi_target_t48h,v18_rule,3,4608,0.0053724652793763,0.002168728024357481,0.13300246968470258,0.0005056889175742389,0.0053724652793763,0.002168728024357481,0.13300246968470258,0.0005056889175742389,0.0,0.0,0.0,0
42,G_minus_A,osi_target_t48h,v18_rule,4,4608,0.006925166870368426,0.0021494377477357354,0.22099016992872228,-0.00019436995091425306,0.006925166870368426,0.0021494377477357354,0.22099016992872228,-0.00019436995091425306,0.0,0.0,0.0,0
42,G_minus_C,osi_target_t48h,v18_rule,0,4608,0.0036632306388987446,0.0015956445257807718,0.06183594415303605,0.0004560453424232713,0.0036632306388987446,0.0015956445257807718,0.06183594415303605,0.0004560453424232713,0.0,0.0,0.0,0
42,G_minus_C,osi_target_t48h,v18_rule,1,4512,0.005855181393125153,0.0019970723373512436,0.15468556894855234,-0.00027187300705922685,0.005855181393125153,0.0019970723373512436,0.15468556894855234,-0.00027187300705922685,0.0,0.0,0.0,0
42,G_minus_C,osi_target_t48h,v18_rule,2,4608,0.013066410316828946,0.0032591786642496433,0.7867288100401179,-0.001280845725181886,0.013066410316828946,0.0032591786642496433,0.7867288100401179,-0.001280845725181886,0.0,0.0,0.0,0
42,G_minus_C,osi_target_t48h,v18_rule,3,4608,0.0053724652793763,0.002168728024357481,0.13300246968470258,0.0005056889175742389,0.0053724652793763,0.002168728024357481,0.13300246968470258,0.0005056889175742389,0.0,0.0,0.0,0
42,G_minus_C,osi_target_t48h,v18_rule,4,4608,0.006925166870368426,0.0021494377477357354,0.22099016992872228,-0.00019436995091425306,0.006925166870368426,0.0021494377477357354,0.22099016992872228,-0.00019436995091425306,0.0,0.0,0.0,0
20260917,G_minus_B,osi_target_t01h,v18_rule,0,6864,0.010838423756310818,0.0035165388253260736,0.8063238922346334,-0.0016205919859248786,0.010779408535093989,0.00349093999550428,0.7975669303873618,-0.001627862905202865,-5.9015221216828645e-05,-0.544500035648321,0.008756961847271594,130
20260917,G_minus_B,osi_target_t01h,v18_rule,1,6864,0.01208270694703122,0.003824786685062139,1.0020877644000297,0.0016385569437405258,0.01186100574374507,0.0038004852374283016,0.9656512505856459,0.001619681814346184,-0.00022170120328614956,-1.8348636961738385,0.03643651381438373,106
20260917,G_minus_B,osi_target_t01h,v18_rule,2,6864,0.008182864516483592,0.003107107717569186,0.4596084409153466,0.0007616778886932254,0.00816020902670328,0.003099277962763149,0.4570669739715373,0.0007741010049461095,-2.265548978031169e-05,-0.2768650236683601,0.0025414669438093007,135
20260917,G_minus_B,osi_target_t01h,v18_rule,3,6721,0.01574867740210999,0.0033169613102939912,1.6669480650736206,-0.00042620399492103905,0.01576546132546634,0.0033174152113872165,1.6705030095788918,-0.000428247898484293,1.6783923356349095e-05,0.10657354219536508,-0.0035549445052711626,124
20260917,G_minus_B,osi_target_t01h,v18_rule,4,6864,0.014200603040025368,0.0041244171294483305,1.3841745176713927,-0.001225720041358601,0.013755443641983842,0.004090807957453467,1.2987527452634158,-0.0011912835361886484,-0.0004451593980415256,-3.134792211195636,0.08542177240797688,128
20260917,G_minus_A,osi_target_t01h,v18_rule,0,6864,0.010838144774828778,0.0035167961658113325,0.8062823831472583,-0.0016223761784951397,0.010779408535093989,0.00349093999550428,0.7975669303873618,-0.001627862905202865,-5.8736239734789517e-05,-0.5419399810122738,0.008715452759896491,133
20260917,G_minus_A,osi_target_t01h,v18_rule,1,6864,0.012082683304091806,0.003824802640950612,1.0020838427163832,0.0016380142928942116,0.01186100574374507,0.0038004852374283016,0.9656512505856459,0.001619681814346184,-0.000221677560346736,-1.8346716103339822,0.03643259213073724,111
20260917,G_minus_A,osi_target_t01h,v18_rule,2,6864,0.008182971186894053,0.003107635882790988,0.4596204237461747,0.0007603520293638586,0.00816020902670328,0.003099277962763149,0.4570669739715373,0.0007741010049461095,-2.276216019077293e-05,-0.27816498030970305,0.002553449774637395,143
20260917,G_minus_A,osi_target_t01h,v18_rule,3,6721,0.01574868019971668,0.0033170478226930457,1.6669486573094454,-0.0004263555423345123,0.01576546132546634,0.0033174152113872165,1.6705030095788918,-0.000428247898484293,1.678112574965765e-05,0.10655575919282789,-0.003554352269446337,124
20260917,G_minus_A,osi_target_t01h,v18_rule,4,6864,0.014324211328444903,0.004132185248263724,1.4083763191688998,-0.0012343458509883145,0.013755443641983842,0.004090807957453467,1.2987527452634158,-0.0011912835361886484,-0.0005687676864610611,-3.970673661673829,0.10962357390548405,132
20260917,G_minus_C,osi_target_t01h,v18_rule,0,6864,0.010746932926274506,0.0034785245525582533,0.7927684380971312,-0.0016548814733305043,0.010779408535093989,0.00349093999550428,0.7975669303873618,-0.001627862905202865,3.2475608819483234e-05,0.30218490282083454,-0.00479849229023066,2807
