domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_net_sse_reduction
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18039,1,Elkhart County,143,0.002118743172404518,0.0015988328726384365,0.0006419373861773388,0.0015578656550629586,0.002034050601972945,0.0015439051127665755,0.0005916427447482694,0.0015006862649263862,-8.4692570431573e-05,-3.997302341059916,5.0294641429069354e-05,97,0.05138626406893769
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,54077,1,Preston County,143,0.004208603561179155,0.001916076637886772,0.002532865182729291,-8.048373974666997e-06,0.004166656341497664,0.0018348771728419673,0.002482626584744406,-8.329427852752717e-05,-4.194721968149139e-05,-0.9967016154341368,5.023859798488489e-05,83,0.05132900422692734
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39099,1,Mahoning County,143,0.0020993876279273432,0.0011882723664479867,0.0006302622629580989,0.00058670247011953,0.0020142653606265116,0.0011330066553725546,0.0005801888868518386,0.0005462629018287894,-8.512226730083162e-05,-4.05462365160597,5.0073376106260265e-05,75,0.05116019628151342
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18175,1,Washington County,143,0.003939195051290296,0.0012343207592928616,0.0022189678442517246,-0.00012003301366974647,0.0038993510484615526,0.0012346716534040137,0.002174306219676764,-8.602943243004681e-05,-3.984400282874357e-05,-1.011475753547475,4.466162457496042e-05,30,0.04563098510988111
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39139,1,Richland County,143,0.01286149741823113,0.009435888051081209,0.023654790565000743,-0.008203762388710746,0.012849974464337029,0.009425038034250778,0.02361242365397826,-0.00812083085307114,-1.1522953894100782e-05,-0.08959263077538138,4.236691102248169e-05,69,0.04328646582870599
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18083,1,Knox County,143,0.0034690614212734357,0.0016595885668859607,0.0017209173616731768,0.0015532948605922546,0.0034269564571052244,0.0016364508714093585,0.0016793963699220124,0.0015301571651156521,-4.2104964168211256e-05,-1.213727837449341,4.152099175116445e-05,41,0.042422186258918915
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39135,1,Preble County,143,0.005492349422933512,0.002720092983966621,0.004313724012254525,-0.002687588906732893,0.005466284486073656,0.0027102079159300194,0.0042728780498246036,-0.002678003076301448,-2.606493685985544e-05,-0.4745680737467395,4.084596242992164e-05,42,0.041732505728944796
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,42069,1,Lackawanna County,143,0.0018611669600103946,0.0007815874936270296,0.0004953437707839097,0.0006948742069137429,0.0017827905467779714,0.0007618313000027776,0.00045450292511636846,0.0006369919801464969,-7.837641323242312e-05,-4.2111435951982195,4.08408456675412e-05,48,0.04172727790953127
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18103,1,Miami County,143,0.002719246149699316,0.0014003204343017402,0.0010573848460396014,0.001251843239467025,0.0026662202356125143,0.0013050692511839854,0.00101654843930492,0.0010770773572242559,-5.302591408680186e-05,-1.9500225859532927,4.083640673468135e-05,70,0.041722742631624135
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18025,1,Crawford County,143,0.012037539538196055,0.0021921528092682533,0.020721037213109562,-0.001391868843360201,0.012025809071662221,0.0021778322133073932,0.020680671987414495,-0.0014079499456084415,-1.1730466533833861e-05,-0.09744903845684272,4.036522569506734e-05,52,0.04124133481882506
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18171,1,Warren County,143,0.0045883246071451046,0.002252512647351638,0.0030105393461762582,0.0016265715830644752,0.004558683178190433,0.0022947492277175536,0.0029717677016336485,0.001684432286312776,-2.964142895467165e-05,-0.6460185687061637,3.877164454260977e-05,68,0.03961316570202255
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,42075,1,Lebanon County,143,0.006246776420752638,0.0023459979992223098,0.005580176838074573,-0.0020196904304867246,0.0062273605485275016,0.002351519564486722,0.005545542774394014,-0.00199678458120602,-1.9415872225136792e-05,-0.3108142651085499,3.463406368055949e-05,38,0.03538578050267185
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39175,1,Wyandot County,143,0.003256258391541444,0.0019771465652711905,0.0015162602758852222,0.0011618608176543505,0.003219541712183587,0.0019476069818077178,0.0014822591836180733,0.0012671901147516531,-3.671667935785687e-05,-1.1275726598734659,3.4001092267148866e-05,89,0.03473907072856045
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39085,1,Lake County,143,0.0022897625681653905,0.0012253052929721263,0.000749750804455705,-0.0007097498467558087,0.0022376846020667183,0.0011760273629872503,0.0007160342301006877,-0.0006604139213260081,-5.207796609867218e-05,-2.274382803820496,3.3716574355017364e-05,82,0.03444837748272528
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18077,1,Jefferson County,143,0.004902422436455644,0.001465355072439098,0.0034368256416013087,-0.0010469793993557214,0.004879004848676706,0.0014492049099946475,0.003404070428817746,-0.001038181263940194,-2.3417587778937904e-05,-0.47767380478677124,3.275521278356267e-05,31,0.033466149989441134
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18143,1,Scott County,143,0.003950799903066207,0.0017378314434960342,0.002232061241991718,-0.0012725265092607975,0.003923202690586935,0.001730872091948563,0.002200987267254284,-0.0012543761017625543,-2.7597212479272756e-05,-0.6985221513712836,3.107397473743395e-05,25,0.0317484214253961
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39069,1,Henry County,143,0.002693279073032775,0.0012705080186371147,0.0010372865596287885,-0.0008622246037347956,0.002656097042810279,0.0012421340133617939,0.0010088437646180476,-0.0008567281338571999,-3.7182030222496134e-05,-1.3805487368461655,2.8442795010740884e-05,59,0.029060133122568305
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,42061,1,Huntingdon County,143,0.0020442661471599885,0.001033864767992918,0.0005976004435006811,0.0008003674815640561,0.0020011617541490375,0.0010071284439593128,0.0005726647163764459,0.0006781133418388832,-4.310439301095101e-05,-2.108550937500686,2.493572712423519e-05,68,0.025476945900171452
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39147,1,Seneca County,143,0.0018431948154793455,0.0011239498306654877,0.0004858234992768212,0.000753063695206135,0.0017974206411163678,0.0011046410778354986,0.000461993097438898,0.0006248514248868292,-4.577417436297778e-05,-2.48341488260283,2.38304018379232e-05,80,0.024347630024153025
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,54019,1,Fayette County,143,0.005710538121996114,0.0029095181535768134,0.0046632651269162394,-0.0017856499264755563,0.005697044044982256,0.0028729606654734918,0.004641252451616893,-0.0018098119445351772,-1.3494077013858144e-05,-0.2363013209189746,2.201267529934603e-05,62,0.022490450546133016
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,42079,1,Luzerne County,143,0.0011959158175269735,0.0005976624328905568,0.00020452069389340291,0.0005509193404552276,0.001132909520246908,0.0005621416925632317,0.0001835382092924493,0.0005094624273718649,-6.300629728006558e-05,-5.2684558859967145,2.0982484600953614e-05,44,0.021437900020574264
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,42057,1,Fulton County,143,0.003044497922644814,0.001962416827617942,0.001325462366941368,0.0011737256857717792,0.003022306805109794,0.0019163067034884797,0.001306210394662455,0.0012238971104257365,-2.2191117535019875e-05,-0.7288925168896787,1.9251972278913057e-05,92,0.019669827704553538
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39155,1,Trumbull County,143,0.004274987828500527,0.0014911968127238678,0.0026133994935373535,-0.0004888949446415818,0.004259593016137315,0.001527770772726748,0.002594610970826988,-0.0004884134686932936,-1.5394812363211594e-05,-0.36011359519148023,1.8788522710365494e-05,88,0.019196319170933576
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18133,1,Putnam County,143,0.0010509507888348923,0.0004152617055474653,0.00015794315115903358,-0.0002449475831680604,0.000989288016893879,0.0003961505743736838,0.00013995278159288478,-0.00023402122550684944,-6.166277194101337e-05,-5.867332000328396,1.7990369566148797e-05,26,0.018380842470617217
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18179,1,Wells County,143,0.004652638315154953,0.0014188747708442633,0.003095527190705652,-0.0009075363515273618,0.004639421373439974,0.0014160051257916637,0.003077964987287426,-0.0009246870626798557,-1.3216941714979356e-05,-0.2840741278325454,1.7562203418225886e-05,34,0.017943383168445317
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,42089,1,Monroe County,143,0.005102000808429717,0.002327054651496746,0.003722348951638101,-0.0019286145419747896,0.005090197307011836,0.0023293286685466008,0.003705145533276409,-0.001921551563512568,-1.180350141788064e-05,-0.23135044193600685,1.7203418361692e-05,54,0.01757681084314024
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18109,1,Morgan County,143,0.0029454431436053076,0.0011874753736656383,0.001240615849646247,0.0008979648841551488,0.002925241398534034,0.001177024303183474,0.0012236563252767214,0.0008833180094771803,-2.0201745071273414e-05,-0.6858643703624767,1.695952436952565e-05,29,0.01732762324123711
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,54025,1,Greenbrier County,143,0.0016258466203519838,0.0008537023252842682,0.0003780029443061254,0.0007231953081006528,0.0015907194770698725,0.000854097240692261,0.0003618455490263112,0.0007273166224518652,-3.512714328211125e-05,-2.160544718203894,1.6157395279814185e-05,50,0.01650808429931185
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39167,1,Washington County,143,0.0029405157219356795,0.0011952563575429304,0.00123646847766598,-0.00034668937423542576,0.0029213682703521874,0.0011934036227649787,0.001220418137655936,-0.0002484324424547733,-1.914745158349213e-05,-0.6511596398092956,1.6050340010044083e-05,76,0.016398705442915464
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18177,1,Wayne County,143,0.0019051284843289158,0.0010463209141645996,0.0005190205794775991,0.0008952719631156488,0.0018776732533711503,0.0010258567079043975,0.0005041689290388322,0.0008748077568554464,-2.7455230957765513e-05,-1.4411222751433805,1.4851650438766836e-05,50,0.01517399885199159
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,42119,1,Union County,143,0.0033608403045536565,0.0016123218938203536,0.001615220400037861,0.0014911488869946952,0.0033460501228343136,0.0015872064480573107,0.0016010353537062921,0.0014645546774467546,-1.47901817193429e-05,-0.44007392137327406,1.4185046331568899e-05,46,0.014492926401555282
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18113,1,Noble County,143,0.0010763022704859497,0.0006608529481925824,0.0001656550005758091,-4.5322623054459877e-05,0.0010298867675775985,0.0006296155897095096,0.00015167534582649514,-4.95128335306146e-05,-4.64155029083512e-05,-4.312496979811686,1.3979654749313967e-05,42,0.01428307688710604
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18159,1,Tipton County,143,0.004319221563323395,0.0018733205958476262,0.002667761512570124,0.001045225993465525,0.004310500100535929,0.0019105181427603406,0.002656998789690996,0.0010918201738772402,-8.721462787466064e-06,-0.20192209775771186,1.0762722879128182e-05,64,0.010996322953164989
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39053,1,Gallia County,143,0.0027183520695311693,0.0009935896573569978,0.0010566896302711879,-0.0004908232921608463,0.0027045409929955084,0.001000497812121995,0.0010459795035394177,-0.00046150958760203786,-1.3811076535660913e-05,-0.5080679831896417,1.071012673177019e-05,47,0.010942585230012947
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18145,1,Shelby County,143,0.0013162619132622208,0.0004800520723118648,0.00024775399567557527,-0.0003045174828247005,0.0012902419745947438,0.0004461958175505898,0.00023805558247987852,-0.0003241449903391524,-2.6019938667477035e-05,-1.9768055586284694,9.698413195696748e-06,31,0.009908912905296056
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,54063,1,Monroe County,143,0.0017813351189990359,0.0010066484013130208,0.00045376113728364117,0.0005823518261252512,0.0017622638863982487,0.0009891533472912546,0.0004440970827583947,0.000536375052873479,-1.9071232600787217e-05,-1.0706145293707392,9.664054525246454e-06,57,0.009873808495310225
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,42109,1,Snyder County,143,0.006039154458943046,0.0013656784835454302,0.005215408280792949,-0.0006929316771881292,0.006033866333371174,0.0013927546099061444,0.005206278638845585,-0.0006453744714122032,-5.2881255718714715e-06,-0.08756400598498582,9.129641947364271e-06,43,0.009327796732058177
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18141,1,St. Joseph County,143,0.0016574258087998996,0.0011703534684185967,0.00039282962456966815,0.0008122972638849876,0.0016394250600141034,0.0011415839351223006,0.00038434317741852127,0.0007657819176046081,-1.8000748785796175e-05,-1.0860666396180996,8.486447151146879e-06,86,0.008670641681200407
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39163,1,Vinton County,143,0.003085882899651036,0.0019429764416005024,0.001361742277661292,0.0007714375528987474,0.003076296137404454,0.0019335178054562141,0.001353294503276368,0.0007798926578122092,-9.586762246581622e-06,-0.3106651340420541,8.447774384923992e-06,92,0.008631129539927698
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18157,1,Tippecanoe County,143,0.001016292300336945,0.0004031475279939429,0.00014769755568055478,0.00034860207344848844,0.0009874147296500236,0.0003923342767814792,0.00013942326231116558,0.00033778882223602465,-2.88775706869214e-05,-2.8414630984951117,8.274293369389202e-06,26,0.008453883196740414
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39061,1,Hamilton County,143,0.0013600361060788113,0.0006773289024143297,0.0002645068440068363,0.0005458603709457983,0.001339176767511063,0.0006679459911082332,0.00025645540129371733,0.0005364774596397018,-2.0859338567748298e-05,-1.5337341762116097,8.051442713118953e-06,39,0.008226195666903083
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,42027,1,Centre County,143,0.0013035974090882614,0.0009078703740623522,0.0002430093673123728,0.00015629649861163936,0.0012848899321769324,0.0008837781710693394,0.00023608472570677883,0.00010119203225978293,-1.8707476911328973e-05,-1.4350655179970806,6.924641605593961e-06,76,0.007074937846602085
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18043,1,Floyd County,143,0.0021709599166620727,0.0009219697400114928,0.0006739685752447353,0.0005461902251235786,0.002162120025170225,0.0009168878863352458,0.0006684911094636195,0.000525564810909374,-8.83989149184786e-06,-0.4071881486158224,5.47746578111576e-06,37,0.005596351719773911
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,18137,1,Ripley County,143,0.0036619382416425094,0.001238348369246369,0.0019176002110413484,-0.0001621020489461194,0.0036569383588099945,0.0012395902613326648,0.0019123673368994386,-0.00015639303412333134,-4.999882832514881e-06,-0.13653651434253344,5.232874141909878e-06,30,0.005346451328715088
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39025,1,Clermont County,143,0.0017823925425573951,0.0006043485225858509,0.00045430001413428287,-0.0002922242584671055,0.001772607218774559,0.0005993918332522929,0.0004493254983433898,-0.0002825896449002848,-9.785323782836048e-06,-0.548999367378189,4.9745157908930525e-06,27,0.00508248542553852
OSI,v18_rule,osi_target_t01h,E1_minus_E0,county,39017,1,Butler County,143,0.0008202703653224183,0.00029433474473248135,9.62166165283428e-05,-5.382686502197101e-05,0.0008019701224936998,0.00029195361794552614,9.197131906427606e-05,-3.858607399286014e-05,-1.830024282871846e-05,-2.2310013383849747,4.245297464066736e-06,25,0.004337439741913305
