domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,73,239,,239,0.01595508406624794,0.006231175255898044,0.06084096510708829,9.719806831254053e-05,0.009659837409867188,0.004643015407751136,0.02230167764963164,0.0003909991239967502,-0.006295246656380751,-39.45605444786081,0.038539287457456654,179
OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,74,239,,239,0.026418317749554984,0.008193671101223338,0.166804675539232,-0.0007123518827458064,0.022480368633486295,0.006381106989373985,0.12078270676148682,-0.0006391078899146469,-0.003937949116068689,-14.906131243481713,0.046021968777745184,176
OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,75,239,,239,0.033324391451510886,0.009385228678841348,0.26541310068163415,-0.0009048841658670527,0.029991122812670044,0.007743491060935954,0.21497271996795317,-0.0009742849702008899,-0.0033332686388408417,-10.002489148799487,0.05044038071368098,176
OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,76,239,,239,0.03188160184474538,0.009307500301523894,0.24292833214866238,-0.0008599934235487294,0.028962364415652482,0.007760007129541873,0.2004776340582677,-0.0009823180017441782,-0.0029192374290928982,-9.156495471302794,0.04245069809039467,175
OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,77,239,,239,0.035430395445413355,0.009895535915206402,0.30001978821898984,-0.0009150949854254275,0.03284216104310718,0.008300332601797715,0.2577872025335514,-0.0012290857335401151,-0.0025882344023061762,-7.3051242295440915,0.04223258568543842,176
OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,78,239,,239,0.03086195808445922,0.00962955632884928,0.22763804917685337,-0.0007016387497278982,0.028986368113775373,0.008861133997639579,0.2008100792061232,-0.0008688748604499367,-0.0018755899706838462,-6.077352465941932,0.02682796997073017,178
OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,79,239,,239,0.029801510117771778,0.00937704412569823,0.21226307126661723,-0.00040628081587358513,0.02834300609849218,0.008542919692653429,0.19199491273310043,-0.0002804388879928414,-0.001458504019279598,-4.894060782543486,0.020268158533516795,177
OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,80,239,,239,0.02762503394259209,0.009291677976924834,0.18239105757871826,-0.0004107831825409117,0.026329216174897727,0.008521698228497139,0.16568140222789457,-0.0004912690902937816,-0.0012958177676943641,-4.690737287010105,0.016709655350823693,174
OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,81,239,,239,0.026157227787682785,0.009593422907862274,0.16352393516327712,-0.0006971770773119822,0.024725420740944755,0.008779249544144267,0.1461117969652011,-0.0008883184756256667,-0.0014318070467380303,-5.473848598788655,0.01741213819807602,171
OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,82,239,,239,0.021466869139485485,0.008611407108787838,0.11013752648577885,-0.00030804126577732165,0.020226268765296186,0.008002367754228133,0.09777536561167306,-0.0003169942029341449,-0.001240600374189299,-5.77913978106559,0.012362160874105785,173
