candidate,horizon,fipsCode,rmse,mae,n
L0,osi_target_t06h,18087,0.001682546971404864,0.0015201376229313924,138
L0,osi_target_t06h,18089,0.0020315906079552077,0.0011968717461586292,138
L0,osi_target_t06h,18091,0.001510860775494666,0.0008445239924597903,138
L0,osi_target_t06h,18093,0.007676483072794315,0.0025199042671699558,138
L0,osi_target_t06h,18095,0.0014913901709954897,0.0007568219185535081,138
L0,osi_target_t06h,18097,0.0006872874353225747,0.00029403172303116217,138
L0,osi_target_t06h,18099,0.008950970823914012,0.002668222421556411,138
L0,osi_target_t06h,18101,0.0036379085956062328,0.0019568075387837924,138
L0,osi_target_t06h,18103,0.0038692904437362856,0.0022165113709409186,138
L0,osi_target_t06h,18105,0.0022171793572994124,0.0008408363074914982,138
L0,osi_target_t06h,18107,0.0011509758998133647,0.0005396647306443264,138
L0,osi_target_t06h,18109,0.0035393315752383077,0.0015952343555427203,138
L0,osi_target_t06h,18111,0.004062557075467191,0.002654953696725669,138
L0,osi_target_t06h,18113,0.0010032580721974988,0.0005834599026912739,138
L0,osi_target_t06h,18117,0.012811177839207351,0.003529412936173147,138
L0,osi_target_t06h,18121,0.022219815844033926,0.009316551975753042,138
L0,osi_target_t06h,18123,0.004895030518375813,0.002083007480815258,138
L0,osi_target_t06h,18125,0.0036566277630981406,0.0012901774897637896,138
L0,osi_target_t06h,18127,0.002879301076110312,0.0020430733227427013,138
L0,osi_target_t06h,18129,0.0015768814663311894,0.000750013072600849,138
L0,osi_target_t06h,18131,0.018140186954642118,0.004271797717237086,138
L0,osi_target_t06h,18133,0.0016350926531577114,0.0006613007796503394,138
L0,osi_target_t06h,18135,0.0030679357904905675,0.0018974994969081593,138
L0,osi_target_t06h,18137,0.0038320928713189636,0.0013510307514240437,138
L0,osi_target_t06h,18139,0.0030317704171147156,0.0009162603542501833,138
L0,osi_target_t06h,18141,0.0013273588659248087,0.0008253790663270305,138
L0,osi_target_t06h,18143,0.003705628707629509,0.0016755606704766442,138
L0,osi_target_t06h,18145,0.0013869350094694848,0.0005085276611002924,138
L0,osi_target_t06h,18147,0.00175494787246656,0.000709871063393439,138
L0,osi_target_t06h,18149,0.002056369721454092,0.0010972633963975149,138
L0,osi_target_t06h,18151,0.011522960097011044,0.008836635236311468,138
L0,osi_target_t06h,18153,0.0025557749002574483,0.0011912836943583996,138
L0,osi_target_t06h,18155,0.004063098982216266,0.0015520764691927158,138
L0,osi_target_t06h,18157,0.0010956010215712264,0.0004341163880400716,138
L0,osi_target_t06h,18159,0.004131351922237692,0.0013030869906937206,138
L0,osi_target_t06h,18161,0.0024285554652536314,0.001050108020165751,138
L0,osi_target_t06h,18163,0.000961528670922251,0.000399514765746798,138
L0,osi_target_t06h,18165,0.014003705537829174,0.0031329040670848717,138
L0,osi_target_t06h,18167,0.0014918588638043633,0.0006417755012500518,138
L0,osi_target_t06h,18169,0.0015161679512164183,0.0004645777817205617,138
L0,osi_target_t06h,18171,0.003896344760760517,0.0017871049480330569,138
L0,osi_target_t06h,18173,0.0014588890345170204,0.0005841973227715975,138
L0,osi_target_t06h,18175,0.0031459976118675343,0.0010396920235698284,138
L0,osi_target_t06h,18177,0.002771559107635123,0.0016539299245670973,138
L0,osi_target_t06h,18179,0.004799421293505167,0.0014561158727643172,138
L0,osi_target_t06h,18181,0.002102945785287439,0.0008099446515745889,138
L0,osi_target_t06h,18183,0.00278597004254255,0.0009088580101616496,138
L0,osi_target_t06h,39017,0.0008075341967791292,0.00031299496061254635,138
L0,osi_target_t06h,39023,0.003202341160038842,0.0016147009678482175,138
L0,osi_target_t06h,39025,0.0018532649436735597,0.0006519582487433712,138
L0,osi_target_t06h,39027,0.001457832882900425,0.0007142336832287801,138
L0,osi_target_t06h,39029,0.009512689014596152,0.005266871917804402,138
L0,osi_target_t06h,39031,0.008395481703450112,0.005915969809108658,138
L0,osi_target_t06h,39033,0.005285392253928647,0.002403236647801503,138
L0,osi_target_t06h,39035,0.005753055376873762,0.0037336352694013145,138
L0,osi_target_t06h,39037,0.0014533541822956708,0.0009062469565483685,138
L0,osi_target_t06h,39039,0.008893639356824898,0.004748827260539032,138
L0,osi_target_t06h,39045,0.003780181239889279,0.0022115620875153624,138
L0,osi_target_t06h,39049,0.0045280758778504055,0.002438667415081621,138
L0,osi_target_t06h,39051,0.0034025089177999743,0.0018642508366973423,138
L0,osi_target_t06h,39053,0.002780495738954055,0.001010361694501407,138
L0,osi_target_t06h,39055,0.012336891399799238,0.005297248891168755,138
L0,osi_target_t06h,39059,0.020975672278070772,0.011961368258159986,138
L0,osi_target_t06h,39061,0.0011338738477058145,0.0005137847692086938,138
L0,osi_target_t06h,39063,0.0019305127635719957,0.0011857697800711786,138
L0,osi_target_t06h,39065,0.002290401994023285,0.001096799033183068,138
L0,osi_target_t06h,39069,0.003134203850533283,0.0016058784533193235,138
L0,osi_target_t06h,39073,0.002296781139651304,0.0016310751335519744,138
L0,osi_target_t06h,39075,0.008812114606802311,0.0048124026738223255,138
L0,osi_target_t06h,39077,0.004116379362383045,0.002569074818404673,138
L0,osi_target_t06h,39081,0.009080798852560646,0.004506674114749724,138
L0,osi_target_t06h,39085,0.0025335387649950986,0.00124071523401776,138
L0,osi_target_t06h,39087,0.0036663635269745184,0.001300456569207127,138
L0,osi_target_t06h,39089,0.02072885828327496,0.008649304294136864,138
L0,osi_target_t06h,39091,0.026804632363834544,0.01497517620234343,138
L0,osi_target_t06h,39093,0.0020895691847687427,0.0010509653065308593,138
L0,osi_target_t06h,39095,0.0009268920728234279,0.0005623716241461202,138
L0,osi_target_t06h,39097,0.005792396465051986,0.002468446659079955,138
L0,osi_target_t06h,39099,0.001316661687693828,0.000804412772612194,138
L0,osi_target_t06h,39101,0.006725440776253772,0.004835714443041432,138
L0,osi_target_t06h,39103,0.00767640510750469,0.0052469243752838925,138
L0,osi_target_t06h,39105,0.003542259085053978,0.0017105306007712897,138
L0,osi_target_t06h,39107,0.020714574874095802,0.010223232565851465,138
L0,osi_target_t06h,39109,0.0026642007676977806,0.001729077908931279,138
L0,osi_target_t06h,39111,0.017072322104888356,0.009695790573132263,138
L0,osi_target_t06h,39113,0.0013714080063750242,0.000787153799014652,138
L0,osi_target_t06h,39115,0.03231068446290674,0.007431779940602049,138
L0,osi_target_t06h,39117,0.015343200651842344,0.008481417907266503,138
L0,osi_target_t06h,39119,0.0067121715394209865,0.004252133521304792,138
L0,osi_target_t06h,39121,0.007695158295004423,0.00423378979230401,138
L0,osi_target_t06h,39123,0.0015172890450716198,0.0006792955485529479,138
L0,osi_target_t06h,39125,0.01764530922329625,0.008740350959304019,138
L0,osi_target_t06h,39127,0.012119555741187515,0.007548834957922769,138
L0,osi_target_t06h,39129,0.0009242832395813108,0.000408406024536795,138
L0,osi_target_t06h,39131,0.005753715759077003,0.002121733756209639,138
L0,osi_target_t06h,39133,0.006324690694063248,0.003521968924804245,138
L0,osi_target_t06h,39135,0.005642721364541887,0.002763812123570367,138
L0,osi_target_t06h,39137,0.009023791063568567,0.003837688598703121,138
L0,osi_target_t06h,39139,0.012219843937654469,0.008747504222052737,138
L0,osi_target_t06h,39141,0.0024136763856298983,0.0014714334416525106,138
L0,osi_target_t06h,39143,0.0010618711628233369,0.0005982173847472228,138
L0,osi_target_t06h,39145,0.0013969822474721913,0.0008312909535184291,138
L0,osi_target_t06h,39147,0.0015600026390784445,0.0008723553634515451,138
L0,osi_target_t06h,39149,0.02424313450044454,0.013373079935930905,138
L0,osi_target_t06h,39151,0.0026737181263197293,0.0014529694125601346,138
L0,osi_target_t06h,39153,0.0025506300418698283,0.0014758144685336242,138
L0,osi_target_t06h,39155,0.004588625318240926,0.0020773162379857497,138
L0,osi_target_t06h,39157,0.020839567454825795,0.013987989012704665,138
L0,osi_target_t06h,39159,0.0029977658927561514,0.0019491104887817098,138
L0,osi_target_t06h,39161,0.005352295384034576,0.002853671389198863,138
L0,osi_target_t06h,39163,0.003153726464654952,0.0021744761286039533,138
L0,osi_target_t06h,39165,0.001134812881793778,0.0005973708286159623,138
L0,osi_target_t06h,39167,0.0032135213747456004,0.0012192966793266272,138
L0,osi_target_t06h,39169,0.00645980185919016,0.0028659589199646327,138
L0,osi_target_t06h,39171,0.008968411625967414,0.005236590200267611,138
L0,osi_target_t06h,39173,0.00795303663454155,0.005876179031984327,138
L0,osi_target_t06h,39175,0.002143344611159122,0.0013063897931004029,138
L0,osi_target_t06h,42005,0.013535416115448907,0.007896857786391685,138
L0,osi_target_t06h,42007,0.009009615331126408,0.005718147814906326,138
L0,osi_target_t06h,42009,0.009750099286197111,0.005779786095186641,138
L0,osi_target_t06h,42013,0.0015045213021385561,0.0010753458583330983,138
L0,osi_target_t06h,42015,0.0035587245079112878,0.0021991699383001723,138
L0,osi_target_t06h,42019,0.005629077378540081,0.0024235283897745975,138
L0,osi_target_t06h,42021,0.011255578030396856,0.004763730665221983,138
L0,osi_target_t06h,42023,0.011755160610623785,0.007076246054530534,138
L0,osi_target_t06h,42025,0.0014386156837889997,0.0008703286598440283,138
L0,osi_target_t06h,42027,0.0015383712442381047,0.0009337083017551803,138
L0,osi_target_t06h,42029,0.00970423546949986,0.004602203455262945,138
L0,osi_target_t06h,42031,0.008000981251743549,0.005279165304429937,138
L0,osi_target_t06h,42033,0.006299275376369253,0.003500409900294497,138
L0,osi_target_t06h,42035,0.0053968739421907195,0.0035781468732575825,138
L0,osi_target_t06h,42039,0.012631750827528841,0.006056087374208963,138
L0,osi_target_t06h,42041,0.002305528840751151,0.0011421933410489826,138
L0,osi_target_t06h,42043,0.0014124294050501523,0.000916365091048264,138
L0,osi_target_t06h,42045,0.002756820100593243,0.0011707256104710976,138
L0,osi_target_t06h,42047,0.013608892975204357,0.004671818123207274,138
L0,osi_target_t06h,42049,0.008512925815584218,0.004401496958336923,138
L0,osi_target_t06h,42051,0.0037971290991384954,0.0028531384034617443,138
L0,osi_target_t06h,42053,0.07128791808832709,0.024724480625541737,138
L0,osi_target_t06h,42055,0.0008743451412162618,0.00039437455604179,138
L0,osi_target_t06h,42057,0.002483238374551768,0.0016702649766593147,138
L0,osi_target_t06h,42059,0.011799717701071445,0.00579917420856052,138
L0,osi_target_t06h,42061,0.0019748097119155995,0.0010400312038945981,138
L0,osi_target_t06h,42063,0.008415576537146262,0.004985359799510626,138
L0,osi_target_t06h,42065,0.009242917797710047,0.004377182693061148,138
L0,osi_target_t06h,42067,0.0018179674340811647,0.0008647587107204165,138
L0,osi_target_t06h,42069,0.0024243645494155626,0.0010717206204325217,138
L0,osi_target_t06h,42075,0.005755120395562394,0.0022384235607335458,138
L0,osi_target_t06h,42077,0.0030090982334928704,0.0016906838940486753,138
L0,osi_target_t06h,42079,0.0011641237896583183,0.0005090296613097435,138
L0,osi_target_t06h,42081,0.003061779481811318,0.0019398238792563713,138
L0,osi_target_t06h,42083,0.0035863352869152285,0.0021709951961554307,138
L0,osi_target_t06h,42085,0.0034922097917883055,0.0027496196463254775,138
L0,osi_target_t06h,42089,0.004079536878340182,0.0019337667290510098,138
L0,osi_target_t06h,42091,0.0023271201040883614,0.0010750971507284615,138
L0,osi_target_t06h,42095,0.003139722923937347,0.0015057064822777905,138
L0,osi_target_t06h,42097,0.0031600375118828712,0.0016173392305109471,138
L0,osi_target_t06h,42101,0.00422224643220321,0.0021346043229363352,138
L0,osi_target_t06h,42103,0.0027520943342900267,0.0015039810541129697,138
L0,osi_target_t06h,42109,0.006143680940602276,0.0015389743114245962,138
L0,osi_target_t06h,42113,0.003933004607645394,0.0026330627825591583,138
L0,osi_target_t06h,42115,0.004634409043451823,0.0024893713119190676,138
L0,osi_target_t06h,42119,0.002322096842105926,0.0009887389151693499,138
L0,osi_target_t06h,42121,0.013449727938724126,0.005732225246026393,138
L0,osi_target_t06h,42125,0.010225339408364946,0.005664232319647638,138
L0,osi_target_t06h,42127,0.002842458230886709,0.0013503440892080967,138
L0,osi_target_t06h,42129,0.004812062436737825,0.002460414958049059,138
L0,osi_target_t06h,42131,0.016086696581862507,0.003838863921445588,138
L0,osi_target_t06h,42133,0.002356923663827271,0.0009654040419621014,138
L0,osi_target_t06h,54007,0.027680245937225782,0.014451719504529401,138
L0,osi_target_t06h,54009,0.023009914599509195,0.01095356567423507,138
L0,osi_target_t06h,54013,0.04618038379294424,0.023563155786939072,138
L0,osi_target_t06h,54015,0.051774720874396385,0.027556136630460457,138
L0,osi_target_t06h,54019,0.005735494895868581,0.0030570506127884567,138
L0,osi_target_t06h,54023,0.0008955710802860116,0.0004478461753436997,138
L0,osi_target_t06h,54025,0.0018064654219930646,0.0009585709449124148,138
L0,osi_target_t06h,54027,0.0015821155762580253,0.0007212163177335778,138
L0,osi_target_t06h,54029,0.012487777639387831,0.007104970711137918,138
L0,osi_target_t06h,54031,0.0041431297207889005,0.0029550603983512086,138
L0,osi_target_t06h,54033,0.0042184309817915756,0.0024055283735141837,138
L0,osi_target_t06h,54035,0.003247126121005506,0.0020198711097159853,138
L0,osi_target_t06h,54037,0.0031462620484868364,0.0011612159395243276,138
L0,osi_target_t06h,54039,0.0029133159798060406,0.0016629423439758976,138
L0,osi_target_t06h,54041,0.014902568013334637,0.004384763405046838,138
L0,osi_target_t06h,54043,0.007050237135255406,0.004521964808930347,138
L0,osi_target_t06h,54045,0.007837047901305544,0.003857427614595942,138
L0,osi_target_t06h,54047,0.004856315687518798,0.00360031384343427,138
L0,osi_target_t06h,54053,0.0015470755453058738,0.0009638389081355722,138
L0,osi_target_t06h,54055,0.001965317971118884,0.0008859715653022238,138
L0,osi_target_t06h,54057,0.0013853228028570643,0.0007912778222785272,138
L0,osi_target_t06h,54059,0.013492859009638335,0.006672391810945079,138
L0,osi_target_t06h,54063,0.001989992753255939,0.001174980923477788,138
L0,osi_target_t06h,54067,0.005061165853064388,0.0020529362733255636,138
L0,osi_target_t06h,54069,0.0076399013586221564,0.005288348187655144,138
L0,osi_target_t06h,54071,0.008672535137639029,0.006235221644737095,138
L0,osi_target_t06h,54073,0.005309998262928067,0.003257427442196418,138
L0,osi_target_t06h,54075,0.008497077812218427,0.006208179738125304,138
L0,osi_target_t06h,54077,0.004288382278595346,0.0013664491190234483,138
L0,osi_target_t06h,54079,0.0011927508913340105,0.0007400880654613535,138
L0,osi_target_t06h,54081,0.0015701115501136544,0.000951249659327705,138
L0,osi_target_t06h,54083,0.00892616023926123,0.006882844581012327,138
L0,osi_target_t06h,54085,0.011907373591433318,0.00570664556726998,138
L0,osi_target_t06h,54087,0.016423461746289923,0.008513564683241229,138
L0,osi_target_t06h,54089,0.002880036455480346,0.0022485666502024275,138
L0,osi_target_t06h,54091,0.006521417420998587,0.004794950863675843,138
L0,osi_target_t06h,54093,0.0031746077240933646,0.0020925587974309516,138
L0,osi_target_t06h,54095,0.012846936375335459,0.005120340790204099,138
L0,osi_target_t06h,54097,0.0016120506203292668,0.000975953612837219,138
L0,osi_target_t06h,54099,0.009691824032720231,0.007519520956646353,138
L0,osi_target_t06h,54101,0.006843167214017404,0.004949075355738414,138
L0,osi_target_t06h,54103,0.010854447400564392,0.007428165167205699,138
L0,osi_target_t06h,54105,0.003916067334232887,0.0020159865351134184,138
L0,osi_target_t06h,54107,0.0011054872630912565,0.0006983817836091047,138
L0,osi_target_t06h,54109,0.009649865564604038,0.006522761909063402,138
L1,osi_target_t06h,18009,0.00507822278749641,0.003154581986824278,138
L1,osi_target_t06h,18013,0.028420806078043943,0.012822109309220082,138
L1,osi_target_t06h,18023,0.001525717383984032,0.0005741023362613107,138
L1,osi_target_t06h,18025,0.012181825298251731,0.002272065994628998,138
L1,osi_target_t06h,18027,0.0022358194367792968,0.0007697469036159008,138
L1,osi_target_t06h,18029,0.0015325452989882848,0.00045982204500410534,138
L1,osi_target_t06h,18033,0.0034231513975486083,0.0013866689564620094,138
L1,osi_target_t06h,18035,0.0018299711686494238,0.0008274070774975972,138
L1,osi_target_t06h,18037,0.0024144341638529894,0.0009256075011786117,138
L1,osi_target_t06h,18039,0.00095330110290082,0.0005672505644730788,138
L1,osi_target_t06h,18041,0.005714317078546716,0.002167906364787432,138
L1,osi_target_t06h,18043,0.001940197207777524,0.0007663406368093528,138
L1,osi_target_t06h,18045,0.0033039259621398622,0.0014454138613162937,138
L1,osi_target_t06h,18047,0.003243299696011647,0.0012467773047719658,138
L1,osi_target_t06h,18051,0.0013427335367591207,0.00042446871078641497,138
L1,osi_target_t06h,18059,0.0012096377628602448,0.00036839065918165665,138
L1,osi_target_t06h,18061,0.003944634333696962,0.0015898294265569196,138
L1,osi_target_t06h,18065,0.00239280866340338,0.000842723297394209,138
L1,osi_target_t06h,18067,0.0016757207070991925,0.0005231204837289973,138
L1,osi_target_t06h,18069,0.0011414946595148226,0.0006556519443434055,138
L1,osi_target_t06h,18071,0.004697865647317735,0.00187838320028433,138
L1,osi_target_t06h,18073,0.0035083693124452887,0.0019624676933304775,138
L1,osi_target_t06h,18077,0.005213066585726985,0.0015557713729833222,138
L1,osi_target_t06h,18083,0.001457683642925057,0.000642096297992685,138
L1,osi_target_t06h,18085,0.0023293551302807,0.0016837511274220595,138
L1,osi_target_t06h,18087,0.001682546971404864,0.0015201376229313924,138
L1,osi_target_t06h,18089,0.0020315906079552077,0.0011968717461586292,138
L1,osi_target_t06h,18091,0.001510860775494666,0.0008445239924597903,138
L1,osi_target_t06h,18093,0.007676483072794315,0.0025199042671699558,138
L1,osi_target_t06h,18095,0.0014913901709954897,0.0007568219185535081,138
L1,osi_target_t06h,18097,0.0006872874353225747,0.00029403172303116217,138
L1,osi_target_t06h,18099,0.008950970823914012,0.002668222421556411,138
L1,osi_target_t06h,18101,0.0036379085956062328,0.0019568075387837924,138
L1,osi_target_t06h,18103,0.0038692904437362856,0.0022165113709409186,138
L1,osi_target_t06h,18105,0.0022171793572994124,0.0008408363074914982,138
L1,osi_target_t06h,18107,0.0011509758998133647,0.0005396647306443264,138
L1,osi_target_t06h,18109,0.0035393315752383077,0.0015952343555427203,138
L1,osi_target_t06h,18111,0.004062557075467191,0.002654953696725669,138
L1,osi_target_t06h,18113,0.0010032580721974988,0.0005834599026912739,138
L1,osi_target_t06h,18117,0.012811177839207351,0.003529412936173147,138
L1,osi_target_t06h,18121,0.022219815844033926,0.009316551975753042,138
L1,osi_target_t06h,18123,0.004895030518375813,0.002083007480815258,138
L1,osi_target_t06h,18125,0.0036566277630981406,0.0012901774897637896,138
L1,osi_target_t06h,18127,0.002879301076110312,0.0020430733227427013,138
L1,osi_target_t06h,18129,0.0015768814663311894,0.000750013072600849,138
L1,osi_target_t06h,18131,0.018140186954642118,0.004271797717237086,138
L1,osi_target_t06h,18133,0.0016350926531577114,0.0006613007796503394,138
L1,osi_target_t06h,18135,0.0030679357904905675,0.0018974994969081593,138
L1,osi_target_t06h,18137,0.0038320928713189636,0.0013510307514240437,138
L1,osi_target_t06h,18139,0.0030317704171147156,0.0009162603542501833,138
L1,osi_target_t06h,18141,0.0013273588659248087,0.0008253790663270305,138
L1,osi_target_t06h,18143,0.003705628707629509,0.0016755606704766442,138
L1,osi_target_t06h,18145,0.0013869350094694848,0.0005085276611002924,138
L1,osi_target_t06h,18147,0.00175494787246656,0.000709871063393439,138
L1,osi_target_t06h,18149,0.002056369721454092,0.0010972633963975149,138
L1,osi_target_t06h,18151,0.011522960097011044,0.008836635236311468,138
L1,osi_target_t06h,18153,0.0025557749002574483,0.0011912836943583996,138
L1,osi_target_t06h,18155,0.004063098982216266,0.0015520764691927158,138
L1,osi_target_t06h,18157,0.0010956010215712264,0.0004341163880400716,138
L1,osi_target_t06h,18159,0.004131351922237692,0.0013030869906937206,138
L1,osi_target_t06h,18161,0.0024285554652536314,0.001050108020165751,138
L1,osi_target_t06h,18163,0.000961528670922251,0.000399514765746798,138
L1,osi_target_t06h,18165,0.014003705537829174,0.0031329040670848717,138
L1,osi_target_t06h,18167,0.0014918588638043633,0.0006417755012500518,138
L1,osi_target_t06h,18169,0.0015161679512164183,0.0004645777817205617,138
L1,osi_target_t06h,18171,0.003896344760760517,0.0017871049480330569,138
L1,osi_target_t06h,18173,0.0014588890345170204,0.0005841973227715975,138
L1,osi_target_t06h,18175,0.0031459976118675343,0.0010396920235698284,138
L1,osi_target_t06h,18177,0.002771559107635123,0.0016539299245670973,138
L1,osi_target_t06h,18179,0.004799421293505167,0.0014561158727643172,138
L1,osi_target_t06h,18181,0.002102945785287439,0.0008099446515745889,138
L1,osi_target_t06h,18183,0.00278597004254255,0.0009088580101616496,138
L1,osi_target_t06h,39017,0.0008075341967791292,0.00031299496061254635,138
L1,osi_target_t06h,39023,0.003202341160038842,0.0016147009678482175,138
L1,osi_target_t06h,39025,0.0018532649436735597,0.0006519582487433712,138
L1,osi_target_t06h,39027,0.001457832882900425,0.0007142336832287801,138
L1,osi_target_t06h,39029,0.009512689014596152,0.005266871917804402,138
L1,osi_target_t06h,39031,0.008395481703450112,0.005915969809108658,138
L1,osi_target_t06h,39033,0.005285392253928647,0.002403236647801503,138
L1,osi_target_t06h,39035,0.005753055376873762,0.0037336352694013145,138
L1,osi_target_t06h,39037,0.0014533541822956708,0.0009062469565483685,138
L1,osi_target_t06h,39039,0.008893639356824898,0.004748827260539032,138
L1,osi_target_t06h,39045,0.003780181239889279,0.0022115620875153624,138
L1,osi_target_t06h,39049,0.0045280758778504055,0.002438667415081621,138
L1,osi_target_t06h,39051,0.0034025089177999743,0.0018642508366973423,138
L1,osi_target_t06h,39053,0.002780495738954055,0.001010361694501407,138
L1,osi_target_t06h,39055,0.012336891399799238,0.005297248891168755,138
L1,osi_target_t06h,39059,0.020975672278070772,0.011961368258159986,138
L1,osi_target_t06h,39061,0.0011338738477058145,0.0005137847692086938,138
L1,osi_target_t06h,39063,0.0019305127635719957,0.0011857697800711786,138
L1,osi_target_t06h,39065,0.002290401994023285,0.001096799033183068,138
L1,osi_target_t06h,39069,0.003134203850533283,0.0016058784533193235,138
L1,osi_target_t06h,39073,0.002296781139651304,0.0016310751335519744,138
L1,osi_target_t06h,39075,0.008812114606802311,0.0048124026738223255,138
L1,osi_target_t06h,39077,0.004116379362383045,0.002569074818404673,138
L1,osi_target_t06h,39081,0.009080798852560646,0.004506674114749724,138
L1,osi_target_t06h,39085,0.0025335387649950986,0.00124071523401776,138
L1,osi_target_t06h,39087,0.0036663635269745184,0.001300456569207127,138
L1,osi_target_t06h,39089,0.02072885828327496,0.008649304294136864,138
L1,osi_target_t06h,39091,0.026804632363834544,0.01497517620234343,138
L1,osi_target_t06h,39093,0.0020895691847687427,0.0010509653065308593,138
L1,osi_target_t06h,39095,0.0009268920728234279,0.0005623716241461202,138
L1,osi_target_t06h,39097,0.005792396465051986,0.002468446659079955,138
L1,osi_target_t06h,39099,0.001316661687693828,0.000804412772612194,138
L1,osi_target_t06h,39101,0.006725440776253772,0.004835714443041432,138
L1,osi_target_t06h,39103,0.00767640510750469,0.0052469243752838925,138
L1,osi_target_t06h,39105,0.003542259085053978,0.0017105306007712897,138
L1,osi_target_t06h,39107,0.020714574874095802,0.010223232565851465,138
L1,osi_target_t06h,39109,0.0026642007676977806,0.001729077908931279,138
L1,osi_target_t06h,39111,0.017072322104888356,0.009695790573132263,138
L1,osi_target_t06h,39113,0.0013714080063750242,0.000787153799014652,138
L1,osi_target_t06h,39115,0.03231068446290674,0.007431779940602049,138
L1,osi_target_t06h,39117,0.015343200651842344,0.008481417907266503,138
L1,osi_target_t06h,39119,0.0067121715394209865,0.004252133521304792,138
L1,osi_target_t06h,39121,0.007695158295004423,0.00423378979230401,138
L1,osi_target_t06h,39123,0.0015172890450716198,0.0006792955485529479,138
L1,osi_target_t06h,39125,0.01764530922329625,0.008740350959304019,138
L1,osi_target_t06h,39127,0.012119555741187515,0.007548834957922769,138
L1,osi_target_t06h,39129,0.0009242832395813108,0.000408406024536795,138
L1,osi_target_t06h,39131,0.005753715759077003,0.002121733756209639,138
L1,osi_target_t06h,39133,0.006324690694063248,0.003521968924804245,138
L1,osi_target_t06h,39135,0.005642721364541887,0.002763812123570367,138
L1,osi_target_t06h,39137,0.009023791063568567,0.003837688598703121,138
L1,osi_target_t06h,39139,0.012219843937654469,0.008747504222052737,138
L1,osi_target_t06h,39141,0.0024136763856298983,0.0014714334416525106,138
L1,osi_target_t06h,39143,0.0010618711628233369,0.0005982173847472228,138
L1,osi_target_t06h,39145,0.0013969822474721913,0.0008312909535184291,138
L1,osi_target_t06h,39147,0.0015600026390784445,0.0008723553634515451,138
L1,osi_target_t06h,39149,0.02424313450044454,0.013373079935930905,138
L1,osi_target_t06h,39151,0.0026737181263197293,0.0014529694125601346,138
L1,osi_target_t06h,39153,0.0025506300418698283,0.0014758144685336242,138
L1,osi_target_t06h,39155,0.004588625318240926,0.0020773162379857497,138
L1,osi_target_t06h,39157,0.020839567454825795,0.013987989012704665,138
L1,osi_target_t06h,39159,0.0029977658927561514,0.0019491104887817098,138
L1,osi_target_t06h,39161,0.005352295384034576,0.002853671389198863,138
L1,osi_target_t06h,39163,0.003153726464654952,0.0021744761286039533,138
L1,osi_target_t06h,39165,0.001134812881793778,0.0005973708286159623,138
L1,osi_target_t06h,39167,0.0032135213747456004,0.0012192966793266272,138
L1,osi_target_t06h,39169,0.00645980185919016,0.0028659589199646327,138
L1,osi_target_t06h,39171,0.008968411625967414,0.005236590200267611,138
L1,osi_target_t06h,39173,0.00795303663454155,0.005876179031984327,138
L1,osi_target_t06h,39175,0.002143344611159122,0.0013063897931004029,138
L1,osi_target_t06h,42005,0.013535416115448907,0.007896857786391685,138
L1,osi_target_t06h,42007,0.009009615331126408,0.005718147814906326,138
L1,osi_target_t06h,42009,0.009750099286197111,0.005779786095186641,138
L1,osi_target_t06h,42013,0.0015045213021385561,0.0010753458583330983,138
L1,osi_target_t06h,42015,0.0035587245079112878,0.0021991699383001723,138
L1,osi_target_t06h,42019,0.005629077378540081,0.0024235283897745975,138
L1,osi_target_t06h,42021,0.011255578030396856,0.004763730665221983,138
L1,osi_target_t06h,42023,0.011755160610623785,0.007076246054530534,138
L1,osi_target_t06h,42025,0.0014386156837889997,0.0008703286598440283,138
L1,osi_target_t06h,42027,0.0015383712442381047,0.0009337083017551803,138
L1,osi_target_t06h,42029,0.00970423546949986,0.004602203455262945,138
L1,osi_target_t06h,42031,0.008000981251743549,0.005279165304429937,138
L1,osi_target_t06h,42033,0.006299275376369253,0.003500409900294497,138
L1,osi_target_t06h,42035,0.0053968739421907195,0.0035781468732575825,138
L1,osi_target_t06h,42039,0.012631750827528841,0.006056087374208963,138
L1,osi_target_t06h,42041,0.002305528840751151,0.0011421933410489826,138
L1,osi_target_t06h,42043,0.0014124294050501523,0.000916365091048264,138
L1,osi_target_t06h,42045,0.002756820100593243,0.0011707256104710976,138
L1,osi_target_t06h,42047,0.013608892975204357,0.004671818123207274,138
L1,osi_target_t06h,42049,0.008512925815584218,0.004401496958336923,138
L1,osi_target_t06h,42051,0.0037971290991384954,0.0028531384034617443,138
L1,osi_target_t06h,42053,0.07128791808832709,0.024724480625541737,138
L1,osi_target_t06h,42055,0.0008743451412162618,0.00039437455604179,138
L1,osi_target_t06h,42057,0.002483238374551768,0.0016702649766593147,138
L1,osi_target_t06h,42059,0.011799717701071445,0.00579917420856052,138
L1,osi_target_t06h,42061,0.0019748097119155995,0.0010400312038945981,138
L1,osi_target_t06h,42063,0.008415576537146262,0.004985359799510626,138
L1,osi_target_t06h,42065,0.009242917797710047,0.004377182693061148,138
L1,osi_target_t06h,42067,0.0018179674340811647,0.0008647587107204165,138
L1,osi_target_t06h,42069,0.0024243645494155626,0.0010717206204325217,138
L1,osi_target_t06h,42075,0.005755120395562394,0.0022384235607335458,138
L1,osi_target_t06h,42077,0.0030090982334928704,0.0016906838940486753,138
