domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,F2_minus_F0,fold,0,48,,6864,0.010487562075635393,0.003370350048933558,0.7549642097046587,-0.001620652547654992,0.01032889515431733,0.0033163937393729894,0.7322932195473524,-0.0015165684374626328,-0.00015866692131806352,-1.51290567029565,0.022670990157306337,3055
OSI,v18_rule,osi_target_t01h,F2_minus_F0,fold,1,48,,6864,0.009283310268160563,0.003464671556012488,0.5915384872077962,0.0013880540453123148,0.009128825179162282,0.0034076109182033876,0.5720145229773188,0.0013481374155385906,-0.0001544850889982803,-1.6641164039095546,0.01952396423047742,3355
OSI,v18_rule,osi_target_t01h,F2_minus_F0,fold,2,48,,6864,0.00783280715664892,0.002986483516137595,0.4211260856311117,0.0006765632551560476,0.007897741228747618,0.002975379559712814,0.42813730856760823,0.0006502332160666777,6.493407209869767e-05,0.8290012865129537,-0.007011222936496531,3620
OSI,v18_rule,osi_target_t01h,F2_minus_F0,fold,3,47,,6721,0.015406018438251587,0.003201237087200188,1.5951984610888255,-0.00038659440884594384,0.015279319269127336,0.0031939733662273064,1.5690685116409901,-0.00032052074549689965,-0.00012669916912425028,-0.8224004770088333,0.02612994944783531,3520
OSI,v18_rule,osi_target_t01h,F2_minus_F0,fold,4,48,,6864,0.012562307633456877,0.003886833491849826,1.0832186376047077,-0.001006343637520689,0.012350190393401898,0.0037906114964491645,1.0469467196984903,-0.001014923162959354,-0.00021211724005497888,-1.6885212991445298,0.03627191790621742,3337
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18009,1,Blackford County,143,0.005956664227598988,0.003791811101990611,0.005073904367011116,0.0021435101865396695,0.005356287653721213,0.0033832658846074783,0.004102643892405101,0.0017722778322473158,-0.0006003765738777748,-10.079073638162317,0.0009712604746060149,96
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18013,1,Brown County,143,0.02853055266045068,0.01281407024453517,0.11640091822083716,-0.009603017514505366,0.027935266537810664,0.01254115420927679,0.11159421366500895,-0.009487940712502323,-0.0005952861226400166,-2.086486475480054,0.004806704555828212,91
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18023,1,Clinton County,143,0.001428083225510622,0.0005369799629177926,0.0002916373029548296,0.00044182124115202983,0.0015095569294524983,0.0005690673959322639,0.0003258629836259018,0.0005042080709093411,8.147370394187624e-05,5.705108952088178,-3.422568067107222e-05,30
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18025,1,Crawford County,143,0.011982710273858301,0.0021927217339608083,0.020532704407533787,-0.0010789036067253277,0.01196696435454542,0.0021933224283832283,0.020478777728403376,-0.001090656272722055,-1.5745919312882065e-05,-0.1314053244467872,5.392667913041091e-05,49
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18027,1,Daviess County,143,0.0019215283039747046,0.0006773490898517232,0.0005279947562855544,0.00042152919362623947,0.0021963839010535847,0.0007428326762167433,0.0006898466204354528,0.000537412505752221,0.0002748555970788801,14.304009808772422,-0.00016185186414989841,32
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18029,1,Dearborn County,143,0.001510157515033357,0.00044148479418287703,0.00032612232799027646,-8.84423012243509e-05,0.0015055141604735467,0.0004437443511228429,0.00032411992289625057,-8.520716106093966e-05,-4.6433545598102526e-06,-0.3074748503772873,2.0024050940258952e-06,25
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18033,1,DeKalb County,143,0.003336768246907954,0.0013646433167657471,0.001592165193700965,-0.0008486085393287033,0.0033698464704762666,0.001378876087846137,0.0016238887285451333,-0.0008399975842572538,3.307822356831249e-05,0.9913251721621608,-3.17235348441683e-05,57
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18035,1,Delaware County,143,0.001748066783952333,0.0007716524768284936,0.00043697045980551567,-0.0003677922073867982,0.00181116410601439,0.0008302383133646843,0.0004690851049048314,-0.00047337295099874076,6.309732206205717e-05,3.609548710684596,-3.2114645099315733e-05,65
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18037,1,Dubois County,143,0.0025378630716679797,0.0009391685273288942,0.0009210271027866529,0.0005528821806409848,0.002371848209388276,0.0008932436025360029,0.000804469941758107,0.0004926879067171916,-0.00016601486227970372,-6.541521649967996,0.00011655716102854595,28
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18039,1,Elkhart County,143,0.0009480716302328671,0.0005778328082616585,0.00012853409369549407,0.0004437767606167661,0.0009413684745680799,0.0005628760947501318,0.0001267229685022206,0.0004282415605467325,-6.703155664787206e-06,-0.7070305081421702,1.8111251932734728e-06,68
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18041,1,Fayette County,143,0.005622587393216447,0.002109602591229474,0.004520728926192983,-0.002061293296543858,0.005613527564155656,0.0020921054429417175,0.004506171915035553,-0.002073617860324773,-9.059829060791003e-06,-0.1611327388476247,1.4557011157430126e-05,25
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18043,1,Floyd County,143,0.0017990463732372344,0.0006987501739113201,0.00046282920298730063,0.00024598340498363215,0.0019059758770906174,0.0007395455096481867,0.0005194823982993428,0.0002843135939142746,0.00010692950385338303,5.943676908170659,-5.6653195312042135e-05,31
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18045,1,Fountain County,143,0.0033090616966541,0.0014188014057697662,0.0015658341716536536,0.0014174028043711648,0.003245661863536794,0.001395574215815724,0.0015064078933356502,0.0013921241258237618,-6.339983311730605e-05,-1.915945936620389,5.942627831800342e-05,41
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18047,1,Franklin County,143,0.003121300303196769,0.0012044731914586711,0.0013931797283312827,0.0002387750722923687,0.0031866428206602797,0.0012087780983114074,0.0014521210227045956,0.0001835190022668526,6.534251746351076e-05,2.093438987481866,-5.8941294373312907e-05,42
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18051,1,Gibson County,143,0.0012811889770555354,0.00042208486578547514,0.00023472666287479112,5.122273602659154e-05,0.0013190503110531784,0.0004096271474722046,0.00024880480240179663,1.12485728972363e-05,3.7861333997643055e-05,2.955171694081926,-1.4078139527005506e-05,24
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18059,1,Hancock County,143,0.0011596451838270189,0.0003601660307559163,0.00019230310418936764,0.00018430647550865827,0.0011893608949388118,0.00036390147529418614,0.00020228484539258016,0.00017607690795758122,2.9715711111792968e-05,2.5624830358650152,-9.98174120321252e-06,28
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18061,1,Harrison County,143,0.003907848250763152,0.001526130271307315,0.002183792746991945,-0.0006410619881174321,0.003875058604265313,0.0015342409850689152,0.002147299323668161,-0.0005877146724353477,-3.278964649783885e-05,-0.839071642340139,3.649342332378387e-05,29
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18065,1,Henry County,143,0.0023795308057248062,0.0008432101674956779,0.0008096898603212485,-0.00032773680303706476,0.0023584687705192064,0.0008293505149849772,0.0007954196166365561,-0.0003350754591538443,-2.1062035205599797e-05,-0.8851339581285367,1.4270243684692471e-05,36
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18067,1,Howard County,143,0.0016483779857325324,0.000516614637929919,0.0003885524476902126,-1.1043001734097533e-06,0.0016477777036486268,0.0005174169703118995,0.00038826950457174046,7.375891313090157e-06,-6.002820839056192e-07,-0.03641653122653521,2.8294311847214823e-07,31
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18069,1,Huntington County,143,0.0010593876427903836,0.0006167189996643527,0.00016048921141066606,-1.092250284916954e-05,0.0011292708154775173,0.0006557960355706706,0.00018236111818056372,-3.8805511466718105e-05,6.988317268713366e-05,6.596562944897522,-2.187190676989766e-05,46
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18071,1,Jackson County,143,0.004698221377401075,0.0018372134744524598,0.003156479627882789,0.0018134372506762363,0.004615004372600369,0.0018127054660086544,0.0030456519463542353,0.0017889292422324304,-8.321700480070585e-05,-1.7712448630238686,0.00011082768152855362,33
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18073,1,Jasper County,143,0.0035586311953152757,0.0019853928875370494,0.0018109314057507572,0.0017457793903137002,0.003448779260324671,0.0019125321824976515,0.0017008532092617186,0.0016229170635428823,-0.00010985193499060469,-3.086915416669711,0.00011007819648903858,88
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18077,1,Jefferson County,143,0.0053381870187107746,0.0015492325189864775,0.004074962412482708,-0.0012882597616619541,0.005121118161717356,0.00150137377252936,0.0037502967253568026,-0.0011529556874244264,-0.00021706885699341889,-4.066340430422821,0.0003246656871259057,35
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18083,1,Knox County,143,0.0015732533759493306,0.0006760691833540242,0.0003539430444458431,0.0005475608150607448,0.0014319729194060932,0.0006196453784824513,0.0002932281411934746,0.0004910146179860551,-0.00014128045654323738,-8.980146408901623,6.071490325236853e-05,33
