comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_net_sse_reduction
G_minus_B,osi_target_t01h,v18_rule,18089,Lake County,2,143,0.0024557290648023694,0.0014403682670676256,0.0008623765492792621,0.00013284583693988592,0.002435676648973295,0.0014337581662065388,0.0008483504655845905,0.00013945593780097297,-2.0052415829074303e-05,-0.8165565215024317,1.4026083694671627e-05,4,0.00014882093581963568
G_minus_B,osi_target_t01h,v18_rule,39135,Preble County,1,143,0.00532154581826965,0.002651817261184605,0.0040495955351198785,-0.002612152651411535,0.005312510131039791,0.002630885429476483,0.00403585523661326,-0.002581682848295427,-9.035687229859077e-06,-0.16979440821195402,1.3740298506618662e-05,4,0.00014578866964646363
G_minus_B,osi_target_t01h,v18_rule,39049,Franklin County,2,143,0.00566007954301544,0.0030168968362893067,0.0045812195619564485,-0.000742169765384639,0.005651998320492704,0.0030077976112024827,0.004568147157123885,-0.0007330705402978149,-8.081222522736409e-06,-0.14277577658265983,1.3072404832563563e-05,4,0.00013870211834927907
G_minus_B,osi_target_t01h,v18_rule,39113,Montgomery County,4,143,0.0014606432346650248,0.0008631129347449677,0.00030508744823309707,-0.000839423385724905,0.0014327970107726423,0.0008466186301741858,0.00029356574019329975,-0.000822929081154123,-2.784622389238249e-05,-1.9064356874776922,1.1521708039797325e-05,4,0.00012224876238080948
G_minus_B,osi_target_t01h,v18_rule,42035,Clinton County,4,143,0.006509448304162876,0.0042182388914824365,0.006059327163113358,0.002451275164886938,0.0065042454876207325,0.004203219311109175,0.006049644938942557,0.0024662947452601994,-5.202816542143086e-06,-0.07992715049008892,9.682224170800419e-06,4,0.00010273128930931769
G_minus_B,osi_target_t01h,v18_rule,42061,Huntingdon County,4,143,0.002941948748276033,0.0014643583522640363,0.001237673928560057,0.001299855224458766,0.0029311138276038413,0.0014625579064643647,0.0012285742426629731,0.0012980547786590943,-1.0834920672191627e-05,-0.3682905991663099,9.099685897083964e-06,4,9.655038429460057e-05
G_minus_B,osi_target_t01h,v18_rule,39065,Hardin County,2,143,0.002996377752716079,0.0020765409231504844,0.0012838939880869759,0.0014059664859438353,0.002985996299348022,0.0020824291746675385,0.0012750128676599715,0.0014398893509227997,-1.0381453368056917e-05,-0.34646677504686085,8.881120427004386e-06,4,9.423133939916349e-05
G_minus_B,osi_target_t01h,v18_rule,42005,Armstrong County,3,143,0.012634521697474687,0.00771449937834832,0.022827252808926085,-0.007350793456056684,0.012632098017209738,0.0077008231600408,0.02281849574524437,-0.007560346455675008,-2.4236802649481998e-06,-0.019182999744526974,8.757063681714278e-06,4,9.291506029155873e-05
G_minus_B,osi_target_t01h,v18_rule,54027,Hampshire County,1,143,0.0016890475697014476,0.001049267770780253,0.0004079620820581544,0.00093582677030619,0.0016728812356158322,0.0010406595581326154,0.0004001900228720041,0.0009252896460415008,-1.6166334085615476e-05,-0.9571272222056448,7.77205918615025e-06,4,8.246386849722524e-05
G_minus_B,osi_target_t01h,v18_rule,39115,Morgan County,2,143,0.031695161655421314,0.006849822931956215,0.1436554079479504,-0.0064430882466016024,0.03169438214222768,0.006840040709577646,0.14364834189099124,-0.0064553812006977246,-7.795131936327859e-07,-0.0024594075338946197,7.066056959159628e-06,4,7.497297407518458e-05
