split_seed,domain,mode,horizon,comparison,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
42,OSI,C1_component_osi,osi_target_t24h,E2_minus_E1,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0
42,OSI,C1_component_osi,osi_target_t24h,E2_minus_E0,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0
42,OSI,C1_component_osi,osi_target_t24h,E1_minus_E0,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0
42,OSI,C2_equal_blend,osi_target_t24h,E2_minus_E1,28680,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0,0.0,0.0,0
42,OSI,C2_equal_blend,osi_target_t24h,E2_minus_E0,28680,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0,0.0,0.0,0
42,OSI,C2_equal_blend,osi_target_t24h,E1_minus_E0,28680,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0085370574557761,0.002808167540871237,2.090237118092415,-9.551377495420408e-05,0.0,0.0,0.0,0
42,OSI,C3_aligned_component,osi_target_t24h,E2_minus_E1,28680,0.008431531901176048,0.002753492797086871,2.0388821421517562,-7.615835780386004e-05,0.00840390869559196,0.002734165051262973,2.0255445415151083,-7.830233690529373e-05,-2.7623205584087138e-05,-0.3276178742825375,0.013337600636647906,13842
42,OSI,C3_aligned_component,osi_target_t24h,E2_minus_E0,28680,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,0.00840390869559196,0.002734165051262973,2.0255445415151083,-7.830233690529373e-05,-2.2679814096740816e-05,-0.2691458598063079,0.010947515870086022,13860
42,OSI,C3_aligned_component,osi_target_t24h,E1_minus_E0,28680,0.008426588509688701,0.0027516296495448235,2.0364920573851943,-7.541610843319797e-05,0.008431531901176048,0.002753492797086871,2.0388821421517562,-7.615835780386004e-05,4.943391487346321e-06,0.05866420891043056,-0.002390084766561884,10683
42,OSI,v18_rule,osi_target_t24h,E2_minus_E1,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0
42,OSI,v18_rule,osi_target_t24h,E2_minus_E0,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0
42,OSI,v18_rule,osi_target_t24h,E1_minus_E0,28680,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.008492701524253245,0.0028144565793908724,2.0685730828839315,-8.299437331765771e-05,0.0,0.0,0.0,0
42,P,raw,osi_target_t24h,E2_minus_E1,28680,0.01363012843468114,0.0043960020609303575,5.328181904864508,6.563508394135092e-05,0.01363012843468114,0.0043960020609303575,5.328181904864508,6.563508394135092e-05,0.0,0.0,0.0,0
42,P,raw,osi_target_t24h,E2_minus_E0,28680,0.01363012843468114,0.0043960020609303575,5.328181904864508,6.563508394135092e-05,0.01363012843468114,0.0043960020609303575,5.328181904864508,6.563508394135092e-05,0.0,0.0,0.0,0
42,P,raw,osi_target_t24h,E1_minus_E0,28680,0.01363012843468114,0.0043960020609303575,5.328181904864508,6.563508394135092e-05,0.01363012843468114,0.0043960020609303575,5.328181904864508,6.563508394135092e-05,0.0,0.0,0.0,0
42,P,aligned,osi_target_t24h,E2_minus_E1,28680,0.013528572963289982,0.0043293585965070176,5.249079174613381,0.00011901385182861949,0.013489642760063404,0.004309354368968637,5.218912844255678,0.00011698370071080408,-3.893020322657745e-05,-0.2877628211949257,0.030166330357702442,27670
42,P,aligned,osi_target_t24h,E2_minus_E0,28680,0.013517297430572738,0.004327075209631765,5.24033301942598,0.0001220918345621913,0.013489642760063404,0.004309354368968637,5.218912844255678,0.00011698370071080408,-2.765467050933404e-05,-0.2045872753142608,0.02142017517030137,27706
42,P,aligned,osi_target_t24h,E1_minus_E0,28680,0.013517297430572738,0.004327075209631765,5.24033301942598,0.0001220918345621913,0.013528572963289982,0.0043293585965070176,5.249079174613381,0.00011901385182861949,1.1275532717243408e-05,0.08341558492115375,-0.008746155187401072,19923
42,OSI,C0_direct_osi,osi_target_t48h,E2_minus_E1,22944,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.0,0.0,0.0,0
42,OSI,C0_direct_osi,osi_target_t48h,E2_minus_E0,22944,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.0,0.0,0.0,0
42,OSI,C0_direct_osi,osi_target_t48h,E1_minus_E0,22944,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.007743302763035277,0.002251557437795284,1.3756932773306025,-0.00016308958938848276,0.0,0.0,0.0,0
42,OSI,C1_component_osi,osi_target_t48h,E2_minus_E1,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0
42,OSI,C1_component_osi,osi_target_t48h,E2_minus_E0,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0
42,OSI,C1_component_osi,osi_target_t48h,E1_minus_E0,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0
42,OSI,C2_equal_blend,osi_target_t48h,E2_minus_E1,22944,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.0,0.0,0.0,0
42,OSI,C2_equal_blend,osi_target_t48h,E2_minus_E0,22944,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.0,0.0,0.0,0
42,OSI,C2_equal_blend,osi_target_t48h,E1_minus_E0,22944,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.007702283879539482,0.002225234652350598,1.3611568601934998,-0.00016897742632658718,0.0,0.0,0.0,0
42,OSI,C3_aligned_component,osi_target_t48h,E2_minus_E1,22944,0.007743102713083763,0.00221729603601734,1.3756221955643775,-0.00013262761864765507,0.0077553023367515905,0.0022194744096616097,1.3799603256890398,-0.00012047498065460201,1.2199623667827515e-05,0.15755471830709578,-0.004338130124662332,9814
42,OSI,C3_aligned_component,osi_target_t48h,E2_minus_E0,22944,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,0.0077553023367515905,0.0022194744096616097,1.3799603256890398,-0.00012047498065460201,1.6154206244570896e-05,0.20873364835714003,-0.005742895784655033,9817
42,OSI,C3_aligned_component,osi_target_t48h,E1_minus_E0,22944,0.00773914813050702,0.0022166007425422933,1.3742174299043848,-0.00013045869446793218,0.007743102713083763,0.00221729603601734,1.3756221955643775,-0.00013262761864765507,3.95458257674338e-06,0.051098422075090966,-0.0014047656599927016,7457
42,OSI,v18_rule,osi_target_t48h,E2_minus_E1,22944,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.007691202257793633,0.0022350036403240283,1.357242962755131,-0.0001565905410230873,0.0,0.0,0.0,0
