split_seed,domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,73,239,,239,0.01595508406624794,0.006231175255898044,0.06084096510708829,9.719806831254053e-05,0.009659837409867188,0.004643015407751136,0.02230167764963164,0.0003909991239967502,-0.006295246656380751,-39.45605444786081,0.038539287457456654,179
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,74,239,,239,0.026418317749554984,0.008193671101223338,0.166804675539232,-0.0007123518827458064,0.022480368633486295,0.006381106989373985,0.12078270676148682,-0.0006391078899146469,-0.003937949116068689,-14.906131243481713,0.046021968777745184,176
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,75,239,,239,0.033324391451510886,0.009385228678841348,0.26541310068163415,-0.0009048841658670527,0.029991122812670044,0.007743491060935954,0.21497271996795317,-0.0009742849702008899,-0.0033332686388408417,-10.002489148799487,0.05044038071368098,176
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,76,239,,239,0.03188160184474538,0.009307500301523894,0.24292833214866238,-0.0008599934235487294,0.028962364415652482,0.007760007129541873,0.2004776340582677,-0.0009823180017441782,-0.0029192374290928982,-9.156495471302794,0.04245069809039467,175
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,77,239,,239,0.035430395445413355,0.009895535915206402,0.30001978821898984,-0.0009150949854254275,0.03284216104310718,0.008300332601797715,0.2577872025335514,-0.0012290857335401151,-0.0025882344023061762,-7.3051242295440915,0.04223258568543842,176
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,78,239,,239,0.03086195808445922,0.00962955632884928,0.22763804917685337,-0.0007016387497278982,0.028986368113775373,0.008861133997639579,0.2008100792061232,-0.0008688748604499367,-0.0018755899706838462,-6.077352465941932,0.02682796997073017,178
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,79,239,,239,0.029801510117771778,0.00937704412569823,0.21226307126661723,-0.00040628081587358513,0.02834300609849218,0.008542919692653429,0.19199491273310043,-0.0002804388879928414,-0.001458504019279598,-4.894060782543486,0.020268158533516795,177
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,80,239,,239,0.02762503394259209,0.009291677976924834,0.18239105757871826,-0.0004107831825409117,0.026329216174897727,0.008521698228497139,0.16568140222789457,-0.0004912690902937816,-0.0012958177676943641,-4.690737287010105,0.016709655350823693,174
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,81,239,,239,0.026157227787682785,0.009593422907862274,0.16352393516327712,-0.0006971770773119822,0.024725420740944755,0.008779249544144267,0.1461117969652011,-0.0008883184756256667,-0.0014318070467380303,-5.473848598788655,0.01741213819807602,171
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,82,239,,239,0.021466869139485485,0.008611407108787838,0.11013752648577885,-0.00030804126577732165,0.020226268765296186,0.008002367754228133,0.09777536561167306,-0.0003169942029341449,-0.001240600374189299,-5.77913978106559,0.012362160874105785,173
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,83,239,,239,0.02047342474366384,0.008530688632911341,0.10017950785553756,-7.969836466261655e-05,0.019288986279082664,0.007879292821293073,0.08892353301023878,-0.00013209241123894768,-0.001184438464581175,-5.7852483373488255,0.011255974845298777,172
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,84,239,,239,0.019072062242843784,0.00806839304475976,0.08693471040858289,-0.00027698455853243843,0.017907355633787928,0.0074901905334403066,0.07664093920499455,-0.00022655934675789912,-0.0011647066090558558,-6.106872944444575,0.010293771203588334,171
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,85,239,,239,0.01798251904666944,0.00742952118791831,0.0772856669120552,-0.00020585822307244483,0.016870782885103446,0.006941772966359935,0.06802497232235555,-0.00015468675196669723,-0.0011117361615659953,-6.182316051943237,0.00926069458969965,165
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,86,239,,239,0.017503981363543857,0.007316921925567046,0.07322705789449448,-0.00036810498833509645,0.01628962031976934,0.006781839556243088,0.06341906350877588,-0.0004782669578631608,-0.0012143610437745159,-6.937627609131869,0.009807994385718596,161
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,87,239,,239,0.016938667749327126,0.006781642851635882,0.06857351316418067,-0.00020148549393396187,0.015926437015426304,0.0063641472391717776,0.06062268364551552,-0.0003016911846614612,-0.0010122307339008214,-5.975858012452195,0.007950829518665152,158
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,88,239,,239,0.013880223274294728,0.006132388504847752,0.04604588295648126,5.436274648219824e-05,0.012567592409107516,0.005647873500847132,0.03774870657178819,5.058593974281703e-06,-0.0013126308651872122,-9.456842582771118,0.008297176384693065,152
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,target_hour,89,239,,239,0.0130969400147124,0.00578133989710863,0.04099563122200499,-5.2895670357123314e-05,0.01188335713462269,0.0052522791473836004,0.033750188252568133,1.9752123860421136e-05,-0.001213582880089709,-9.26615590150398,0.007245442969436855,146
