split_seed,domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_net_sse_reduction
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18041,1,Fayette County,143,0.005087385287932539,0.0019927605009703087,0.003701052936705759,-0.0015477137676310217,0.00510870379641257,0.0019631840543495767,0.003732136190565669,-0.0015530838407491559,2.1318508480030855e-05,0.419046470307638,-3.108325385990998e-05,53,-7.605871030936594e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18043,1,Floyd County,143,0.002162120025170225,0.0009168878863352458,0.0006684911094636195,0.000525564810909374,0.002227232281710472,0.0009250915504986767,0.0007093606000471326,0.0005292807508862153,6.511225654024693e-05,3.011500554189661,-4.086949058351307e-05,35,-0.0001000049981508526
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18045,1,Fountain County,143,0.002546973545969776,0.0010075762979344634,0.0009276516168733891,0.0009930714340163134,0.0025780653263334273,0.0010276362634033841,0.0009504381782385033,0.0010124021902076748,3.109178036365132e-05,1.2207343265441262,-2.2786561365114233e-05,35,-5.575724078395545e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18047,1,Franklin County,143,0.0031289384002979323,0.0013403951650908085,0.0014000065383388345,0.0005662859853512388,0.003064798209679895,0.0012831842794577492,0.0013431972934461638,0.0004900137011554436,-6.414019061803727e-05,-2.0499026318936187,5.680924489267071e-05,45,0.00013900854523336514
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18051,1,Gibson County,143,0.0013312957616317838,0.00042346325704309385,0.0002534458219062414,4.044354983484087e-05,0.0013204160892377882,0.0004067712172014878,0.00024932030676667606,2.1349658294371913e-05,-1.0879672393995614e-05,-0.817224294371699,4.125515139565342e-06,26,1.0094868519598817e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18059,1,Hancock County,143,0.0011598854420783152,0.0003573482834640649,0.00019238279614056485,0.00017526380892642023,0.001125452854760431,0.00033509215146189917,0.00018113011034524173,0.00013519418476139278,-3.443258731788425e-05,-2.96861966438573,1.1252685795323125e-05,25,2.7534593803020763e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18061,1,Harrison County,143,0.0040043079626979694,0.0016439056622595289,0.0022929309631980694,-0.0002888900456780019,0.004045622930785725,0.0016412710549803878,0.0023404902804281965,-0.0002727285815947345,4.131496808775555e-05,1.0317630030613145,-4.755931723012712e-05,28,-0.00011637457095130356
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18065,1,Henry County,143,0.00216236141347445,0.0009587376011473095,0.0006686403841951006,9.12907874273545e-06,0.002083767049742991,0.0007952270186764056,0.000620918171816029,-0.0001677362706883105,-7.859436373145899e-05,-3.6346543756149763,4.772221237907162e-05,47,0.00011677316483726576
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18067,1,Howard County,143,0.0017007266298418062,0.0005206340273358838,0.00041362336293178863,-5.779157120388981e-05,0.0016736145792989555,0.0004733310793876204,0.0004005409636860088,-0.00012911495428646202,-2.7112050542850647e-05,-1.5941451181588517,1.3082399245779809e-05,28,3.2011784186776755e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18069,1,Huntington County,143,0.0010964778839832464,0.0005614687147301632,0.00017192371625920599,-0.00017566357799933294,0.0010162498266008697,0.0005114521637462244,0.00014768521053948056,-0.00016790536112828926,-8.022805738237674e-05,-7.316887878388123,2.4238505719725422e-05,39,5.931005464155239e-05
