comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_net_sse_reduction
C_minus_B,osi_target_t01h,v18_rule,54015,Clay County,4,143,0.05004114413649521,0.026232187842053094,0.35808860322799685,-0.023876126266687565,0.049955302676292675,0.02622776712799435,0.356861113963642,-0.02380006471408238,-8.584146020253203e-05,-0.1715417616519388,0.0012274892643548418,95,0.015188337839515908
C_minus_B,osi_target_t01h,v18_rule,39161,Van Wert County,4,143,0.006679063005510063,0.0035983915573000553,0.0063792132163149546,-0.0011251555481945565,0.006014929201430446,0.0032861461941110794,0.00517365038164556,-0.0008597215933250087,-0.000664133804079617,-9.943517579213179,0.0012055628346693947,65,0.014917031172038048
C_minus_B,osi_target_t01h,v18_rule,42019,Butler County,2,143,0.007990202736044689,0.0036915888337767837,0.009129597586122733,0.002309667153076175,0.007489603462505064,0.0035448317477075513,0.008021464883656201,0.0022631779737969414,-0.000500599273539625,-6.265163601936729,0.0011081327024665324,93,0.013711479476705264
C_minus_B,osi_target_t01h,v18_rule,39107,Mercer County,1,143,0.028507874551533346,0.013858295124394425,0.11621594433677265,0.013828924495023796,0.028378660236293984,0.013622330160389025,0.11516481502340292,0.013590072503897417,-0.00012921431523936142,-0.4532583269432511,0.0010511293133697308,94,0.013006148068324556
C_minus_B,osi_target_t01h,v18_rule,39137,Putnam County,2,143,0.012636174304675011,0.005399743071151068,0.022833224851312447,-0.002692357273281639,0.012354624463472526,0.005279482361633951,0.02182705462558103,-0.0027470574616386325,-0.00028154984120248513,-2.228125652701074,0.0010061702257314169,91,0.012449846818418295
C_minus_B,osi_target_t01h,v18_rule,39111,Monroe County,4,143,0.019628094230030715,0.011150083611023013,0.055092477883724005,0.010477553965414025,0.019456553492914183,0.01113008490183349,0.05413371875663626,0.010450179085631187,-0.00017154073711653228,-0.8739551334233875,0.0009587591270877466,120,0.011863205611481829
C_minus_B,osi_target_t01h,v18_rule,54083,Randolph County,1,143,0.010144739159138405,0.007615681688743842,0.014716949762794737,0.007615681688743842,0.009902134548661765,0.007465841863993084,0.014021474412631536,0.007465841863993084,-0.00024260461047664016,-2.3914327088252585,0.0006954753501632015,137,0.008605463920603993
C_minus_B,osi_target_t01h,v18_rule,39097,Madison County,2,143,0.009840214275445834,0.003950290622809593,0.013846663829096382,0.0003852568655191765,0.009636924927092455,0.0038870038441623203,0.013280456053209475,0.00036257363660295876,-0.00020328934835337972,-2.0659036750921733,0.0005662077758869077,78,0.007005971650636979
C_minus_B,osi_target_t01h,v18_rule,54085,Ritchie County,1,143,0.012088032056963634,0.005632669781819729,0.020895234218455808,-0.0031709446437859423,0.011935343943514892,0.005578138452687907,0.020370698212149662,-0.003132250631927523,-0.0001526881134487415,-1.2631345841011554,0.0005245360063061456,80,0.006490346029181352
C_minus_B,osi_target_t01h,v18_rule,39153,Summit County,4,143,0.004708794492951946,0.0021925797913884813,0.0031707026174902044,0.001609609864415216,0.004319061270308299,0.0020825403098439317,0.002667563506704831,0.0015496925525743989,-0.0003897332226436472,-8.276709107330849,0.0005031391107853736,85,0.006225591552442919
C_minus_B,osi_target_t01h,v18_rule,54007,Braxton County,0,143,0.027087352190140395,0.01389543111642206,0.10492262476019662,-0.013087612336525223,0.02702571121961916,0.01388644689645911,0.10444563657045362,-0.0130379139008742,-6.164097052123452e-05,-0.22756366177301146,0.0004769881897429967,55,0.005902013143132036
C_minus_B,osi_target_t01h,v18_rule,39133,Portage County,4,143,0.006688211373435674,0.003810017840565589,0.0063967005067328666,-0.0032872122192438204,0.006466085616972297,0.0036740330943932694,0.005978867638460289,-0.003163885312250209,-0.00022212575646337728,-3.321153355673223,0.0004178328682725779,83,0.005170054800530874
C_minus_B,osi_target_t01h,v18_rule,39089,Licking County,0,143,0.025576619307402678,0.011883239848198068,0.09354537409299989,-0.011738763536508377,0.025521095273701038,0.01180904529800152,0.09313966146761353,-0.011679929185376069,-5.552403370163994e-05,-0.2170890258571756,0.00040571262538635633,77,0.0050200849808358095
C_minus_B,osi_target_t01h,v18_rule,39039,Defiance County,0,143,0.009506962278618549,0.0051539525253214355,0.012924673442691867,-0.004947130359977086,0.009379781029575821,0.005046297023581551,0.012581181779279034,-0.0048393485364936015,-0.00012718124904272793,-1.3377695768159614,0.00034349166341283294,64,0.0042501939369004905
C_minus_B,osi_target_t01h,v18_rule,42033,Clearfield County,1,143,0.006131677363752258,0.0034281438972438884,0.005376437822920713,-0.001997549513342807,0.005948303974915048,0.0033378297902580643,0.005059671785452593,-0.0017742265975044724,-0.00018337338883720952,-2.99059095837676,0.0003167660374681202,88,0.003919504416748821
C_minus_B,osi_target_t01h,v18_rule,39049,Franklin County,2,143,0.0063341865839824625,0.0032907097501125777,0.005737434514340589,-0.0012681415695500909,0.006158837053451859,0.003223718291140984,0.005424172160688934,-0.001266318624848886,-0.00017534953053060381,-2.7683038414753613,0.00031326235365165475,83,0.0038761515866812674
C_minus_B,osi_target_t01h,v18_rule,54087,Roane County,0,143,0.016032142011189687,0.008302161118817325,0.03675522957777432,-0.007902030151181018,0.015967307336376454,0.008254772621532689,0.036458551211125095,-0.00787591713418382,-6.48346748132328e-05,-0.4044043195724045,0.0002966783666492265,54,0.0036709496312479473
C_minus_B,osi_target_t01h,v18_rule,39023,Clark County,1,143,0.0033518542049105955,0.001712753213391169,0.001606594505369688,0.000937141046559696,0.003071423241348847,0.0016418800624855485,0.0013490106240321936,0.0008732513393021219,-0.00028043096356174853,-8.366442763259407,0.00025758388133749434,70,0.003187214035492113
C_minus_B,osi_target_t01h,v18_rule,54059,Mingo County,4,143,0.013586430566127966,0.00683683152392558,0.02639652666053493,-0.003394662534220406,0.013532479006829325,0.006727677995921728,0.026187302294049523,-0.00354749507412214,-5.3951559298640386e-05,-0.39709884826664155,0.00020922436648540543,106,0.0025888376010434902
C_minus_B,osi_target_t01h,v18_rule,54101,Webster County,4,143,0.006966876010212392,0.00497641102442953,0.006940842671859231,0.0042606726100883245,0.006871426401320461,0.004917580415978595,0.006751959612793232,0.004184519339603598,-9.544960889193085e-05,-1.3700489107602354,0.00018888305906599855,103,0.0023371444431845617
C_minus_B,osi_target_t01h,v18_rule,18155,Switzerland County,1,143,0.004303524646819408,0.001626910470874389,0.002648406387166842,0.0015499873939513122,0.0041892389981018924,0.0015801328239567433,0.002509610443800138,0.001501811145635065,-0.0001142856487175159,-2.6556290040532393,0.00013879594336670392,27,0.0017173915404594638
C_minus_B,osi_target_t01h,v18_rule,42039,Crawford County,4,143,0.013818584631719448,0.007005719940226829,0.027306319215030985,-0.00645924119617109,0.013783895220982946,0.006984471922431138,0.027169394747214224,-0.006502006883372,-3.468941073650131e-05,-0.2510344703239298,0.0001369244678167611,87,0.001694234838615831
C_minus_B,osi_target_t01h,v18_rule,39151,Stark County,4,143,0.0035303302026056358,0.0018997627239580308,0.0017822420815384258,-0.0008941677756918038,0.00339878655802235,0.0018565352061918707,0.001651900259580058,-0.0008739523876421274,-0.00013154364458328564,-3.7261003088662092,0.00013034182195836787,83,0.0016127844731597103
C_minus_B,osi_target_t01h,v18_rule,39063,Hancock County,1,143,0.0023547963851817504,0.0013883476290179394,0.0007929444402401005,0.0013272697901406838,0.0021720031082872876,0.0013171096700764103,0.0006746164428445785,0.0012615349599359937,-0.00018279327689446276,-7.762593744611779,0.00011832799739552207,65,0.0014641314205392614
C_minus_B,osi_target_t01h,v18_rule,42085,Mercer County,3,143,0.0036337959436042767,0.002741401480828745,0.0018882396332449499,0.0009393599452107292,0.0035216809581934422,0.002764717702487544,0.0017735198582962265,0.0010912354853030296,-0.00011211498541083449,-3.085340705720263,0.00011471977494872335,133,0.0014194850817780768
C_minus_B,osi_target_t01h,v18_rule,18045,Fountain County,1,143,0.0032572856226906234,0.0013887699080473467,0.0015172170767735471,0.001386844824179591,0.0031319606099783647,0.0013266170600561317,0.0014027123485312154,0.0013240038066777238,-0.00012532501271225868,-3.8475291156302105,0.00011450472824233175,37,0.0014168242014569218
C_minus_B,osi_target_t01h,v18_rule,54041,Lewis County,0,143,0.014630219697853419,0.004237877532148217,0.03060819596226652,-0.003872839803876228,0.014603843011217789,0.004241907527351803,0.030497928989570135,-0.0038609487405503423,-2.6376686635630128e-05,-0.1802890672892632,0.00011026697269638647,73,0.0013643883351873063
C_minus_B,osi_target_t01h,v18_rule,18009,Blackford County,3,143,0.005801130533945502,0.0037707618103164147,0.0048123955124781,0.0021580036289060617,0.005739735566340064,0.0037426753333107536,0.004711072705125802,0.002390806876782838,-6.139496760543782e-05,-1.0583276353838822,0.00010132280735229791,100,0.0012537177094772663
C_minus_B,osi_target_t01h,v18_rule,39147,Seneca County,0,143,0.0019197070074068474,0.0010690779655738794,0.0005269943241830344,0.000701982892031901,0.001727480811747376,0.0009810948917369292,0.0004267391635586183,0.0006256543212351332,-0.00019222619565947147,-10.013309057986497,0.0001002551606244161,66,0.0012405071831881867
C_minus_B,osi_target_t01h,v18_rule,42035,Clinton County,4,143,0.00548860466273552,0.003481709418173495,0.0043078437035637,0.001590986306957809,0.005425123372350505,0.0034490393662517274,0.004208770795546992,0.0015972865174316685,-6.348129038501529e-05,-1.1566016189144879,9.907290801670823e-05,91,0.001225878581098576
C_minus_B,osi_target_t01h,v18_rule,18177,Wayne County,2,143,0.0030125031682100302,0.0018699857381504397,0.0012977500734019922,0.001731524199688901,0.002903420112714065,0.001781652019438863,0.0012054683141804953,0.0016389946767815205,-0.0001090830554959653,-3.6210104821493116,9.228175922149692e-05,74,0.0011418483046510637
C_minus_B,osi_target_t01h,v18_rule,54069,Ohio County,2,143,0.00787246967660589,0.005560041638706584,0.00886253636969833,0.0037631108863021433,0.00783418275038236,0.005546432762868269,0.008776541969393559,0.003686888989865184,-3.828692622352865e-05,-0.4863394563119572,8.599440030477093e-05,116,0.001064051672029826
C_minus_B,osi_target_t01h,v18_rule,39169,Wayne County,3,143,0.006516829933564153,0.0030970967185490364,0.00607307735076868,-0.0027766723050497394,0.00647136880059626,0.003151046501648269,0.005988641823926288,-0.002786924118920181,-4.5461132967892885e-05,-0.6975958162380613,8.443552684239252e-05,89,0.001044762951970752
C_minus_B,osi_target_t01h,v18_rule,54089,Summers County,3,143,0.002957401241800488,0.002313049824928028,0.001250709761015439,0.0023102526221308248,0.0028627052864332735,0.0022369300032468054,0.0011718966626471407,0.002234132800449603,-9.46959553672147e-05,-3.2019989046046082,7.881309836829838e-05,105,0.0009751938358710371
C_minus_B,osi_target_t01h,v18_rule,18143,Scott County,1,143,0.0035490004817323416,0.0015809924532568047,0.0018011428319651044,-0.0011131921427249662,0.0034708027943963727,0.0015456050624963942,0.0017226455013753226,-0.001073832144241088,-7.819768733596886e-05,-2.203372125151104,7.849733058978175e-05,24,0.0009712866834109586
C_minus_B,osi_target_t01h,v18_rule,42075,Lebanon County,1,143,0.005663772609851464,0.002185992540725277,0.004587199785182823,-0.0016658673153880242,0.005615341658675397,0.0021648431522725553,0.004509084857942715,-0.0016456933773319699,-4.843095117606708e-05,-0.8551005577417947,7.811492724010827e-05,46,0.0009665550157422754
C_minus_B,osi_target_t01h,v18_rule,18135,Randolph County,2,143,0.0031847493280756194,0.0019457754412354814,0.0014503958444229694,0.00125935461425685,0.003101860237317191,0.0018940538774834647,0.001375879781254473,0.001296579085461326,-8.288909075842817e-05,-2.6026880680280695,7.451606316849642e-05,66,0.0009220244728320972
C_minus_B,osi_target_t01h,v18_rule,54019,Fayette County,0,143,0.005715487421368327,0.0030020388001195126,0.004671351894326198,-0.0018529042280376177,0.0056714843213275185,0.002968571852755577,0.004599700020210133,-0.0018376066334417655,-4.4003100040808894e-05,-0.7698923433248406,7.165187411606495e-05,56,0.000886584430928809
C_minus_B,osi_target_t01h,v18_rule,39077,Huron County,3,143,0.004334510677080687,0.002787110237694231,0.0026866815417908863,0.0019921116155427613,0.0042780798352446275,0.0027471978565492823,0.0026171812919719185,0.002017269778921569,-5.643084183605974e-05,-1.301896477829556,6.950024981896771e-05,88,0.0008599613086930312
C_minus_B,osi_target_t01h,v18_rule,42089,Monroe County,3,143,0.00404858069671843,0.0019173044390166979,0.002343913809071275,-0.0013943775925126483,0.003988296985390895,0.0019047486662199995,0.0022746313366459685,-0.001348151417216619,-6.0283711327534586e-05,-1.4890085154137478,6.928247242530628e-05,62,0.0008572666402142176
C_minus_B,osi_target_t01h,v18_rule,39081,Jefferson County,3,143,0.011441832355940554,0.005765160504300783,0.018720920455587087,-0.0037862265176975382,0.011420897664025698,0.005800432987210709,0.01865247719365712,-0.003678941183494376,-2.0934691914855502e-05,-0.18296625281339907,6.844326192996866e-05,95,0.000846882669541892
C_minus_B,osi_target_t01h,v18_rule,18109,Morgan County,0,143,0.003188304174893359,0.0014174222461564266,0.0014536355421648664,0.0011377019664361471,0.0031148093737325628,0.0013692980445732797,0.0013873913531609904,0.001089577764853,-7.349480116079603e-05,-2.3051376885410924,6.624418900387594e-05,39,0.0008196724417173872
C_minus_B,osi_target_t01h,v18_rule,39033,Crawford County,2,143,0.004430667921163926,0.0021794641476584682,0.0028072070065512426,0.0004051610559484202,0.004380364967348698,0.0022516931526822006,0.002743826406346134,0.0005887870382664376,-5.0302953815227654e-05,-1.1353356809917114,6.338060020510874e-05,108,0.0007842398270525335
C_minus_B,osi_target_t01h,v18_rule,42051,Fayette County,0,143,0.0038659964923288687,0.0028970772293444988,0.0021372678296539735,0.002377125215369601,0.003808894571963094,0.0028592815251175315,0.0020745979340271786,0.0022289945880774194,-5.710192036577485e-05,-1.4770298027709017,6.266989562679496e-05,90,0.0007754459242845171
C_minus_B,osi_target_t01h,v18_rule,39029,Columbiana County,1,143,0.011293531895917568,0.006561347393023683,0.018238772363827364,0.005997478813928449,0.01127452296691099,0.006531489887284047,0.018177426142790686,0.005968739408989397,-1.9008929006579176e-05,-0.16831695506567268,6.134622103667886e-05,88,0.0007590674373615926
C_minus_B,osi_target_t01h,v18_rule,54043,Lincoln County,1,143,0.007208111294798973,0.004679573494908567,0.007429832186663821,0.0018901892641064043,0.007178325521123959,0.004637637804791538,0.007368555092072397,0.001785309878896001,-2.9785773675013866e-05,-0.4132257738099332,6.127709459142344e-05,115,0.0007582121013234922
C_minus_B,osi_target_t01h,v18_rule,39135,Preble County,1,143,0.0055203606726105196,0.0026631741063052393,0.004357836619665796,-0.0026333382672964908,0.005483542537415506,0.0026493570603847256,0.0042999011426292765,-0.0026380565703093763,-3.6818135195013264e-05,-0.6669516246952445,5.793547703651907e-05,47,0.000716864598067714
C_minus_B,osi_target_t01h,v18_rule,54031,Hardy County,2,143,0.004224803397282317,0.0029917318674680116,0.0025524018156334147,0.002639915042285079,0.004178420811746628,0.0029482939511267475,0.002496665668645341,0.002583278599763633,-4.638258553568957e-05,-1.097863762501372,5.573614698807386e-05,120,0.0006896511887399007
C_minus_B,osi_target_t01h,v18_rule,39093,Lorain County,1,143,0.002900788062078814,0.0015182887092757714,0.0012032837074971514,0.0003493619866972364,0.0028369423896555997,0.0015227790879770678,0.00115089862347815,0.0003030288779219991,-6.38456724232142e-05,-2.2009768055050505,5.238508401900145e-05,71,0.0006481868126563231
C_minus_B,osi_target_t01h,v18_rule,42109,Snyder County,4,143,0.006085806073517172,0.0016850465780881177,0.0052962960857175665,-0.00033717238061116954,0.006055768343942545,0.001705019076034036,0.005244143223676018,-0.0002965226751783147,-3.0037729574627393e-05,-0.4935702717399848,5.215286204154814e-05,49,0.0006453134141267033
C_minus_B,osi_target_t01h,v18_rule,42101,Philadelphia County,4,143,0.004114005345964178,0.002043159283714299,0.0024202807180869227,0.0019354669760219924,0.004070191898247784,0.0020012268634750866,0.002369004078664352,0.0018935345557827801,-4.381344771639366e-05,-1.064982760884703,5.127663942257072e-05,59,0.0006344714739597975
C_minus_B,osi_target_t01h,v18_rule,42129,Westmoreland County,1,143,0.005069137946064013,0.002568273218883231,0.0036745508108203297,-0.002197726194626409,0.005034120665384988,0.00255319973685765,0.003623959034932836,-0.002125921298400455,-3.5017280679025195e-05,-0.6907936034018292,5.059177588749358e-05,82,0.0006259973153282073
C_minus_B,osi_target_t01h,v18_rule,54027,Hampshire County,0,143,0.0022893370827530082,0.0010546439630722377,0.0007494721918209318,0.000851846760275035,0.0022111077079855655,0.0009766397248087858,0.0006991266133727849,0.0007738425220115829,-7.822937476744275e-05,-3.417119102153765,5.0345578448146946e-05,39,0.000622950991427374
C_minus_B,osi_target_t01h,v18_rule,18041,Fayette County,1,143,0.005548726536290039,0.002076984309013253,0.004402736362957682,-0.0020503198369617123,0.005523002702774028,0.002069048805302559,0.0043620089162434384,-0.0020476197116883516,-2.5723833516010618e-05,-0.4635988698987181,4.072744671424367e-05,25,0.0005039410429075619
C_minus_B,osi_target_t01h,v18_rule,39123,Ottawa County,1,143,0.0020726329321942615,0.0009750801888055972,0.0006143004398411141,0.0006333585927839165,0.002002756003619905,0.0009497577915493785,0.0005735775202350867,0.0006125192228758092,-6.98769285743567e-05,-3.371408776197493,4.0722919606027376e-05,62,0.0005038850267361607
C_minus_B,osi_target_t01h,v18_rule,54093,Tucker County,4,143,0.0036851243032263695,0.002446061909386185,0.001941960181622838,0.0022877898861537902,0.003646621565296048,0.0024214528161023356,0.0019015923841889542,0.0022624151309607143,-3.85027379303216e-05,-1.044815174799174,4.036779743388382e-05,86,0.0004994909227049097
C_minus_B,osi_target_t01h,v18_rule,54039,Kanawha County,3,143,0.0026475276107584557,0.0014739829376154022,0.001002344550311158,0.0005073871728772434,0.0026018597824181175,0.0014102291168604328,0.0009680634288131741,0.0004298261055043972,-4.5667828340338265e-05,-1.7249235911558802,3.428112149798392e-05,76,0.00042417744085324684
C_minus_B,osi_target_t01h,v18_rule,54053,Mason County,2,143,0.0016707926456566407,0.0010566941794281747,0.0003991913732635853,0.001044692771446257,0.0015983585320810967,0.00099193611060973,0.00036532924958193066,0.000977594752558545,-7.243411357554406e-05,-4.3353143649418335,3.386212368165466e-05,73,0.00041899297156848043
C_minus_B,osi_target_t01h,v18_rule,18101,Martin County,0,143,0.0034270374726321708,0.0017493188354503007,0.0016794757749519888,0.0004346340700483624,0.0033936639818193844,0.001722674531398952,0.0016469245966742425,0.00042516149949768086,-3.337349081278642e-05,-0.9738291769291196,3.255117827774632e-05,67,0.0004027719892251557
C_minus_B,osi_target_t01h,v18_rule,39141,Ross County,0,143,0.0026347320003693446,0.0016187523753962633,0.0009926792180691454,0.0015062054630377384,0.002591251162301796,0.0015755178312833185,0.0009601853098166484,0.0014731817232902034,-4.348083806754877e-05,-1.6502945294418314,3.249390825249706e-05,78,0.00040206335859446703
C_minus_B,osi_target_t01h,v18_rule,42133,York County,0,143,0.002317926680950304,0.000974691944669352,0.0007683081260513649,0.0005145520845294918,0.0022717061931491894,0.0009477286063201386,0.0007379728110029108,0.0005015747601662924,-4.6220487801114634e-05,-1.9940444268998658,3.0335315048454054e-05,29,0.00037535400659184886
C_minus_B,osi_target_t01h,v18_rule,39175,Wyandot County,3,143,0.0022951022998677273,0.0014056013789253247,0.0007532517230607127,0.0004532865827422931,0.002250048344844766,0.0013704555547235863,0.00072396861024183,0.0005096680040417632,-4.505395502296108e-05,-1.9630477920551836,2.9283112818882665e-05,90,0.0003623345827954039
C_minus_B,osi_target_t01h,v18_rule,54047,McDowell County,1,143,0.005026832318402291,0.0036606542699938144,0.0036134731714987265,0.002320402909137068,0.005007500968805642,0.003584054615887794,0.00358573443122029,0.002287941632987335,-1.933134959664854e-05,-0.38456324723384894,2.773874027843645e-05,122,0.0003432252898870891
C_minus_B,osi_target_t01h,v18_rule,39131,Pike County,2,143,0.005624845073451543,0.0021173298052076426,0.00452436014034749,-0.0015428306427040996,0.005608074544606775,0.002107788844332522,0.004497421513994907,-0.0015222322015810412,-1.6770528844768477e-05,-0.2981509468398147,2.6938626352583303e-05,50,0.0003333250805990297
C_minus_B,osi_target_t01h,v18_rule,18103,Miami County,3,143,0.004021819506026347,0.0024068408081831007,0.0023130295958847234,0.0023648827662250587,0.003998789947454707,0.0023427464750577476,0.002286615909272669,0.0023007884330997056,-2.302955857164026e-05,-0.5726154179005905,2.641368661205441e-05,74,0.00032682973896463167
C_minus_B,osi_target_t01h,v18_rule,42103,Pike County,4,143,0.0027516542922110285,0.0014487051534848266,0.001082738992169603,-0.00019141969373686466,0.002718277470099976,0.0014365536965528086,0.0010566316338367972,-0.00016895005024938136,-3.33768221110523e-05,-1.2129729452398985,2.6107358332805742e-05,68,0.000323039386144339
C_minus_B,osi_target_t01h,v18_rule,54109,Wyoming County,1,143,0.010120265678696195,0.006851987235558149,0.014646028169257648,0.006844994228565142,0.010111296323888958,0.006753073603074857,0.01462007880897712,0.0067418847918860455,-8.969354807236707e-06,-0.08862766148637347,2.594936028052844e-05,130,0.0003210843973182376
C_minus_B,osi_target_t01h,v18_rule,39051,Fulton County,4,143,0.0043203792325962,0.002326499330598604,0.00266919177002314,-0.0013703435446759742,0.004299725565716405,0.0022944508675889893,0.002643732511487962,-0.001398903707229095,-2.0653666879795127e-05,-0.4780521747713373,2.5459258535177887e-05,67,0.0003150201236009167
C_minus_B,osi_target_t01h,v18_rule,42115,Susquehanna County,1,143,0.004564791765300218,0.00244573924898628,0.002979737312059033,-0.0005451026774504629,0.004545880250547572,0.0024294515513106347,0.002955098897081539,-0.0004886472956345486,-1.8911514752645818e-05,-0.41429085323023696,2.4638414977493778e-05,72,0.0003048634162230733
C_minus_B,osi_target_t01h,v18_rule,39105,Meigs County,2,143,0.0034894221509016035,0.0017596581670827353,0.0017411775734499965,-0.0001119422509884696,0.0034653435100800434,0.001742976746029181,0.0017172306069281043,-9.536077148933716e-05,-2.4078640821560172e-05,-0.6900466547258732,2.39469665218922e-05,95,0.0002963077790804479
C_minus_B,osi_target_t01h,v18_rule,39163,Vinton County,4,143,0.003207378354000553,0.0022569914046013913,0.0014710804545167155,0.0008935219000467344,0.00318664855950123,0.002245312490704953,0.0014521262529732905,0.0009482647817455528,-2.072979449932325e-05,-0.6463158446357586,1.8954201543425024e-05,105,0.00023452980394995303
C_minus_B,osi_target_t01h,v18_rule,42127,Wayne County,3,143,0.002817942672789925,0.001316804204222373,0.0011355345297196506,-0.0002564207669964607,0.0027946015896834903,0.0013141042315445073,0.0011168011204437931,-0.00022101121550777158,-2.3341083106434568e-05,-0.828302269305059,1.8733409275857506e-05,71,0.00023179783093026977
C_minus_B,osi_target_t01h,v18_rule,18065,Henry County,3,143,0.0024191026174857633,0.0009390434062135631,0.0008368442187714854,-0.0001856448880712326,0.0023921415486185173,0.0009177303045699396,0.0008182947899736608,-0.00018290198666879337,-2.6961068867245933e-05,-1.1145070354752984,1.8549428797824587e-05,42,0.00022952134857120955
C_minus_B,osi_target_t01h,v18_rule,18171,Warren County,2,143,0.003704423119781853,0.0016658952139860465,0.0019623533430035275,0.0010465403194043195,0.003687021551813977,0.0016083606978510375,0.0019439602930663269,0.0009813905484192921,-1.7401567967876078e-05,-0.46975108958128287,1.8393049937200654e-05,60,0.00022758639481227527
C_minus_B,osi_target_t01h,v18_rule,18137,Ripley County,4,143,0.003665116648324083,0.0013362339655886672,0.0019209304465525976,-6.165807714509786e-05,0.003648472609856418,0.001323524475270573,0.0019035233910367677,-7.138837490358648e-05,-1.664403846766537e-05,-0.4541202931501842,1.740705551582988e-05,38,0.00021538619329969556
C_minus_B,osi_target_t01h,v18_rule,42067,Juniata County,1,143,0.0019355332496524995,0.0009808064644800227,0.0005357193213529822,0.0005668204504940086,0.0019042646817502929,0.0009592089176480858,0.0005185500288771008,0.0005424257008648689,-3.126856790220669e-05,-1.6155014597564077,1.7169292475881443e-05,39,0.00021244423243587879
C_minus_B,osi_target_t01h,v18_rule,18067,Howard County,3,143,0.0017332932675116995,0.0006433275554784047,0.00042961569382179787,0.00017253172586399306,0.0016990587738360124,0.0006091085707802268,0.0004128125025237262,0.00013470829909597781,-3.423449367568709e-05,-1.9751125973525463,1.6803191298071644e-05,38,0.0002079142796831413
C_minus_B,osi_target_t01h,v18_rule,18149,Starke County,4,143,0.0027093955895917694,0.001461387050815721,0.0010497378979086045,0.0009408767767294863,0.002687947891187476,0.0014746040953933913,0.0010331841328007055,0.0009225640659455911,-2.1447698404293558e-05,-0.791604536697621,1.655376510789901e-05,75,0.00020482800483546967
