split_seed,horizon,fipsCode,countyName,stateAbbr,fold,N_sse,N_weighted_sse,N_signed_allocation,OSI_sse,oracle_N_sse_reduction
20260917,1,39023,Clark County,OH,1,4.2382115052307954e-05,5.191809093907724e-06,2.2147733953687235e-05,0.0015948637532506725,3.52473721867988e-05
20260917,1,39025,Clermont County,OH,4,0.00029706829352391,3.639086595667897e-05,0.00010704375682537373,0.0004739735513000119,0.00017951522778800888
20260917,1,39027,Clinton County,OH,4,3.0602731386834955e-05,3.748834594887281e-06,1.4647767703619314e-05,0.0002945039157135195,2.7672031561124098e-05
20260917,1,39029,Columbiana County,OH,1,0.0004193200072019111,5.1366700882234116e-05,0.00023528519026706435,0.013975576870625048,0.0004152094538891832
20260917,1,39031,Coshocton County,OH,2,0.00011976909060015745,1.4671713598519289e-05,5.3327106573606886e-05,0.010692272921003153,9.277165001439388e-05
20260917,1,39033,Crawford County,OH,2,0.0003047387753258409,3.73304999774155e-05,0.00012111666766387849,0.004414226592486202,0.00020741393996950963
20260917,1,39035,Cuyahoga County,OH,0,0.0002860934170823751,3.5046443592590946e-05,0.0001555782805995187,0.004605463551095869,0.00027696596546943444
20260917,1,39037,Darke County,OH,1,4.010273804135698e-05,4.91258541006623e-06,2.8198947247869146e-05,0.00029918384247813496,5.691375621607525e-05
20260917,1,39039,Defiance County,OH,0,0.00021222618928294916,2.599770818716127e-05,0.00010389070843964313,0.01151388506412051,0.00018483158761854827
20260917,1,39045,Fairfield County,OH,0,8.83538631377307e-05,1.082334823437201e-05,3.6313813012599575e-05,0.0021359042294374613,6.237762820464858e-05
20260917,1,39049,Franklin County,OH,2,3.803185151885342e-05,4.658901811059543e-06,-1.068201870146913e-05,0.0030890028469942746,-2.561875295947507e-05
20260917,1,39051,Fulton County,OH,4,2.8714778661688052e-05,3.5175603860567864e-06,3.128915665820512e-05,0.001637211583318613,5.9737641835423765e-05
20260917,1,39053,Gallia County,OH,0,0.0005402126685105308,6.617605189254001e-05,0.00016668631755847616,0.001066939604499148,0.00025011377936380726
20260917,1,39055,Geauga County,OH,4,0.0042969908273772645,0.0005263813763537148,0.002372740067253125,0.021545065386054045,0.004219517105945711
20260917,1,39059,Guernsey County,OH,1,0.000182679331016605,2.2378218049534105e-05,-0.00036071185696912923,0.06706291862433149,-0.0007396129866662717
20260917,1,39061,Hamilton County,OH,1,4.7942499977172615e-05,5.872956247203643e-06,2.9584018400789186e-05,0.0001774624465465441,5.5802161886890224e-05
20260917,1,39063,Hancock County,OH,1,3.361029357363777e-05,4.117260962770626e-06,3.2090429590559746e-05,0.0005194593216244586,6.136192922249293e-05
20260917,1,39065,Hardin County,OH,0,9.390688947580843e-05,1.1503593960786526e-05,5.5089004758646406e-05,0.0010110318154459385,9.923259022270661e-05
20260917,1,39069,Henry County,OH,0,0.00042144989972385375,5.1627612716172076e-05,0.0001439390452570915,0.0013615201661118866,0.00023835226953634945
20260917,1,39073,Hocking County,OH,3,8.493521500444703e-05,1.040456383804476e-05,2.3690733189073716e-05,0.0008011253228240123,3.9215710668403286e-05
20260917,1,39075,Holmes County,OH,0,0.00022681039802305866,2.778427375782468e-05,-0.0001286094734803653,0.012424589934109545,-0.00028476662735196713
20260917,1,39077,Huron County,OH,3,0.00014769140416382646,1.8092197010068736e-05,9.815234889562949e-05,0.0023670847855824413,0.0001784105609919855
20260917,1,39081,Jefferson County,OH,3,0.00016292374358657367,1.9958158589355272e-05,-1.6147454392093288e-05,0.01208135527906906,-5.0939600576379e-05
20260917,1,39085,Lake County,OH,4,8.742396966070785e-05,1.0709436283436709e-05,3.708279789212035e-05,0.0010395814924314415,6.105261171590108e-05
20260917,1,39087,Lawrence County,OH,2,0.0007344405629977723,8.996896896722706e-05,0.0003550467072734054,0.001855066568646206,0.0006228198297827497
20260917,1,39089,Licking County,OH,0,0.001485984777307274,0.000182033135220141,0.002058655263378615,0.06040817707000452,0.003937014678426941
20260917,1,39091,Logan County,OH,1,0.0014785814840509747,0.00018112623179624438,0.0018836660710849673,0.11424999715532436,0.0035887536820168628
20260917,1,39093,Lorain County,OH,1,5.304276782475278e-05,6.497739058532214e-06,1.492877770113051e-05,0.0006207370662540937,2.2630829092472162e-05
20260917,1,39095,Lucas County,OH,2,2.3890550409010785e-05,2.926592425103821e-06,6.915596658187706e-06,0.00012794775297400642,1.1172721150374672e-05
20260917,1,39097,Madison County,OH,2,0.0027172179956927024,0.00033285920447235595,-0.00049329628350265,0.010786184809236508,-0.0013188476236279483
20260917,1,39099,Mahoning County,OH,3,0.00025709241857940676,3.149382127597732e-05,8.684188713229876e-05,0.0005167584666423985,0.00014648580020849153
20260917,1,39101,Marion County,OH,0,0.0005902267002218317,7.230277077717437e-05,0.00024510330456714975,0.006760597216207964,0.0004194996290966774
20260917,1,39103,Medina County,OH,2,0.0006140662513406392,7.522311578922827e-05,0.00023972266546585055,0.009689980567887098,0.0004078901666478623
20260917,1,39105,Meigs County,OH,2,0.00042934343682947504,5.259457101161068e-05,0.00016974890625598386,0.0017384931557860822,0.00029093986270681304
20260917,1,39107,Mercer County,OH,1,0.0039222083259132946,0.00048047051992437855,-0.001986943151185939,0.0721073192847767,-0.004454027144875242
20260917,1,39109,Miami County,OH,3,2.06675990800213e-05,2.5317808873026083e-06,3.849437612286259e-05,0.000991030113485604,7.39304352503911e-05
20260917,1,39111,Monroe County,OH,4,0.00046616008722852873,5.710461068549476e-05,0.0006072110243493398,0.04929175823238577,0.0011647431063837972
