horizon,model,rmse,mae,n,fipsCode
osi_target_t01h,shallow_risk_gate,0.002912829814470308,0.0021478994810550755,143,18127
osi_target_t01h,v1.12,0.0011392681061092559,0.0005998871857202642,143,18129
osi_target_t01h,shallow_risk_gate,0.0011392681061092559,0.0005998871857202642,143,18129
osi_target_t01h,v1.12,0.017599587092767436,0.00450212584665313,143,18131
osi_target_t01h,shallow_risk_gate,0.017599587092767436,0.00450212584665313,143,18131
osi_target_t01h,v1.12,0.0010625637078691462,0.00040797278426209335,143,18133
osi_target_t01h,shallow_risk_gate,0.0010625637078691462,0.00040797278426209335,143,18133
osi_target_t01h,v1.12,0.003915990485263119,0.002416299567370395,143,18135
osi_target_t01h,shallow_risk_gate,0.003915990485263119,0.002416299567370395,143,18135
osi_target_t01h,v1.12,0.0037845143782342626,0.001297546312846153,143,18137
osi_target_t01h,shallow_risk_gate,0.0037845143782342626,0.001297546312846153,143,18137
osi_target_t01h,v1.12,0.0028035685594260105,0.0008403715321471193,143,18139
osi_target_t01h,shallow_risk_gate,0.0028035685594260105,0.0008403715321471193,143,18139
osi_target_t01h,v1.12,0.00161882811202002,0.0011288384592286302,143,18141
osi_target_t01h,shallow_risk_gate,0.00161882811202002,0.0011288384592286302,143,18141
osi_target_t01h,v1.12,0.004078352944882333,0.0017795352936192772,143,18143
osi_target_t01h,shallow_risk_gate,0.004078352944882333,0.0017795352936192772,143,18143
osi_target_t01h,v1.12,0.0013327706692319158,0.0005051724109051634,143,18145
osi_target_t01h,shallow_risk_gate,0.0013327706692319158,0.0005051724109051634,143,18145
osi_target_t01h,v1.12,0.0017027449221392627,0.0006698373119051164,143,18147
osi_target_t01h,shallow_risk_gate,0.0017027449221392627,0.0006698373119051164,143,18147
osi_target_t01h,v1.12,0.004907751730950143,0.003338184873551238,143,18149
osi_target_t01h,shallow_risk_gate,0.004907751730950143,0.003338184873551238,143,18149
osi_target_t01h,v1.12,0.01100735480446527,0.008071632380250032,143,18151
osi_target_t01h,shallow_risk_gate,0.01100735480446527,0.008071632380250032,143,18151
osi_target_t01h,v1.12,0.002012163667856393,0.0008460987647061242,143,18153
osi_target_t01h,shallow_risk_gate,0.002012163667856393,0.0008460987647061242,143,18153
osi_target_t01h,v1.12,0.0032450800881141926,0.0011311311380380214,143,18155
osi_target_t01h,shallow_risk_gate,0.0032450800881141926,0.0011311311380380214,143,18155
osi_target_t01h,v1.12,0.0012922851781812105,0.000833438325206005,143,18157
osi_target_t01h,shallow_risk_gate,0.0012922851781812105,0.000833438325206005,143,18157
osi_target_t01h,v1.12,0.0042763012025929205,0.0018951529670703043,143,18159
osi_target_t01h,shallow_risk_gate,0.0042763012025929205,0.0018951529670703043,143,18159
osi_target_t01h,v1.12,0.002863130750576706,0.001562087239006645,143,18161
osi_target_t01h,shallow_risk_gate,0.002863130750576706,0.001562087239006645,143,18161
osi_target_t01h,v1.12,0.0006144460522542631,0.0002734091829233315,143,18163
osi_target_t01h,shallow_risk_gate,0.0006144460522542631,0.0002734091829233315,143,18163
osi_target_t01h,v1.12,0.013889058111313957,0.0034782188765200847,143,18165
osi_target_t01h,shallow_risk_gate,0.013889058111313957,0.0034782188765200847,143,18165
osi_target_t01h,v1.12,0.001486135355470897,0.000653889499415397,143,18167
osi_target_t01h,shallow_risk_gate,0.001486135355470897,0.000653889499415397,143,18167
osi_target_t01h,v1.12,0.0017185341951137527,0.0007190402526986886,143,18169
osi_target_t01h,shallow_risk_gate,0.0017185341951137527,0.0007190402526986886,143,18169
osi_target_t01h,v1.12,0.0043341495045980975,0.002162128178009489,143,18171
osi_target_t01h,shallow_risk_gate,0.0043341495045980975,0.002162128178009489,143,18171
osi_target_t01h,v1.12,0.001448087701444249,0.0006410709633000296,143,18173
osi_target_t01h,shallow_risk_gate,0.001448087701444249,0.0006410709633000296,143,18173
osi_target_t01h,v1.12,0.003976711589286268,0.0012358828788453246,143,18175
osi_target_t01h,shallow_risk_gate,0.003976711589286268,0.0012358828788453246,143,18175
osi_target_t01h,v1.12,0.0018204596161224614,0.0013826368421765332,143,18177
osi_target_t01h,shallow_risk_gate,0.0018204596161224614,0.0013826368421765332,143,18177
osi_target_t01h,v1.12,0.004639505154912043,0.0014189881265014982,143,18179
osi_target_t01h,shallow_risk_gate,0.004639505154912043,0.0014189881265014982,143,18179
osi_target_t01h,v1.12,0.0019401356662664298,0.0007723712452171543,143,18181
osi_target_t01h,shallow_risk_gate,0.0019401356662664298,0.0007723712452171543,143,18181
osi_target_t01h,v1.12,0.0029359601820681974,0.0014478739868220459,143,18183
osi_target_t01h,shallow_risk_gate,0.0029359601820681974,0.0014478739868220459,143,18183
osi_target_t01h,v1.12,0.0010751986751068754,0.0006698519987562229,143,39017
osi_target_t01h,shallow_risk_gate,0.0010751986751068754,0.0006698519987562229,143,39017
osi_target_t01h,v1.12,0.0028762476359316786,0.0018120959062758503,143,39023
osi_target_t01h,shallow_risk_gate,0.0028762476359316786,0.0018120959062758503,143,39023
osi_target_t01h,v1.12,0.0018724044324782616,0.0008770886432585652,143,39025
osi_target_t01h,shallow_risk_gate,0.0018724044324782616,0.0008770886432585652,143,39025
osi_target_t01h,v1.12,0.0010837896424504242,0.00054971758485499,143,39027
osi_target_t01h,shallow_risk_gate,0.0010837896424504242,0.00054971758485499,143,39027
osi_target_t01h,v1.12,0.009928270177380844,0.005268906823875956,143,39029
osi_target_t01h,shallow_risk_gate,0.009928270177380844,0.005268906823875956,143,39029
osi_target_t01h,v1.12,0.01196850100180065,0.007955733619877342,143,39031
osi_target_t01h,shallow_risk_gate,0.01196850100180065,0.007955733619877342,143,39031
osi_target_t01h,v1.12,0.0055252728955513565,0.0029019041697358407,143,39033
osi_target_t01h,shallow_risk_gate,0.0055252728955513565,0.0029019041697358407,143,39033
osi_target_t01h,v1.12,0.0060028610834841805,0.004104009035693567,143,39035
osi_target_t01h,shallow_risk_gate,0.0060028610834841805,0.004104009035693567,143,39035
osi_target_t01h,v1.12,0.001781957674733235,0.000987417660971029,143,39037
osi_target_t01h,shallow_risk_gate,0.001781957674733235,0.000987417660971029,143,39037
osi_target_t01h,v1.12,0.009384391169582446,0.0052663078925903935,143,39039
osi_target_t01h,shallow_risk_gate,0.009384391169582446,0.0052663078925903935,143,39039
osi_target_t01h,v1.12,0.004335544438868095,0.0025807942429899476,143,39045
osi_target_t01h,shallow_risk_gate,0.004335544438868095,0.0025807942429899476,143,39045
osi_target_t01h,v1.12,0.005913283290361808,0.0034366035798351715,143,39049
osi_target_t01h,shallow_risk_gate,0.005913283290361808,0.0034366035798351715,143,39049
osi_target_t01h,v1.12,0.003547140139858353,0.002012689426023015,143,39051
osi_target_t01h,shallow_risk_gate,0.003547140139858353,0.002012689426023015,143,39051
osi_target_t01h,v1.12,0.0027161226941741063,0.0009788671432755663,143,39053
osi_target_t01h,shallow_risk_gate,0.0027161226941741063,0.0009788671432755663,143,39053
osi_target_t01h,v1.12,0.012929989077363126,0.005469547447017557,143,39055
osi_target_t01h,shallow_risk_gate,0.012929989077363126,0.005469547447017557,143,39055
osi_target_t01h,v1.12,0.014833962957813206,0.008682828798698044,143,39059
osi_target_t01h,shallow_risk_gate,0.014833962957813206,0.008682828798698044,143,39059
osi_target_t01h,v1.12,0.0013034312741725352,0.0006408020318103956,143,39061
osi_target_t01h,shallow_risk_gate,0.0013034312741725352,0.0006408020318103956,143,39061
osi_target_t01h,v1.12,0.002398872552815485,0.0015100747983395112,143,39063
osi_target_t01h,shallow_risk_gate,0.002398872552815485,0.0015100747983395112,143,39063
osi_target_t01h,v1.12,0.0031514651081357313,0.001806059019425358,143,39065
osi_target_t01h,shallow_risk_gate,0.0031514651081357313,0.001806059019425358,143,39065
osi_target_t01h,v1.12,0.002573835979059186,0.0011801771877574501,143,39069
osi_target_t01h,shallow_risk_gate,0.002573835979059186,0.0011801771877574501,143,39069
osi_target_t01h,v1.12,0.0045413668514537086,0.003220274504122414,143,39073
osi_target_t01h,shallow_risk_gate,0.0045413668514537086,0.003220274504122414,143,39073
osi_target_t01h,v1.12,0.014806957931773154,0.0074048965914274255,143,39075
osi_target_t01h,shallow_risk_gate,0.014806957931773154,0.0074048965914274255,143,39075
osi_target_t01h,v1.12,0.004120983940060237,0.002881478775928158,143,39077
osi_target_t01h,shallow_risk_gate,0.004120983940060237,0.002881478775928158,143,39077
osi_target_t01h,v1.12,0.011918215662348642,0.006709655947839182,143,39081
osi_target_t01h,shallow_risk_gate,0.011918215662348642,0.006709655947839182,143,39081
osi_target_t01h,v1.12,0.002214541631304371,0.0011730001724847227,143,39085
osi_target_t01h,shallow_risk_gate,0.002214541631304371,0.0011730001724847227,143,39085
osi_target_t01h,v1.12,0.003498665344986917,0.0011786641831783614,143,39087
osi_target_t01h,shallow_risk_gate,0.003498665344986917,0.0011786641831783614,143,39087
osi_target_t01h,v1.12,0.026492637610218212,0.012742087645859912,143,39089
osi_target_t01h,shallow_risk_gate,0.026492637610218212,0.012742087645859912,143,39089
osi_target_t01h,v1.12,0.013479259719567926,0.009661907340212154,143,39091
osi_target_t01h,shallow_risk_gate,0.013479259719567926,0.009661907340212154,143,39091
osi_target_t01h,v1.12,0.00365282914228467,0.0017754937746137318,143,39093
osi_target_t01h,shallow_risk_gate,0.00365282914228467,0.0017754937746137318,143,39093
osi_target_t01h,v1.12,0.0023762854260529847,0.001553539506934569,143,39095
osi_target_t01h,shallow_risk_gate,0.0023762854260529847,0.001553539506934569,143,39095
osi_target_t01h,v1.12,0.009483779545951889,0.003515673710480119,143,39097
osi_target_t01h,shallow_risk_gate,0.009483779545951889,0.003515673710480119,143,39097
osi_target_t01h,v1.12,0.002097440705484275,0.0011793083220279297,143,39099
osi_target_t01h,shallow_risk_gate,0.002097440705484275,0.0011793083220279297,143,39099
osi_target_t01h,v1.12,0.006377659067472511,0.00479021185623341,143,39101
osi_target_t01h,shallow_risk_gate,0.006377659067472511,0.00479021185623341,143,39101
osi_target_t01h,v1.12,0.005946446139253051,0.004063465958482773,143,39103
osi_target_t01h,shallow_risk_gate,0.005946446139253051,0.004063465958482773,143,39103
osi_target_t01h,v1.12,0.0037302776971913595,0.002278066479857745,143,39105
osi_target_t01h,shallow_risk_gate,0.0037302776971913595,0.002278066479857745,143,39105
osi_target_t01h,v1.12,0.02352602893586208,0.011847913366438952,143,39107
osi_target_t01h,shallow_risk_gate,0.02352602893586208,0.011847913366438952,143,39107
osi_target_t01h,v1.12,0.0018006647203775799,0.0013654132086929455,143,39109
osi_target_t01h,shallow_risk_gate,0.0018006647203775799,0.0013654132086929455,143,39109
osi_target_t01h,v1.12,0.02505423952356628,0.013126412172519029,143,39111
osi_target_t01h,shallow_risk_gate,0.02505423952356628,0.013126412172519029,143,39111
osi_target_t01h,v1.12,0.0013127499165248092,0.0006544154258872902,143,39113
osi_target_t01h,shallow_risk_gate,0.0013127499165248092,0.0006544154258872902,143,39113
osi_target_t01h,v1.12,0.03168684025156255,0.006629793565960998,143,39115
osi_target_t01h,shallow_risk_gate,0.03168684025156255,0.006629793565960998,143,39115
osi_target_t01h,v1.12,0.05078652163979435,0.020267863984460368,143,39117
osi_target_t01h,shallow_risk_gate,0.05078652163979435,0.020267863984460368,143,39117
osi_target_t01h,v1.12,0.021590813707840207,0.015082645259081255,143,39119
osi_target_t01h,shallow_risk_gate,0.021590813707840207,0.015082645259081255,143,39119
osi_target_t01h,v1.12,0.008335389622596808,0.00495278078419186,143,39121
osi_target_t01h,shallow_risk_gate,0.008335389622596808,0.00495278078419186,143,39121
osi_target_t01h,v1.12,0.0016153477972332218,0.000709377385923058,143,39123
osi_target_t01h,shallow_risk_gate,0.0016153477972332218,0.000709377385923058,143,39123
osi_target_t01h,v1.12,0.02113374996606608,0.011950751874810433,143,39125
osi_target_t01h,shallow_risk_gate,0.02113374996606608,0.011950751874810433,143,39125
osi_target_t01h,v1.12,0.01060371928135849,0.006582898904932215,143,39127
osi_target_t01h,shallow_risk_gate,0.01060371928135849,0.006582898904932215,143,39127
osi_target_t01h,v1.12,0.0011859445366313988,0.0005478227280283057,143,39129
osi_target_t01h,shallow_risk_gate,0.0011859445366313988,0.0005478227280283057,143,39129
osi_target_t01h,v1.12,0.005462987456397232,0.0021166723283407374,143,39131
osi_target_t01h,shallow_risk_gate,0.005462987456397232,0.0021166723283407374,143,39131
osi_target_t01h,v1.12,0.005864138944718011,0.0034979746937643407,143,39133
osi_target_t01h,shallow_risk_gate,0.005864138944718011,0.0034979746937643407,143,39133
osi_target_t01h,v1.12,0.005440118682319237,0.0027315269963120005,143,39135
osi_target_t01h,shallow_risk_gate,0.005440118682319237,0.0027315269963120005,143,39135
osi_target_t01h,v1.12,0.011988067523719727,0.005507971772357263,143,39137
osi_target_t01h,shallow_risk_gate,0.011988067523719727,0.005507971772357263,143,39137
osi_target_t01h,v1.12,0.012966977093862924,0.009524098146450114,143,39139
osi_target_t01h,shallow_risk_gate,0.012966977093862924,0.009524098146450114,143,39139
osi_target_t01h,v1.12,0.0018528291393484903,0.0012222187196242757,143,39141
osi_target_t01h,shallow_risk_gate,0.0018528291393484903,0.0012222187196242757,143,39141
osi_target_t01h,v1.12,0.0016890050991165842,0.0010625456394782952,143,39143
osi_target_t01h,shallow_risk_gate,0.0016890050991165842,0.0010625456394782952,143,39143
osi_target_t01h,v1.12,0.0012257974491277574,0.0006613498842199403,143,39145
osi_target_t01h,shallow_risk_gate,0.0012257974491277574,0.0006613498842199403,143,39145
osi_target_t01h,v1.12,0.0018870128794698442,0.0011589565747323713,143,39147
osi_target_t01h,shallow_risk_gate,0.0018870128794698442,0.0011589565747323713,143,39147
osi_target_t01h,v1.12,0.016532844807633198,0.009839353256316538,143,39149
osi_target_t01h,shallow_risk_gate,0.016532844807633198,0.009839353256316538,143,39149
osi_target_t01h,v1.12,0.002852273977955281,0.0015162843729687515,143,39151
osi_target_t01h,shallow_risk_gate,0.002852273977955281,0.0015162843729687515,143,39151
osi_target_t01h,v1.12,0.005917780240942419,0.0024180574709899215,143,39153
osi_target_t01h,shallow_risk_gate,0.005917780240942419,0.0024180574709899215,143,39153
osi_target_t01h,v1.12,0.004321308215217529,0.001975979101986505,143,39155
osi_target_t01h,shallow_risk_gate,0.004321308215217529,0.001975979101986505,143,39155
osi_target_t01h,v1.12,0.02381306829632982,0.016939470501761672,143,39157
osi_target_t01h,shallow_risk_gate,0.02381306829632982,0.016939470501761672,143,39157
osi_target_t01h,v1.12,0.00698473509782779,0.004195566393816981,143,39159
osi_target_t01h,shallow_risk_gate,0.00698473509782779,0.004195566393816981,143,39159
osi_target_t01h,v1.12,0.0068472792396434175,0.0037926958832115204,143,39161
osi_target_t01h,shallow_risk_gate,0.0068472792396434175,0.0037926958832115204,143,39161
osi_target_t01h,v1.12,0.003142958792201719,0.0019873992990040467,143,39163
osi_target_t01h,shallow_risk_gate,0.003142958792201719,0.0019873992990040467,143,39163
osi_target_t01h,v1.12,0.0009749984334828684,0.00052567048477588,143,39165
osi_target_t01h,shallow_risk_gate,0.0009749984334828684,0.00052567048477588,143,39165
osi_target_t01h,v1.12,0.0029241026592472645,0.0011841226828266565,143,39167
osi_target_t01h,shallow_risk_gate,0.0029241026592472645,0.0011841226828266565,143,39167
osi_target_t01h,v1.12,0.010673841909038128,0.0054248486536778,143,39169
osi_target_t01h,shallow_risk_gate,0.010673841909038128,0.0054248486536778,143,39169
osi_target_t01h,v1.12,0.013803438869675623,0.007802188946098588,143,39171
osi_target_t01h,shallow_risk_gate,0.013803438869675623,0.007802188946098588,143,39171
osi_target_t01h,v1.12,0.006149784034254268,0.004255272114882817,143,39173
osi_target_t01h,shallow_risk_gate,0.006149784034254268,0.004255272114882817,143,39173
osi_target_t01h,v1.12,0.0030836640964516876,0.0019200204877366427,143,39175
osi_target_t01h,shallow_risk_gate,0.0030836640964516876,0.0019200204877366427,143,39175
osi_target_t01h,v1.12,0.016706357992268314,0.01011330920291482,143,42005
osi_target_t01h,shallow_risk_gate,0.016706357992268314,0.01011330920291482,143,42005
osi_target_t01h,v1.12,0.007212628648569366,0.004409697830409851,143,42007
osi_target_t01h,shallow_risk_gate,0.007212628648569366,0.004409697830409851,143,42007
osi_target_t01h,v1.12,0.007961532934805966,0.004989749257325581,143,42009
osi_target_t01h,shallow_risk_gate,0.007961532934805966,0.004989749257325581,143,42009
osi_target_t01h,v1.12,0.0015142880257298225,0.0009160882099279145,143,42013
osi_target_t01h,shallow_risk_gate,0.0015142880257298225,0.0009160882099279145,143,42013
osi_target_t01h,v1.12,0.00370683475842201,0.002344293238625524,143,42015
osi_target_t01h,shallow_risk_gate,0.00370683475842201,0.002344293238625524,143,42015
osi_target_t01h,v1.12,0.00461489326967098,0.0032526900782655897,143,42019
osi_target_t01h,shallow_risk_gate,0.00461489326967098,0.0032526900782655897,143,42019
osi_target_t01h,v1.12,0.014269547606785192,0.005721391985766146,143,42021
osi_target_t01h,shallow_risk_gate,0.014269547606785192,0.005721391985766146,143,42021
osi_target_t01h,v1.12,0.008808848338569883,0.004390942710573692,143,42023
osi_target_t01h,shallow_risk_gate,0.008808848338569883,0.004390942710573692,143,42023
osi_target_t01h,v1.12,0.0012084292110398998,0.0009993679311629676,143,42025
osi_target_t01h,shallow_risk_gate,0.0012084292110398998,0.0009993679311629676,143,42025
osi_target_t01h,v1.12,0.001310336710097676,0.000921215724769741,143,42027
osi_target_t01h,shallow_risk_gate,0.001310336710097676,0.000921215724769741,143,42027
osi_target_t01h,v1.12,0.010714796984158208,0.00495733876167821,143,42029
osi_target_t01h,shallow_risk_gate,0.010714796984158208,0.00495733876167821,143,42029
osi_target_t01h,v1.12,0.012208631715921608,0.006901318509015863,143,42031
osi_target_t01h,shallow_risk_gate,0.012208631715921608,0.006901318509015863,143,42031
osi_target_t01h,v1.12,0.004935681186963747,0.0034169837491354674,143,42033
osi_target_t01h,shallow_risk_gate,0.004935681186963747,0.0034169837491354674,143,42033
osi_target_t01h,v1.12,0.004943433059457396,0.0031616454885325202,143,42035
osi_target_t01h,shallow_risk_gate,0.004943433059457396,0.0031616454885325202,143,42035
osi_target_t01h,v1.12,0.01511472749981028,0.00795917438585957,143,42039
osi_target_t01h,shallow_risk_gate,0.01511472749981028,0.00795917438585957,143,42039
osi_target_t01h,v1.12,0.0019896991254258227,0.001003174255353607,143,42041
osi_target_t01h,shallow_risk_gate,0.0019896991254258227,0.001003174255353607,143,42041
osi_target_t01h,v1.12,0.001626922624075964,0.0012087242969530524,143,42043
osi_target_t01h,shallow_risk_gate,0.001626922624075964,0.0012087242969530524,143,42043
osi_target_t01h,v1.12,0.0019158798337611154,0.0008226625061825957,143,42045
osi_target_t01h,shallow_risk_gate,0.0019158798337611154,0.0008226625061825957,143,42045
osi_target_t01h,v1.12,0.013437466730005674,0.005107231075858972,143,42047
osi_target_t01h,shallow_risk_gate,0.013437466730005674,0.005107231075858972,143,42047
osi_target_t01h,v1.12,0.008063746632366652,0.004343409532414046,143,42049
osi_target_t01h,shallow_risk_gate,0.008063746632366652,0.004343409532414046,143,42049
osi_target_t01h,v1.12,0.0032691827173304258,0.0023962362138187964,143,42051
osi_target_t01h,shallow_risk_gate,0.0032691827173304258,0.0023962362138187964,143,42051
osi_target_t01h,v1.12,0.0950846932543506,0.03435268068369148,143,42053
osi_target_t01h,shallow_risk_gate,0.0950846932543506,0.03435268068369148,143,42053
osi_target_t01h,v1.12,0.001206291886973683,0.0009125183125379239,143,42055
osi_target_t01h,shallow_risk_gate,0.001206291886973683,0.0009125183125379239,143,42055
osi_target_t01h,v1.12,0.003055794311877091,0.001920827312947796,143,42057
osi_target_t01h,shallow_risk_gate,0.003055794311877091,0.001920827312947796,143,42057
osi_target_t01h,v1.12,0.011380147749862667,0.005668208889344069,143,42059
osi_target_t01h,shallow_risk_gate,0.011380147749862667,0.005668208889344069,143,42059
osi_target_t01h,v1.12,0.001990779470213702,0.0010334006231405171,143,42061
osi_target_t01h,shallow_risk_gate,0.001990779470213702,0.0010334006231405171,143,42061
osi_target_t01h,v1.12,0.008347226071306366,0.005019751821184655,143,42063
osi_target_t01h,shallow_risk_gate,0.008347226071306366,0.005019751821184655,143,42063
osi_target_t01h,v1.12,0.010139338286647722,0.004942059453003307,143,42065
osi_target_t01h,shallow_risk_gate,0.010139338286647722,0.004942059453003307,143,42065
osi_target_t01h,v1.12,0.002293387164843057,0.001137068034371501,143,42067
osi_target_t01h,shallow_risk_gate,0.002293387164843057,0.001137068034371501,143,42067
osi_target_t01h,v1.12,0.0019861679578980205,0.0008121736242569683,143,42069
osi_target_t01h,shallow_risk_gate,0.0019861679578980205,0.0008121736242569683,143,42069
osi_target_t01h,v1.12,0.006183112748604818,0.0026597371255975112,143,42075
