split_seed,case,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
42,NB_P24,osi_target_t06h,42053,Forest County,PA,3,138,0.0692097173899623,0.023756676145655402,0.661017927405386,-0.015343137822427674,0.06921483342676409,-5.116036801783297e-06,-0.007391532347178487,9.772954328257644e-05
42,NB_P24,osi_target_t06h,42131,Wyoming County,PA,3,138,0.01616870680978034,0.0036289258008069146,0.036076937026287934,-0.003431300574810654,0.016168314368424388,3.9244135595362106e-07,0.0024272249228296516,-1.7512730525401365e-06
42,NB_P24,osi_target_t06h,54013,Calhoun County,WV,2,138,0.044327752462951925,0.022537440039331138,0.2711630501015102,-0.021134555773492714,0.04427660975290297,5.114271004895421e-05,0.11550728552698342,-0.0006253424744111502
42,NB_P24,osi_target_t06h,54015,Clay County,WV,2,138,0.05126996609107798,0.02715205450382852,0.3627481003712794,-0.025259173346303388,0.05074822417210767,0.0005217419189703087,1.0280988694321147,-0.007345348957375375
42,NB_P24,osi_target_t24h,18013,Brown County,IN,1,120,0.030400863198123913,0.01403860742882846,0.1109054979829254,-0.010705458345168712,0.03153700980103376,-0.0011361466029098446,-3.6025818873690496,0.008444460479934496
42,NB_P24,osi_target_t24h,39115,Morgan County,OH,2,120,0.03451116753766287,0.007066114566536833,0.14292248217751624,-0.0065750859865224606,0.034499643150416315,1.1524387246553136e-05,0.033404366521438966,-9.543687678814639e-05
42,NB_P24,osi_target_t24h,39117,Morrow County,OH,4,120,0.011330229924000883,0.007581132172894789,0.01540489321568701,-0.004280596054620325,0.010524015799697988,0.0008062141243028956,7.660708038142938,-0.002114304189411862
42,NB_P24,osi_target_t24h,42053,Forest County,PA,3,120,0.009420788088410027,0.0059551520910854005,0.01065014978480739,0.0001813638859353032,0.009525734075397033,-0.0001049459869870064,-1.1017102320550753,0.00023860337621423033
42,NB_P24,osi_target_t24h,42131,Wyoming County,PA,3,120,0.0029111368520662977,0.0013009784062903646,0.0010169661325750167,-0.0011235938820614625,0.0028883454953760176,2.2791356690280047e-05,0.7890800019169086,-1.586136849594474e-05
42,NB_P24,osi_target_t24h,54013,Calhoun County,WV,2,120,0.046786156192012304,0.02572349032745772,0.26267332934680454,-0.023933260089335464,0.04656351774043367,0.00022263845157863282,0.4781392437309462,-0.0024939872231627414
42,NB_P24,osi_target_t24h,54015,Clay County,WV,2,120,0.05244663794168919,0.028600955178801037,0.3300779797663958,-0.026018137753872222,0.05018563470760494,0.0022610032340842495,4.505279742415258,-0.02784622804577641
42,NB_P24,osi_target_t48h,18013,Brown County,IN,1,96,0.017277270414225405,0.008466917789019224,0.028656391004761774,-0.002513611277888898,0.017277270414225405,0.0,0.0,0.0
42,NB_P24,osi_target_t48h,39115,Morgan County,OH,2,96,0.03857661169085658,0.008499269791595614,0.1428628770765247,-0.0074716802501162425,0.03857661169085658,0.0,0.0,0.0
42,NB_P24,osi_target_t48h,39117,Morrow County,OH,4,96,0.006628136061367782,0.0051148377071732485,0.004217490014208386,-0.00483437980586649,0.006628136061367782,0.0,0.0,0.0
42,NB_P24,osi_target_t48h,42053,Forest County,PA,3,96,0.007001260076209866,0.005266083301553576,0.004705693694854097,0.0012026366714988385,0.007001260076209866,0.0,0.0,0.0
42,NB_P24,osi_target_t48h,42131,Wyoming County,PA,3,96,0.0028963207220625902,0.001348142524803947,0.0008053126776047198,-0.0010872615856185278,0.0028963207220625902,0.0,0.0,0.0
42,NB_P24,osi_target_t48h,54013,Calhoun County,WV,2,96,0.04949285046696422,0.03043259025806112,0.23515605574514695,-0.028462201201676196,0.04949285046696422,0.0,0.0,0.0
42,NB_P24,osi_target_t48h,54015,Clay County,WV,2,96,0.05714943168179572,0.03392082663725176,0.3135415239890147,-0.02974719498064284,0.05714943168179572,0.0,0.0,0.0
20260917,NB_P24,osi_target_t01h,18013,Brown County,IN,0,143,0.02776380966923349,0.012144126745236409,0.1102285652109675,-0.010007575407764754,0.027774405699860626,-1.0596030627137848e-05,-0.03815034151096741,8.415330223691952e-05
20260917,NB_P24,osi_target_t01h,39115,Morgan County,OH,0,143,0.031748147307911624,0.007280641654140327,0.14413611462033443,-0.006862874617906795,0.03176224356942975,-1.4096261518124764e-05,-0.044380559853440804,0.0001280220482863248
20260917,NB_P24,osi_target_t01h,39117,Morrow County,OH,4,143,0.013394161391819401,0.008189138448635403,0.025654708992785078,-0.0006589039266338044,0.01367123278167859,-0.0002770713898591886,-2.0266745090501526,0.0010723636324455159
20260917,NB_P24,osi_target_t01h,42053,Forest County,PA,3,143,0.09542702496279602,0.034423389136578636,1.3022033443347636,-0.028337086067195722,0.09543634950263691,-9.324539840885326e-06,-0.009770428028188505,0.000254498978929929
20260917,NB_P24,osi_target_t01h,42131,Wyoming County,PA,2,143,0.015944449408224107,0.0038237462253845,0.03635424177119278,-0.0033130071550476078,0.015942654732203815,1.794676020291236e-06,0.011257071362558158,-8.183464025500464e-06
20260917,NB_P24,osi_target_t01h,54013,Calhoun County,WV,4,143,0.04615164973049988,0.02303608500467995,0.3045863925170852,-0.021679575846617016,0.04610629587137848,4.5353859121397e-05,0.09836803903726654,-0.0005983483030750358
20260917,NB_P24,osi_target_t01h,54015,Clay County,WV,4,143,0.0510220437486503,0.026702841424110602,0.37226459960535346,-0.02453433996035779,0.051317703456745446,-0.0002956597080951487,-0.5761358910855274,0.004326856789294842
20260917,NB_P24,osi_target_t06h,18013,Brown County,IN,0,138,0.028246171684595135,0.012410696792134761,0.11010277764731609,-0.01054360326496065,0.02825696412167402,-1.0792437078886025e-05,-0.038193901625149795,8.415330223696116e-05
20260917,NB_P24,osi_target_t06h,39115,Morgan County,OH,0,138,0.0323039682239418,0.007378825244548273,0.14400939809585495,-0.006945921721494684,0.03231832388932812,-1.4355665386323047e-05,-0.044419585110544446,0.0001280220482863248
20260917,NB_P24,osi_target_t06h,39117,Morrow County,OH,4,138,0.012302845469638527,0.007580347260619419,0.020887680917673127,0.00022272184551267417,0.012614704023858643,-0.0003118585542201159,-2.4721828877656282,0.0010723636324455228
20260917,NB_P24,osi_target_t06h,42053,Forest County,PA,3,138,0.06985949208102035,0.02393363813632717,0.6734881114669041,-0.01762681683979271,0.06987269015371912,-1.3198072698769603e-05,-0.01888874275447483,0.00025449897892970696
20260917,NB_P24,osi_target_t06h,42131,Wyoming County,PA,2,138,0.016229201708142776,0.003924465051075973,0.03634740435553465,-0.003470866350386283,0.016227374637310606,1.8270708321693752e-06,0.011259189320544927,-8.183464025493525e-06
20260917,NB_P24,osi_target_t06h,54013,Calhoun County,WV,4,138,0.046980119800456036,0.023847597807775053,0.3045841685921977,-0.022475152204800782,0.046933951455173054,4.616834528298197e-05,0.09836875833282299,-0.0005983483030750913
20260917,NB_P24,osi_target_t06h,54015,Clay County,WV,4,138,0.05193574077166444,0.027581088229665977,0.37223032139121087,-0.025512512770181708,0.05223672275522808,-0.00030098198356363903,-0.5761884890328695,0.004326856789294897
20260917,NB_P24,osi_target_t24h,18013,Brown County,IN,0,120,0.029202743275026283,0.013243761278861642,0.10233602577445113,-0.013201972827805166,0.02915680508682995,4.593818819633236e-05,0.15755563087083146,-0.0003217118298839694
20260917,NB_P24,osi_target_t24h,39115,Morgan County,OH,0,120,0.034568431058612806,0.007716078668751747,0.14339717110248795,-0.007584215079890871,0.0346185223745793,-5.009131596649119e-05,-0.1446951300361543,0.0004158798654217699
20260917,NB_P24,osi_target_t24h,39117,Morrow County,OH,4,120,0.012005957585089022,0.007976700228402368,0.017297162104194793,-0.004281763233980857,0.011456566161435115,0.0005493914236539069,4.795428367561461,-0.001546813118833975
20260917,NB_P24,osi_target_t24h,42053,Forest County,PA,3,120,0.009637882951674991,0.005774985209307119,0.01114665453482249,-0.00108696363561783,0.009960948268005467,-0.00032306531633047655,-3.2433188852928896,0.000759804312923244
20260917,NB_P24,osi_target_t24h,42131,Wyoming County,PA,2,120,0.0030800949596094178,0.001588760478125749,0.001138438195225361,-0.0008325876242846673,0.002987526942380587,9.256801722883068e-05,3.0984830936811036,-6.740012745137282e-05
20260917,NB_P24,osi_target_t24h,54013,Calhoun County,WV,4,120,0.04797133447187598,0.026464018011395456,0.27614987172151156,-0.02452039598327615,0.047781968846006606,0.00018936562586937405,0.3963118943040467,-0.0021758861054220757
20260917,NB_P24,osi_target_t24h,54015,Clay County,WV,4,120,0.05259559056582611,0.028640203892035223,0.33195553763616203,-0.025710160033571152,0.05395895742904721,-0.0013633668632210966,-2.526673842825522,0.017432752783405503
20260917,NB_P24,osi_target_t48h,18013,Brown County,IN,0,96,0.017466882622016497,0.006923417912638281,0.029288830899004976,-0.006224706819904557,0.017466882622016497,0.0,0.0,0.0
20260917,NB_P24,osi_target_t48h,39115,Morgan County,OH,0,96,0.038578282103716645,0.008432847530414685,0.14287524960709863,-0.00795182670425656,0.038578282103716645,0.0,0.0,0.0
20260917,NB_P24,osi_target_t48h,39117,Morrow County,OH,4,96,0.006803359518695001,0.0052045095206118734,0.004443427271099316,-0.00519318269040961,0.006803359518695001,0.0,0.0,0.0
20260917,NB_P24,osi_target_t48h,42053,Forest County,PA,3,96,0.007342922755005443,0.004686859571293951,0.005176177400253766,-0.0020977395150479916,0.007342922755005443,0.0,0.0,0.0
20260917,NB_P24,osi_target_t48h,42131,Wyoming County,PA,2,96,0.00306601585982409,0.0015862645960991958,0.000902443512258514,-0.000901783003469124,0.00306601585982409,0.0,0.0,0.0
20260917,NB_P24,osi_target_t48h,54013,Calhoun County,WV,4,96,0.05334007167786935,0.03237678878436493,0.273135671673623,-0.030988926810991968,0.05334007167786935,0.0,0.0,0.0
20260917,NB_P24,osi_target_t48h,54015,Clay County,WV,4,96,0.05786367178234667,0.034004101332047655,0.3214276331649737,-0.031087864512615134,0.05786367178234667,0.0,0.0,0.0
20260918,NB_P24,osi_target_t01h,18013,Brown County,IN,2,143,0.028162143016740544,0.012168090861300381,0.1134142007992348,-0.00978428597528513,0.02851304512539454,-0.0003509021086539957,-1.2306721611486937,0.002843904352923504
20260918,NB_P24,osi_target_t01h,39115,Morgan County,OH,2,143,0.03169444003200132,0.006803712144189959,0.14364886663872434,-0.0064701836198597686,0.03170857980622561,-1.4139774224285195e-05,-0.04459289665665889,0.00012820012714798157
20260918,NB_P24,osi_target_t01h,39117,Morrow County,OH,1,143,0.01467678202827988,0.008799931934688773,0.030803334090906413,-0.0009081908558158112,0.01489738798192798,-0.00022060595364810018,-1.480836465531521,0.0009329660309187714
20260918,NB_P24,osi_target_t01h,42053,Forest County,PA,2,143,0.09599432290385698,0.03460861320517265,1.3177321342571047,-0.02870555262567343,0.09600329515316298,-8.972249306002378e-06,-0.009345772238011918,0.00024633902083714965
20260918,NB_P24,osi_target_t01h,42131,Wyoming County,PA,1,143,0.01611546082270901,0.003873217762899998,0.03713825508654246,-0.003413035013846838,0.016113989813587404,1.4710091216056653e-06,0.009128770333255432,-6.779603669453127e-06
20260918,NB_P24,osi_target_t01h,54013,Calhoun County,WV,0,143,0.03384436461316057,0.02736401887576224,0.16379806529780344,0.00646530206918184,0.03385708651264686,-1.2721899486284327e-05,-0.03757529308238139,0.00012316462105066428
20260918,NB_P24,osi_target_t01h,54015,Clay County,WV,3,143,0.036251551051712474,0.025475239334883448,0.18792701837265297,-0.004684596690713183,0.03631253919670319,-6.098814499071875e-05,-0.1679534021577167,0.0006328535437781779
20260918,NB_P24,osi_target_t06h,18013,Brown County,IN,2,138,0.02866635475395322,0.012563291394639652,0.1134028654933705,-0.010183012138923593,0.029023574856259747,-0.0003572201023065262,-1.2307929125742523,0.0028439043529234903
20260918,NB_P24,osi_target_t06h,39115,Morgan County,OH,2,138,0.03224325937624175,0.006855469513430594,0.14346863297809703,-0.006509856622276847,0.03225766206085323,-1.4402684611482253e-05,-0.044648879340081216,0.0001282001271479538
20260918,NB_P24,osi_target_t06h,39117,Morrow County,OH,1,138,0.013229365443583703,0.007967465962661818,0.024152223185504355,0.00021020776399639443,0.013482460215121773,-0.0002530947715380701,-1.877215044582159,0.000932966030918761
20260918,NB_P24,osi_target_t06h,42053,Forest County,PA,2,138,0.07089000877599472,0.024175477339069683,0.6935042815079638,-0.018058537753066865,0.07090259804569218,-1.2589269697466099e-05,-0.017755724112322735,0.00024633902083714965
20260918,NB_P24,osi_target_t06h,42131,Wyoming County,PA,1,138,0.01640480777145601,0.004012827102135505,0.037138245086542454,-0.003535971065073173,0.01640331035052381,1.4974209322018983e-06,0.00912877279160007,-6.779603669446188e-06
20260918,NB_P24,osi_target_t06h,54013,Calhoun County,WV,0,138,0.03402013831230137,0.027322479422582046,0.1597170338887599,0.005666562731705255,0.03403325297473202,-1.3114662430646629e-05,-0.03853484837427201,0.00012316462105066428
20260918,NB_P24,osi_target_t06h,54015,Clay County,WV,3,138,0.03686806251342348,0.02611487670944425,0.1875770566221308,-0.005137706998239217,0.03693020347545449,-6.21409620310126e-05,-0.16826596168719732,0.0006328535437781779
20260918,NB_P24,osi_target_t24h,18013,Brown County,IN,2,120,0.029828679950201747,0.013461536897601496,0.10677001770858813,-0.011808998098833368,0.03105931023837782,-0.0012306302881760732,-3.962194519875295,0.008991672589468022
20260918,NB_P24,osi_target_t24h,39115,Morgan County,OH,2,120,0.03451431922055334,0.007112358906295134,0.14294858775099092,-0.006656561140074764,0.034571414329711316,-5.709510915797439e-05,-0.1651512102266106,0.00047333489979733967
20260918,NB_P24,osi_target_t24h,39117,Morrow County,OH,1,120,0.011833859205777996,0.007964478465946088,0.01680482684426119,-0.004965023422527798,0.011161024155873247,0.0006728350499047488,6.0284346714784665,-0.0018566116193028566
20260918,NB_P24,osi_target_t24h,42053,Forest County,PA,2,120,0.010230312653338566,0.005925481684990086,0.012559115638207101,-0.0019127752565269913,0.010790141746598618,-0.000559829093260052,-5.188338637317047,0.0014121434311957295
20260918,NB_P24,osi_target_t24h,42131,Wyoming County,PA,1,120,0.00313850998797307,0.0016488263900020807,0.0011820293933528063,-0.0007516741192875929,0.003092610731353894,4.589925661917585e-05,1.48415887437221,-3.4320457070574325e-05
20260918,NB_P24,osi_target_t24h,54013,Calhoun County,WV,0,120,0.03482044496316655,0.02855224353453668,0.14549560649194931,0.006925249664133405,0.03472298246207407,9.746250109247956e-05,0.280685857555385,-0.0008133451645688516
20260918,NB_P24,osi_target_t24h,54015,Clay County,WV,3,120,0.03983208721265279,0.030088076802927573,0.19039142060596542,-0.002904155450729403,0.04010266161702067,-0.0002705744043678751,-0.6747043549175213,0.0025953956463461436
20260918,NB_P24,osi_target_t48h,18013,Brown County,IN,2,96,0.01783976432216052,0.007877352713908973,0.030552690342742217,-0.004459909858750521,0.01783976432216052,0.0,0.0,0.0
20260918,NB_P24,osi_target_t48h,39115,Morgan County,OH,2,96,0.03857286147153721,0.008418287331555667,0.1428351016418304,-0.007406512498312488,0.03857286147153721,0.0,0.0,0.0
20260918,NB_P24,osi_target_t48h,39117,Morrow County,OH,1,96,0.006896715987040641,0.005322781618957208,0.004566210374966589,-0.0052994555456662915,0.006896715987040641,0.0,0.0,0.0
20260918,NB_P24,osi_target_t48h,42053,Forest County,PA,2,96,0.006201869521392892,0.004009458108487308,0.0036924658137966818,-0.0006140061987510146,0.006201869521392892,0.0,0.0,0.0
20260918,NB_P24,osi_target_t48h,42131,Wyoming County,PA,1,96,0.0031164985039804317,0.0015173123507854402,0.0009324060408299777,-0.0009621677057908254,0.0031164985039804317,0.0,0.0,0.0
20260918,NB_P24,osi_target_t48h,54013,Calhoun County,WV,0,96,0.048934816953141634,0.037437665448567636,0.22988316578279788,-0.007453906381333739,0.048934816953141634,0.0,0.0,0.0
20260918,NB_P24,osi_target_t48h,54015,Clay County,WV,3,96,0.048226151080270833,0.04069762837432624,0.22327311820964235,-0.0029387199895661714,0.048226151080270833,0.0,0.0,0.0
